"X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"CPQ",1.2072388517841e-71,-1.36291311917175,0.201,0.417,2.40723427045749e-67,"CPQ"
"C9orf85",2.13645033480732e-24,-1.36146750890069,0.051,0.131,4.2600819676058e-20,"C9orf85"
"NCOA2",4.76497698740054e-72,-1.36114536590488,0.228,0.44,9.50136411287669e-68,"NCOA2"
"LINC01480",7.52464722777329e-14,1.36002981740586,0.114,0.048,1.500414657218e-09,"LINC01480"
"ZNF248",1.09460942533243e-23,-1.35942456885808,0.05,0.128,2.18265119411286e-19,"ZNF248"
"HSPBAP1",2.5860943337278e-38,-1.35866272084994,0.092,0.219,5.15667210145323e-34,"HSPBAP1"
"ASB7",4.74912832390566e-19,-1.35848592871378,0.049,0.115,9.46976187786788e-15,"ASB7"
"GLCE",3.55136197694267e-43,-1.35747797725334,0.131,0.279,7.08141578202368e-39,"GLCE"
"LDB1",7.93341621587429e-20,1.35600250043505,0.167,0.073,1.58192319344533e-15,"LDB1"
"NAA10",7.0258150723101e-12,-1.35597673513747,0.076,0.133,1.40094752541863e-07,"NAA10"
"PAF1",4.03014628490461e-30,1.35562182416971,0.199,0.075,8.03611169209979e-26,"PAF1"
"MARCO",3.56807620328723e-33,1.35459910313862,0.19,0.061,7.11474394935474e-29,"MARCO"
"CANX",1.92000403251779e-199,1.35277786916392,0.767,0.416,3.82848804084046e-195,"CANX"
"SRGAP2C",5.20540863615311e-52,-1.35212745232256,0.111,0.275,1.03795848204893e-47,"SRGAP2C"
"PIGB",8.49066068266946e-22,-1.3504533545757,0.04,0.108,1.69303774012429e-17,"PIGB"
"RNFT1",8.35661655446418e-22,-1.35027008558873,0.062,0.142,1.66630934096016e-17,"RNFT1"
"FRS2",1.70627879009734e-44,-1.35008939367798,0.111,0.257,3.40231990745409e-40,"FRS2"
"ARPC4",3.76587627825911e-43,-1.34984452365398,0.213,0.375,7.50915729884867e-39,"ARPC4"
"IFIT2",6.87253193134508e-31,1.34750803829038,0.245,0.109,1.37038286711021e-26,"IFIT2"
"KLHL15",2.15684437315461e-15,1.34749884313923,0.155,0.077,4.30074768007029e-11,"KLHL15"
"MRPS27",1.93163146377988e-19,-1.34682251893443,0.059,0.131,3.85167313877709e-15,"MRPS27"
"SLC35E2B",2.43737026914352e-15,1.34625089425251,0.148,0.071,4.86011631667218e-11,"SLC35E2B"
"NT5DC1",5.82817225508385e-40,-1.34614311542544,0.159,0.306,1.16213754766372e-35,"NT5DC1"
"ATG7",2.93721570009146e-63,-1.34601497776961,0.349,0.511,5.85680810598238e-59,"ATG7"
"FAM135A",1.32380512904913e-46,-1.34319975484551,0.089,0.23,2.63966742732396e-42,"FAM135A"
"SIPA1L3",7.50002766529913e-40,-1.34318352377005,0.078,0.202,1.49550551646065e-35,"SIPA1L3"
"DDIT3",8.82982034088639e-55,1.3429729432936,0.377,0.168,1.76066617597275e-50,"DDIT3"
"ATXN10",7.21123348280118e-37,-1.34266999139654,0.137,0.272,1.43791995647056e-32,"ATXN10"
"BTG2",7.26449336648919e-219,1.34201448177658,0.812,0.502,1.44853997727794e-214,"BTG2"
"IFT88",5.69806448941561e-21,-1.34016785158211,0.061,0.138,1.13619405918947e-16,"IFT88"
"PPP1R12B",9.01643586392743e-34,-1.33753647841237,0.06,0.164,1.79787731126713e-29,"PPP1R12B"
"TMCC1",1.43090112204749e-58,-1.33642042268769,0.21,0.397,2.85321683736269e-54,"TMCC1"
"HIBCH",2.96814136374845e-47,-1.336047237262,0.117,0.271,5.91847387931441e-43,"HIBCH"
"ISG15",1.06664102877876e-65,1.33294835302536,0.426,0.193,2.12688221138485e-61,"ISG15"
"CLASP1",3.60067000810329e-50,-1.33164588063477,0.117,0.276,7.17973599615796e-46,"CLASP1"
"HDHD2",5.44961062669282e-21,-1.33100602923117,0.051,0.122,1.08665235896255e-16,"HDHD2"
"PTPRM",3.55200821307675e-65,-1.33001245481989,0.247,0.441,7.08270437687504e-61,"PTPRM"
"MSANTD2",9.11220832069611e-22,-1.32930659199054,0.044,0.114,1.81697433914681e-17,"MSANTD2"
"CTSA",1.28252709597419e-96,1.32882960570702,0.553,0.27,2.55735902937254e-92,"CTSA"
"TBCK",8.25195364905513e-53,-1.32724073081327,0.12,0.283,1.64543955762159e-48,"TBCK"
"NR1H3",2.81969484396251e-16,1.32672540377731,0.119,0.046,5.62247151886125e-12,"NR1H3"
"SRP19",2.27976136461612e-26,-1.32399693374226,0.12,0.228,4.54584416104454e-22,"SRP19"
"ZNF90",1.51123254791645e-27,-1.32306877114271,0.055,0.144,3.01339770054541e-23,"ZNF90"
"VNN1",2.97391855720298e-28,-1.32275654696521,0.084,0.186,5.92999360306275e-24,"VNN1"
"ZNF512",1.28780266080011e-25,-1.3226724223099,0.044,0.122,2.56787850563543e-21,"ZNF512"
"THUMPD2",7.63577398308223e-33,-1.32230963434083,0.07,0.177,1.5225733322266e-28,"THUMPD2"
"FAM53C",1.95455035802373e-39,1.32170897017377,0.331,0.165,3.89737341389932e-35,"FAM53C"
"EXT1",3.9505222971203e-15,-1.32168961400662,0.045,0.101,7.87734146045788e-11,"EXT1"
"MTFMT",1.27222515779942e-18,-1.31991162748239,0.07,0.143,2.53681696465205e-14,"MTFMT"
"PPCDC",1.52315282434875e-22,-1.31916444665245,0.071,0.154,3.0371667317514e-18,"PPCDC"
"GNG7",9.46719383607241e-32,-1.3182706131136,0.119,0.241,1.88775845091284e-27,"GNG7"
"RPS4Y1",2.77291307958468e-40,-1.31808666014224,0.231,0.385,5.52918868069186e-36,"RPS4Y1"
"BORCS7",2.19043518868801e-18,-1.31528565906,0.096,0.178,4.36772776624389e-14,"BORCS7"
"CD68",3.24514619401945e-94,-1.31527926678216,0.463,0.648,6.47082151087478e-90,"CD68"
"SHLD2",9.66802261682492e-27,-1.31488022944791,0.066,0.158,1.92780370979489e-22,"SHLD2"
"ZFP91",1.82171732962407e-28,-1.31443236391399,0.104,0.212,3.6325043552704e-24,"ZFP91"
"LINC00278",9.63482261934348e-12,1.31258133142933,0.129,0.067,1.92118363029709e-07,"LINC00278"
"LINC00671",1.415553199076e-23,-1.31257913161234,0.038,0.11,2.82261307895754e-19,"LINC00671"
"MAP2K4",3.12220990863851e-29,-1.31256127779091,0.107,0.218,6.22568655782519e-25,"MAP2K4"
"NPL",4.4307886902821e-153,-1.3124483417745,0.47,0.741,8.83499264842251e-149,"NPL"
"GIMAP1",8.95054981934888e-27,-1.31236207620293,0.144,0.26,1.78473963397817e-22,"GIMAP1"
"HPGDS",1.40040221794987e-150,-1.31111953434615,0.459,0.769,2.79240202259204e-146,"HPGDS"
"SPIDR",3.35764406462705e-60,-1.31108962678274,0.18,0.367,6.69514226486635e-56,"SPIDR"
"TTC27",9.36220080924247e-25,-1.31102945301003,0.051,0.132,1.86682284136295e-20,"TTC27"
"TRMT13",2.6071863112164e-24,-1.3099929762887,0.044,0.12,5.19872950456551e-20,"TRMT13"
"KRIT1",1.20133102565209e-46,-1.30971966586054,0.071,0.206,2.39545406515027e-42,"KRIT1"
"BMPR1A",3.48255698006613e-29,-1.30816308960239,0.054,0.145,6.94421861825187e-25,"BMPR1A"
"SRGAP1",5.34875402196626e-72,-1.30755706435217,0.209,0.428,1.06654155198007e-67,"SRGAP1"
"NOLC1",1.60997190442279e-28,1.30734842381489,0.201,0.078,3.21028397741904e-24,"NOLC1"
"NBPF1",1.22839747044378e-45,1.30647872127854,0.382,0.195,2.4494245560649e-41,"NBPF1"
"PLCL1",3.21166318627389e-24,-1.3063244192981,0.094,0.187,6.40405639343014e-20,"PLCL1"
"RNF217",9.1320542424963e-45,-1.30595229383387,0.121,0.273,1.82093161595376e-40,"RNF217"
"FBXL4",3.28702747900718e-27,-1.30516567805305,0.078,0.176,6.55433279314033e-23,"FBXL4"
"PRKCB",3.3506361896247e-53,-1.30475546973453,0.177,0.354,6.68116856211165e-49,"PRKCB"
"CTSB",0,1.3042809539832,0.957,0.686,0,"CTSB"
"NDUFA11",1.69817289721228e-33,-1.30411738589423,0.191,0.326,3.38615675704128e-29,"NDUFA11"
"CTNND1",3.18705225406384e-77,-1.30304530378695,0.187,0.415,6.35498219460329e-73,"CTNND1"
"PAGE4",8.85472495612559e-58,-1.30268078296564,0.061,0.211,1.76563215625144e-53,"PAGE4"
"JAZF1",6.33032733297183e-24,-1.30101068573346,0.068,0.152,1.26226727019458e-19,"JAZF1"
"HBEGF",4.23521804849287e-74,1.3008789265224,0.498,0.254,8.44502478869477e-70,"HBEGF"
"NVL",4.20115565416297e-23,-1.29997718228162,0.055,0.134,8.37710437440097e-19,"NVL"
"CD300C",1.97166460655276e-23,1.29932845903216,0.135,0.042,3.9314992254662e-19,"CD300C"
"ACP5",3.87301568450347e-39,1.29916524068405,0.246,0.091,7.72279327489993e-35,"ACP5"
"STIP1",2.68389226243394e-85,1.29900710800188,0.483,0.207,5.35168117129327e-81,"STIP1"
"TRIP6",1.80445572014281e-17,1.29890319770471,0.103,0.032,3.59808470596477e-13,"TRIP6"
"SMARCAL1",5.58789452065992e-17,-1.29816823130368,0.057,0.122,1.11422616741959e-12,"SMARCAL1"
"PDE8A",1.20994386751152e-40,-1.29811066487328,0.1,0.234,2.41262807181797e-36,"PDE8A"
"TRPM7",1.12740322788612e-59,-1.29599519061365,0.146,0.333,2.24804203640493e-55,"TRPM7"
"LYPLAL1",7.98290026531808e-41,-1.2953413905759,0.187,0.337,1.59179031290442e-36,"LYPLAL1"
"HIBADH",1.33181618972587e-22,-1.29353564099972,0.106,0.2,2.65564148231338e-18,"HIBADH"
"CISD3",7.07132955250687e-35,1.29198897093767,0.238,0.091,1.41002311276987e-30,"CISD3"
"MTX2",1.19344572555784e-20,-1.2917969951545,0.086,0.17,2.37973077676234e-16,"MTX2"
"DOCK1",1.31447607190616e-36,-1.29169048627932,0.093,0.216,2.62106528738088e-32,"DOCK1"
"FBXW8",1.4620200094397e-21,-1.2914059508327,0.039,0.106,2.91526789882276e-17,"FBXW8"
"MLLT10",1.07444089288105e-65,-1.29100584921515,0.187,0.391,2.14243514040482e-61,"MLLT10"
"VPS52",2.21970204306447e-11,1.29016064918304,0.113,0.054,4.42608587387056e-07,"VPS52"
"WRN",7.667342579874e-26,-1.29014919733315,0.052,0.135,1.52886811042688e-21,"WRN"
"GADD45B",8.95517868141589e-225,1.28990581021615,0.833,0.462,1.78566262907433e-220,"GADD45B"
"S100A13",8.52053084371037e-13,-1.28803310461534,0.075,0.135,1.69899385023585e-08,"S100A13"
"RHOB",5.76805381782529e-153,1.28753757237627,0.736,0.393,1.15014993127436e-148,"RHOB"
"MFSD4B",1.53765375314711e-40,-1.28697505948622,0.082,0.21,3.06608158377533e-36,"MFSD4B"
"CCNL1",9.09227973936166e-170,1.28639210763419,0.766,0.48,1.81300058002871e-165,"CCNL1"
"PPP1R11",5.26097507415444e-25,1.28431267727791,0.19,0.076,1.0490384297864e-20,"PPP1R11"
"GPR183",2.71011472955028e-16,1.28404037073141,0.109,0.04,5.40396877072325e-12,"GPR183"
"TAF1B",1.02548519622546e-19,-1.28182736068858,0.062,0.135,2.04481748127357e-15,"TAF1B"
"ARL4C",1.86501922644277e-48,1.28147387327871,0.365,0.175,3.71884833752687e-44,"ARL4C"
"EHBP1",2.38331056204475e-26,-1.28079419969666,0.06,0.148,4.75232126071724e-22,"EHBP1"
"ALPK1",4.29144583688952e-62,-1.28048851997809,0.176,0.374,8.55714299875771e-58,"ALPK1"
"IVNS1ABP",1.95456801941543e-59,1.28026984491925,0.443,0.229,3.89740863071436e-55,"IVNS1ABP"
"ZC2HC1A",2.4886252885675e-17,-1.27992253149918,0.048,0.111,4.9623188254036e-13,"ZC2HC1A"
"TGFBR3",2.27721234745956e-35,-1.27941404142547,0.058,0.165,4.54076142083435e-31,"TGFBR3"
"MIB1",3.52285223120361e-48,-1.27810141985523,0.113,0.272,7.02456734901999e-44,"MIB1"
"BIN3",1.79088560445835e-17,-1.27741575243599,0.051,0.115,3.57102589528995e-13,"BIN3"
"COA1",1.37128317502066e-40,-1.27487055453674,0.128,0.273,2.7343386509912e-36,"COA1"
"BAG6",1.34891663411754e-42,1.2744906099822,0.289,0.113,2.68973976843037e-38,"BAG6"
"KLF6",4.97311379930286e-239,1.27331694512711,0.862,0.551,9.91638891580991e-235,"KLF6"
"POT1",2.04741680532198e-23,-1.2731709949858,0.054,0.133,4.08254910981204e-19,"POT1"
"ERBIN",6.41037750784974e-95,-1.27224901564702,0.306,0.554,1.27822927506524e-90,"ERBIN"
"DUSP1",2.94175411241953e-233,1.27129511306477,0.853,0.505,5.86585770016454e-229,"DUSP1"
"GIMAP5",8.66888840685729e-47,-1.27103968172288,0.118,0.273,1.72857634832734e-42,"GIMAP5"
"PPA2",3.28618505745451e-34,-1.2710083379825,0.146,0.278,6.5526530045643e-30,"PPA2"
"PPIF",3.4384831251563e-43,1.27099959420262,0.316,0.14,6.85633535156165e-39,"PPIF"
"METTL8",2.79039414803928e-14,-1.27096630110158,0.048,0.103,5.56404593119032e-10,"METTL8"
"C5AR1",6.73688022044418e-91,1.27067836964462,0.549,0.269,1.34333391595657e-86,"C5AR1"
"SYAP1",8.61351522021284e-47,1.26884351893544,0.348,0.158,1.71753493491044e-42,"SYAP1"
"LSM12",1.5052597889334e-14,-1.26811990548028,0.073,0.137,3.00148801913321e-10,"LSM12"
"GNPTG",8.03110832694465e-92,1.26800678324274,0.545,0.258,1.60140300039276e-87,"GNPTG"
"BCL2A1",2.955275567452e-51,1.26757130004694,0.396,0.205,5.89281948149929e-47,"BCL2A1"
"PSMC1",1.74048616997775e-17,-1.2657927444111,0.119,0.203,3.47052942293563e-13,"PSMC1"
"ACYP2",1.71437224575087e-40,-1.26377287741864,0.15,0.296,3.41845825802724e-36,"ACYP2"
"TUBB2A",7.55458013995021e-35,1.26362686382935,0.24,0.094,1.50638327990607e-30,"TUBB2A"
"CD74",9.37406034299739e-160,1.2635704357991,0.831,0.564,1.86918763239368e-155,"CD74"
"NBL1",1.77937854189111e-18,-1.26303829457513,0.147,0.238,3.54808081253087e-14,"NBL1"
"HNRNPL",1.51880809304742e-41,1.26284993622963,0.354,0.174,3.02850333753655e-37,"HNRNPL"
"RAP1GDS1",3.49469523567806e-33,-1.26278046593404,0.119,0.242,6.96842229994204e-29,"RAP1GDS1"
"TSHZ3",3.34655593727449e-49,-1.26122328059029,0.21,0.379,6.67303253892533e-45,"TSHZ3"
"ZNF44",5.34840777008621e-33,-1.26085954526438,0.055,0.155,1.06647250935519e-28,"ZNF44"
"ACER3",2.22722528389348e-68,-1.26028612572135,0.237,0.451,4.4410872160836e-64,"ACER3"
"TMEM168",1.48169424076415e-41,-1.26007341893672,0.106,0.246,2.95449831608372e-37,"TMEM168"
"CLIC1",6.92338766424277e-160,1.26002951954049,0.721,0.352,1.38052350025001e-155,"CLIC1"
"DHX35",1.05492869674188e-15,-1.25966585807156,0.048,0.108,2.10352782130331e-11,"DHX35"
"LINC01094",4.77633437750118e-37,-1.25963165323576,0.135,0.27,9.52401074873736e-33,"LINC01094"
"VPS54",5.35968347278791e-38,-1.25951470952954,0.125,0.262,1.06872088447391e-33,"VPS54"
"ZNF75D",4.3085085839383e-35,-1.25859335397293,0.051,0.152,8.59116611637297e-31,"ZNF75D"
"UPP1",1.30135016156965e-10,1.25811734540575,0.104,0.05,2.59489222216989e-06,"UPP1"
"CHD4",1.51872224447848e-49,-1.25796556444042,0.135,0.304,3.0283321554901e-45,"CHD4"
"RPL26",5.83823034098836e-154,-1.2570069195244,0.554,0.82,1.16414312999308e-149,"RPL26"
"RASA1",3.07893875557719e-69,-1.25644891711216,0.271,0.475,6.13940387862091e-65,"RASA1"
"EEF1AKMT2",2.97291506773747e-20,-1.25621520532906,0.055,0.127,5.92799264506852e-16,"EEF1AKMT2"
"PHLPP1",2.95748998228461e-20,-1.25515501301004,0.037,0.101,5.89723502467551e-16,"PHLPP1"
"PDS5B",2.96810215290468e-52,-1.25510761313275,0.154,0.329,5.91839569289194e-48,"PDS5B"
"METRNL",1.06141987981942e-124,1.25372614717859,0.661,0.321,2.11647124035993e-120,"METRNL"
"PNRC1",1.49421658256001e-240,1.2529764201352,0.861,0.49,2.97946786562466e-236,"PNRC1"
"TFPI",1.41181844674043e-37,-1.25296038219695,0.034,0.129,2.81516598280042e-33,"TFPI"
"TRAPPC9",9.72640427051436e-48,-1.2500241618173,0.129,0.288,1.93944501154056e-43,"TRAPPC9"
"MTHFD1L",7.44040090530218e-31,-1.24864262955471,0.103,0.216,1.48361594051725e-26,"MTHFD1L"
"IRF9",9.85704924928943e-28,-1.24841675070336,0.064,0.157,1.96549562030831e-23,"IRF9"
"LARGE1",1.50673942814243e-67,-1.24733626561563,0.244,0.462,3.004438419716e-63,"LARGE1"
"FAM110B",1.08853702182164e-31,-1.24724484988621,0.118,0.24,2.17054282151235e-27,"FAM110B"
"SULT1A1",9.50729350159643e-33,1.2471015517537,0.193,0.063,1.89575432421833e-28,"SULT1A1"
"FAM149B1",1.17204886560107e-19,-1.24703734414956,0.046,0.113,2.33706543800854e-15,"FAM149B1"
"AGO4",1.26344323373911e-55,-1.24664450672287,0.191,0.376,2.51930580807579e-51,"AGO4"
"PPP1R10",2.13485393872364e-50,1.24474285529091,0.457,0.256,4.25689875381494e-46,"PPP1R10"
"POLR2A",5.74355114511068e-55,1.24453727345125,0.457,0.243,1.14526409833507e-50,"POLR2A"
"RNGTT",4.54319544561149e-35,-1.24313957866188,0.101,0.224,9.05913171854931e-31,"RNGTT"
"CXCR4",9.34399271643772e-14,1.2423932351901,0.108,0.045,1.86319214765768e-09,"CXCR4"
"RASSF5",4.96026565989057e-23,1.24225459080657,0.172,0.07,9.89076972582179e-19,"RASSF5"
"EVI5",8.76972545282356e-70,-1.24210321941209,0.274,0.479,1.74868325529302e-65,"EVI5"
"FOS",2.56187323433881e-283,1.24199170899072,0.923,0.61,5.10837522927158e-279,"FOS"
"SLC22A18",2.55583387079234e-19,1.24172547187286,0.157,0.066,5.09633273835992e-15,"SLC22A18"
"AUH",2.08695518899674e-17,-1.24101754798802,0.059,0.126,4.16138864685949e-13,"AUH"
"XPR1",5.01956583962481e-31,-1.24002525909294,0.107,0.222,1.00090142842119e-26,"XPR1"
"VGLL3",2.86433060245958e-32,-1.23978259842165,0.03,0.112,5.71147522130439e-28,"VGLL3"
"STAG1",2.84683967956909e-63,-1.23976539654971,0.216,0.413,5.67659832106076e-59,"STAG1"
"LGALS3BP",4.17560826472385e-60,1.2384499121797,0.433,0.216,8.32616287985935e-56,"LGALS3BP"
"LNPK",2.18533717614097e-31,-1.23811435312439,0.149,0.275,4.35756232922509e-27,"LNPK"
"PPP2R5C",1.27064392601902e-66,-1.23763551673989,0.234,0.449,2.53366398848192e-62,"PPP2R5C"
"NUPR1",2.11159744616242e-27,1.23500669254111,0.228,0.105,4.21052530764787e-23,"NUPR1"
"PKD2",2.49149417750398e-39,-1.23488037677619,0.11,0.247,4.96803938994293e-35,"PKD2"
"C18orf32",6.48062457043786e-21,-1.23325692395204,0.143,0.237,1.29223653934531e-16,"C18orf32"
"IGFLR1",1.2367747443439e-14,-1.23316905866688,0.115,0.187,2.46612884022174e-10,"IGFLR1"
"ABHD16A",1.1077758242148e-16,-1.23018333212943,0.063,0.129,2.20890499348431e-12,"ABHD16A"
"AP4E1",1.11442260928388e-21,-1.22914646050724,0.057,0.134,2.22215868291205e-17,"AP4E1"
"RPL7",1.06704634696664e-99,-1.22885407495532,0.508,0.727,2.12769041585147e-95,"RPL7"
"MED13L",4.8108100231184e-79,-1.22786519704585,0.334,0.541,9.59275518609809e-75,"MED13L"
"GAB1",1.62007555131223e-35,-1.22761007321794,0.083,0.2,3.23043064931659e-31,"GAB1"
"CDC14A",2.18443997948495e-34,-1.22646134993101,0.084,0.201,4.355773319093e-30,"CDC14A"
"PHF14",2.69203665641108e-51,-1.22467279341701,0.157,0.331,5.3679210928837e-47,"PHF14"
"PRKACA",4.60241568414713e-50,1.22439301438406,0.367,0.163,9.17721687418938e-46,"PRKACA"
"PLOD1",2.97488667528066e-30,1.22413793149384,0.25,0.112,5.93192403050963e-26,"PLOD1"
"FOXP1",3.41186918649215e-62,-1.22363285212817,0.223,0.424,6.80326715786535e-58,"FOXP1"
"EYA3",8.9780550310606e-27,-1.2229326853893,0.076,0.171,1.79022417319348e-22,"EYA3"
"TMEM260",1.02078009321869e-25,-1.22285677783017,0.072,0.164,2.03543550587806e-21,"TMEM260"
"FOXN3",1.98066717085917e-78,-1.22280703809096,0.307,0.525,3.94945033869319e-74,"FOXN3"
"LRCH1",7.83436809330827e-53,-1.22270306657409,0.207,0.385,1.56217299780567e-48,"LRCH1"
"MMGT1",2.5008712692185e-24,1.22252927859301,0.166,0.061,4.98673731082168e-20,"MMGT1"
"ATP8B4",1.58004297357312e-66,-1.22230551944992,0.343,0.527,3.15060568930479e-62,"ATP8B4"
"TMEM163",2.04189866123642e-37,-1.22180807370368,0.141,0.284,4.07154593050543e-33,"TMEM163"
"ADAM15",8.08112141005518e-17,1.22121347141453,0.147,0.066,1.611375609165e-12,"ADAM15"
"TEFM",7.46900865973941e-21,-1.22119421017941,0.061,0.137,1.48932032675204e-16,"TEFM"
"GPNMB",2.19276918679417e-42,1.22081200805765,0.393,0.219,4.37238175846758e-38,"GPNMB"
"SRPK2",7.74421126570165e-55,-1.22034348765536,0.164,0.345,1.54419572638091e-50,"SRPK2"
"MBOAT7",8.42124924874048e-16,1.21989145520711,0.161,0.079,1.67919710019885e-11,"MBOAT7"
"SRBD1",4.27689314196784e-30,-1.21893335950236,0.105,0.217,8.52812492508386e-26,"SRBD1"
"LFNG",8.91232250755642e-20,1.21883573478416,0.181,0.085,1.77711710800675e-15,"LFNG"
"SLC9A9",5.44053016311556e-87,-1.21873015484909,0.562,0.7,1.08484171452524e-82,"SLC9A9"
"ZNF700",1.44742385071749e-20,-1.21735427859823,0.05,0.121,2.88616315833067e-16,"ZNF700"
"RABGAP1L",2.37891156841338e-61,-1.21733692523494,0.387,0.543,4.74354966741628e-57,"RABGAP1L"
"IER5",1.57649886178969e-56,1.21714918219187,0.45,0.23,3.14353873040864e-52,"IER5"
"RALGPS2",2.03641927235926e-59,-1.21389304036832,0.177,0.374,4.06062002908436e-55,"RALGPS2"
"CITED2",2.17753941423649e-121,1.21307281707485,0.673,0.361,4.34201359198756e-117,"CITED2"
"NEK3",3.17595033390893e-43,-1.2098251412409,0.098,0.239,6.3328449658144e-39,"NEK3"
"FILIP1L",6.84071338520085e-13,1.20904285835922,0.15,0.08,1.36403824900905e-08,"FILIP1L"
"ANXA6",3.55173888191743e-20,1.20889247155938,0.138,0.052,7.08216733054336e-16,"ANXA6"
"TMEM131L",2.11616515766378e-21,-1.20543782702786,0.059,0.136,4.21963332438157e-17,"TMEM131L"
"RCL1",9.48463787846111e-28,-1.20514727564464,0.079,0.18,1.89123679296515e-23,"RCL1"
"GNL1",4.61141154314949e-11,1.20354340983606,0.101,0.047,9.19515461704008e-07,"GNL1"
"JUNB",2.49228731692737e-258,1.20303273438181,0.894,0.55,4.96962090995318e-254,"JUNB"
"PIGN",5.07485099408449e-34,-1.20243612377768,0.105,0.228,1.01192528822045e-29,"PIGN"
"CDC26",0.000991407122170948,-1.20142808807367,0.085,0.111,1,"CDC26"
"MTFR1",8.59193184162477e-16,-1.20049207067992,0.049,0.109,1.71323120921998e-11,"MTFR1"
"EAF1",4.90808584320262e-19,1.19983536663512,0.199,0.102,9.78672317134601e-15,"EAF1"
"IFI6",7.28957780292815e-68,1.19953211690704,0.516,0.289,1.45354181390387e-63,"IFI6"
"ATP9B",2.22131561532994e-58,-1.19858468999569,0.133,0.314,4.4293033369679e-54,"ATP9B"
"TUBB",6.77521550772332e-101,1.198048471439,0.602,0.298,1.35097797224003e-96,"TUBB"
"ANAPC1",7.02267129408603e-16,-1.1966984430095,0.055,0.117,1.40032065604076e-11,"ANAPC1"
"MINDY3",2.8615689585232e-30,-1.19624897009963,0.11,0.224,5.70596850329527e-26,"MINDY3"
"NEAT1",3.82609154058426e-248,1.19621481292592,0.91,0.585,7.62922653192501e-244,"NEAT1"
"NSF",4.78637078270696e-26,-1.19616672468767,0.088,0.187,9.54402334071768e-22,"NSF"
"STK17B",4.95311552226056e-46,1.19516889522669,0.403,0.218,9.87651235138755e-42,"STK17B"
"PDE4DIP",4.41851402473394e-51,1.19475491480194,0.436,0.238,8.81051696531947e-47,"PDE4DIP"
"MITD1",3.12904602990108e-16,-1.193882218992,0.09,0.165,6.23931778362276e-12,"MITD1"
"GOSR2",1.2047726572416e-26,-1.19384300272395,0.105,0.212,2.40231667853976e-22,"GOSR2"
"PSMB8",5.10065948352232e-49,1.19376879797779,0.362,0.158,1.01707150101435e-44,"PSMB8"
"PAX8",1.04464360846944e-13,1.19312590342437,0.138,0.068,2.08301935528807e-09,"PAX8"
"GTF2I",2.75853551258077e-67,-1.192829446205,0.28,0.495,5.50051981208605e-63,"GTF2I"
"C3orf70",6.69849076756688e-13,-1.19192087361674,0.062,0.119,1.33567905905284e-08,"C3orf70"
"PMAIP1",4.01010586431493e-35,1.19183443424473,0.325,0.167,7.99615109344397e-31,"PMAIP1"
"ALYREF",5.40945975653175e-39,1.19178101007164,0.24,0.085,1.07864627545243e-34,"ALYREF"
"UBASH3B",1.74032714128748e-31,-1.19121218214056,0.131,0.253,3.47021231972724e-27,"UBASH3B"
"TTC13",1.04436250160859e-27,-1.19055034370865,0.053,0.14,2.08245882820752e-23,"TTC13"
"ID3",9.02773946042392e-09,1.18967010834604,0.105,0.057,0.000180013124840853,"ID3"
"TRPS1",4.91225000671631e-54,-1.18926526728225,0.31,0.475,9.79502651339233e-50,"TRPS1"
"SLC16A10",3.90341598746041e-25,1.18914005867631,0.272,0.145,7.78341147899606e-21,"SLC16A10"
"NDUFA6",8.7070615703609e-47,1.1889877315763,0.337,0.142,1.73618807712996e-42,"NDUFA6"
"NDUFAF5",5.02355635544673e-19,-1.18857017655351,0.045,0.111,1.00169713727608e-14,"NDUFAF5"
"C15orf39",2.52373846945587e-26,1.18701181074141,0.165,0.057,5.03233450809501e-22,"C15orf39"
"LPP",7.8601533837924e-73,-1.18692814549379,0.344,0.539,1.5673145847282e-68,"LPP"
"EMP3",5.81968898332876e-90,1.18636526584267,0.508,0.213,1.16044598327575e-85,"EMP3"
"SLC2A13",7.26101430773378e-48,-1.18633764122664,0.125,0.283,1.44784625296212e-43,"SLC2A13"
"CCDC14",9.78587194191823e-37,-1.18601725327074,0.105,0.236,1.95130286521849e-32,"CCDC14"
"AHDC1",9.86697609216021e-23,-1.18465402107933,0.064,0.147,1.96747503277675e-18,"AHDC1"
"SURF4",3.90858552235774e-31,1.18432013893167,0.287,0.139,7.79371953158133e-27,"SURF4"
"SPRED1",2.43629271467849e-108,-1.18365968677136,0.466,0.679,4.85796767306891e-104,"SPRED1"
"ICA1",3.61112258481598e-48,-1.18221149564745,0.21,0.385,7.20057843412306e-44,"ICA1"
"PTGER4",5.26161381847413e-43,1.1818578178506,0.381,0.198,1.04916579540374e-38,"PTGER4"
"DUSP6",1.0142942029629e-80,1.18158573113683,0.556,0.294,2.02250264070803e-76,"DUSP6"
"ANKRD44",5.40700302488268e-53,-1.17938357386675,0.197,0.38,1.07815640316161e-48,"ANKRD44"
"APP",6.64630291368059e-42,1.17936166163708,0.368,0.187,1.32527280098791e-37,"APP"
"CARD9",2.80499369563885e-13,1.17700148189419,0.118,0.053,5.59315742910387e-09,"CARD9"
"IQCB1",3.71416504045678e-26,-1.17528224435355,0.069,0.161,7.40604509067082e-22,"IQCB1"
"RIPOR1",2.21814396221129e-48,1.17477763940151,0.372,0.177,4.42297906064932e-44,"RIPOR1"
