"X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"CPNE2",1.11645603586103e-11,0.731265717139324,0.162,0.091,2.2262133355069e-07,"CPNE2"
"LZTS2",1.39261548170931e-23,0.730586816863389,0.263,0.137,2.77687527052837e-19,"LZTS2"
"PRRC2A",1.55718211272658e-16,0.730550855577214,0.205,0.111,3.10502113277681e-12,"PRRC2A"
"ASB7",1.44722276484499e-08,-0.730476290664896,0.072,0.115,0.000288576219310092,"ASB7"
"VPS53",6.8864355484621e-25,-0.729669294871145,0.246,0.352,1.37315524836334e-20,"VPS53"
"WDR59",0.000166852338393546,-0.729263132997361,0.084,0.112,1,"WDR59"
"NGRN",1.04978860374159e-09,0.728288191205115,0.183,0.115,2.09327847586073e-05,"NGRN"
"SEPSECS",3.30129558335657e-07,-0.728077178256239,0.073,0.111,0.00658278339321299,"SEPSECS"
"SMPD1",2.59896688658292e-12,0.727466053511057,0.118,0.056,5.18233997184635e-08,"SMPD1"
"ANKRD10",1.88059888260995e-25,-0.727425051880334,0.277,0.385,3.74991417192425e-21,"ANKRD10"
"LRIG2",1.86511391401921e-07,-0.726817875446584,0.08,0.12,0.0037190371445543,"LRIG2"
"BTAF1",6.9312922015313e-16,-0.726774287353625,0.183,0.266,1.38209966498534e-11,"BTAF1"
"TRAPPC8",1.22655016896652e-16,-0.726673992183903,0.19,0.273,2.44574103691925e-12,"TRAPPC8"
"APPL2",9.14854609869766e-33,-0.726661267639066,0.351,0.474,1.82422009208031e-28,"APPL2"
"RALGDS",1.39366904428509e-11,0.726609100164201,0.137,0.072,2.77897607430447e-07,"RALGDS"
"RSRC1",7.05601495073858e-24,-0.725685301530274,0.246,0.351,1.40696938117727e-19,"RSRC1"
"G2E3",1.53716858075192e-09,-0.725427927161251,0.105,0.156,3.06511415001933e-05,"G2E3"
"CHD4",1.44682200240414e-32,0.723246434064938,0.461,0.304,2.88496307279386e-28,"CHD4"
"ZNF703",2.76445732666529e-23,0.722829640379155,0.261,0.135,5.51232790937059e-19,"ZNF703"
"EPS15L1",2.07128703635501e-12,-0.72279998836491,0.126,0.189,4.13014635049189e-08,"EPS15L1"
"TAB2",1.01214127696037e-26,-0.722566606360735,0.267,0.382,2.01820970625897e-22,"TAB2"
"SNX14",2.14938886028886e-22,-0.722251770149952,0.178,0.278,4.28588138741598e-18,"SNX14"
"AHCY",1.37344474459008e-09,0.722048163546444,0.151,0.089,2.73864882071263e-05,"AHCY"
"GPS2",4.10288722075844e-12,0.721973695542811,0.188,0.111,8.18115711819233e-08,"GPS2"
"TARBP1",1.09394546646114e-07,-0.721653461996515,0.117,0.162,0.00218132726012351,"TARBP1"
"JUN",6.17390794013755e-95,0.721648069399377,0.798,0.495,1.23107724326343e-90,"JUN"
"MRPS24",1.65105677276889e-09,0.721148854003414,0.185,0.118,3.29220720490116e-05,"MRPS24"
"PRPF39",5.23567698680871e-08,-0.72105197088869,0.072,0.112,0.00104399399116966,"PRPF39"
"ATP5IF1",2.08890181626827e-20,0.720528927403742,0.42,0.295,4.16527022163893e-16,"ATP5IF1"
"AGO3",7.27522130324455e-15,-0.720360293961668,0.24,0.314,1.45067912786696e-10,"AGO3"
"TNFRSF11A",4.4229005349414e-23,-0.720197922244156,0.279,0.384,8.81926366667316e-19,"TNFRSF11A"
"TMEM107",3.56489360121271e-22,0.719735530320161,0.273,0.15,7.10839784081814e-18,"TMEM107"
"KIAA0586",4.36895992502368e-12,-0.719563324272201,0.139,0.203,8.71170609049723e-08,"KIAA0586"
"GIPC1",4.79972323895693e-16,0.71943131455111,0.229,0.132,9.57064813848012e-12,"GIPC1"
"FZR1",8.95418775917175e-09,0.719312364984029,0.108,0.058,0.000178546503917885,"FZR1"
"MFSD8",1.75018471131479e-07,-0.719214180627424,0.087,0.128,0.00348986831436169,"MFSD8"
"TGM2",7.48711855991739e-17,-0.719123869057226,0.065,0.131,1.49293144084753e-12,"TGM2"
"EXOC1",6.2361786669865e-22,-0.718924550673594,0.261,0.36,1.24349402619711e-17,"EXOC1"
"RPL7A",1.03636033593254e-63,0.717498459136371,0.734,0.542,2.06650250984949e-59,"RPL7A"
"C15orf61",5.90181064016522e-07,0.717386940471815,0.108,0.065,0.0117682104164894,"C15orf61"
"USP15",8.14522155633334e-29,-0.717256452975377,0.404,0.5,1.62415717833287e-24,"USP15"
"PIM3",6.02910901998991e-25,0.716872170698833,0.357,0.21,1.20220433858599e-20,"PIM3"
"ARHGAP45",7.74718394003692e-31,0.716753063198436,0.384,0.22,1.54478847764336e-26,"ARHGAP45"
"AP3B1",1.46955967862752e-27,-0.716724367385072,0.319,0.433,2.93030199918327e-23,"AP3B1"
"PNPLA2",1.12944095467902e-13,0.716670916646974,0.168,0.09,2.25210526362997e-09,"PNPLA2"
"SLMAP",2.16256681121927e-14,-0.716125341506834,0.176,0.252,4.31215822157122e-10,"SLMAP"
"ZMYM6",3.6889974453775e-14,-0.715973408307724,0.135,0.206,7.35586090608274e-10,"ZMYM6"
"DENND4C",8.02288455979948e-18,-0.715805577264234,0.237,0.323,1.59976318122402e-13,"DENND4C"
"ALAS1",7.54868661901527e-15,0.715722995412159,0.193,0.106,1.50520811183164e-10,"ALAS1"
"PSMB3",3.72997538552144e-17,0.715583238734645,0.329,0.215,7.43757091872975e-13,"PSMB3"
"CKS2",5.34258424335111e-29,0.715547199724391,0.32,0.17,1.06531129812421e-24,"CKS2"
"SERPING1",8.47153875130445e-36,0.715517983605962,0.482,0.292,1.68922482701011e-31,"SERPING1"
"DPY19L1",1.52177438393004e-07,-0.715167964471559,0.095,0.138,0.00303441812155649,"DPY19L1"
"UBE2W",6.22026383318677e-30,-0.714581233218766,0.311,0.431,1.24032060833744e-25,"UBE2W"
"GAB1",4.57099994575085e-09,-0.714554055707746,0.148,0.2,9.1145738918272e-05,"GAB1"
"HRH1",8.3064889578821e-33,-0.714478082881242,0.421,0.533,1.65631389820169e-28,"HRH1"
"ZNF236",4.30033261871294e-07,-0.714476740157203,0.104,0.145,0.00857486324171361,"ZNF236"
"RHOBTB1",5.06215996408474e-08,-0.714421521958251,0.083,0.125,0.0010093946968385,"RHOBTB1"
"EVI2B",1.16091440448698e-18,0.7143387099508,0.234,0.127,2.31486332254704e-14,"EVI2B"
"HTT",3.74599311402173e-19,-0.714135463618917,0.231,0.32,7.46951026935933e-15,"HTT"
"PPP6R3",8.85524509815556e-26,-0.713948812031066,0.255,0.364,1.76573587257222e-21,"PPP6R3"
"MYCBP2",8.23197246266041e-40,-0.713821947441612,0.363,0.497,1.64145530905449e-35,"MYCBP2"
"GPD2",1.7897407587069e-06,-0.713725783189707,0.089,0.126,0.0356874307286156,"GPD2"
"NORAD",2.1718517164864e-29,0.713680040757352,0.46,0.303,4.33067232267389e-25,"NORAD"
"AAGAB",4.22573350949567e-13,-0.713668490193729,0.095,0.157,8.42611261793437e-09,"AAGAB"
"SCYL1",2.83758138111287e-14,0.713464943897909,0.137,0.065,5.65813727393906e-10,"SCYL1"
"LRP10",7.54660150842355e-24,0.712701063817073,0.309,0.178,1.50479234077966e-19,"LRP10"
"UBR4",1.10901418982042e-10,-0.712409538332138,0.181,0.241,2.21137429450192e-06,"UBR4"
"CITED2",1.22354977159137e-60,0.712272036464573,0.603,0.361,2.43975824455318e-56,"CITED2"
"SLC25A16",5.50941624094653e-07,-0.71213673463727,0.075,0.112,0.0109857759844474,"SLC25A16"
"MBOAT1",8.9382245314812e-12,-0.712022985109939,0.236,0.295,1.78228197157735e-07,"MBOAT1"
"CXCL3",3.71337213817362e-14,0.711639677002493,0.131,0.061,7.40446404351819e-10,"CXCL3"
"NCOA5",1.60463203806014e-10,-0.711215746995534,0.091,0.144,3.19963628389192e-06,"NCOA5"
"RBM26",2.07734668694078e-26,-0.710757758953505,0.3,0.408,4.14222929375992e-22,"RBM26"
"CRYZL1",1.52927432603884e-12,-0.71047901811142,0.102,0.164,3.04937300612145e-08,"CRYZL1"
"RBM15B",3.58375559651362e-10,0.710250809079773,0.127,0.068,7.14600865944816e-06,"RBM15B"
"EVA1B",1.47969633846862e-26,0.709822340198892,0.303,0.16,2.95051449890643e-22,"EVA1B"
"CPSF3",2.47367160552102e-05,-0.709074935903388,0.085,0.117,0.493250118140891,"CPSF3"
"RBPJ",1.5078722159795e-88,-0.708593578736726,0.812,0.86,3.00669719866312e-84,"RBPJ"
"EEF1G",1.5877452907618e-43,0.708582338638552,0.642,0.463,3.16596410977903e-39,"EEF1G"
"KYAT3",2.50142087820295e-10,-0.70809810974758,0.076,0.125,4.98783323113668e-06,"KYAT3"
"CDC27",3.85974259026809e-18,-0.708001255870324,0.208,0.296,7.69632672499458e-14,"CDC27"
"FRAT2",1.03596632220394e-11,0.707341142206489,0.148,0.08,2.06571684647466e-07,"FRAT2"
"SLF2",2.93077346957684e-22,-0.70714451150864,0.205,0.307,5.84396229833622e-18,"SLF2"
"CMPK2",1.32237277984267e-16,0.706415535645642,0.242,0.14,2.63681132300627e-12,"CMPK2"
"VPS28",6.88884439670195e-21,0.706079409802726,0.364,0.231,1.37363557270237e-16,"VPS28"
"AIF1",3.15674534436741e-60,0.705282477854509,0.731,0.474,6.29455021666861e-56,"AIF1"
"SPIN1",7.05633220665468e-27,-0.70492167288194,0.337,0.448,1.40703264200694e-22,"SPIN1"
"RUNX1",1.71355408517826e-55,-0.704809460320422,0.557,0.666,3.41682684584546e-51,"RUNX1"
"GABARAPL1",3.54744655249755e-11,0.704783338946752,0.191,0.118,7.07360842568011e-07,"GABARAPL1"
"ERCC6L2",4.31772501719569e-12,-0.704548901896732,0.19,0.257,8.6095436842882e-08,"ERCC6L2"
"PLOD1",4.35970829006216e-12,0.704274668029161,0.19,0.112,8.69325833038395e-08,"PLOD1"
"XPO7",2.04413604667318e-13,-0.704178693206327,0.153,0.222,4.07600727706632e-09,"XPO7"
"SMAD3",1.36337537625961e-11,-0.70387747546561,0.094,0.151,2.71857050026167e-07,"SMAD3"
"SHISA5",1.14313223390975e-21,0.703583319498644,0.311,0.183,2.27940567441603e-17,"SHISA5"
"HEBP2",2.07662418830914e-17,0.703459525845953,0.218,0.119,4.14078863148842e-13,"HEBP2"
"SND1",7.79296682387271e-22,-0.703457928323191,0.266,0.364,1.55391758468022e-17,"SND1"
"MAMDC2",1.9259053450006e-13,-0.703345841846988,0.192,0.264,3.8402552579312e-09,"MAMDC2"
"RNF217",3.792676917778e-10,-0.70285631150268,0.214,0.273,7.56259777404933e-06,"RNF217"
"PIGX",1.55444174853018e-12,-0.702395112978489,0.121,0.185,3.09955684656917e-08,"PIGX"
"CCL3",6.71439333338233e-35,0.700545942080842,0.533,0.365,1.33885003067644e-30,"CCL3"
"ALDH1A1",2.89507494268398e-41,0.700541295448961,0.48,0.289,5.77277943571186e-37,"ALDH1A1"
"CDK2AP2",7.45762911551636e-21,0.700471789480494,0.242,0.127,1.48705124563396e-16,"CDK2AP2"
"ZFYVE26",3.89404675388726e-08,-0.700088479453023,0.125,0.172,0.00077647292272512,"ZFYVE26"
"DOCK11",4.56363300938769e-28,-0.699955860329689,0.345,0.455,9.09988422071905e-24,"DOCK11"
"UNC45A",9.23568841031558e-08,0.699747205697065,0.113,0.066,0.00184159626901693,"UNC45A"
"SLC27A3",5.76217336332566e-08,0.69966430814485,0.105,0.059,0.00114897736864714,"SLC27A3"
"RELA",2.3242109485205e-11,0.699297416035811,0.158,0.088,4.63447663134987e-07,"RELA"
"MYO5A",1.94665354574884e-38,-0.698812945149114,0.46,0.571,3.88162717022318e-34,"MYO5A"
"NAPA",5.50391598915747e-23,0.698550188087848,0.344,0.208,1.097480848238e-18,"NAPA"
"MTOR",3.65837958062141e-09,-0.698416175523371,0.096,0.145,7.2948088837591e-05,"MTOR"
"ABI2",2.50019811483442e-06,-0.698056537832715,0.148,0.189,0.0498539504097983,"ABI2"
"AGPAT2",1.11973260271087e-29,0.697463439222554,0.345,0.187,2.23274680980547e-25,"AGPAT2"
"HOXB7",1.65465905703902e-20,0.697413968063833,0.195,0.091,3.2993901597358e-16,"HOXB7"
"LGALS3",2.50996116104128e-21,0.696751867700325,0.294,0.172,5.0048625551163e-17,"LGALS3"
"MKNK2",4.91870195457829e-35,0.696169816144847,0.388,0.214,9.80789169742911e-31,"MKNK2"
"ESRRG",0.000212954461873911,-0.696037340663276,0.19,0.215,1,"ESRRG"
"KAT2B",1.0847828401246e-12,-0.69596954614591,0.165,0.232,2.16305698320845e-08,"KAT2B"
"EIF3K",1.6959444435939e-26,0.695678960854734,0.448,0.297,3.38171322052624e-22,"EIF3K"
"PPA2",3.92007834970512e-19,-0.695490816296775,0.185,0.278,7.816636229312e-15,"PPA2"
"SHMT2",7.75200277283055e-10,0.695284727282925,0.105,0.053,1.54574935290241e-05,"SHMT2"
"IRAK4",1.83968675959801e-07,-0.695167008137685,0.153,0.2,0.00366833539863842,"IRAK4"
"ARFGEF2",8.14569570696401e-13,-0.694972912299957,0.181,0.249,1.62425172396862e-08,"ARFGEF2"
"CAPG",4.408000601452e-08,0.694747741919521,0.11,0.063,0.000878955319929529,"CAPG"
"USP24",3.26570365156974e-17,-0.694406412362038,0.195,0.28,6.51181308123006e-13,"USP24"
"ATXN10",8.66219218562795e-18,-0.694326726364263,0.183,0.272,1.72724112181421e-13,"ATXN10"
"KLHL5",3.63486373417713e-10,-0.694303793347091,0.128,0.185,7.2479182859492e-06,"KLHL5"
"STON2",1.90487746769405e-16,-0.693272831379927,0.211,0.296,3.79832567058194e-12,"STON2"
"DCXR",1.13036952428902e-14,0.692160906505213,0.188,0.103,2.2539568314323e-10,"DCXR"
"GALE",4.73196487675568e-14,0.69206798197416,0.221,0.132,9.43553796425083e-10,"GALE"
"KIF16B",4.28646485179478e-14,-0.691945494714537,0.254,0.323,8.54721091447879e-10,"KIF16B"
"SOS1",2.79428052821837e-20,-0.691923638426905,0.239,0.336,5.57179537326743e-16,"SOS1"
"CARS2",2.15865935842124e-05,-0.69169256993061,0.085,0.117,0.430436676069195,"CARS2"
"KANSL3",4.87059357765415e-07,-0.691260275859784,0.084,0.124,0.00971196359384237,"KANSL3"
"DUSP22",4.72771132145336e-11,-0.691252841437922,0.189,0.253,9.42705637497801e-07,"DUSP22"
"KIAA0040",6.41224083357666e-09,0.691176201576381,0.11,0.06,0.000127860082221519,"KIAA0040"
"ASPH",5.06980450911518e-34,-0.6910946993332,0.382,0.508,1.01091901911757e-29,"ASPH"
"SPNS1",1.04683207960555e-15,0.690296656229423,0.225,0.128,2.08738316673347e-11,"SPNS1"
"NBL1",6.43892612344254e-38,0.689966844164573,0.426,0.238,1.28392186901444e-33,"NBL1"
"NME4",1.20275615269999e-33,0.689937046652833,0.319,0.155,2.39829576848377e-29,"NME4"
"EIPR1",8.2062100006424e-06,-0.689926243501522,0.076,0.109,0.163631827412809,"EIPR1"
"FAM13B",3.13870511536355e-20,-0.689567939987994,0.246,0.341,6.25857800003493e-16,"FAM13B"
"IGFBP4",1.5444689437818e-59,0.689426387500558,0.642,0.412,3.07967107390091e-55,"IGFBP4"
"NRBF2",1.18039735396968e-23,0.689316657212666,0.32,0.185,2.35371232381555e-19,"NRBF2"
"NCOA6",2.24006600915892e-08,-0.689273659344281,0.152,0.201,0.000446669162226289,"NCOA6"
"FNIP1",3.64216956198498e-23,-0.689059716785259,0.34,0.433,7.26248610659805e-19,"FNIP1"
"PPP1R10",2.76027375252181e-22,0.689008412602311,0.372,0.256,5.50398586252849e-18,"PPP1R10"
"DTNBP1",1.15147784690645e-17,-0.688444503246432,0.244,0.329,2.29604682673146e-13,"DTNBP1"
"BAZ2B",1.65164671154147e-31,-0.687954938842758,0.41,0.508,3.29338354281368e-27,"BAZ2B"
"APTX",1.31745445693732e-08,-0.687897201087252,0.094,0.14,0.000262700418713301,"APTX"
"NFX1",1.03608787319637e-11,-0.687408817818091,0.199,0.264,2.06595921915356e-07,"NFX1"
"TCIRG1",2.35058023878892e-18,0.687042067820947,0.247,0.138,4.6870569961451e-14,"TCIRG1"
"EIF4G1",4.90986371218243e-26,0.686908466635021,0.361,0.213,9.79026824209176e-22,"EIF4G1"
"FPGT",5.19419782536892e-07,-0.686884062327624,0.084,0.123,0.0103572304637856,"FPGT"
"ERGIC3",2.14439395838766e-15,0.686023105546442,0.289,0.182,4.275921553025e-11,"ERGIC3"
"TRAPPC11",9.12661021007705e-13,-0.685776826762321,0.133,0.199,1.81984607588936e-08,"TRAPPC11"
"FGD2",1.22875284735077e-18,-0.685462205066032,0.216,0.306,2.45013317761744e-14,"FGD2"
"RARS2",4.10074130944123e-14,-0.685412802582605,0.119,0.188,8.17687817102581e-10,"RARS2"
"P3H2",1.79716268469207e-11,-0.684976213618003,0.189,0.252,3.58354239327598e-07,"P3H2"
"CD300A",4.64210446392509e-18,0.68456692461983,0.26,0.149,9.25635630106662e-14,"CD300A"
"ATG5",2.50119354178107e-15,-0.684482510778275,0.177,0.257,4.98737992231146e-11,"ATG5"
"CAMK2D",7.82064549223152e-12,-0.684386705943627,0.151,0.216,1.55943671115096e-07,"CAMK2D"
"SMG7",4.79096657094769e-15,-0.683978403818392,0.137,0.211,9.55318734246969e-11,"SMG7"
"NAMPT",1.90238433281931e-49,0.683559954364363,0.567,0.348,3.7933543596417e-45,"NAMPT"
"RAC2",4.80469732931449e-17,0.683312916074759,0.255,0.15,9.58056647465309e-13,"RAC2"
"GPALPP1",1.04776287412066e-09,-0.682086909460939,0.095,0.147,2.08923917099659e-05,"GPALPP1"
"NDUFS3",3.55648278368785e-09,0.681582014741582,0.216,0.147,7.09162667067358e-05,"NDUFS3"
"FKBP8",7.84905063300518e-42,0.6812400099059,0.449,0.244,1.56510069622123e-37,"FKBP8"
"TENT4A",5.654932449477e-10,-0.680769823652613,0.125,0.18,1.12759353042571e-05,"TENT4A"
"PKN2",9.54086852133454e-34,-0.680256724626673,0.434,0.538,1.90244918315411e-29,"PKN2"
"BCKDK",7.14182058006181e-19,0.679708535639128,0.227,0.121,1.42407902366432e-14,"BCKDK"
"ABCB7",2.84853290559348e-10,-0.679593921083161,0.107,0.161,5.6799746137534e-06,"ABCB7"
"MAPK14",1.01946107970548e-16,-0.679292699333488,0.198,0.283,2.03280539293272e-12,"MAPK14"
"HSPB1",1.15529711259043e-85,0.67847205954518,0.751,0.503,2.30366244250531e-81,"HSPB1"
"ZFP36",5.8874517044212e-65,0.678460415856365,0.675,0.449,1.17395786986159e-60,"ZFP36"
"KLHL20",2.2860389685187e-07,-0.678408757662132,0.112,0.155,0.00455836170322629,"KLHL20"
"CHFR",6.12664254743234e-12,-0.676924559344257,0.161,0.224,1.22165252395801e-07,"CHFR"
"DAG1",3.93544210575499e-05,0.676790902341034,0.11,0.074,0.784727155887544,"DAG1"
"ASAP1",2.78553085449507e-36,-0.676727582115065,0.53,0.602,5.55434852386316e-32,"ASAP1"
"SLFN5",4.4060028288885e-11,0.676370267075359,0.173,0.103,8.78556964080368e-07,"SLFN5"
"KIF13B",1.06422677005454e-14,-0.676204699138165,0.182,0.26,2.12206817948875e-10,"KIF13B"
"NTAN1",7.77655026652666e-10,0.676131928932156,0.219,0.147,1.55064412314542e-05,"NTAN1"
"TBL1XR1",1.39155399119572e-28,-0.675907911033246,0.384,0.489,2.77475865844426e-24,"TBL1XR1"
"SZT2",3.8086010090048e-07,-0.675628377277768,0.069,0.106,0.00759435041195558,"SZT2"
"ZNF83",0.000364239359890123,-0.675229360119314,0.126,0.154,1,"ZNF83"
"LMF2",5.58230564923523e-14,0.674609166382236,0.193,0.109,1.11311174645751e-09,"LMF2"
"IFI35",6.05842191946307e-23,0.674522726924354,0.238,0.118,1.20804933074094e-18,"IFI35"
"SUPT4H1",3.69412900700931e-15,0.673906231640845,0.253,0.155,7.36609323997657e-11,"SUPT4H1"
"RAB3GAP1",1.52541251220872e-16,-0.673852082168413,0.204,0.288,3.04167254934419e-12,"RAB3GAP1"
"APPBP2",6.81118140018214e-14,-0.67324583479376,0.188,0.264,1.35814957119632e-09,"APPBP2"
"BLZF1",1.83780409301226e-06,-0.672826177733346,0.108,0.149,0.0366458136146645,"BLZF1"
"MAPK3",2.0654101717653e-19,0.672734986455114,0.23,0.122,4.11842788250002e-15,"MAPK3"
"CLCN5",8.12942497829846e-15,-0.672721490532323,0.231,0.31,1.62100734067271e-10,"CLCN5"
"NUP93",1.00786241325906e-08,-0.672560817640501,0.083,0.129,0.000200967765203856,"NUP93"
"FUOM",9.90581262032593e-23,0.672455876397097,0.251,0.129,1.97521903649299e-18,"FUOM"
"NFKBIA",9.28952004779781e-78,0.672434355611451,0.738,0.479,1.85233029753088e-73,"NFKBIA"
"ARL6IP6",7.20517037585005e-11,-0.672329390567626,0.096,0.151,1.4367109729445e-06,"ARL6IP6"
"ZNF431",1.92551584436953e-11,-0.671898447578587,0.156,0.219,3.83947859367284e-07,"ZNF431"
"WWC2",2.03853367774149e-11,-0.671786584418135,0.212,0.274,4.06483615341653e-07,"WWC2"
"HSBP1L1",1.44648742119834e-21,0.671756983030577,0.249,0.131,2.88429591786949e-17,"HSBP1L1"
"PCBD1",7.12799941032524e-19,0.671603544783857,0.221,0.115,1.42132308241885e-14,"PCBD1"
"PARP11",1.51790786931303e-06,-0.671203376652792,0.076,0.112,0.0302670829141018,"PARP11"
"ANKRD9",1.52993031936719e-21,0.669991308607546,0.31,0.181,3.05068105681817e-17,"ANKRD9"
"WWP2",4.52845921853616e-11,-0.669968549971655,0.154,0.216,9.0297476817611e-07,"WWP2"
"LYPLA2",8.30398565990455e-12,0.669670609136534,0.184,0.109,1.65581474058497e-07,"LYPLA2"
"ARAP2",7.49584991945876e-24,-0.669495598021681,0.312,0.419,1.49467247394008e-19,"ARAP2"
"HSPH1",3.40919776810425e-53,0.669302315743276,0.597,0.419,6.79794034959987e-49,"HSPH1"
"PHF14",1.98277962908045e-17,-0.669124886247563,0.249,0.331,3.95366258038642e-13,"PHF14"
"HIBCH",3.3417412828373e-14,-0.669119807785836,0.194,0.271,6.66343211797758e-10,"HIBCH"
"MAP3K7",3.06907137234306e-19,-0.669105087908016,0.177,0.268,6.11972831645205e-15,"MAP3K7"
"PATZ1",2.20457738422417e-05,0.668856148571716,0.103,0.067,0.439592730414299,"PATZ1"
"SENP6",1.74030650975129e-37,-0.668412046169295,0.389,0.521,3.47017118044407e-33,"SENP6"
"CCNY",8.60810398547892e-23,-0.668023953728126,0.28,0.386,1.7164559347045e-18,"CCNY"
"FASTK",8.63476357511196e-09,0.667312377060316,0.124,0.07,0.000172177185687732,"FASTK"
"DNM1",1.5766803833342e-11,-0.66729626778829,0.184,0.249,3.1439006843684e-07,"DNM1"
"BST2",3.55475983594745e-63,0.666540476755039,0.664,0.405,7.08819111287921e-59,"BST2"
"LRRC8A",8.84502879469505e-07,0.666469831449228,0.108,0.065,0.0176369874166219,"LRRC8A"
"BTBD10",1.77051720438585e-12,-0.666351555155037,0.131,0.196,3.53041130554538e-08,"BTBD10"
"ASH1L",1.06255516697877e-26,-0.665901506232168,0.35,0.457,2.11873500295567e-22,"ASH1L"
"RAB42",7.07337118990037e-19,0.665754655059663,0.24,0.131,1.41043021526613e-14,"RAB42"
"TCP11L1",6.16234842785265e-05,-0.66574850328866,0.087,0.117,1,"TCP11L1"
"ULK2",7.23201638662676e-08,-0.665556626404322,0.103,0.148,0.00144206406749338,"ULK2"
"JOSD1",1.54442811876351e-18,0.665540099879065,0.268,0.155,3.07958966881445e-14,"JOSD1"
"DIS3L",3.03259063652418e-05,-0.664939070782816,0.09,0.122,0.604698572922921,"DIS3L"
"NME2",2.37003885616298e-36,0.664697133436353,0.572,0.388,4.72585747918899e-32,"NME2"
"NSMAF",2.2645063729906e-06,-0.664590315863185,0.107,0.145,0.0451542570774327,"NSMAF"
"RUFY3",5.43671517631306e-10,-0.66448601717941,0.177,0.236,1.08408100615682e-05,"RUFY3"
"DGLUCY",2.38499106082158e-10,-0.664391953752317,0.135,0.191,4.75567217527823e-06,"DGLUCY"
"ICAM1",8.05503060803422e-46,0.664333105073014,0.551,0.365,1.60617310324202e-41,"ICAM1"
"ECH1",9.47776764293922e-14,0.664305189322717,0.252,0.16,1.88986686800208e-09,"ECH1"
"ZNF518B",2.30924823433112e-09,0.664303028874338,0.143,0.084,4.60464097925626e-05,"ZNF518B"
"COX15",0.000168966597571744,-0.663882480684721,0.081,0.109,1,"COX15"
"GUCD1",6.01554305581057e-08,0.663661069830535,0.139,0.086,0.00119949928532863,"GUCD1"
"BAIAP2",1.14058508848809e-18,0.663281506268188,0.259,0.146,2.27432666644524e-14,"BAIAP2"
"IBTK",3.01913155743762e-18,-0.663210723779064,0.177,0.268,6.02014832553061e-14,"IBTK"
"ITPRIP",2.62802773754898e-11,0.663042240597176,0.188,0.114,5.24028730867266e-07,"ITPRIP"
"WDR20",4.01511724593095e-09,-0.663040925136519,0.114,0.166,8.00614378838631e-05,"WDR20"
"JARID2",7.00493841930454e-11,-0.662805160104226,0.243,0.302,1.39678472080933e-06,"JARID2"
"ICA1",6.04207481818928e-19,-0.662597996666682,0.298,0.385,1.20478971874694e-14,"ICA1"
"ARID1B",6.6991561182198e-24,-0.662357419109174,0.38,0.468,1.33581172997303e-19,"ARID1B"
"RAB39A",1.14865637526912e-06,-0.662017477077421,0.096,0.135,0.0229042081228663,"RAB39A"
"PDCD7",3.16603904621163e-15,0.661689837211993,0.201,0.111,6.31308185814599e-11,"PDCD7"
"ABCF1",1.92961372921962e-09,0.661506931862742,0.195,0.126,3.84764977606393e-05,"ABCF1"
"CTNNBL1",2.36339034922464e-08,-0.660633217482121,0.137,0.188,0.000471260035635393,"CTNNBL1"
"DDT",4.47972754138272e-14,0.660600637699909,0.274,0.177,8.93257671751715e-10,"DDT"
"NFIA",6.67170790667794e-31,-0.660357515108694,0.412,0.521,1.33033855659158e-26,"NFIA"
"PTMS",2.09936779305888e-69,0.660085278086033,0.692,0.429,4.1861393793594e-65,"PTMS"
"LOXL3",6.83983771110506e-10,-0.659732613643952,0.145,0.202,1.36386363959435e-05,"LOXL3"
"SGTA",3.41403590644818e-09,0.65951305687353,0.157,0.095,6.80758759745767e-05,"SGTA"
"PRMT7",5.72142101266815e-05,-0.659254661486846,0.073,0.102,1,"PRMT7"
"KEAP1",1.37349485274922e-11,0.659185042017457,0.123,0.062,2.73874873638195e-07,"KEAP1"
"SULT1C2",4.64387496754703e-07,0.658687842531132,0.113,0.067,0.00925988668528879,"SULT1C2"
"LRRFIP2",1.58257389781122e-11,-0.658509924061756,0.145,0.208,3.15565235223557e-07,"LRRFIP2"
"SPIRE1",9.01707936204759e-18,-0.658449322470671,0.272,0.357,1.79800562479229e-13,"SPIRE1"
"PFKFB3",6.44828484519753e-17,0.658420434535578,0.285,0.173,1.28578799813239e-12,"PFKFB3"
"ZNF358",1.56722254153884e-13,0.65841970538569,0.182,0.1,3.12504174782845e-09,"ZNF358"
"COX18",3.05446186590628e-05,-0.658086728553174,0.076,0.106,0.609059696061713,"COX18"
"RNF34",1.25691952515553e-06,-0.657985917200585,0.091,0.129,0.0250629753316014,"RNF34"
"CHD9",2.43438431489912e-31,-0.657873364257947,0.439,0.536,4.85416232390885e-27,"CHD9"
"FBXW11",1.72382909424267e-21,-0.657425028986462,0.244,0.346,3.43731521391988e-17,"FBXW11"
"ALDH16A1",8.82339933736749e-13,0.65742012362735,0.198,0.117,1.75938582787108e-08,"ALDH16A1"
"ZNF253",1.26641972028792e-06,-0.657100255239628,0.068,0.103,0.0252524092225411,"ZNF253"
"ARFGEF1",6.14482624176796e-19,-0.657038241391273,0.222,0.313,1.22527835260853e-14,"ARFGEF1"
"GCNT2",1.65997093772248e-05,-0.656682397453439,0.07,0.101,0.330998204981863,"GCNT2"
