"subtype","dataset","disease_group","UMAP_1","UMAP_2","trimester"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.59055520065849,-0.233952518616142,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.40876866348808,-0.242447163973274,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.7832002735955,-0.350267019186439,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.17600632675712,-0.461336877260627,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.30271245010917,-0.498061325464668,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.1914367771966,-0.281855043087425,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.7735347843987,-0.15388896695179,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.384022722326,-0.132863398704948,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.6085119343621,-0.367530133638801,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.4755191899163,-0.895054306898536,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.1721010304314,-0.0127238892654797,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.21409226425712,-0.618367400083961,"Mid"
"Vascular remodeling","UCSF_Li_2026","Normal 1st/2nd/Term",0.292156288705514,-5.89199778071445,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.9560737706048,0.0539344585795978,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.8930044270379,-0.0122656934599301,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.0043363667351,-0.20727988711399,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.927404413305,-0.191974397812309,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.6706733799798,0.0878986976404765,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.4773912525994,-0.603630390081825,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.2823906041009,-0.219633396778526,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.0652961827141,-0.11799230805439,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.2479724980218,0.0643146149178127,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.99167157181327,0.329796198691902,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.10630417831962,-0.618193116102638,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.656577119909,-0.189042445335807,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.6307535267693,0.21804729097682,"Mid"
"Vascular remodeling","UCSF_Li_2026","Normal 1st/2nd/Term",0.374884853444741,-5.72593161097569,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.9798030949456,-0.21357449523014,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.8046732045037,-0.256946202431144,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.0894613362176,-0.196603890572014,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.29111004837577,-0.618656244192543,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.0034732914788,-0.0581113510469815,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.0448598957879,-0.384238686476173,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.67291165360038,-0.549919273767891,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.20716191299979,-1.16386171809238,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.7535686589104,-0.303816165838661,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.5542545414788,-0.255539294395866,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.554056177221,-0.896387662802162,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.24321461685722,-0.65722730389637,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.87862969406669,-1.13769372931522,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.283171663366,-0.310747381363334,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.1791191197259,-0.134235855255546,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.8890705204827,-0.0423618965486905,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.1697406864983,-0.170122470770302,"Mid"
"Vascular remodeling","UCSF_Li_2026","Normal 1st/2nd/Term",0.540043423257516,-6.31534191599888,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.20314026840751,-0.22553276649517,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.6477527714593,0.00999090441661865,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.1957740879876,-0.159708645258369,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.74669075974052,-1.18959375849766,"Mid"
"Vascular remodeling","UCSF_Li_2026","Normal 1st/2nd/Term",-0.160781627215697,-6.17903658381504,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.0052604771477,-0.331273403082313,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.40102578171317,-0.587340083036842,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.5900554753167,0.0797144211192706,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.660052309118,-0.168068703327598,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.029808054052,-0.157709773693504,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.1988258458001,0.0428592450280765,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.0773286915642,-0.548709001455726,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.0109348393304,-0.124563481722297,"Mid"
"Vascular remodeling","UCSF_Li_2026","Normal 1st/2nd/Term",0.573298761926339,-7.47799011698765,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.0406837559563,-0.386284437094154,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.165101060949,-0.128119316015663,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.0175151921136,-0.11937602988285,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.0534286595208,-0.189129885349693,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.8560676670891,-0.321127828274193,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.6730814076287,-0.153265412960472,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.2770919895989,-0.13711478940052,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.022016534887,-0.159542944345894,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.24395466812675,-0.494837012205543,"Mid"
"Vascular remodeling","UCSF_Li_2026","Normal 1st/2nd/Term",0.439835081182168,-6.11940142146153,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.1243639088494,-0.0564130955080411,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.0725841618401,-0.0933493935207745,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.11719895371024,-0.382724788103523,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.86404133804862,-0.160711105976524,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.9047813511712,-1.01746460429234,"Mid"
"Vascular remodeling","UCSF_Li_2026","Normal 1st/2nd/Term",0.32561660774772,-6.01973816386265,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.59623051651542,-0.0887086950878522,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.5115718937737,-0.378111209783973,"Mid"
"Vascular remodeling","UCSF_Li_2026","Normal 1st/2nd/Term",0.654968032918618,-7.32640501490635,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.2508974171502,-0.221632536564293,"Mid"
"Vascular remodeling","UCSF_Li_2026","Normal 1st/2nd/Term",0.190598259053872,-6.07856079569859,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.0290231800896,-0.200286712561073,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.94281483658378,-0.19494628540081,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.0566749668938,-0.0797092132906339,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.1150741673333,-1.61775561800999,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.84413338669364,-0.0635434054474255,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.5192260838372,-0.124187018785896,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.1659784413201,-0.347287025366249,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.82019043930595,-0.276684042129936,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.0147342778069,-0.356496181402626,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.165010461889,-0.0800806992391965,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.5589075184685,-0.72596063843769,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.84948254593436,-0.273875501070442,"Mid"
"Vascular remodeling","UCSF_Li_2026","Normal 1st/2nd/Term",0.623247275434182,-7.42480036250156,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.09145165451591,-0.587752725992622,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.90673352249686,-0.431625511560859,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.2729835606438,-0.0502874814609906,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.70347500809257,-0.23363396159214,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.50541592606132,-0.232862915907325,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.6035938359124,0.0227116979022601,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.373334894262,0.219992335822163,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.3138485051018,-0.815026786241951,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.16818333633964,-0.59994038573307,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.6346969700677,-0.157986130629005,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.3490076161248,-0.557289745722236,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.26867676743095,-0.310827758226814,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.2253532505852,0.09780403592783,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.95687867172782,-1.50461849204105,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.58524991043632,-0.624689545545997,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.6443662739617,-0.19229644170803,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.1786594487054,-0.254602011356773,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.7350521183831,-0.200271543178978,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.4699220753533,-0.321441825542869,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.8041954136712,-0.0425356887916943,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.0670251942498,-0.313014801655235,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.7442865467889,0.0465259067078212,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.1418295002801,-0.205388989363136,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.52759743698661,-0.602580096636238,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.65845299728934,-0.28098851076168,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.35537148483817,-0.193214591656151,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.91487313278739,0.065318804170666,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.80642224319999,-0.120655980024757,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.03942681320731,-0.970528449926796,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.5697193241936,0.271356981184063,"Mid"
"Vascular remodeling","UCSF_Li_2026","Normal 1st/2nd/Term",0.416035661779092,-6.39153810969395,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.6564617253167,-0.462195720587196,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.501882562719,-0.633471217070045,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.8395013905389,-0.0455134921411893,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.5838832951409,-0.557341065321388,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.2090768910271,-0.0983039998154065,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.18501187332694,-0.56583246222538,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.93123532303397,-0.296117689524116,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.34181595810477,-0.760905351553383,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.85676384934013,-0.944775071058693,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.204579362951,-0.168164547596397,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.1123409367425,-0.188029166374626,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.1383724308831,-0.196164693746986,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.3859863377434,-0.234332468424263,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.4392042256219,0.173496957804737,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.920038232885,-0.10543030134243,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.00013733872,-0.183558102760734,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.3858032322747,-0.156437780771675,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.22590733536308,-0.669632580194893,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.4301948643548,0.110853161599217,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.5540437794549,0.0477724111934283,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.0175523854119,-0.272454377327385,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.8839941120965,-0.179967518959465,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.62074948319022,-0.743999686155739,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.1139164067132,-0.237474825296821,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.5724001026971,0.0397810227532962,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.2086277104241,-0.0213668756822964,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.4729938603265,-0.137893583689155,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.8464365101678,-0.220781888876381,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.3740720845086,-0.208621945295753,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.97378541000907,-0.783373441610756,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.99069596298759,-0.40355971089405,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.2655267811639,-0.355854000959816,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.1482687092644,-0.266690667782249,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.8394212818963,-0.161010082874717,"Mid"
"Vascular remodeling","UCSF_Li_2026","Normal 1st/2nd/Term",0.299034426294015,-6.1192545556168,"Mid"
"Vascular remodeling","UCSF_Li_2026","Normal 1st/2nd/Term",0.416833827577279,-6.21239563456577,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.8329105473382,-0.14708810678524,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.2075147724969,-0.290807571325721,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.7088317967278,-0.0655476563314816,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.80177117355888,0.220544341888008,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.3244581318719,-0.154307063732567,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.36796761520927,-0.649024989519539,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.14821625717704,-0.397788133535804,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.19468880661552,-0.543530788336219,"Mid"
"Vascular remodeling","UCSF_Li_2026","Normal 1st/2nd/Term",0.548646400056527,-7.32353540888828,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.2732515431267,-0.228136237774315,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.26691723831718,-0.272658582840385,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.3463430500848,-0.180859174642982,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.2233324147088,-1.2212015055756,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.0281524754388,-0.822034027491035,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.434201250158,0.015956852521477,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.232444772802,-0.133625891123237,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",7.99662114151542,-0.627568569097938,"Mid"
"Vascular remodeling","UCSF_Li_2026","Normal 1st/2nd/Term",0.267664382539437,-5.82921215525669,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.824187288366,-0.422427084360542,"Mid"
"Vascular remodeling","UCSF_Li_2026","Normal 1st/2nd/Term",0.246894726834939,-5.98419329157871,"Mid"
"Vascular remodeling","UCSF_Li_2026","Normal 1st/2nd/Term",0.207467744432137,-5.87163683405918,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.8899602986199,-0.053793575678291,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.88905716904227,-0.247881915483894,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.8237676716668,-0.111987318907203,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.66461659439628,-0.425381269369545,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.2447223759515,-0.246770050440254,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.1048317051751,-0.184648510132255,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.8875894642693,-0.176796045217933,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.145271310888,0.0278192497153857,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.1425666905266,-0.203283216867866,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.8674554921014,-0.13661065331501,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.4805822468621,-0.113655772123756,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.14889908798759,-0.477647747908058,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.16815377243583,-0.525668885622444,"Mid"
"Vascular remodeling","UCSF_Li_2026","Normal 1st/2nd/Term",0.431298980794595,-5.80636688700718,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.1780071354729,-0.278126921568336,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.2310409642083,-0.623853351984443,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.959591875158,-0.108998026762428,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.275075922094,-0.534244563494148,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.2435493565423,-0.119393136415901,"Mid"
"Vascular remodeling","UCSF_Li_2026","Normal 1st/2nd/Term",0.0533831811768273,-6.24660393229527,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.0173082447869,-0.167191948805275,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.1472711659295,-0.30682035914463,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.293368349157,-0.0697415583471677,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.07035161026542,-0.620664682302894,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.92573357590263,-0.28020578256649,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.83506680496757,-1.40355047217411,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.5653190708977,-1.1847891472916,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",11.0823955632073,-0.0189044140915295,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.6017971135003,0.400601986732064,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.0360546208245,-0.415298607263984,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.13748551376884,-0.00676196447414368,"Mid"
"Vascular remodeling","UCSF_Li_2026","Normal 1st/2nd/Term",0.0740870333534936,-5.77304646006626,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.9193887806756,-0.275194730673256,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",9.77586747177665,-0.105646457586708,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.0563593006951,-0.21904331079525,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",8.80713845261161,-1.07528623572391,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.3044767475945,-0.166232165012779,"Mid"
"PRKN+ Autophagy","UCSF_Li_2026","Normal 1st/2nd/Term",10.7022667027337,0.469118062343178,"Mid"
