"X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"PGK1",1.30053380412877e-67,0.519619607237207,0.641,0.459,2.59326440543277e-63,"PGK1"
"UEVLD",2.8634491703602e-05,-0.519335163656584,0.098,0.129,0.570971764569825,"UEVLD"
"GPNMB",1.24498154751799e-17,0.519326551980279,0.393,0.306,2.48249320575088e-13,"GPNMB"
"OSM",1.54589816320717e-08,0.519315197831402,0.113,0.073,0.000308252093743509,"OSM"
"KIN",5.95406973332361e-06,-0.519199458661624,0.13,0.167,0.118724150482473,"KIN"
"INIP",0.0368765117378843,-0.519184105573957,0.096,0.11,1,"INIP"
"GNPTG",2.95669272131823e-42,0.518815853110784,0.545,0.378,5.89564528630854e-38,"GNPTG"
"LPAR5",9.31156577184983e-07,-0.51880243332309,0.217,0.262,0.0185672621490686,"LPAR5"
"RNF135",6.21524897092046e-10,-0.518088227594855,0.216,0.276,1.23932064480154e-05,"RNF135"
"TBL1XR1",3.78924158848844e-13,-0.518060842245385,0.3,0.365,7.55574772744594e-09,"TBL1XR1"
"JMJD6",6.84147792368478e-15,0.517816426967917,0.274,0.195,1.36419069798275e-10,"JMJD6"
"ANKRD36",9.43421701159073e-10,-0.517327575058191,0.094,0.141,1.88118287211119e-05,"ANKRD36"
"N4BP2",1.18535143808202e-07,-0.517285883488339,0.073,0.11,0.00236359076753555,"N4BP2"
"FLI1",1.12108724808237e-13,-0.516205309752033,0.368,0.427,2.23544797267624e-09,"FLI1"
"PIGP",0.00425332161835949,-0.516162069237474,0.116,0.137,1,"PIGP"
"CCNL1",5.82630133912354e-75,0.515698649658281,0.766,0.581,1.16176448702123e-70,"CCNL1"
"NEDD4L",3.96266203503664e-06,-0.515518815675447,0.101,0.136,0.0790154809786306,"NEDD4L"
"MED24",4.36046350907946e-06,0.515218990670143,0.12,0.085,0.0869476423710445,"MED24"
"CHD6",1.00428279191668e-08,-0.515195188917619,0.171,0.224,0.000200253988708187,"CHD6"
"GRK6",1.97832007126313e-10,0.515088786404155,0.104,0.06,3.94477022209868e-06,"GRK6"
"TRAK2",1.82850143484449e-05,-0.514778368629718,0.098,0.131,0.364603186107992,"TRAK2"
"C1QC",2.49351540389849e-177,0.514588044062066,0.964,0.838,4.97206971537359e-173,"C1QC"
"THOC7",0.00865301999438181,-0.514390754648,0.131,0.151,1,"THOC7"
"RPS27L",4.05944534333824e-05,-0.514274603401448,0.385,0.413,0.809453401461645,"RPS27L"
"RRAGA",1.09831145172451e-16,0.514140412662024,0.213,0.135,2.19003303473868e-12,"RRAGA"
"PTPN23",1.96324461398347e-13,0.514123757150007,0.177,0.112,3.91470976028303e-09,"PTPN23"
"SP3",1.84548838956775e-11,-0.513957991105628,0.196,0.259,3.6799038487981e-07,"SP3"
"CARD8",1.08375213680933e-11,-0.513818552386484,0.228,0.298,2.16100176079781e-07,"CARD8"
"RGS16",0.214079221347144,-0.513574178416964,0.107,0.114,1,"RGS16"
"CTDP1",7.62377337792896e-06,0.513423744868166,0.112,0.08,0.152018041155904,"CTDP1"
"UBLCP1",7.18865012695266e-06,-0.512899126353496,0.149,0.189,0.143341683531436,"UBLCP1"
"SLC5A3",1.06898622938112e-10,-0.512673636197958,0.174,0.237,2.13155854138595e-06,"SLC5A3"
"SERPINB1",2.99941438091846e-66,0.512408348386856,0.609,0.415,5.9808322755514e-62,"SERPINB1"
"NFE2L2",3.25558293829538e-44,0.512180869217448,0.605,0.472,6.49163237896098e-40,"NFE2L2"
"LOXL3",6.13242346631448e-07,-0.511668200077598,0.118,0.158,0.0122280523918311,"LOXL3"
"ZBED3-AS1",1.90977276138019e-08,-0.511661625744278,0.087,0.127,0.000380808688619209,"ZBED3-AS1"
"TMEM163",3.9825546285799e-05,-0.511385577244859,0.141,0.175,0.794121392938832,"TMEM163"
"EIF3K",1.76629377656706e-44,0.510998839939333,0.559,0.381,3.52198979047472e-40,"EIF3K"
"HEXB",4.7313747092723e-31,0.510918054763439,0.52,0.394,9.43436117028897e-27,"HEXB"
"ARL8A",9.16989084129682e-26,0.510604547108136,0.371,0.25,1.82847623375459e-21,"ARL8A"
"COPG1",3.12130002579209e-18,0.510580900940223,0.235,0.151,6.22387225142943e-14,"COPG1"
"KLHL8",0.000188912194369866,-0.510348079768655,0.084,0.11,1,"KLHL8"
"RING1",1.01204971922327e-05,0.510224230896594,0.116,0.083,0.20180271401312,"RING1"
"C1QB",4.04790173049704e-170,0.50993970283194,0.961,0.849,8.07151605061109e-166,"C1QB"
"SOCS2",0.000860652737603286,-0.509869478291649,0.083,0.106,1,"SOCS2"
"MRPL24",2.42555767572303e-13,0.509481360115274,0.165,0.104,4.83656200539172e-09,"MRPL24"
"PSMA3-AS1",9.77399916541479e-14,-0.509479063722338,0.152,0.222,1.94893543358371e-09,"PSMA3-AS1"
"DLK1",3.48719627579702e-08,0.509340702732317,0.16,0.116,0.000695346937393925,"DLK1"
"CMPK2",2.86893166239125e-13,0.509046381039135,0.253,0.18,5.72064973480816e-09,"CMPK2"
"PPP1R15B",9.49315573220351e-36,0.508682499136873,0.512,0.363,1.89293525300138e-31,"PPP1R15B"
"TATDN1",0.0169203296972189,-0.508368025486806,0.086,0.102,1,"TATDN1"
"ICE2",2.49661766590128e-08,-0.508295592234686,0.169,0.219,0.000497825562580716,"ICE2"
"ATF6B",1.16125604674539e-15,0.508098311842434,0.255,0.174,2.31554455721032e-11,"ATF6B"
"CDC42SE2",2.00015029799603e-10,-0.507869287668125,0.214,0.276,3.98829969420409e-06,"CDC42SE2"
"HBP1",1.21356528735864e-15,0.50766121777676,0.269,0.187,2.41984918299313e-11,"HBP1"
"FCGBP",9.8810833725893e-08,0.507482491439326,0.209,0.163,0.00197028802449431,"FCGBP"
"MYADM",5.64748424990299e-21,0.506665483734092,0.368,0.265,1.12610835943066e-16,"MYADM"
"EEF2",3.0469783719226e-95,0.506586523042752,0.797,0.581,6.07567487361366e-91,"EEF2"
"ZBTB11",6.19481568178767e-09,0.506116179050479,0.217,0.163,0.000123524624694846,"ZBTB11"
"ANKRD13D",1.81500252190455e-11,-0.506058665172996,0.143,0.205,3.61911502867768e-07,"ANKRD13D"
"TOGARAM1",5.46227279837124e-11,-0.505798242598738,0.106,0.16,1.08917719599522e-06,"TOGARAM1"
"ADAM15",1.09627155610644e-08,0.505702446288367,0.147,0.101,0.000218596548287624,"ADAM15"
"CCNY",1.20622859775215e-09,-0.505580938970372,0.248,0.305,2.40521982391779e-05,"CCNY"
"OAS1",6.79197626838865e-26,0.505326050680075,0.412,0.292,1.3543200679167e-21,"OAS1"
"ARID3A",1.35331217941876e-12,-0.505051167155494,0.323,0.396,2.698504485761e-08,"ARID3A"
"STAT5B",2.94467329951799e-05,-0.505016990305155,0.139,0.174,0.587167855923887,"STAT5B"
"AKAP17A",1.52546993860282e-09,0.504523271101077,0.22,0.164,3.04178705757402e-05,"AKAP17A"
"MAP7",8.26599261214666e-10,-0.504488355416495,0.138,0.19,1.64823892686204e-05,"MAP7"
"MANEA",0.00222485152341549,-0.50445044057491,0.099,0.12,1,"MANEA"
"PDCD4",9.5254601079675e-10,-0.504260920520379,0.229,0.289,1.89937674552872e-05,"PDCD4"
"GIMAP2",0.0138789214722014,-0.504045878203903,0.161,0.179,1,"GIMAP2"
"LZIC",0.0168487435551152,-0.503542443841366,0.131,0.149,1,"LZIC"
"GDE1",0.00100087533956646,-0.50251942027553,0.171,0.196,1,"GDE1"
"GZF1",8.9396814781375e-08,0.502460804443072,0.177,0.131,0.00178257248674062,"GZF1"
"SF3A2",3.5850185295296e-17,0.502427095515158,0.19,0.115,7.14852694788203e-13,"SF3A2"
"ARFGAP3",8.20552861389038e-17,0.502297011851276,0.279,0.194,1.63618240560974e-12,"ARFGAP3"
"NSA2",0.0292582955041718,-0.502273456795345,0.282,0.294,1,"NSA2"
"SHC1",5.14935137290479e-12,0.502008607607362,0.147,0.093,1.02678066375722e-07,"SHC1"
"HCFC1",5.97989247662492e-20,0.501703511727195,0.266,0.173,1.19239055983901e-15,"HCFC1"
"NEAT1",1.7679669341794e-99,0.501423346249985,0.91,0.702,3.52532606675371e-95,"NEAT1"
"LRP1",2.79409159991134e-73,0.501006049290562,0.722,0.544,5.57141865022322e-69,"LRP1"
"EXOC8",1.82585428538881e-05,0.500499823465592,0.102,0.072,0.364075344506528,"EXOC8"
"INSIG2",0.0189498633915845,-0.500329537041096,0.123,0.139,1,"INSIG2"
"NAPRT",1.67162404542425e-12,0.499901251132312,0.169,0.109,3.33321834657595e-08,"NAPRT"
"GORASP2",1.060788478284e-08,0.499868715480309,0.186,0.134,0.000211521222569829,"GORASP2"
"TBC1D9B",1.6836415444227e-19,0.499429282888621,0.319,0.221,3.35718123957887e-15,"TBC1D9B"
"TLR2",7.50007782127386e-20,0.499225463660524,0.404,0.307,1.49551551756201e-15,"TLR2"
"ARFGAP2",6.20745659336561e-16,0.499157652869132,0.231,0.153,1.2377668447171e-11,"ARFGAP2"
"EMC2",0.00465880765000385,-0.498691322662437,0.133,0.154,1,"EMC2"
"ZFP36",1.18404631716629e-101,0.498360814415659,0.906,0.66,2.36098835642959e-97,"ZFP36"
"UPF1",2.03462140609466e-22,0.497763715926668,0.349,0.239,4.05703508375275e-18,"UPF1"
"ZNF384",0.00103002713709363,0.497354632962469,0.108,0.085,1,"ZNF384"
"CELF1",2.6780519414661e-19,-0.497202913225542,0.31,0.404,5.3400355712834e-15,"CELF1"
"UBQLN2",2.91602879640217e-18,0.497006183232458,0.23,0.144,5.81456142002592e-14,"UBQLN2"
"P3H2",9.00719031739006e-07,-0.496763999459346,0.154,0.196,0.0179603374928758,"P3H2"
"SPOP",2.29349206498589e-09,-0.496509274359138,0.193,0.249,4.57322317758186e-05,"SPOP"
"FBXL20",1.72535310938103e-08,-0.496407706188352,0.113,0.159,0.000344035410010578,"FBXL20"
"ATXN3",3.04449762533596e-05,-0.496307238802328,0.094,0.125,0.60707282649199,"ATXN3"
"MIGA1",3.15991037684471e-07,-0.496197198366597,0.084,0.121,0.00630086129142835,"MIGA1"
"MAGED1",1.59390228817996e-05,-0.496195095943983,0.104,0.137,0.317824116263084,"MAGED1"
"SHMT2",4.23951745907309e-09,0.495991141577118,0.127,0.083,8.45359781339175e-05,"SHMT2"
"ELAC2",1.3430427800029e-08,0.49597775272046,0.155,0.108,0.000267802730332579,"ELAC2"
"SMARCAD1",1.84811878547578e-09,-0.495731764908764,0.124,0.175,3.68514885823871e-05,"SMARCAD1"
"JDP2",3.91216702471014e-18,0.495680715780236,0.289,0.199,7.80086104727203e-14,"JDP2"
"PCMTD1",1.20120618250615e-10,-0.495635508340535,0.261,0.324,2.39520512791727e-06,"PCMTD1"
"GRINA",2.88555808162855e-61,0.495580814912764,0.632,0.43,5.75380281476732e-57,"GRINA"
"ALMS1",5.65562127588131e-07,-0.495304887013105,0.069,0.102,0.0112773088241073,"ALMS1"
"ZMIZ2",3.32955240887838e-07,0.495299634364286,0.169,0.124,0.0066391275033035,"ZMIZ2"
"AZIN1",1.31378936032446e-24,0.495225188240749,0.393,0.281,2.61969598448698e-20,"AZIN1"
"ST3GAL5",4.61177137264832e-10,-0.495209867456922,0.197,0.255,9.19587211706075e-06,"ST3GAL5"
"MTCH2",4.43148309326128e-10,0.495096028064369,0.223,0.162,8.83637728796299e-06,"MTCH2"
"SH3BP5",1.37150990419651e-13,0.494989392801082,0.319,0.243,2.73479074896783e-09,"SH3BP5"
"TUBB",2.39806542967224e-58,0.494980767029181,0.602,0.406,4.78174246676645e-54,"TUBB"
"FAM118B",0.00288295042800289,-0.494713052947821,0.096,0.117,1,"FAM118B"
"TSC22D3",4.6019108912718e-53,0.494539075506574,0.602,0.407,9.17621031719597e-49,"TSC22D3"
"SMG5",7.02977105127115e-11,0.49443689868949,0.161,0.106,1.40173634762347e-06,"SMG5"
"SURF1",1.32360148361927e-15,0.494280236777625,0.21,0.135,2.63926135833683e-11,"SURF1"
"NPC1",4.68367469632966e-11,-0.494219508758929,0.216,0.279,9.33924734448135e-07,"NPC1"
"VRK2",4.3253760298837e-06,-0.494191991701171,0.103,0.138,0.086247998035881,"VRK2"
"MIOS",6.16197239787407e-08,0.494046395882475,0.207,0.158,0.00122869729613609,"MIOS"
"YKT6",9.10601355886121e-15,0.49377250382479,0.181,0.114,1.81573910363692e-10,"YKT6"
"NR1H3",6.74306934203741e-10,0.493723702605436,0.119,0.073,1.34456802680226e-05,"NR1H3"
"DHX16",2.41574323371305e-08,0.493710226658152,0.146,0.1,0.000481699200802383,"DHX16"
"STAT2",2.52184756529861e-18,0.493681913271594,0.347,0.254,5.02856404520542e-14,"STAT2"
"HECTD3",5.3941485453637e-08,0.493663185111056,0.128,0.087,0.00107559321994552,"HECTD3"
"ZNF236",8.85468279576975e-09,-0.493621014116777,0.074,0.115,0.000176562374947649,"ZNF236"
"INSR",0.00175323572676588,-0.493289054770274,0.079,0.1,1,"INSR"
"ZFAND3",1.17638751133016e-08,-0.493238030789341,0.369,0.397,0.000234571669759234,"ZFAND3"
"KEAP1",3.85678355827668e-07,0.493076951996392,0.126,0.088,0.00769042641520371,"KEAP1"
"EXOC1",1.25624381097947e-11,-0.493000999982067,0.215,0.28,2.50495015909306e-07,"EXOC1"
"CD36",2.28829308854988e-46,-0.49265096191077,0.612,0.751,4.56285641856847e-42,"CD36"
"CFDP1",6.53650460767436e-07,-0.492451102392732,0.161,0.205,0.0130337901877027,"CFDP1"
"ECHDC1",6.52539371827824e-06,-0.492379683740077,0.176,0.216,0.130116350742468,"ECHDC1"
"CLIC4",2.40360706369515e-13,0.492314189650032,0.257,0.182,4.79279248500813e-09,"CLIC4"
"MAML1",8.50568043668335e-10,0.492012647943903,0.146,0.096,1.69603267907466e-05,"MAML1"
"FNBP1L",7.8804641367142e-05,-0.491963326915398,0.119,0.151,1,"FNBP1L"
"FPGS",2.74494851169304e-06,0.491841182664836,0.134,0.097,0.0547342733231592,"FPGS"
"SCIN",7.43831067666223e-09,-0.491449715643645,0.315,0.369,0.000148319914892645,"SCIN"
"HOXB7",0.715063616816337,-0.491396621618695,0.107,0.107,1,"HOXB7"
"APIP",0.000302635369086287,-0.491285671088436,0.224,0.253,1,"APIP"
"IDS",7.45420512890086e-07,0.490766997400248,0.154,0.114,0.0148636850270283,"IDS"
"CITED2",1.18865314748858e-56,0.490738245574719,0.673,0.481,2.37017437609222e-52,"CITED2"
"LACC1",8.31568759995954e-11,0.49023376703134,0.192,0.134,1.65814810743193e-06,"LACC1"
"POLG2",1.06370979832413e-09,-0.490083767645203,0.066,0.107,2.12103733785831e-05,"POLG2"
"CBLB",3.54124942021643e-09,-0.489722107481432,0.22,0.269,7.06125134391155e-05,"CBLB"
"SIDT2",2.06747129956104e-06,0.48964921440836,0.141,0.103,0.0412253777132471,"SIDT2"
"ESF1",1.41734505891731e-07,-0.489621760987465,0.164,0.211,0.00282618604748112,"ESF1"
"APOBEC3C",0.00140046033530507,-0.489005976469285,0.103,0.126,1,"APOBEC3C"
"TUBB4B",3.71449224316272e-37,0.488836914669811,0.479,0.326,7.40669753286647e-33,"TUBB4B"
"VAT1",1.74741783605239e-32,0.488202917816159,0.403,0.263,3.48435116508847e-28,"VAT1"
"OFD1",8.39228558637419e-08,-0.48807754851484,0.12,0.165,0.00167342174592301,"OFD1"
"PPARA",0.000135465890882689,-0.488022178014965,0.121,0.15,1,"PPARA"
"DDX24",6.71295449636538e-48,0.48793661388273,0.584,0.402,1.33856312657526e-43,"DDX24"
"NPRL3",0.000132816882974695,-0.487644577096749,0.083,0.109,1,"NPRL3"
"SLC22A18",4.45558381223722e-10,0.487528474087036,0.157,0.105,8.88443412160102e-06,"SLC22A18"
"PDE7A",3.7168829048337e-10,-0.487262420321344,0.084,0.131,7.4114645122384e-06,"PDE7A"
"PLEKHM1",2.82749075778764e-07,0.487170653495387,0.166,0.122,0.00563801657102856,"PLEKHM1"
"RHOU",2.11314823079609e-13,0.486137808761027,0.27,0.196,4.2136175722074e-09,"RHOU"
"APOL1",0.000665819014420339,-0.48563285044297,0.118,0.145,1,"APOL1"
"RPN1",1.21868755231146e-38,0.485360839765037,0.478,0.328,2.43006297930904e-34,"RPN1"
"ABRAXAS2",0.0121957223385731,-0.485301946055706,0.112,0.13,1,"ABRAXAS2"
"PCYT1A",1.36542806840889e-05,-0.48516269492148,0.133,0.169,0.272266356840733,"PCYT1A"
"E2F3",2.84581478141897e-07,-0.484701992605112,0.181,0.227,0.00567455467414942,"E2F3"
"ESYT1",6.1074652228969e-11,0.484615170052882,0.202,0.142,1.21782856544564e-06,"ESYT1"
"RBM42",5.19946128642764e-19,0.484563162580802,0.26,0.169,1.03677258051367e-14,"RBM42"
"UFL1",0.000180809936184921,-0.484511158159146,0.175,0.208,1,"UFL1"
"DDX54",1.92518893584193e-10,0.484406276055504,0.146,0.095,3.83882673806881e-06,"DDX54"
"RPL23",3.22289696069304e-18,-0.484361729916074,0.642,0.677,6.42645653962192e-14,"RPL23"
"FBXW7",5.40860587576054e-11,-0.484270260611657,0.167,0.226,1.07847601162665e-06,"FBXW7"
"PPM1L",0.000405180211340113,-0.484244270180264,0.112,0.139,1,"PPM1L"
"HLA-DMB",1.36369684292094e-12,0.484125543297823,0.304,0.234,2.71921150478435e-08,"HLA-DMB"
"TLE4",1.86594096844889e-18,-0.484052997388962,0.347,0.432,3.72068629108709e-14,"TLE4"
"ATP2A2",1.07839954986103e-38,0.484000738160199,0.566,0.423,2.15032870242289e-34,"ATP2A2"
"GSN",1.12323716150143e-51,0.483465825310368,0.597,0.415,2.23973490003384e-47,"GSN"
"GPI",3.73628305454627e-33,0.483376025085233,0.405,0.264,7.45014841076526e-29,"GPI"
"NFATC3",7.85914083989985e-09,-0.483371026130602,0.156,0.209,0.000156711268347603,"NFATC3"
"POU2F2",8.94873968102514e-13,-0.482814779964033,0.333,0.405,1.78437869239641e-08,"POU2F2"
"ADGRG6",4.29181783362634e-07,0.482597661459783,0.165,0.122,0.00855788476025093,"ADGRG6"
"DDX39A",1.49775628747761e-12,0.482092321436569,0.252,0.182,2.98652603723035e-08,"DDX39A"
"RPS18",1.12901502421376e-112,0.482020888972643,0.911,0.725,2.25125595828224e-108,"RPS18"
"UBE2V2",0.0354803043151,-0.481973319306403,0.148,0.163,1,"UBE2V2"
"EWSR1",2.8063803372997e-24,0.48161256801942,0.486,0.377,5.5959223925756e-20,"EWSR1"
"NBEAL2",9.14690856875872e-08,0.481298122378099,0.144,0.101,0.00182389356861049,"NBEAL2"
"DCTN1",1.16182860033116e-22,0.480815250018777,0.259,0.16,2.31668622906034e-18,"DCTN1"
"MSL1",8.82772494104474e-07,-0.480449935652601,0.207,0.253,0.0176024835324432,"MSL1"
"DNM2",1.3959501450017e-33,0.480277791260798,0.512,0.377,2.7835245891334e-29,"DNM2"
"TLK1",4.28329207628903e-07,-0.480016740230134,0.198,0.242,0.00854088440012033,"TLK1"
"DSE",1.40622784903655e-26,0.479833611312393,0.506,0.396,2.80401833097888e-22,"DSE"
"KLF11",1.50258955627389e-11,0.479766566431656,0.219,0.155,2.99616357521013e-07,"KLF11"
"RHOT1",3.44780163282208e-07,-0.47964119833472,0.171,0.215,0.00687491645584723,"RHOT1"
"ENO1",7.78930257125505e-50,0.479519658418085,0.584,0.413,1.55318693270826e-45,"ENO1"
"VPS72",2.60645648960867e-09,0.479096790115573,0.121,0.077,5.19727424027969e-05,"VPS72"
"USP40",8.44182864118189e-07,-0.479005797406046,0.094,0.131,0.0168330063105167,"USP40"
"POLG",1.73334947445969e-06,0.478940708839729,0.142,0.104,0.0345629885207262,"POLG"
"TLN1",1.83031816074175e-88,0.478766542804655,0.782,0.561,3.64965441251904e-84,"TLN1"
"RNASEH2C",0.194448665632791,-0.47853621321401,0.166,0.174,1,"RNASEH2C"
"UBA1",9.95489596297812e-24,0.478331797357797,0.302,0.196,1.98500625501784e-19,"UBA1"
"POLA1",1.66151921760516e-08,-0.478304882633049,0.086,0.128,0.000331306931990468,"POLA1"
"LMNA",1.09126766109158e-49,0.478261019991988,0.57,0.376,2.17598771621662e-45,"LMNA"
"KRCC1",0.000372620620781888,-0.478252645398379,0.167,0.198,1,"KRCC1"
"NDUFA6",1.94337289778763e-23,0.47813601417397,0.337,0.223,3.87508555818853e-19,"NDUFA6"
"RBM15B",1.1186428524833e-12,0.478124610050847,0.153,0.094,2.23057384785171e-08,"RBM15B"
"EGR1",1.03918347905761e-77,0.477482322399605,0.844,0.591,2.07213185724087e-73,"EGR1"
"HDDC2",0.578143905958725,-0.477458719507655,0.115,0.109,1,"HDDC2"
"KANSL1",3.56532152127886e-16,-0.477210243594367,0.224,0.304,7.10925111343005e-12,"KANSL1"
"MPHOSPH6",0.0120024499163991,-0.477152022902234,0.089,0.106,1,"MPHOSPH6"
"DTWD1",0.000406204239474201,-0.476875103345679,0.085,0.11,1,"DTWD1"
"SMC6",0.00194988597315478,-0.47676625708659,0.09,0.112,1,"SMC6"
"MCUR1",0.0326073788398908,-0.476302328389785,0.196,0.213,1,"MCUR1"
"NUCB1",1.92017778663662e-51,0.475725681244277,0.596,0.414,3.82883450655342e-47,"NUCB1"
"N4BP2L1",1.30268050818056e-07,-0.475713976650365,0.135,0.18,0.00259754493331204,"N4BP2L1"
"SMG6",9.56865162615897e-14,-0.47513945887096,0.118,0.181,1.9079891342561e-09,"SMG6"
"NBDY",0.00303678709015185,-0.475126604536128,0.227,0.253,1,"NBDY"
"IP6K1",5.16518891257467e-06,-0.474982060338825,0.109,0.145,0.102993866916739,"IP6K1"
"GRPEL1",3.52442817848157e-09,0.474018956570622,0.149,0.101,7.02770978789225e-05,"GRPEL1"
"EPN1",2.47350664337824e-41,0.473846005167523,0.495,0.34,4.93217224689621e-37,"EPN1"
"AVL9",1.13748673056986e-09,-0.473818888384725,0.147,0.199,2.2681485407563e-05,"AVL9"
"TNIP1",3.34533451455209e-14,0.473772288374521,0.205,0.133,6.67059702201687e-10,"TNIP1"
"CUL5",2.32993552106123e-08,-0.473519855711283,0.186,0.239,0.00046458914289961,"CUL5"
"SRP68",8.51447598835349e-11,0.473312031244974,0.158,0.104,1.69778651207769e-06,"SRP68"
"SOCS4",0.0264649200932361,-0.473155805614635,0.095,0.11,1,"SOCS4"
"PBX2",0.0012604384727602,0.473007663562929,0.116,0.093,1,"PBX2"
"SLC37A2",6.2525666966919e-13,0.472980452409849,0.236,0.165,1.24676179932037e-08,"SLC37A2"
"DNAJC3",3.0475815822301e-27,0.472052030958208,0.485,0.377,6.07687767496683e-23,"DNAJC3"
"SNN",1.18755003522376e-20,0.471772379701257,0.26,0.164,2.36797477023618e-16,"SNN"
"ISG15",3.15423216666123e-27,0.471763031444216,0.426,0.293,6.28953894032249e-23,"ISG15"
"SPTLC1",4.64503408642123e-06,-0.471750991333101,0.174,0.214,0.0926219796832393,"SPTLC1"
"RAB32",0.00450311529850415,-0.471663109955581,0.358,0.372,1,"RAB32"
"TRIM33",6.31061003500793e-10,-0.47155685579712,0.187,0.245,1.25833564098058e-05,"TRIM33"
"PYROXD1",0.000869070707455799,-0.471297955654462,0.095,0.119,1,"PYROXD1"
"EXOSC4",9.00811448501121e-09,0.470694345310428,0.103,0.064,0.000179621802831124,"EXOSC4"
"EEF1D",2.90206678944351e-56,0.470531632228309,0.677,0.476,5.78672117815036e-52,"EEF1D"
"RFLNB",0.00655649300153182,-0.47049907673211,0.157,0.177,1,"RFLNB"
"PTBP1",2.56721224998461e-27,0.470372014184006,0.392,0.268,5.11902122646932e-23,"PTBP1"
"ZXDC",9.88245338569155e-05,-0.47036770227356,0.111,0.141,1,"ZXDC"
"SRP9",0.0228074073003428,-0.470159418007811,0.274,0.287,1,"SRP9"
"PTPN1",2.73499883466448e-25,0.469490522462653,0.441,0.322,5.45358767632098e-21,"PTPN1"
"NMRAL1",6.91837209942654e-07,0.468746056259579,0.139,0.099,0.0137952339662565,"NMRAL1"
"SLF2",3.0708734881496e-11,-0.468620966404387,0.179,0.243,6.12332173537031e-07,"SLF2"
"ATF3",1.78506540834729e-60,0.468496775561146,0.672,0.445,3.55942042424449e-56,"ATF3"
"SEMA4A",3.7951020344561e-05,0.468262395300593,0.12,0.089,0.756743345670547,"SEMA4A"
"FBXO28",0.0926574255037181,-0.468233779007317,0.104,0.115,1,"FBXO28"
"TFCP2",1.27810747960523e-07,-0.468225868755466,0.121,0.164,0.00254854631433283,"TFCP2"
"CDC40",7.29666087937084e-06,-0.468213803905081,0.189,0.23,0.145495417934655,"CDC40"
"TCAIM",7.47164222276341e-05,-0.468128734158018,0.103,0.133,1,"TCAIM"
"TOM1",1.45947302690007e-13,0.467334024834059,0.256,0.18,2.91018921563874e-09,"TOM1"
"IREB2",6.39296327490565e-07,-0.466840177364518,0.191,0.237,0.0127475687701619,"IREB2"
"XPO7",0.000642504760738228,-0.466152375643947,0.146,0.172,1,"XPO7"
"ATP5ME",0.0013342456544792,-0.46610013708416,0.346,0.364,1,"ATP5ME"
"ITPR2",3.59575010709721e-30,-0.465983291424952,0.672,0.703,7.16992571355183e-26,"ITPR2"
"CHM",3.82850853912058e-07,-0.465941568753118,0.174,0.22,0.00763404602700645,"CHM"
"COX16",0.00302696422200082,-0.465928853819857,0.136,0.157,1,"COX16"
"MON1B",2.87435193476233e-07,0.465541292161827,0.158,0.115,0.00573145775791609,"MON1B"
"XAB2",3.35852342764213e-11,0.465348978784683,0.13,0.08,6.6968957147184e-07,"XAB2"
"GPALPP1",0.000121157799869428,-0.465105573468828,0.087,0.115,1,"GPALPP1"
"ATP6V0D1",6.09346348709792e-36,0.465015806895876,0.543,0.4,1.21503661932732e-31,"ATP6V0D1"
"TRIO",4.01213147483873e-10,-0.465005531385302,0.217,0.275,8.00019016082842e-06,"TRIO"
"PEA15",2.74382428723439e-07,0.464732722429419,0.171,0.127,0.00547118562874537,"PEA15"
"SH2B3",2.02426762154659e-29,0.464341138078865,0.503,0.384,4.0363896373639e-25,"SH2B3"
"PHKB",4.88584154457918e-09,-0.464310450051893,0.309,0.358,9.74236803989089e-05,"PHKB"
"IFI35",1.94732736619965e-23,0.464206903129239,0.294,0.187,3.8829707682021e-19,"IFI35"
"SLC16A3",1.89419454221964e-13,0.463338969129022,0.266,0.191,3.77702391718596e-09,"SLC16A3"
"SACM1L",0.000255928424692886,-0.463335234842246,0.189,0.22,1,"SACM1L"
"TRIP4",0.00441459778142322,-0.463190678974388,0.103,0.124,1,"TRIP4"
"ST6GAL1",3.46071971944947e-14,-0.463189535420991,0.394,0.459,6.90067512058224e-10,"ST6GAL1"
"PPP6R3",3.92773660251502e-10,-0.463120683373763,0.216,0.273,7.83190678541496e-06,"PPP6R3"
"TMEM150B",1.46234410813775e-05,0.462986960234902,0.118,0.085,0.291591415162667,"TMEM150B"
"DDX1",0.00546740337092545,-0.462563121479019,0.14,0.163,1,"DDX1"
"INPP4A",6.15842274728977e-10,-0.462528735982623,0.155,0.21,1.22798949580958e-05,"INPP4A"
"PLIN2",8.69206911685731e-40,0.462522406417794,0.518,0.361,1.73319858190135e-35,"PLIN2"
"TCF4",1.23364255414068e-12,-0.46248984389682,0.327,0.391,2.45988325295653e-08,"TCF4"
"SPOPL",8.14383396188904e-05,-0.462429440627181,0.108,0.138,1,"SPOPL"
"WDR11",1.14517618472252e-07,-0.462406851429843,0.169,0.217,0.00228348131233671,"WDR11"
"ENOX2",1.83036110127783e-05,-0.462238601737353,0.131,0.165,0.3649740035948,"ENOX2"
"PRNP",2.54123951934987e-39,0.461244612666954,0.555,0.398,5.06723160158365e-35,"PRNP"
"ADM",1.80212530996165e-11,0.461200399055408,0.228,0.164,3.59343786806353e-07,"ADM"
"TRAF7",5.45285867133075e-10,0.461073985347244,0.155,0.104,1.08730001906335e-05,"TRAF7"
