"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","comparison","Count"
"GO:0010573","vascular endothelial growth factor production",12,-0.704915774765303,-1.67488134760342,0.00607747401960484,0.365798233558378,0.352891165690284,821,"tags=50%, list=10%, signal=45%","ARNT/HIF1A/C5AR1/BRCA1/CYP1B1/TNF","Miscarriage",6
"GO:0000028","ribosomal small subunit assembly",15,0.647399180867368,1.87471383968886,0.00632720044072358,0.365991568350426,0.3530776787291,843,"tags=67%, list=10%, signal=60%","RPS14/RPS28/RPS27/RPS19/RPS15/RPSA/RPS5/RPL38/PRKDC/XRCC5","Miscarriage",10
"GO:0006949","syncytium formation",30,0.525561810352408,1.82441332119824,0.00631635247207396,0.365991568350426,0.3530776787291,900,"tags=40%, list=11%, signal=36%","ADAM12/CYP19A1/GDF15/ERVH48-1/ERVW-1/CD81/CD109/ITGB1/CD9/MYH9/TYROBP/PLEKHO1","Miscarriage",12
"GO:0051017","actin filament bundle assembly",85,0.355672701372312,1.53214665857626,0.00631937670970265,0.365991568350426,0.3530776787291,1059,"tags=33%, list=13%, signal=29%","PIK3R2/ARHGEF18/SHANK3/FERMT2/TESK1/CALD1/LIMA1/TPM1/ACTG1/S100A10/PFN1/RAC1/EZR/MARCKS/FLNA/F11R/ACTN1/AIF1/PAK2/ROCK1/PIK3R1/WASF2/HSP90B1/CDC42/TSC1/PDLIM1/CCDC88A/SPIRE1","Miscarriage",28
"GO:0045947","negative regulation of translational initiation",17,0.647738829370005,1.91393825105157,0.00665404503114279,0.372058401891359,0.358930446085253,1042,"tags=47%, list=13%, signal=41%","EIF4EBP3/RBM4/RPL13A/FMR1/TPR/EIF2AK4/AGO2/EIF2AK1","Miscarriage",8
"GO:0072525","pyridine-containing compound biosynthetic process",16,-0.675888915175595,-1.70834050126016,0.00668268346459559,0.372058401891359,0.358930446085253,971,"tags=38%, list=12%, signal=33%","NADSYN1/NMRK1/HAAO/NAMPT/KYNU/NNMT","Miscarriage",6
"GO:0007339","binding of sperm to zona pellucida",12,-0.702818777775745,-1.66989887839288,0.00657973360192883,0.372058401891359,0.358930446085253,359,"tags=17%, list=4%, signal=16%","SPA17/ALDOA","Miscarriage",2
"GO:0048048","embryonic eye morphogenesis",13,0.674585547006539,1.86619301199803,0.00819052320076559,0.377399806822426,0.364083381336502,165,"tags=23%, list=2%, signal=23%","MFAP5/TFAP2A/MFAP2","Miscarriage",3
"GO:0042698","ovulation cycle",28,0.528612399402244,1.81694535288427,0.00753814789349364,0.377399806822426,0.364083381336502,648,"tags=32%, list=8%, signal=30%","KISS1/INHBA/CGA/MMP2/PTN/ADAMTS1/A2M/PLEKHA1/IGF1R","Miscarriage",9
"GO:0030239","myofibril assembly",21,0.565049383439306,1.81089764960967,0.00835555737421962,0.377399806822426,0.364083381336502,743,"tags=43%, list=9%, signal=39%","KRT19/KRT8/TPM1/ACTG1/ITGB1/CAPN3/TMOD3/CSRP1/CSRP2","Miscarriage",9
"GO:0055002","striated muscle cell development",21,0.565049383439306,1.81089764960967,0.00835555737421962,0.377399806822426,0.364083381336502,743,"tags=43%, list=9%, signal=39%","KRT19/KRT8/TPM1/ACTG1/ITGB1/CAPN3/TMOD3/CSRP1/CSRP2","Miscarriage",9
"GO:0044788","modulation by host of viral process",32,0.505101881908964,1.77029946910882,0.0070312120867579,0.377399806822426,0.364083381336502,968,"tags=38%, list=12%, signal=33%","APOE/EEF1A1/FMR1/EEA1/PPIB/ZBED1/CFL1/NUCKS1/EIF2AK4/HSPA8/CSF1R/CDC42","Miscarriage",12
"GO:0006739","NADP metabolic process",29,-0.568248276003358,-1.65410013740465,0.00790594357403986,0.377399806822426,0.364083381336502,1465,"tags=28%, list=18%, signal=23%","PRPS2/RPE/G6PD/PGD/MLST8/NQO1/RPTOR/ME1","Miscarriage",8
"GO:0071622","regulation of granulocyte chemotaxis",25,-0.589211877758417,-1.64438440364766,0.00763570761111579,0.377399806822426,0.364083381336502,438,"tags=24%, list=5%, signal=23%","BST1/C5AR1/DPP4/MCU/CAMK1D/CXCL8","Miscarriage",6
"GO:0006939","smooth muscle contraction",25,-0.588362672946799,-1.64201442571538,0.00773175298928067,0.377399806822426,0.364083381336502,380,"tags=20%, list=5%, signal=19%","SLC8A1/RGS2/DOCK4/MKKS/ACTA2","Miscarriage",5
"GO:0019730","antimicrobial humoral response",22,-0.597813305115551,-1.62365358119438,0.00836305463482535,0.377399806822426,0.364083381336502,542,"tags=45%, list=7%, signal=43%","RNASE6/PPP2R3C/BCL3/SPON2/SLC11A1/CCL13/CXCL14/CXCL1/CXCL8/CXCL2","Miscarriage",10
"GO:0051216","cartilage development",61,-0.473780346841913,-1.58699416630045,0.00813868959909371,0.377399806822426,0.364083381336502,1454,"tags=30%, list=18%, signal=24%","TWSG1/DDRGK1/CSGALNACT1/CHST11/TIMP1/TRPS1/HIF1A/ZMPSTE24/CD44/CTSK/BMPR1A/RARA/TGFBI/CYTL1/MKKS/COL3A1/COL1A1/ECM1","Miscarriage",18
"GO:0007269","neurotransmitter secretion",54,-0.480571945540796,-1.58168425015461,0.00825595100227307,0.377399806822426,0.364083381336502,2793,"tags=56%, list=35%, signal=37%","VAMP2/DTNBP1/PIP5K1C/RPH3AL/SYNJ1/CASK/P2RY1/NF1/PDZD11/RAB5A/RAB3GAP1/SNAPIN/RAP1A/NAPA/FBXL20/PRKCB/STXBP3/CDK5/BRAF/STXBP5/SNAP47/PSEN1/PTPRN2/MCTP1/SNCA/SYT1/MCTP2/SLC38A2/UNC13B/NR4A1","Miscarriage",30
"GO:0099643","signal release from synapse",54,-0.480571945540796,-1.58168425015461,0.00825595100227307,0.377399806822426,0.364083381336502,2793,"tags=56%, list=35%, signal=37%","VAMP2/DTNBP1/PIP5K1C/RPH3AL/SYNJ1/CASK/P2RY1/NF1/PDZD11/RAB5A/RAB3GAP1/SNAPIN/RAP1A/NAPA/FBXL20/PRKCB/STXBP3/CDK5/BRAF/STXBP5/SNAP47/PSEN1/PTPRN2/MCTP1/SNCA/SYT1/MCTP2/SLC38A2/UNC13B/NR4A1","Miscarriage",30
"GO:0006941","striated muscle contraction",62,-0.469510893943802,-1.57459874370528,0.00771700835705605,0.377399806822426,0.364083381336502,383,"tags=19%, list=5%, signal=19%","VPS54/SLC8A1/DTNA/STAC3/RGS2/ARG2/FGF13/TNF/NR4A1/ALDOA/PDE4B/ANK2","Miscarriage",12
"GO:0046467","membrane lipid biosynthetic process",77,-0.446825747900986,-1.53729003059992,0.0076896753876686,0.377399806822426,0.364083381336502,2393,"tags=47%, list=30%, signal=33%","SPTLC2/HACD4/CLN8/DPM3/SPTLC3/ALDH3B1/ST8SIA4/SAMD8/GBGT1/DPM2/ACER3/PIGF/SGPP1/SCCPDH/PIGA/PIGC/B4GALT3/CERS4/SGMS1/PRKAA1/PRKD2/SPTSSA/SMPD1/CERS6/B3GNT5/ST3GAL2/ELOVL5/PIGP/PIGH/DPM1/PEMT/ORMDL2/PIGU/PLPP1/ST3GAL3/PIGB","Miscarriage",36
"GO:0061448","connective tissue development",98,-0.42670746319982,-1.51038082825357,0.00715237530559599,0.377399806822426,0.364083381336502,1664,"tags=32%, list=21%, signal=25%","NCOA1/SRF/NCOA2/PRKAA1/TWSG1/DDRGK1/FTO/CSGALNACT1/CHST11/BBS4/PUM2/TIMP1/TRPS1/HIF1A/ZMPSTE24/CD44/KLF7/TRPM4/CTSK/BMPR1A/DHRS7B/RARA/TGFBI/CYTL1/VPS13B/EGR1/MKKS/COL3A1/COL1A1/ACTA2/ECM1","Miscarriage",31
"GO:0006936","muscle contraction",105,-0.418187846628887,-1.49914940745321,0.00796625367676991,0.377399806822426,0.364083381336502,411,"tags=15%, list=5%, signal=15%","MYL9/VPS54/SLC8A1/DTNA/STAC3/RGS2/ARG2/DOCK4/FGF13/TNF/MKKS/NR4A1/ALDOA/ACTA2/PDE4B/ANK2","Miscarriage",16
"GO:0007599","hemostasis",107,0.322774079250966,1.45382048531056,0.00735853616187475,0.377399806822426,0.364083381336502,765,"tags=26%, list=9%, signal=24%","TFPI2/SERPINE2/SERPINE1/APOE/FBLN1/TFPI/GNAS/ACTB/ACTG1/TLN1/LMAN1/ITPK1/USF1/VCL/CD9/PPIA/FLNA/F11R/CD59/MYH9/PDGFB/ANXA5/ANXA2/F13A1/CSRP1/CD36/MYL12A/TLR4","Miscarriage",28
"GO:0048232","male gamete generation",199,-0.374322498037036,-1.43071380751539,0.00739613888939022,0.377399806822426,0.364083381336502,2088,"tags=30%, list=26%, signal=23%","NR2C2/SPATA20/SUFU/SFMBT1/PANK2/IMMP2L/PIAS1/CCNB1IP1/MERTK/RHBDD1/MEA1/NDRG3/CDK16/ERCC1/NSUN2/SCAPER/SPATA6/HERC4/DEDD/RAD51C/METTL14/CCNY/TBP/EIF5A2/TDRKH/PRKAG1/MORN2/BRCA2/METTL3/FOXJ2/SIAH1/SLIRP/BBS4/CLOCK/KAT5/BCL6/ETV5/MLH1/CREM/MAST2/TBPL1/VPS54/SPA17/RACGAP1/ARMC2/CETN2/NDC1/IQCG/SSH2/RPL39L/DPCD/ACVR2A/VPS13B/CCDC136/RGS2/ASF1B/MKKS/ADAMTS2/TEX14","Miscarriage",59
"GO:0090407","organophosphate biosynthetic process",351,-0.335349910419671,-1.33407492318145,0.00838854532452181,0.377399806822426,0.364083381336502,2968,"tags=44%, list=37%, signal=29%","IMPDH1/NDUFB4/DOLK/AK6/DLAT/NDUFB5/INPP4A/PPCDC/PI4KB/NDUFS8/CRLS1/SDHB/NDUFA3/NDUFS3/NADK/NDUFB9/DGKD/NDUFB1/AMPD3/NDUFS4/IP6K1/HMGCS1/GGPS1/INPPL1/PIP5K1C/ETNK1/SYNJ1/NDUFA6/NAPRT/MLYCD/PIK3C3/MTM1/MTHFD2L/PIK3C2A/PIGN/FLAD1/PAPSS1/AGPAT2/MBOAT7/IP6K2/IDH1/SPTLC2/LPCAT2/PLSCR1/UMPS/CRYL1/ACLY/DPM3/PIKFYVE/INPP4B/MTMR6/P2RY1/STOML2/TMEM38B/NDUFA9/PDK2/P2RY6/PRPSAP2/ACAT1/NUS1/PANK2/IPMK/NDUFA2/FDPS/SAMD8/PTDSS2/DPM2/INPP5D/GCDH/SLC25A13/NDUFB6/RAB38/PIGF/MTMR2/GK/TMEM150A/NDUFV3/PDHX/NME1/CMPK2/PIP4K2A/PIGA/ABHD3/PIGC/UPRT/PIK3CD/PLD1/PMVK/TK1/SGMS1/VAC14/DHDDS/PRPS2/AK2/PTPMT1/NDUFB3/FIG4/AK3/COASY/PLCG2/GNPAT/ACSS2/DCK/ITPKB/G6PD/LCLAT1/ACSL5/NADSYN1/UQCC3/NMRK1/UCK1/PTDSS1/SOCS2/FABP3/DCTD/ELOVL5/ACOT7/ACSL1/TTC7B/MVD/RRM2/SNCA/TAMM41/SLC25A19/CISH/CDS1/PIGP/HPRT1/PIK3R4/GPHN/PIGH/SLC25A16/DPM1/TBPL1/MTMR3/PEMT/DHRS7B/SOCS3/PRPS1/PIGU/DGKH/FADS1/HAAO/PIGB/NAMPT/KYNU/MVK/IMPA1/PLA2G4A/TPK1/NME7/NNMT/ALDOA/ME1/THTPA","Miscarriage",155
"GO:0060795","cell fate commitment involved in formation of primary germ layer",10,-0.738544303893837,-1.67926122815595,0.00934321891323132,0.404026184849828,0.389770256554014,346,"tags=30%, list=4%, signal=29%","BMPR1A/EYA2/KLF4","Miscarriage",3
"GO:0033865","nucleoside bisphosphate metabolic process",68,-0.447210564971394,-1.52285534896897,0.00928545445486963,0.404026184849828,0.389770256554014,3534,"tags=63%, list=44%, signal=36%","PDK1/PDHB/PPCS/ACSS1/HMGCR/MPC2/FAR1/DLST/TPST2/MCCC2/DLAT/PPCDC/HMGCS1/SUCLA2/MLYCD/PAPSS1/SUCLG2/ACLY/SULT1A1/PDK2/OGDH/ACAT1/PANK2/GCDH/SUCLG1/PDHX/FAR2/NUDT19/PMVK/ACOT9/COASY/ABHD14B/ACSS2/ACSL5/ELOVL5/ACOT7/ACSL1/MVD/SNCA/ACOT8/SLC25A16/TPST1/MVK","Miscarriage",43
"GO:0033875","ribonucleoside bisphosphate metabolic process",68,-0.447210564971394,-1.52285534896897,0.00928545445486963,0.404026184849828,0.389770256554014,3534,"tags=63%, list=44%, signal=36%","PDK1/PDHB/PPCS/ACSS1/HMGCR/MPC2/FAR1/DLST/TPST2/MCCC2/DLAT/PPCDC/HMGCS1/SUCLA2/MLYCD/PAPSS1/SUCLG2/ACLY/SULT1A1/PDK2/OGDH/ACAT1/PANK2/GCDH/SUCLG1/PDHX/FAR2/NUDT19/PMVK/ACOT9/COASY/ABHD14B/ACSS2/ACSL5/ELOVL5/ACOT7/ACSL1/MVD/SNCA/ACOT8/SLC25A16/TPST1/MVK","Miscarriage",43
"GO:0034032","purine nucleoside bisphosphate metabolic process",68,-0.447210564971394,-1.52285534896897,0.00928545445486963,0.404026184849828,0.389770256554014,3534,"tags=63%, list=44%, signal=36%","PDK1/PDHB/PPCS/ACSS1/HMGCR/MPC2/FAR1/DLST/TPST2/MCCC2/DLAT/PPCDC/HMGCS1/SUCLA2/MLYCD/PAPSS1/SUCLG2/ACLY/SULT1A1/PDK2/OGDH/ACAT1/PANK2/GCDH/SUCLG1/PDHX/FAR2/NUDT19/PMVK/ACOT9/COASY/ABHD14B/ACSS2/ACSL5/ELOVL5/ACOT7/ACSL1/MVD/SNCA/ACOT8/SLC25A16/TPST1/MVK","Miscarriage",43
"GO:0042744","hydrogen peroxide catabolic process",12,0.668103579710072,1.80444494831393,0.00957808997058215,0.41020012239397,0.395726348784578,105,"tags=25%, list=1%, signal=25%","HBZ/PXDN/HBE1","Miscarriage",3
"GO:0061572","actin filament bundle organization",86,0.352752678417224,1.52602853945877,0.00991709727011007,0.420673821343526,0.40583048678285,1059,"tags=33%, list=13%, signal=29%","PIK3R2/ARHGEF18/SHANK3/FERMT2/TESK1/CALD1/LIMA1/TPM1/ACTG1/S100A10/PFN1/RAC1/EZR/MARCKS/FLNA/F11R/ACTN1/AIF1/PAK2/ROCK1/PIK3R1/WASF2/HSP90B1/CDC42/TSC1/PDLIM1/CCDC88A/SPIRE1","Miscarriage",28
"GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process",37,-0.52649182657929,-1.61291323098622,0.0101136059047387,0.420990660744918,0.40613614661233,2257,"tags=49%, list=28%, signal=35%","DNAJB6/TRIAP1/RAF1/RNF34/PIH1D1/NAIP/FNIP1/CARD16/BCL2L12/NOL3/CD44/SNCA/PLAUR/RFFL/DHCR24/TNF/KLF4/HGF","Miscarriage",18
"GO:1902475","L-alpha-amino acid transmembrane transport",27,-0.564529395818366,-1.60326776657496,0.0100569238235311,0.420990660744918,0.40613614661233,1046,"tags=37%, list=13%, signal=32%","SLC25A38/SLC7A6/SLC25A26/SLC38A6/PSEN1/SLC38A2/SLC11A1/SLC38A9/RGS2/TNF","Miscarriage",10
"GO:0071300","cellular response to retinoic acid",19,-0.627618009156407,-1.65882685677984,0.010476520602222,0.428095621672448,0.412990411378757,1233,"tags=32%, list=15%, signal=27%","ABL2/HDAC2/HTRA2/RARA/TNF/COL1A1","Miscarriage",6
"GO:0014075","response to amine",17,-0.623485283323153,-1.59895393127588,0.0104219553907521,0.428095621672448,0.412990411378757,1129,"tags=41%, list=14%, signal=36%","HDAC2/PDE1B/HPRT1/RGS2/NQO1/NR4A1/NR4A2","Miscarriage",7
"GO:0035929","steroid hormone secretion",11,0.683549791193298,1.83359081018515,0.0113692506724134,0.441120087888032,0.425555313676399,215,"tags=45%, list=3%, signal=44%","INHBA/CYP19A1/KDM5B/SPP1/DAB2","Miscarriage",5
"GO:0043403","skeletal muscle tissue regeneration",16,0.630205539714373,1.83308035077647,0.0113894948601535,0.441120087888032,0.425555313676399,502,"tags=38%, list=6%, signal=35%","HOPX/DAG1/CD81/MTPN/CD9/CAPN3","Miscarriage",6
"GO:0072348","sulfur compound transport",22,-0.585368432742587,-1.58985346095122,0.0113041779861813,0.441120087888032,0.425555313676399,1342,"tags=55%, list=17%, signal=46%","SLC26A2/CTNS/LRRC8C/LRRC8D/ABCG2/SLC35B2/SLC25A26/SLC6A6/SLC26A11/SLC25A19/SLC35B3/RACGAP1","Miscarriage",12
"GO:0033108","mitochondrial respiratory chain complex assembly",83,-0.425057116757175,-1.47982090025092,0.0112205963416488,0.441120087888032,0.425555313676399,3376,"tags=66%, list=42%, signal=39%","NDUFC1/CHCHD7/TTC19/SAMM50/NDUFS7/COX20/NDUFB4/NDUFB5/NDUFS8/NDUFA3/NDUFS3/NDUFB9/NDUFB1/NDUFS4/NDUFA6/UQCC1/COA4/COX19/NDUFAF4/OMA1/TMEM126B/NDUFA9/OXA1L/IMMP2L/NDUFA2/SDHAF2/TIMM21/ACAD9/NDUFAF3/ECSIT/NDUFB6/UQCC2/FOXRED1/COA3/COX17/NDUFB3/SDHAF3/NUBPL/COX14/TACO1/NDUFAF2/SLC25A33/NDUFAF5/COA5/SURF1/TMEM126A/SMIM20/SDHAF1/UQCC3/NDUFAF6/CHCHD4/BCS1L/NDUFAF1/TMEM223/PET117","Miscarriage",55
"GO:0044283","small molecule biosynthetic process",306,-0.345867769938867,-1.36554775147167,0.0109298894787393,0.441120087888032,0.425555313676399,2475,"tags=39%, list=31%, signal=28%","SLC37A4/PCK2/SRR/PCBD1/IP6K2/HSD3B7/SPTLC2/HACD4/SIRT7/ENOPH1/CSAD/ACLY/PLOD3/P2RY1/PTGES2/NSDHL/FOXO1/SHMT2/ALOX5AP/NDUFA9/SPTLC3/PDK2/ASNSD1/P2RY6/CBR1/COQ5/NUS1/IPMK/SCP2/FDPS/SPR/LTA4H/CBR4/COQ7/ARPP19/SLC25A13/NLN/ACER3/PRTFDC1/ABHD3/PYCR2/PMVK/FDXR/TK1/GOT2/ALDH18A1/PRKAA1/DHDDS/PDSS2/NFKB1/GOT1/NAIP/G6PC3/RDH10/SDHAF3/INSIG2/ALOX5/SPTSSA/CYB5R3/PRKAG1/PLCG2/TBXAS1/ACSS2/OSBPL3/ITPKB/SIRT2/G6PD/PRKAB1/GSTM4/OAT/PTGDS/SIRT6/MCAT/PGD/MID1IP1/ELOVL5/ACOT7/DHFR/INSIG1/MVD/MSMO1/SNCA/SC5D/SLC25A19/COQ10B/NLRC4/WDR5/ACOT8/HPRT1/HSD17B7/CRY1/ARV1/MECR/FADS2/EBP/HSD17B8/BRCA1/ALDH1A1/BCAT2/PRPS1/FADS1/UBR4/HAAO/PTGS1/TM7SF2/CYP27A1/SDSL/DHCR24/KYNU/MVK/DPYD/EGR1/ATF3/TNF/IMPA1/PLA2G4A/TPK1/NNMT/THTPA","Miscarriage",119
"GO:0022613","ribonucleoprotein complex biogenesis",388,0.224904935849426,1.16555214542474,0.0112054674673213,0.441120087888032,0.425555313676399,859,"tags=19%, list=11%, signal=18%","NGRN/DDX39B/GNL3L/RPL10/RPS12/RPL13A/RPS14/RPS3A/RPS23/RPL7A/RPS8/RPL11/RPS24/RPS28/NOP2/RPS4X/RPS6/RPLP0/RPS11/RPS16/RPL26/RPS27/RPL6/RPL10A/RPS19/RPL14/HSP90AA1/RPS13/HSP90AB1/RPS7/ATR/RPS15/RPL5/RPS9/RPL23A/RPS17/RPL7/RPS25/RPS15A/RPSA/RPL24/RPS5/RPS21/RPL38/RSRP1/SART3/RPL35/ZNHIT6/RPL27/UTP20/UTP14A/RIOK3/MDN1/RPL35A/PSIP1/SERBP1/NPM1/SRSF9/DDX17/EIF3A/PRKDC/RRS1/NUFIP1/PELP1/DDX27/BMS1/EIF3F/RPL7L1/RRP36/AGO2/TGS1/XRCC5/TSR3/CRNKL1","Miscarriage",74
"GO:0060294","cilium movement involved in cell motility",20,-0.601346780965673,-1.59235680506009,0.0118373520076305,0.454513498637811,0.438476142424206,1024,"tags=30%, list=13%, signal=26%","SLIRP/BBS4/ARMC2/IQCG/DPCD/MKKS","Miscarriage",6
"GO:0001505","regulation of neurotransmitter levels",63,-0.45935406533193,-1.54368204207394,0.0120424594859316,0.458436876498628,0.442261085214331,2793,"tags=54%, list=35%, signal=36%","VAMP2/DTNBP1/PIP5K1C/RPH3AL/SYNJ1/SLC18B1/CASK/CLN8/P2RY1/NF1/PDZD11/RAB5A/RAB3GAP1/TOR1A/SNAPIN/RAP1A/NAPA/FBXL20/PRKCB/STXBP3/CDK5/BRAF/STXBP5/SNAP47/PDE1B/PSEN1/PTPRN2/MCTP1/SNCA/SYT1/MCTP2/SLC38A2/UNC13B/NR4A1","Miscarriage",34
"GO:0007093","mitotic cell cycle checkpoint signaling",93,-0.41078444978397,-1.44798107146687,0.012179380308295,0.459719999094455,0.443498933260125,2703,"tags=46%, list=33%, signal=31%","CHFR/NAE1/AURKB/MUS81/RAD17/PCID2/PSMG2/FOXN3/ZFYVE19/CDC20/ZWILCH/CLSPN/NABP2/TRIAP1/GTSE1/FZR1/LCMT1/CDK1/XPC/RAD9A/CDK5RAP3/BIRC5/UIMC1/MAD2L1BP/CDC14B/ANAPC15/KLHL22/PLK3/ZWINT/VPS4A/MAD1L1/MAD2L2/CASP2/SPC24/MAD2L1/BRCA1/CDKN1A/CRADD/DUSP1/IER3/CHEK2/TIPIN/TEX14","Miscarriage",43
"GO:0030195","negative regulation of blood coagulation",16,0.626119814494696,1.82119619212205,0.0127841065453521,0.460607755561841,0.44435536553859,643,"tags=50%, list=8%, signal=46%","SERPINE2/SERPINE1/APOE/TFPI/USF1/CD9/PDGFB/ANXA2","Miscarriage",8
"GO:1900047","negative regulation of hemostasis",16,0.626119814494696,1.82119619212205,0.0127841065453521,0.460607755561841,0.44435536553859,643,"tags=50%, list=8%, signal=46%","SERPINE2/SERPINE1/APOE/TFPI/USF1/CD9/PDGFB/ANXA2","Miscarriage",8
"GO:0030193","regulation of blood coagulation",24,0.536371261838634,1.78305188780671,0.0134453747082454,0.460607755561841,0.44435536553859,734,"tags=38%, list=9%, signal=34%","SERPINE2/SERPINE1/APOE/TFPI/USF1/CD9/PDGFB/ANXA2/CD36","Miscarriage",9
"GO:1900046","regulation of hemostasis",24,0.536371261838634,1.78305188780671,0.0134453747082454,0.460607755561841,0.44435536553859,734,"tags=38%, list=9%, signal=34%","SERPINE2/SERPINE1/APOE/TFPI/USF1/CD9/PDGFB/ANXA2/CD36","Miscarriage",9
"GO:0140353","lipid export from cell",20,0.557294450208916,1.77921966231144,0.0129623004332815,0.460607755561841,0.44435536553859,422,"tags=35%, list=5%, signal=33%","INHBA/CYP19A1/KDM5B/SPP1/MIF/DAB2/PTGES","Miscarriage",7
"GO:0043114","regulation of vascular permeability",12,0.655066655543842,1.76923422251073,0.0132673702374454,0.460607755561841,0.44435536553859,500,"tags=33%, list=6%, signal=31%","APOE/FERMT2/BCR/AKAP12","Miscarriage",4
"GO:0007520","myoblast fusion",18,0.575167141123839,1.7650061360603,0.0144361353936932,0.460607755561841,0.44435536553859,613,"tags=39%, list=8%, signal=36%","ADAM12/GDF15/ERVW-1/CD81/ITGB1/CD9/MYH9","Miscarriage",7
"GO:0044794","positive regulation by host of viral process",15,0.606900703178262,1.75743989363848,0.0139067615741898,0.460607755561841,0.44435536553859,952,"tags=47%, list=12%, signal=41%","APOE/EEF1A1/PPIB/CFL1/NUCKS1/HSPA8/CSF1R","Miscarriage",7
"GO:0070527","platelet aggregation",38,0.476390220616386,1.74503177294257,0.0126537447618388,0.460607755561841,0.44435536553859,975,"tags=39%, list=12%, signal=35%","SERPINE2/GNAS/ACTB/ACTG1/TLN1/VCL/CD9/PPIA/FLNA/F11R/MYH9/CSRP1/MYL12A/PIK3CG/CLIC1","Miscarriage",15
"GO:0061082","myeloid leukocyte cytokine production",36,0.467248964763845,1.67136428801657,0.0137286075739624,0.460607755561841,0.44435536553859,195,"tags=14%, list=2%, signal=14%","PRG2/HLA-G/TICAM2/MIF/SEMA7A","Miscarriage",5
"GO:0045821","positive regulation of glycolytic process",13,-0.669570042978627,-1.61970586938925,0.0140131242131894,0.460607755561841,0.44435536553859,1502,"tags=54%, list=19%, signal=44%","PRKAA1/ARNT/HIF1A/PSEN1/MLST8/ZBTB20/RPTOR","Miscarriage",7
"GO:0046887","positive regulation of hormone secretion",51,0.418873778588754,1.59714516213142,0.0138591510398536,0.460607755561841,0.44435536553859,329,"tags=14%, list=4%, signal=13%","KISS1/INHBA/CYP19A1/SPP1/SOX4/DAB2/HLA-DRB1","Miscarriage",7
"GO:0045624","positive regulation of T-helper cell differentiation",12,-0.669621107110006,-1.59102114381467,0.0126187625375061,0.460607755561841,0.44435536553859,1493,"tags=67%, list=18%, signal=54%","HLX/CD86/SHB/IL4R/NLRP3/NFKBID/RARA/NFKBIZ","Miscarriage",8
"GO:0000289","nuclear-transcribed mRNA poly(A) tail shortening",25,-0.567704620096448,-1.58436151476918,0.0136094752864302,0.460607755561841,0.44435536553859,1322,"tags=40%, list=16%, signal=34%","CNOT7/CNOT6/CNOT8/POLR2G/CNOT10/SAMD4A/MLH1/PAN3/ZFP36/CPEB3","Miscarriage",10
"GO:0072527","pyrimidine-containing compound metabolic process",51,-0.482387369295126,-1.57490134115634,0.0141088866122939,0.460607755561841,0.44435536553859,1683,"tags=41%, list=21%, signal=33%","NME1/CMPK2/UPRT/TK1/TET2/NTHL1/AK3/DCK/UCK1/UNG/DCTPP1/DCTD/APOBEC3G/SLC25A19/SMUG1/TBPL1/PRPS1/DPYD/TPK1/NME7/THTPA","Miscarriage",21
"GO:0009799","specification of symmetry",49,-0.472377598981881,-1.52190121502113,0.0144578594154877,0.460607755561841,0.44435536553859,1926,"tags=43%, list=24%, signal=33%","SUFU/NBL1/ACVR1/IFT57/SRF/DYNC2LI1/CITED2/C2CD3/PKD2/HIF1A/PSEN1/ALG5/IFT52/DISP1/TMEM107/RFX3/ARL13B/DPCD/ACVR2A/BICC1/MKKS","Miscarriage",21
"GO:0009855","determination of bilateral symmetry",49,-0.472377598981881,-1.52190121502113,0.0144578594154877,0.460607755561841,0.44435536553859,1926,"tags=43%, list=24%, signal=33%","SUFU/NBL1/ACVR1/IFT57/SRF/DYNC2LI1/CITED2/C2CD3/PKD2/HIF1A/PSEN1/ALG5/IFT52/DISP1/TMEM107/RFX3/ARL13B/DPCD/ACVR2A/BICC1/MKKS","Miscarriage",21
"GO:0007596","blood coagulation",104,0.328193056795396,1.47785994432169,0.0129295812384849,0.460607755561841,0.44435536553859,765,"tags=27%, list=9%, signal=25%","TFPI2/SERPINE2/SERPINE1/APOE/FBLN1/TFPI/GNAS/ACTB/ACTG1/TLN1/LMAN1/ITPK1/USF1/VCL/CD9/PPIA/FLNA/F11R/CD59/MYH9/PDGFB/ANXA5/ANXA2/F13A1/CSRP1/CD36/MYL12A/TLR4","Miscarriage",28
"GO:0006643","membrane lipid metabolic process",112,-0.404306427233463,-1.46315622984881,0.0141154954461871,0.460607755561841,0.44435536553859,2520,"tags=44%, list=31%, signal=31%","PIGN/GLB1/SPTLC2/HACD4/CLN8/BAX/DPM3/PPP2R1A/SPTLC3/ALDH3B1/ST8SIA4/SAMD8/GBGT1/DPM2/ACER3/GALC/PIGF/SGPP1/SCCPDH/PPP2CA/PIGA/PIGC/B4GALT3/CERS4/SGMS1/PRKAA1/PRKD2/SPTSSA/SMPD1/CERS6/HTRA2/B3GNT5/GLA/ST3GAL2/ELOVL5/PIGP/ARV1/CREM/PIGH/SUMF1/DPM1/VPS54/PEMT/ORMDL2/PIGU/PLPP1/ST3GAL3/PIGB/CYP1B1","Miscarriage",49
