"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"RHBDF2",1.15155306756624e-56,0.794680451965895,0.542,0.376,2.1294519325435e-52,"RHBDF2"
"MAFF",2.75354517274996e-56,1.35198278805732,0.318,0.149,5.09185573344922e-52,"MAFF"
"PFKFB3",3.38292618457185e-56,1.07426247712904,0.399,0.224,6.25570710051026e-52,"PFKFB3"
"EZR",5.16446188149371e-56,0.817889869198597,0.502,0.329,9.55012291125817e-52,"EZR"
"SGK3",8.17769949531144e-56,-1.65422324730111,0.086,0.237,1.51222019067299e-51,"SGK3"
"AK1",1.40975369556396e-55,-3.56109784649211,0.011,0.108,2.60691653383688e-51,"AK1"
"SRSF1",1.97172123803863e-55,-1.40113817682775,0.085,0.239,3.64610691338104e-51,"SRSF1"
"PIM3",3.21637079439486e-55,1.02270572034311,0.423,0.256,5.94771287299498e-51,"PIM3"
"RSRP1",3.81023857028285e-55,0.668118199879697,0.63,0.467,7.04589316416705e-51,"RSRP1"
"DNM2",9.56042644395474e-55,0.750768785356259,0.527,0.36,1.76791405801611e-50,"DNM2"
"PLTP",1.28281238977148e-54,0.199145713961002,0.964,0.941,2.37217667116541e-50,"PLTP"
"ELL2",3.28856795778665e-54,0.956131569728359,0.465,0.305,6.08121986753907e-50,"ELL2"
"ARL6IP4",5.61145715554559e-54,-1.18294275647941,0.282,0.462,1.03767065720349e-49,"ARL6IP4"
"NBL1",5.91883577237624e-54,-1.46095756462961,0.139,0.305,1.09451111102781e-49,"NBL1"
"CXCL2",1.15431233096724e-53,1.27150359711705,0.332,0.168,2.13455436242463e-49,"CXCL2"
"AGFG1",1.21496995191684e-53,0.702452903318715,0.549,0.39,2.24672243508463e-49,"AGFG1"
"SLC38A2",2.08167244303334e-53,0.825922367508873,0.525,0.353,3.84942868165725e-49,"SLC38A2"
"PELI1",3.24657910209392e-53,1.1690180626978,0.443,0.287,6.00357407559208e-49,"PELI1"
"UQCRB",3.57870001662886e-53,-0.806936130273589,0.559,0.69,6.61773207075008e-49,"UQCRB"
"HSPA9",4.54072790528139e-53,0.720530082171313,0.554,0.392,8.39671404244634e-49,"HSPA9"
"ATP2A2",5.26411394666312e-53,0.711745515050806,0.584,0.429,9.73439951016944e-49,"ATP2A2"
"JMJD1C",5.94119884605712e-53,0.694498530079951,0.601,0.448,1.09864649061288e-48,"JMJD1C"
"FKBP5",6.3760345814936e-53,0.730080102589626,0.547,0.381,1.1790563148098e-48,"FKBP5"
"ABCA1",6.65001755396107e-53,0.577997488108418,0.674,0.523,1.22972124607848e-48,"ABCA1"
"HSPA4",6.94561766328129e-53,0.785012384363083,0.491,0.332,1.28438361829398e-48,"HSPA4"
"IER5",2.05273685318368e-52,0.891261977578485,0.477,0.306,3.79592098890726e-48,"IER5"
"MIR22HG",2.07799970688589e-52,1.58406989153459,0.249,0.101,3.84263705797339e-48,"MIR22HG"
"ELF1",2.17219223743654e-52,0.578267660989962,0.636,0.496,4.01681788546765e-48,"ELF1"
"CKLF",2.30699441884183e-52,-1.4218436913745,0.163,0.33,4.26609407932231e-48,"CKLF"
"PNP",4.0324095457139e-52,1.25688861927497,0.312,0.153,7.45673173193415e-48,"PNP"
"APP",4.1685208873047e-52,0.999858103525681,0.386,0.218,7.70842882480386e-48,"APP"
"PPIF",4.23747506724642e-52,1.03987580612474,0.347,0.185,7.83593889435208e-48,"PPIF"
"C17orf49",5.94670305038163e-52,-1.96069679736564,0.043,0.166,1.09966432807657e-47,"C17orf49"
"SMIM7",6.18171477231778e-52,-1.65396065888847,0.095,0.245,1.143122695697e-47,"SMIM7"
"CDC37",6.52971127114557e-52,0.599115692572957,0.555,0.394,1.20747420826024e-47,"CDC37"
"AKIRIN2",7.56540585625547e-52,0.871656789287871,0.445,0.279,1.39899485093876e-47,"AKIRIN2"
"MRPS24",8.7519764719261e-52,-2.05167684761894,0.044,0.166,1.61841548918857e-47,"MRPS24"
"SPI1",1.01643098179347e-51,0.323571806898643,0.805,0.677,1.87958417153248e-47,"SPI1"
"MAP2K3",1.07711877184313e-51,1.50124188295058,0.313,0.159,1.99180803289231e-47,"MAP2K3"
"TXNIP",2.151680836595e-51,-0.582889308565957,0.636,0.753,3.97888820303148e-47,"TXNIP"
"MIR155HG",2.57364750798542e-51,2.9787126565832,0.134,0.026,4.75918897176664e-47,"MIR155HG"
"CLN5",2.61756565982606e-51,-1.45946760256374,0.076,0.217,4.84040241815035e-47,"CLN5"
"BTG1",2.74377234101697e-51,0.541209657775177,0.609,0.453,5.07378381300859e-47,"BTG1"
"GCH1",3.01832529903329e-51,1.93693981335855,0.201,0.068,5.58148714297236e-47,"GCH1"
"RAB7A",3.13712671381083e-51,0.445997647318306,0.703,0.562,5.80117471917899e-47,"RAB7A"
"OTUD1",3.61178124163598e-51,0.906492683790951,0.482,0.329,6.67890587203326e-47,"OTUD1"
"DDX24",6.95254161704705e-51,0.629484365406666,0.605,0.441,1.28566399582434e-46,"DDX24"
"CRYAB",1.1928977529043e-50,-2.54703334763663,0.022,0.124,2.20590652467064e-46,"CRYAB"
"UBE2F",1.32637982169428e-50,-1.44470240178183,0.125,0.283,2.45274156627705e-46,"UBE2F"
"GNPTG",1.53808585960127e-50,0.65317798528992,0.549,0.382,2.84422837157467e-46,"GNPTG"
"SON",1.558328192804e-50,0.396016819758379,0.774,0.619,2.88166049413315e-46,"SON"
"DDX21",1.80997758420241e-50,0.845671604730809,0.483,0.327,3.3470105487071e-46,"DDX21"
"FOSL2",1.83750756939248e-50,1.24357053568932,0.37,0.214,3.39791899732057e-46,"FOSL2"
"TIGAR",3.84735650508485e-50,-2.11823326770767,0.036,0.149,7.11453164920291e-46,"TIGAR"
"BEST1",5.58603195081803e-50,1.28091348769147,0.326,0.17,1.03296902834527e-45,"BEST1"
"HES4",5.99663845131829e-50,2.55277934291175,0.137,0.029,1.10889838241778e-45,"HES4"
"HIF1A",8.94991954166091e-50,0.472990526847653,0.708,0.559,1.65501912164394e-45,"HIF1A"
"TAGLN2",9.03492389311237e-50,0.615357538448983,0.511,0.322,1.67073812631434e-45,"TAGLN2"
"METRNL",1.15259363781722e-49,0.499065587500583,0.694,0.54,2.13137615505161e-45,"METRNL"
"HERC3",1.32312328923017e-49,-2.10922988514215,0.026,0.13,2.44671958644443e-45,"HERC3"
"BCL3",1.63378818567048e-49,0.895732685542301,0.449,0.289,3.02120111294186e-45,"BCL3"
"KIF1B",2.32408013643322e-49,0.821572992933866,0.499,0.335,4.29768898829231e-45,"KIF1B"
"IGF2R",6.889994814722e-49,1.00268750762974,0.375,0.209,1.27409784113839e-44,"IGF2R"
"RRBP1",1.06048532788232e-48,0.466688549220683,0.676,0.536,1.96104946831998e-44,"RRBP1"
"UBE2W",1.80992726478144e-48,-1.24530886158768,0.14,0.3,3.34691749803383e-44,"UBE2W"
"NCL",2.19288833434136e-48,0.342816078060004,0.727,0.595,4.05508910786405e-44,"NCL"
"IER3IP1",3.51724566177895e-48,-1.58487301286201,0.08,0.218,6.50409067776163e-44,"IER3IP1"
"ETFB",3.73917887439944e-48,-1.48413146250421,0.138,0.293,6.91448957453945e-44,"ETFB"
"ETF1",1.04133994616704e-47,0.79954055014814,0.471,0.316,1.9256458284521e-43,"ETF1"
"RELB",2.10952893325163e-47,1.20636443258709,0.319,0.165,3.90094090336892e-43,"RELB"
"PTGER4",2.18009649342088e-47,1.05501199105463,0.403,0.251,4.03143443563388e-43,"PTGER4"
"CEP63",4.56813484720687e-47,-1.61992031879249,0.053,0.173,8.44739495945495e-43,"CEP63"
"HMGB1",5.18433113996511e-47,-0.57901828028041,0.659,0.764,9.58686514402349e-43,"HMGB1"
"RBM4",5.56944385168772e-47,-1.41386774017633,0.062,0.189,1.02990155705409e-42,"RBM4"
"PRDM1",7.7663370687198e-47,1.29789356585589,0.295,0.15,1.43615105074767e-42,"PRDM1"
"STK17B",7.96913382286751e-47,0.930915778072349,0.428,0.276,1.47365222652466e-42,"STK17B"
"LLPH",1.21677832658277e-46,-2.07346258367645,0.051,0.169,2.25006648151686e-42,"LLPH"
"HYOU1",1.26031353527815e-46,1.41107557406823,0.298,0.155,2.33057178943635e-42,"HYOU1"
"GLUL",1.27773967360264e-46,0.300863510308462,0.841,0.733,2.36279620442601e-42,"GLUL"
"RPS4Y1",1.38183601828553e-46,-1.16486777264782,0.285,0.439,2.5552911650136e-42,"RPS4Y1"
"CALR",1.71283825857013e-46,0.314144825573145,0.798,0.688,3.16738050774788e-42,"CALR"
"AHR",2.34329022172033e-46,1.08583522320165,0.325,0.17,4.33321227800524e-42,"AHR"
"RND3",3.48705625713953e-46,1.3187784730659,0.27,0.128,6.44826443070242e-42,"RND3"
"GNA13",3.60835084509462e-46,0.611131947668233,0.577,0.441,6.67256238274898e-42,"GNA13"
"NDUFB5",6.63393546893428e-46,-1.50417149023388,0.174,0.329,1.22674734691533e-41,"NDUFB5"
"KCTD12",9.40917457681385e-46,-0.464929204735979,0.781,0.825,1.73994456274442e-41,"KCTD12"
"RGCC",9.91849311438168e-46,0.68177845809205,0.458,0.298,1.83412774671146e-41,"RGCC"
"SYAP1",1.32730350944746e-45,1.01985758893745,0.371,0.219,2.45444964967025e-41,"SYAP1"
"CDC42EP3",1.48665994689515e-45,1.87162634244946,0.164,0.05,2.74913157379851e-41,"CDC42EP3"
"MYO1E",1.61058322661753e-45,0.986058627645465,0.398,0.241,2.97829050266114e-41,"MYO1E"
"ZEB2",1.88366694064113e-45,0.355693449414791,0.808,0.68,3.48327690663358e-41,"ZEB2"
"CCL5",2.41084281142545e-45,1.69018002390686,0.203,0.076,4.45813052688794e-41,"CCL5"
"TIMD4",2.7844054778634e-45,1.15988595066898,0.273,0.13,5.148922609665e-41,"TIMD4"
"PARL",3.06492103355798e-45,-1.88507448130798,0.052,0.168,5.66765197525542e-41,"PARL"
"BRD2",6.10505209035493e-45,0.612434317438006,0.559,0.399,1.12894623254843e-40,"BRD2"
"PAGE4",6.57669930722835e-45,-1.58388904085383,0.058,0.177,1.21616323589267e-40,"PAGE4"
"SDHA",7.28246487065527e-45,-1.79524653919424,0.045,0.157,1.34667340388157e-40,"SDHA"
"ALOX5",9.03026498517766e-45,0.637992782252307,0.553,0.393,1.66987660105905e-40,"ALOX5"
"TMIGD3",5.93721768474283e-44,-0.992923079612464,0.322,0.492,1.09791029426264e-39,"TMIGD3"
"RBM39",7.95070209352548e-44,0.439171669254681,0.69,0.561,1.47024383113473e-39,"RBM39"
"TGFBR2",1.35608910049917e-43,0.423229080686139,0.671,0.553,2.50767996464307e-39,"TGFBR2"
"GTF2I",1.75708012612301e-43,-0.935524069060723,0.284,0.445,3.24919256922666e-39,"GTF2I"
"S100A6",2.92971984252629e-43,-0.906005175235692,0.302,0.477,5.41763793279962e-39,"S100A6"
"PRPF8",3.44786323279034e-43,0.769533781782338,0.485,0.339,6.37578869007589e-39,"PRPF8"
"GRINA",4.06118392042062e-43,0.447287767374193,0.645,0.521,7.50994130564182e-39,"GRINA"
"EIF4G2",4.24195327785383e-43,0.287102485878074,0.739,0.629,7.84422000140731e-39,"EIF4G2"
"RPL27",1.1926383921894e-42,-0.574169252755908,0.708,0.797,2.20542691483664e-38,"RPL27"
"GTF2B",1.51040678493355e-42,0.937346156287868,0.383,0.242,2.79304422669912e-38,"GTF2B"
"EIF4G1",1.62965504091152e-42,0.709115156614127,0.482,0.339,3.01355810165358e-38,"EIF4G1"
"TUBB",1.65941817026771e-42,0.50000756219577,0.624,0.486,3.06859608045906e-38,"TUBB"
"CLIC1",3.07465341590311e-42,0.340246779197948,0.742,0.604,5.68564909668804e-38,"CLIC1"
"HNRNPUL2",3.90007214478685e-42,-1.25915329631345,0.107,0.245,7.21201341013984e-38,"HNRNPUL2"
"VCP",4.9643606104935e-42,0.480676094819946,0.598,0.465,9.18009564092458e-38,"VCP"
"ZNF331",5.60458367422331e-42,1.22860207067126,0.367,0.235,1.03639961303737e-37,"ZNF331"
"GRB2",6.62920979374894e-42,0.245383414435541,0.805,0.709,1.22587347506005e-37,"GRB2"
"WAS",7.31330901307915e-42,0.540931173828015,0.569,0.421,1.3523771026986e-37,"WAS"
"LAPTM5",9.82629840712609e-42,0.192392198133315,0.882,0.808,1.81707910144576e-37,"LAPTM5"
"ABHD16A",1.22191859111959e-41,-1.49948782236711,0.064,0.181,2.25957185869834e-37,"ABHD16A"
"CKS2",1.42117100216156e-41,0.956623707232173,0.351,0.208,2.62802941719715e-37,"CKS2"
"RNF213",1.49078015676648e-41,0.343821917907276,0.75,0.608,2.75675066589258e-37,"RNF213"
"HLA-DQB1",1.87413617464983e-41,-1.64131568381665,0.121,0.246,3.46565261416247e-37,"HLA-DQB1"
"UBE2D3",2.25727990603675e-41,0.336600970919698,0.748,0.631,4.17416200224315e-37,"UBE2D3"
"PAX8",2.66657791032821e-41,1.92855875368789,0.161,0.052,4.93103587177893e-37,"PAX8"
"CRELD2",2.83671781643181e-41,1.25193634411044,0.274,0.141,5.2456585861457e-37,"CRELD2"
"MRPL18",5.75296705397843e-41,0.614992256531896,0.475,0.335,1.06383866762169e-36,"MRPL18"
"JMJD6",8.72612199247388e-41,1.16405495098305,0.303,0.166,1.61363447884827e-36,"JMJD6"
"NR1D2",8.86653981724115e-41,-1.09431426336163,0.147,0.294,1.63960054300423e-36,"NR1D2"
"RAB13",9.93379614201335e-41,-1.67069878115746,0.086,0.21,1.83695758258111e-36,"RAB13"
"RPS18",1.11566339512328e-40,0.196446637244411,0.924,0.794,2.06308475026198e-36,"RPS18"
"ETS2",1.21072927869922e-40,0.399588546569723,0.661,0.548,2.2388805821706e-36,"ETS2"
"DDX39B",1.380269891322e-40,-0.810450614412817,0.144,0.294,2.55239508303264e-36,"DDX39B"
"PLEKHM2",1.81088375641457e-40,0.729683474808137,0.482,0.339,3.34868624236182e-36,"PLEKHM2"
"CALM2",2.54191363746965e-40,-0.471511990847484,0.779,0.851,4.70050669840888e-36,"CALM2"
"MFSD14A",2.56271106715891e-40,-1.55971889074272,0.053,0.161,4.73896530539025e-36,"MFSD14A"
"RILPL2",2.9180649572888e-40,0.942792294733076,0.366,0.224,5.39608571901846e-36,"RILPL2"
"HLA-DRB1",3.43177990578649e-40,-0.754539219957193,0.277,0.446,6.34604740178038e-36,"HLA-DRB1"
"EWSR1",3.58845837867368e-40,0.702225606148795,0.501,0.364,6.63577723384338e-36,"EWSR1"
"GAS7",4.73371498818286e-40,0.690816254853095,0.467,0.322,8.75358575614774e-36,"GAS7"
"HLA-A",6.46130388632144e-40,0.303440041749508,0.87,0.708,1.19482431465856e-35,"HLA-A"
"MRPL12",6.99907227428537e-40,-2.42532251839197,0.025,0.112,1.29426844496085e-35,"MRPL12"
"PHACTR1",1.02478153801528e-39,1.13429633885843,0.312,0.175,1.89502602009785e-35,"PHACTR1"
"CCRL2",1.15907395134786e-39,1.43186997257193,0.218,0.096,2.14335955083246e-35,"CCRL2"
"MAP3K8",1.3264155754595e-39,0.45821167603647,0.622,0.503,2.4528076821397e-35,"MAP3K8"
"PREX1",1.72429907511937e-39,0.523023221327467,0.589,0.456,3.18857384971074e-35,"PREX1"
"SUMO2",1.88554430847555e-39,-0.772863849120502,0.503,0.633,3.48674853523298e-35,"SUMO2"
"HDLBP",1.90487190323752e-39,0.544972848135261,0.555,0.415,3.52248912346682e-35,"HDLBP"
"NDUFA9",2.38434348934191e-39,-1.76936149305824,0.038,0.136,4.40912798049107e-35,"NDUFA9"
"SYNCRIP",2.73097447675029e-39,-1.00952685446991,0.176,0.324,5.05011800240663e-35,"SYNCRIP"
"GCSH",2.73570107797549e-39,-2.33180532906352,0.026,0.114,5.05885843339227e-35,"GCSH"
"CDKN2AIP",3.88872010482193e-39,1.04812617350229,0.295,0.159,7.19102121783671e-35,"CDKN2AIP"
"UBR4",4.23371098204707e-39,0.99599876297731,0.345,0.206,7.82897834800144e-35,"UBR4"
"CD44",8.32854263894724e-39,0.704676530831967,0.454,0.306,1.54011410479412e-34,"CD44"
"PDIA3",1.01123416853211e-38,0.367917791163269,0.725,0.616,1.86997422444958e-34,"PDIA3"
"WDR91",1.19472606704574e-38,0.910480696716082,0.412,0.276,2.20928744318098e-34,"WDR91"
"EVI2A",2.27863720292269e-38,-1.04598121214116,0.229,0.378,4.21365591564464e-34,"EVI2A"
"COX16",2.57261181937532e-38,-1.29944224293238,0.132,0.262,4.75727377638885e-34,"COX16"
"AHNAK",4.28193188779828e-38,0.635647846240644,0.52,0.358,7.91814844691658e-34,"AHNAK"
"PRRC2C",4.51618715511634e-38,0.361563589610835,0.712,0.594,8.35133328724113e-34,"PRRC2C"
"AHSA1",7.42014432938337e-38,0.678383573003532,0.403,0.262,1.37213308938957e-33,"AHSA1"
"NDST2",8.21810946080552e-38,-1.74195246935072,0.034,0.125,1.51969280149216e-33,"NDST2"
"TUBB2A",1.27189260284689e-37,0.997273794148229,0.263,0.133,2.35198380118447e-33,"TUBB2A"
"DNTTIP2",1.43139098586698e-37,0.824408042075753,0.39,0.255,2.64692821106521e-33,"DNTTIP2"
"NEDD9",1.47100714103995e-37,1.06795488513459,0.288,0.158,2.72018640521107e-33,"NEDD9"
"TNF",1.57304674682893e-37,1.14903713547881,0.266,0.135,2.90887804423606e-33,"TNF"
"ARPIN",1.60922264803821e-37,-1.40130943765292,0.073,0.188,2.97577452075226e-33,"ARPIN"
"LRP1",2.33611877558443e-37,0.373844903916112,0.725,0.605,4.31995083981072e-33,"LRP1"
"ERN1",2.50509030166126e-37,1.45725277777906,0.227,0.107,4.63241298583201e-33,"ERN1"
"PDXK",3.14000675327014e-37,0.504804792909867,0.541,0.412,5.80650048814714e-33,"PDXK"
"MOB4",6.08007782521766e-37,-1.43144497034266,0.06,0.168,1.12432799143925e-32,"MOB4"
"FAM53C",6.65868892506254e-37,1.00152170988228,0.344,0.209,1.23132475602256e-32,"FAM53C"
"PLD3",8.0518243451663e-37,0.234295781431831,0.838,0.751,1.48894335790815e-32,"PLD3"
"RGL1",1.3170286399217e-36,0.420803252715943,0.66,0.529,2.4354493609432e-32,"RGL1"
"TOMM7",1.52783929394143e-36,-0.729244818762013,0.521,0.637,2.8252804223565e-32,"TOMM7"
"ARHGDIA",1.91669138795248e-36,0.360298309484136,0.615,0.481,3.54434571460172e-32,"ARHGDIA"
"GRAMD1A",1.93611996901682e-36,0.585651923434646,0.471,0.337,3.58027304670591e-32,"GRAMD1A"
"ARHGAP26",2.04773149392485e-36,0.747242337966275,0.476,0.338,3.78666507856583e-32,"ARHGAP26"
"USP15",2.0946466451457e-36,0.60268614549592,0.525,0.392,3.87342057620342e-32,"USP15"
"MYH9",2.27576784972104e-36,0.496466195405739,0.586,0.458,4.20834990770415e-32,"MYH9"
"SRP9",3.7732239665116e-36,-1.00661881738502,0.274,0.421,6.97744575887326e-32,"SRP9"
"ERO1B",3.85647295574606e-36,1.34043803247263,0.269,0.145,7.13138978976562e-32,"ERO1B"
"VAMP2",4.00398855216328e-36,-1.06117666474204,0.124,0.256,7.40417563066034e-32,"VAMP2"
"IVNS1ABP",4.02312538934895e-36,0.74701945518728,0.445,0.311,7.43956346998407e-32,"IVNS1ABP"
"ACTB",4.3104104084183e-36,0.114442934758421,0.974,0.987,7.97081092724712e-32,"ACTB"
"SF1",4.39651926576332e-36,0.551663986173704,0.564,0.448,8.13004342624954e-32,"SF1"
"SLC33A1",6.51278216186216e-36,-1.51695327590081,0.051,0.151,1.20434367737155e-31,"SLC33A1"
"PAPSS2",7.8168704553976e-36,1.31968674323766,0.249,0.127,1.44549568461212e-31,"PAPSS2"
"HMGXB3",9.22966541242824e-36,0.958972794030321,0.312,0.183,1.70674972806623e-31,"HMGXB3"
"TOM1",1.11323047891196e-35,1.23491416156713,0.275,0.151,2.058585801604e-31,"TOM1"
"ANKRD37",2.42882398717007e-35,1.30794632612493,0.223,0.106,4.49138131707489e-31,"ANKRD37"
"XBP1",2.49073885736399e-35,0.284984029197696,0.725,0.635,4.6058742950375e-31,"XBP1"
"TAX1BP3",2.60201330969768e-35,-2.05181887430034,0.032,0.117,4.81164301229295e-31,"TAX1BP3"
"HPGDS",2.85985901279045e-35,-0.760750998301234,0.495,0.615,5.2884512864521e-31,"HPGDS"
"RNF125",2.92355299262197e-35,-1.55363903403146,0.059,0.162,5.40623419395655e-31,"RNF125"
"PMF1",2.96281930719613e-35,-1.88226056129426,0.038,0.128,5.47884546286708e-31,"PMF1"
"FCHSD2",3.37817229021866e-35,0.416206281841682,0.669,0.555,6.24691619907235e-31,"FCHSD2"
"ERAP2",4.02544409299316e-35,-1.68382359242573,0.023,0.102,7.44385121676295e-31,"ERAP2"
"CCZ1",4.728307080618e-35,-2.26049551827747,0.027,0.108,8.7435854534788e-31,"CCZ1"
"CTSL",5.08585020861461e-35,0.212352711176426,0.869,0.803,9.40475420577015e-31,"CTSL"
"DUSP5",6.11124535814203e-35,1.14736278779085,0.232,0.115,1.13009149162762e-30,"DUSP5"
"C4BPB",6.69861266684439e-35,-1.07006650319116,0.202,0.337,1.23870745435287e-30,"C4BPB"
"HCK",7.21271605550164e-35,0.44776916747778,0.595,0.479,1.33377545298336e-30,"HCK"
"KRT18",1.0408071429964e-34,-1.21490185187407,0.06,0.163,1.92466056882895e-30,"KRT18"
"EBI3",1.0917171390328e-34,0.665135908578864,0.353,0.214,2.01880333349945e-30,"EBI3"
"LGALS1",1.61767126118702e-34,-0.816332509864284,0.261,0.418,2.99139769618703e-30,"LGALS1"
"ARL2",2.0095202687485e-34,-1.30432225394398,0.108,0.229,3.71600488096973e-30,"ARL2"
"EPB41L3",2.01458281446686e-34,0.283389166559898,0.699,0.579,3.72536654051212e-30,"EPB41L3"
"MAT2A",2.78694207470749e-34,0.556951839129191,0.548,0.425,5.15361328454908e-30,"MAT2A"
"MYADM",2.78771899334318e-34,0.784866426724989,0.395,0.269,5.15504996249021e-30,"MYADM"
"ARIH1",4.58198259658445e-34,0.697684645589457,0.449,0.306,8.47300221760396e-30,"ARIH1"
"CXCL3",5.93294178231208e-34,1.40794858173681,0.226,0.112,1.09711959438515e-29,"CXCL3"
"CCL13",6.92868842844589e-34,-1.14685835741038,0.131,0.257,1.28125306418821e-29,"CCL13"
"CTSD",7.19573479111428e-34,-0.416723257079331,0.719,0.781,1.33063527757285e-29,"CTSD"
"VEGFA",7.28975795631347e-34,1.41092174273965,0.225,0.112,1.34802204128149e-29,"VEGFA"
"HNRNPL",8.70406866515115e-34,0.78922738248511,0.371,0.237,1.60955637755975e-29,"HNRNPL"
"SERTAD1",8.70916997109995e-34,0.790603489170056,0.349,0.215,1.6104997110558e-29,"SERTAD1"
"FCGR3A",9.16718880602052e-34,-0.551315401168211,0.538,0.674,1.69519655400931e-29,"FCGR3A"
"PPIB",1.00510658298902e-33,0.218770419298699,0.743,0.634,1.85864309326329e-29,"PPIB"
"RASL11A",1.211516805642e-33,1.4042661653798,0.161,0.062,2.24033687699318e-29,"RASL11A"
"SNX9",1.23502859907823e-33,0.414442440338549,0.624,0.495,2.28381488541547e-29,"SNX9"
"CPM",2.29827204998327e-33,0.670883032390874,0.448,0.321,4.24996467482906e-29,"CPM"
"PIK3R1",2.31595545143812e-33,0.394588360342939,0.632,0.51,4.28266482079937e-29,"PIK3R1"
"CSF1R",2.81518250565751e-33,0.20319433801762,0.87,0.801,5.20583548946187e-29,"CSF1R"
"NFKB2",2.99941671485683e-33,1.22234976201671,0.279,0.161,5.54652138911326e-29,"NFKB2"
"OGFRL1",4.07603510039958e-33,-0.72245023889886,0.397,0.534,7.53740410765891e-29,"OGFRL1"
"PER2",4.6738327160562e-33,1.42246390424492,0.195,0.089,8.64285145853112e-29,"PER2"
"YTHDC1",4.67960933115101e-33,0.903649017045481,0.372,0.245,8.65353357516445e-29,"YTHDC1"
"CWC25",5.50572291449385e-33,1.32533184098326,0.237,0.122,1.0181182813482e-28,"CWC25"
"NDUFB1",5.85130987368273e-33,-0.996623407276722,0.283,0.416,1.08202422184141e-28,"NDUFB1"
"RBBP6",9.72245461504276e-33,0.721274457884903,0.434,0.305,1.79787630741371e-28,"RBBP6"
"GOSR2",1.20267888782005e-32,-1.15931210871196,0.107,0.225,2.22399379935683e-28,"GOSR2"
"ARFGAP3",1.57027654411401e-32,0.933208330645706,0.307,0.185,2.90375538537562e-28,"ARFGAP3"
"TRIM8",1.96771510352165e-32,-1.02010918912911,0.172,0.302,3.63869876943223e-28,"TRIM8"
"TCF25",2.99720003321421e-32,0.564038547840758,0.518,0.392,5.54242230141971e-28,"TCF25"
"TP53INP1",3.02602738987447e-32,-1.01286933092044,0.144,0.273,5.59572984935588e-28,"TP53INP1"
"PGAM1",3.30172254837649e-32,-1.22181828949759,0.142,0.265,6.10554533645781e-28,"PGAM1"
"PPM1B",4.82214397153042e-32,-1.54306659298597,0.058,0.153,8.91710863215406e-28,"PPM1B"
"MTSS1",7.68625772259423e-32,0.245422508904487,0.793,0.689,1.42134277806213e-27,"MTSS1"
"IGFBP2",9.55573071574702e-32,-1.46592474798088,0.054,0.146,1.76704572395594e-27,"IGFBP2"
"PLEKHG5",9.9765238953954e-32,0.851816019493271,0.39,0.272,1.84485879873652e-27,"PLEKHG5"
"TSC22D2",1.07801104267267e-31,0.80819683526553,0.379,0.247,1.9934580201103e-27,"TSC22D2"
"HLX",1.10800815706258e-31,1.00124499653333,0.293,0.177,2.04892868404012e-27,"HLX"
"NPHP3",1.16046124743599e-31,-1.3152089799334,0.041,0.128,2.14592493875864e-27,"NPHP3"
"SDHAF2",1.65691551851105e-31,-1.43089566335427,0.038,0.122,3.06396817683064e-27,"SDHAF2"
"KBTBD8",1.92026901227108e-31,2.27880974644138,0.116,0.035,3.55096145749169e-27,"KBTBD8"
"MGAT1",2.4229803149889e-31,0.339273945074551,0.663,0.555,4.48057519847747e-27,"MGAT1"
"HIGD1A",2.9366187262667e-31,-2.02561446190369,0.043,0.129,5.43039534861238e-27,"HIGD1A"
"HNRNPAB",2.96349226423636e-31,0.553205116944219,0.451,0.325,5.48008989502588e-27,"HNRNPAB"
"RPL15",3.87496714632538e-31,-0.417067330281643,0.832,0.899,7.16558924698489e-27,"RPL15"
"SYNJ2BP",4.6226909786063e-31,-1.72824242179334,0.056,0.148,8.54828015763877e-27,"SYNJ2BP"
