"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TMSB4X",5.69459682610488e-116,0.935783787144985,0.879,0.989,1.05304484508332e-111
"GNAS",3.8485006349875e-115,1.10920509371538,0.895,0.877,7.11664737421889e-111
"PSG4",1.36906843349083e-114,3.65611989586126,0.231,0.02,2.53168134721125e-110
"MRPS24",1.65824911803926e-113,3.39472273337438,0.491,0.124,3.0664342690782e-109
"UBA52",2.1538137084266e-112,0.821851062479582,0.921,0.988,3.98283230962247e-108
"RPL21",4.42428366451402e-111,0.89352019049951,0.93,0.989,8.18138535241933e-107
"RPS9",5.77160359369225e-111,0.835203735288824,0.916,0.988,1.06728493654557e-106
"RPS13",1.40371013760295e-110,0.866811874863794,0.937,0.989,2.59574078645538e-106
"FAU",1.16865201162147e-107,0.784725011393795,0.925,0.987,2.16107129989042e-103
"HSP90AA1",1.56647797606257e-107,0.869801396076587,0.902,0.954,2.8967310733349e-103
"MYL6",3.17732836744231e-107,0.794465988893073,0.935,0.991,5.87551561707431e-103
"RPS7",4.6989331125525e-107,0.853660381490059,0.923,0.984,8.68926711173208e-103
"RPL29",5.76317071010921e-107,0.844902426247035,0.904,0.987,1.0657255277134e-102
"EIF1",2.08812965735446e-106,0.765795192752881,0.914,0.988,3.86136936237988e-102
"RPL34",2.48877841734e-106,0.824584514074656,0.937,0.996,4.60224904934512e-102
"EIF4A1",6.4813540279927e-106,1.28499854370751,0.855,0.747,1.19853198685641e-101
"NACA",1.4394861066379e-103,0.85835762877221,0.911,0.977,2.6618977083948e-99
"BRI3",1.75196714738572e-103,1.01641264993665,0.853,0.862,3.23973764894567e-99
"PFN1",4.71975710639763e-103,0.764867096702987,0.923,0.991,8.72777484115051e-99
"RPL6",5.65989598768269e-103,0.907355316561337,0.928,0.978,1.04662796604228e-98
"RPL23",1.24225834328032e-102,0.839902964575252,0.923,0.981,2.29718412839397e-98
"RPL7",1.84070393725846e-101,0.817400299603797,0.93,0.985,3.40382972077835e-97
"RPS15A",2.27960337906957e-101,0.809845331254505,0.918,0.993,4.21544256857545e-97
"RPL23A",3.45235511953129e-95,0.827095674828708,0.923,0.986,6.38409508703727e-91
"HSP90AB1",3.97043456801956e-94,0.863448790647667,0.897,0.934,7.34212760318177e-90
"PSG5",8.486393934034e-94,3.58080004029376,0.248,0.031,1.56930396628157e-89
"RPL10A",1.85317709830514e-93,0.895718324647092,0.916,0.973,3.42689509018587e-89
"RPS25",8.03284346281213e-93,0.811475198546178,0.914,0.988,1.48543341314322e-88
"DAB2",1.03896245942187e-92,1.01978414912826,0.834,0.949,1.92124937996293e-88
"PTMA",8.8969462689148e-92,0.777945536880048,0.935,0.986,1.64522330404773e-87
"SERF2",2.74534934998593e-89,0.732124427249385,0.923,0.994,5.07670001799398e-85
"DUSP1",8.28942271453309e-89,-1.30702990370003,0.423,0.888,1.53288004837146e-84
"RPS20",8.35359560587867e-88,0.810471848004693,0.914,0.981,1.54474689943908e-83
"S100A11",1.2972560964282e-87,0.884301895029833,0.951,0.987,2.39888597351504e-83
"RPL36A",2.96785150296512e-83,0.976312611945349,0.867,0.896,5.4881509992831e-79
"RPS21",2.18136963147993e-82,0.723277975994969,0.886,0.973,4.03378872253269e-78
"CDK2AP1",1.52927796601965e-80,2.63021750228583,0.439,0.125,2.82794081476353e-76
"RPL5",1.13574531796333e-79,0.837729703838679,0.897,0.963,2.10022024197779e-75
"RPL38",4.11244964458088e-79,0.688095595548384,0.902,0.985,7.60474188275897e-75
"UBE2V1",4.12871974812266e-77,2.28034421387306,0.544,0.195,7.63482855822841e-73
"RPL24",8.19073447868345e-77,0.746492635871182,0.895,0.98,1.51463061979814e-72
"RPL36",1.24241799404599e-74,0.684813873205818,0.907,0.992,2.29747935458985e-70
"NOTUM",4.61241362279583e-74,3.32360718509314,0.409,0.114,8.52927527127405e-70
"YBX1",4.93291964001213e-74,0.774376605712134,0.855,0.909,9.12195499831043e-70
"RPL35",3.24515789244276e-73,0.648413473890107,0.902,0.989,6.00094597470516e-69
"LAIR2",3.56052567312655e-70,3.70192436856973,0.369,0.099,6.58412407474562e-66
"PPIA",1.02912470968688e-69,0.647867334895146,0.864,0.978,1.90305741315297e-65
"RPS5",1.11683310799168e-69,0.737809441441279,0.9,0.969,2.06524778329822e-65
"ZFP36",4.27448396442611e-68,-1.20541377491634,0.444,0.828,7.90437574701677e-64
"CFL1",2.29118524936053e-66,0.559957654422112,0.874,0.988,4.23685976311749e-62
"OAZ1",1.31692075418217e-65,0.569245700852126,0.874,0.983,2.43524985863367e-61
"PPDPF",2.24179182004146e-65,-0.934269383067547,0.465,0.846,4.14552143362067e-61
"ARPC3",1.22896886065498e-64,0.585313441232543,0.874,0.972,2.27260921712319e-60
"EGR1",1.40141832717444e-63,-1.74562094853698,0.201,0.636,2.59150277061098e-59
"TUBA1B",1.32431883564565e-62,0.636921668345127,0.857,0.971,2.44893039087594e-58
"FKBP2",6.19333226186521e-62,-2.82596912145829,0.105,0.523,1.14527100186412e-57
"CXCL8",1.27666994765931e-61,-3.02108378238935,0.107,0.526,2.3608180672116e-57
"HPGD",2.21653763850158e-61,3.2913853368887,0.379,0.117,4.09882140111712e-57
"IFI30",1.40258282091143e-60,1.99656920010397,0.591,0.263,2.59365615242942e-56
"PTP4A1",1.52078073080812e-59,-8.41544108705013,0.002,0.414,2.81222772741037e-55
"APOE",1.03271855860929e-58,1.84804545163232,0.713,0.496,1.9097031585803e-54
"MAN2B1",2.92625613683615e-58,2.08372277325262,0.472,0.175,5.41123284823741e-54
"RPS26",6.89742728431321e-58,0.762611402831463,0.85,0.959,1.2754722534152e-53
"FOSB",1.49759865171673e-57,-1.50163612343246,0.301,0.698,2.76935942675459e-53
"RPSA",2.59970713325313e-57,0.764503244551704,0.874,0.952,4.80737843081169e-53
"JUNB",5.19894391533988e-57,-0.936209410620952,0.523,0.92,9.6138870882465e-53
"RAC1",2.02088704538903e-55,0.723639233920252,0.848,0.874,3.7370243243334e-51
"GAPDH",2.07390920248318e-53,0.650493145358609,0.918,0.987,3.8350728972319e-49
"CALM1",1.12027398295123e-52,0.673574527084074,0.843,0.936,2.07161064927342e-48
"PFDN5",6.6500894277759e-52,0.542300287750087,0.853,0.988,1.22973453698432e-47
"RPS17",3.69546101870392e-51,0.819801781514701,0.846,0.831,6.83364651578729e-47
"RGS2",4.72217961338609e-51,-1.55205313847286,0.292,0.648,8.73225454107356e-47
"BCKDHA",5.15948222084943e-51,2.92796232343611,0.236,0.053,9.54091452279477e-47
"GADD45B",1.1922204514929e-50,-1.04053568547313,0.453,0.796,2.20465405890067e-46
"IER3",1.52521485270656e-50,-1.36470476120072,0.292,0.669,2.82042730562496e-46
"RPL22",1.54639990769834e-50,0.612340129851851,0.862,0.973,2.85960270931576e-46
"RPL35A",4.27399544231354e-50,0.560744335169893,0.86,0.984,7.9034723719262e-46
"PSMA6",1.6874370552614e-49,1.88291407121964,0.561,0.274,3.12040860258939e-45
"CDKN1C",3.52636087227207e-49,2.24932526927722,0.685,0.414,6.5209465250055e-45
"NPC2",3.90112166400253e-49,0.468062887105016,0.829,0.987,7.21395418107347e-45
"AOC1",5.06254151210814e-49,3.70400776269921,0.189,0.036,9.36165176419038e-45
"RPL27",6.08762132430938e-49,0.618635172435225,0.876,0.981,1.12572293529129e-44
"GIMAP5",7.27516380348931e-49,1.91516208213442,0.395,0.14,1.34532329054124e-44
"DDX39B",1.08662560897193e-48,2.10977060115773,0.472,0.204,2.0093880761109e-44
"NFKBIA",1.54618110801104e-48,-0.872125231298886,0.484,0.82,2.85919810493402e-44
"IER2",1.93375842340312e-48,-0.782078015844356,0.521,0.869,3.57590607655705e-44
"CGA",2.2180087848557e-48,1.57639430603381,0.904,0.714,4.10154184495516e-44
"ARPC2",3.52291952470954e-47,0.609236585623477,0.853,0.942,6.51458278509289e-43
"CCL3",1.79563537274957e-46,-0.884357822289432,0.442,0.843,3.3204889312885e-42
"TIMP2",1.55305997734634e-45,0.841138928856963,0.79,0.814,2.87191851010885e-41
"RPS10",2.11718952762016e-45,0.833107736235909,0.813,0.759,3.91510687447519e-41
"RHOB",2.50065475920771e-45,-1.18425696454881,0.355,0.688,4.62421078072689e-41
"CD14",3.73987044115461e-45,0.528331423541068,0.785,0.961,6.91576841978311e-41
"EIF4EBP3",1.1248013612377e-44,2.87307616406875,0.189,0.039,2.07998267720075e-40
"CALML4",2.45514865307474e-44,2.09073274753226,0.362,0.128,4.54006088926581e-40
"WBP1",2.22696957298652e-43,2.43981956508911,0.227,0.056,4.11811213436667e-39
"CD81",1.78165881585266e-42,0.705725070650618,0.738,0.802,3.29464348227474e-38
"ARPC1B",3.41404565692016e-42,0.593429399285939,0.822,0.9,6.31325322877676e-38
"ABHD16A",5.87217528797882e-42,2.17783968393011,0.311,0.101,1.08588265425304e-37
"PAPPA2",5.1593271865078e-41,3.7190597646323,0.171,0.035,9.54062783329022e-37
"TXNDC5",6.61099012853444e-41,2.46607583965276,0.283,0.088,1.22250429456859e-36
"C1QA",2.92045391609446e-40,0.544181992607237,0.799,0.953,5.40050338164187e-36
"C17orf49",1.10267908683634e-39,1.84040683812624,0.432,0.188,2.03907416737776e-35
"KLF6",1.52204439886744e-39,-0.620752116278932,0.591,0.912,2.81456450238566e-35
"TIMP1",1.7363808292898e-39,-0.844966962070155,0.425,0.705,3.21091542952269e-35
"CTSZ",1.85707165637294e-39,0.603734619651255,0.776,0.887,3.43409690696484e-35
"PAGR1",2.69154076901452e-39,2.17846726366354,0.313,0.106,4.97719719006165e-35
"NDUFB3",3.99048268145257e-39,-0.712251912932087,0.463,0.776,7.37920057454209e-35
"MRPL38",4.68789579673105e-39,2.51314946814672,0.28,0.088,8.66885690731506e-35
"MCL1",2.28575436506571e-38,-0.747779555080225,0.516,0.799,4.2268169718795e-34
"EEF1B2",2.39085004993598e-38,0.675598941164262,0.82,0.916,4.42115991234162e-34
"MARCKS",2.54425312734553e-38,0.640448079274739,0.769,0.861,4.70483288308736e-34
"MIF",4.35584079686194e-38,1.1245944850704,0.799,0.733,8.0548208015571e-34
"CREM",9.07263298325063e-38,-1.07558536517911,0.369,0.648,1.67771129126271e-33
"TRA2B",1.60934728369237e-37,-0.876919075786508,0.428,0.723,2.97600499700392e-33
"SLIRP",1.97323918180358e-37,-0.811832646104306,0.439,0.729,3.64891389499119e-33
"NR4A2",2.54291151397086e-37,-2.28684161017402,0.138,0.44,4.70235197163491e-33
"XIST",2.55522477972993e-37,-1.96140277111839,0.079,0.398,4.72512166267658e-33
"MAP3K8",5.55452354602908e-37,-0.98766750596734,0.397,0.669,1.0271424941317e-32
"FCGRT",1.3655696865513e-36,0.448593800707965,0.764,0.945,2.52521146437067e-32
"SEC61G",1.40009738697496e-36,-0.394574684801291,0.544,0.858,2.58906008799409e-32
"GNAI2",3.0468105379724e-36,0.547712213133195,0.757,0.836,5.63416204681855e-32
"PSG6",5.52302914617561e-36,3.11891465316166,0.11,0.016,1.02131854971079e-31
"TIMM8B",6.65501756835224e-36,-0.718561656573193,0.474,0.768,1.2306458487397e-31
"APLP2",1.07781288705389e-35,0.449498552437812,0.764,0.947,1.99309159074005e-31
"CHMP4B",1.09138899084841e-35,-0.961729165686706,0.315,0.603,2.01819652187688e-31
"C18orf32",1.78081688500794e-35,1.49598853837942,0.502,0.266,3.29308658375669e-31
"DLK1",3.30282554762768e-35,-4.25301509212667,0.021,0.305,6.10758500267311e-31
"CTSC",8.07862382825597e-35,0.406693549351012,0.787,0.958,1.49389911832109e-30
"COL3A1",8.51731687002352e-35,-2.63516796068642,0.042,0.333,1.57502223560475e-30
"UBC",9.38028693702044e-35,0.45857434083152,0.848,0.983,1.73460266039382e-30
"PABPC1",1.15662962165332e-34,0.513652022791565,0.797,0.915,2.13883949636132e-30
"IRF9",1.72579490236537e-34,1.61295286475852,0.379,0.156,3.19133993345403e-30
"CCNL1",5.19598151355226e-34,-0.829922224210692,0.456,0.731,9.60840901486084e-30
"POLD4",7.89235106564195e-34,1.50922879656788,0.481,0.249,1.45945355905851e-29
"RNF181",9.75741205069643e-34,-0.453397298779501,0.54,0.811,1.80434063641478e-29
"SNRPG",1.12121030491064e-33,-0.416686117758481,0.509,0.796,2.07334209584076e-29
"KLF4",1.56486390048684e-33,-2.29302823701446,0.121,0.407,2.89374632478026e-29
"C1QB",2.59819389830054e-33,0.500953583883404,0.773,0.923,4.80458015673736e-29
"SFT2D1",5.64731628734404e-33,-0.663921222720665,0.458,0.731,1.04430172785566e-28
"IGFLR1",6.00577839074982e-33,1.61695269802783,0.35,0.14,1.11058854001746e-28
"PSMB7",9.06783408305451e-33,-0.571084151856429,0.458,0.724,1.67682387863844e-28
"PAPPA",1.02692934016731e-32,3.55733538886038,0.131,0.026,1.8989977358374e-28
"SRGN",1.86837475211125e-32,-0.790326681479819,0.533,0.801,3.45499859160412e-28
"PSAP",2.64537039441529e-32,0.399060597567045,0.801,0.972,4.89181893335275e-28
"TYROBP",3.08865224172384e-32,0.404952739052393,0.787,0.948,5.71153572539572e-28
"CCL2",3.36534445069652e-32,-1.08008788098634,0.306,0.606,6.223194958228e-28
"CYP51A1",3.55367920226742e-32,2.29824232522652,0.227,0.07,6.57146358083292e-28
"CD36",4.09506512172746e-32,0.447569487149263,0.757,0.933,7.57259442309842e-28
"SNRPE",1.83546626178528e-31,-0.425245831385619,0.439,0.714,3.39414421129334e-27
"POLR2G",1.85389490049505e-31,-0.802175284181081,0.432,0.68,3.42822244999545e-27
"NDUFB4",1.85545311858584e-31,-0.403474122621651,0.549,0.829,3.43110390688894e-27
"HMGB1",2.2080179235574e-31,0.571648146455264,0.811,0.925,4.08306674424234e-27
"LUM",2.20857030289759e-31,-2.05907386023601,0.026,0.293,4.08408820411823e-27
"CHTF8",4.68676332748842e-31,-5.76259387959033,0.012,0.262,8.66676274519159e-27
"NAMPT",4.84151492956186e-31,-1.58244619908674,0.29,0.524,8.95292940774579e-27
"UQCC2",5.31973698780351e-31,-0.627179526181277,0.421,0.686,9.83725763784624e-27
"COX17",5.85149675118095e-31,-0.69485827113549,0.418,0.69,1.08205877922838e-26
"LMNA",6.7318551985941e-31,-0.398826482716177,0.346,0.656,1.24485466332402e-26
"LAMTOR2",1.24858463674339e-30,-0.460304136422414,0.57,0.874,2.30888271026588e-26
"CITED2",1.9768533909148e-30,-0.717975324698074,0.46,0.744,3.65559729047964e-26
"PRDX1",2.31244816617607e-30,0.488419395625401,0.832,0.958,4.27617914889278e-26
"ALDOA",2.3836972564609e-30,-2.64400885060079,0.133,0.377,4.4079329666475e-26
"UQCRQ",2.60659563217978e-30,-0.387158354788123,0.621,0.921,4.82011664302684e-26
"FOS",4.94920534264596e-30,-0.476825093048771,0.619,0.973,9.15207051962091e-26
"TMEM256",5.9213097928219e-30,-0.763840080747026,0.442,0.703,1.09496860688863e-25
"PRR13",6.15582598757159e-30,-0.514389686061163,0.542,0.808,1.13833534162174e-25
"CTSL",7.27443036508091e-30,0.584812564465356,0.843,0.94,1.34518766311076e-25
"MRPL33",7.58608709412653e-30,-0.843102733895323,0.386,0.63,1.40281922544588e-25
"AIF1",1.17044963376373e-29,0.408680742521263,0.783,0.95,2.16439546275589e-25
"NAA38",1.39485603354606e-29,-0.565609371936018,0.463,0.724,2.57936777723337e-25
"GDF15",1.49211947862983e-29,2.23342118163043,0.367,0.161,2.75922733988228e-25
"DCN",1.53773269238368e-29,-2.94277116361122,0.035,0.29,2.84357529475589e-25
"HIF1A",1.66857156038643e-29,-0.891476167625892,0.418,0.648,3.08552252946658e-25
"RAB7A",2.56105484332049e-29,-0.586099422910593,0.572,0.872,4.73590261626825e-25
"CST3",3.00232500844645e-29,0.422509664808349,0.801,0.977,5.55189940561918e-25
"NDUFA6",3.26524124642471e-29,-0.440393456609333,0.493,0.746,6.03808411288858e-25
"FSTL3",3.68124004075958e-29,2.1416311724264,0.481,0.248,6.80734908337262e-25
"PPP1R15A",3.85759786572952e-29,-0.991068644599436,0.301,0.566,7.13346997330703e-25
"HNRNPA0",3.90151807485345e-29,-0.801318847228419,0.348,0.604,7.214687224019e-25
"POLR2E",4.36757344490724e-29,-0.550994825874046,0.47,0.73,8.07651681432248e-25
"ARPC5",5.35583383210411e-29,0.430281985192789,0.787,0.931,9.90400792232693e-25
"INHBA",5.66742317400084e-29,3.80886425704024,0.117,0.023,1.04801989333624e-24
"HBEGF",5.81716272588665e-29,-2.11535994730276,0.129,0.385,1.07570973127096e-24
"IFRD1",6.17740543837729e-29,-1.12510589276233,0.355,0.601,1.14232581366473e-24
"ERH",9.38479636849609e-29,-0.495800440772649,0.537,0.827,1.7354365444623e-24
"GTF2H5",9.65549544589287e-29,-0.563789886331571,0.416,0.667,1.78549421785451e-24
"SH3BGRL3",1.03611705001002e-28,0.422029895713031,0.832,0.976,1.91598764887852e-24
"HNRNPA1",1.5581462336471e-28,0.760501090228936,0.818,0.756,2.88132401526021e-24
"IFI27L2",1.58240530369975e-28,-1.02866453435375,0.371,0.608,2.92618388760158e-24
"CD83",2.68829779916309e-28,-1.64026436540905,0.166,0.425,4.97120029021238e-24
"PXDN",3.50156561883054e-28,1.84926969681731,0.126,0.026,6.47509514234143e-24
"NGRN",5.15741573148473e-28,2.16600480637639,0.301,0.123,9.53709317066157e-24
"PGD",5.71028685652233e-28,-0.934860005288372,0.381,0.583,1.05594624550811e-23
"PSENEN",6.46255934858599e-28,-0.791071527846199,0.407,0.661,1.19505647474052e-23
"NDUFAF3",1.12466447868824e-27,-0.605656526636984,0.465,0.731,2.07972955399029e-23
"CTSD",1.49640114337769e-27,0.395168137838243,0.778,0.962,2.76714499433402e-23
"HCST",2.05640358735336e-27,-0.531488252343595,0.547,0.821,3.80270151373384e-23
"SMARCC2",2.94798448655989e-27,1.24055055527693,0.348,0.139,5.45141291254654e-23
"COX4I1",3.59971557852967e-27,0.398490809770096,0.815,0.975,6.65659404781707e-23
"CALM2",4.03990567708337e-27,0.370665131255101,0.818,0.971,7.47059357806258e-23
"PIN4",4.23618264345332e-27,-0.89022935158646,0.301,0.552,7.83354894427388e-23
"NDUFB9",4.34746279619782e-27,-0.419002535884175,0.47,0.716,8.03932820272901e-23
"LYVE1",4.66273355407687e-27,0.375639755834583,0.738,0.928,8.62232688819894e-23
"NNMT",8.11775391078786e-27,-2.47317982798085,0.04,0.276,1.50113505318289e-22
"YWHAB",8.75739983496737e-27,0.494932353976639,0.766,0.873,1.61941837748217e-22
"SCP2",1.1206250993561e-26,-0.56968840882417,0.495,0.745,2.0722599337293e-22
"RSL24D1",1.60675088598205e-26,-0.660556178243678,0.4,0.628,2.97120373835801e-22
"ALOX5AP",1.66849620321556e-26,-0.531346362482232,0.5,0.754,3.08538317898621e-22
"ADAM12",1.71147420461827e-26,2.76499669045541,0.269,0.106,3.1648580991801e-22
"SNRPB2",2.43830210946159e-26,-0.424764321444076,0.512,0.751,4.50890826081638e-22
"RAP1A",2.63703976822343e-26,-0.603538066859785,0.509,0.714,4.87641393939877e-22
"JUN",2.99489074059026e-26,-0.562921002920434,0.547,0.872,5.53815195749952e-22
"CCL4",3.27303817475828e-26,-0.709404871350683,0.334,0.653,6.05250219276301e-22
"ACY1",3.87927181583737e-26,2.39313086973322,0.147,0.037,7.17354944184647e-22
"NDUFA2",5.22852153046563e-26,-0.567380431917426,0.505,0.79,9.66858201413704e-22
"ZFAND6",5.84812852854826e-26,-0.606789130577365,0.465,0.693,1.08143592749914e-21
"LIN37",6.25268804657647e-26,2.44627305684277,0.15,0.039,1.15624707357292e-21
"LSM5",6.37311622643008e-26,-0.719431007925253,0.369,0.617,1.17851665259145e-21
"MT2A",9.76193237404045e-26,-0.344288808329321,0.224,0.503,1.80517653460756e-21
"SAT1",1.22588898127934e-25,0.430498893044325,0.818,0.978,2.26691390418176e-21
"PLTP",1.4444257850719e-25,0.45531161750577,0.745,0.948,2.67103216175495e-21
"ANAPC16",1.50396564993058e-25,-0.483472720304445,0.495,0.747,2.78113327985162e-21
"PHF5A",1.52862255265824e-25,-1.99534233593477,0.096,0.334,2.82672882437561e-21
"CYBA",2.51598425588536e-25,0.270565728749432,0.766,0.966,4.6525580859832e-21
"COL1A2",2.52908414275894e-25,-0.907179919217642,0.227,0.546,4.67678239678984e-21
"TRIM34",2.53489627438666e-25,2.43252733487702,0.196,0.064,4.68753019059581e-21
"RAB1A",2.73150851109067e-25,-0.256895701896423,0.647,0.877,5.05110553870886e-21
"SNRPF",3.12315536364029e-25,-0.414146162788526,0.451,0.712,5.77533889844363e-21
"CYCS",4.35793350948756e-25,-0.511346434910364,0.449,0.684,8.0586906457444e-21
"CSTB",7.11330569580811e-25,0.359496903199633,0.806,0.973,1.31539248926884e-20
"S100A13",7.25161068899161e-25,-0.577463461749246,0.416,0.68,1.34096784860833e-20
"MRPS21",7.25518345319736e-25,-0.376280563350511,0.558,0.817,1.34162852416526e-20
"TXNDC17",7.28352105763399e-25,-0.563152344485542,0.456,0.712,1.34686871397768e-20
"NDUFB1",9.39243154586196e-25,-0.422697039914299,0.582,0.862,1.73684844146079e-20
"LSM6",9.40141367874979e-25,-0.957435391732753,0.311,0.539,1.73850941747441e-20
"ORMDL2",1.56306648953087e-24,-1.26172919762919,0.301,0.524,2.89042255244048e-20
"PPP1R14B",1.57211262495921e-24,1.49451114243047,0.61,0.433,2.90715066607457e-20
"COX7A2",1.63581274410319e-24,-0.327846593888147,0.64,0.913,3.02494492639562e-20
"NBEAL1",2.14610764315015e-24,-1.15359505644303,0.192,0.434,3.96858225371326e-20
"NDUFA3",2.29136506203785e-24,-0.414270791690277,0.551,0.833,4.23719227272039e-20
"RPA3",2.88624435888016e-24,-0.812490265734045,0.28,0.52,5.3372430684412e-20
"RBX1",3.24871831386252e-24,-0.202246775197464,0.598,0.867,6.00752990599458e-20
"PTMS",3.28359147840877e-24,0.560049559272922,0.715,0.824,6.0720173618735e-20
"CYSTM1",3.90887329125806e-24,-0.441124632286224,0.404,0.643,7.2282884901944e-20
"FGF13",4.01421467599201e-24,-1.75669923858423,0.269,0.459,7.42308577884443e-20
"BCL2A1",6.25533456500482e-24,-1.07830547597488,0.199,0.431,1.15673646776069e-19
"ATP1B3",6.34464631601728e-24,-0.460522120558104,0.519,0.758,1.17325199675791e-19
"GHITM",6.36460102647493e-24,-0.492469905775358,0.456,0.693,1.17694202181574e-19
"RAVER1",6.62442754767896e-24,2.27128125454964,0.159,0.046,1.22498914211679e-19
"COX14",7.01014850457817e-24,-0.729651928263261,0.395,0.565,1.2963166614666e-19
"IDH1",7.10442754507617e-24,-0.489791039811751,0.54,0.765,1.31375074163548e-19
"POLR2K",7.76514720842617e-24,-0.622011606583766,0.428,0.649,1.43593102178217e-19
"F13A1",8.15878931395277e-24,0.470698537997038,0.766,0.921,1.50872331993615e-19
"GADD45GIP1",8.58199328760887e-24,-0.360664617487013,0.488,0.736,1.58698219874463e-19
"DAD1",1.01007625206846e-23,-0.368192231898776,0.549,0.822,1.86783300532499e-19
"NCL",1.21179855284125e-23,0.84979031682183,0.734,0.729,2.24085788391403e-19
"ATF3",1.29567212250594e-23,-1.7527166332413,0.082,0.309,2.39595688893799e-19
"MAF",1.55871670636073e-23,0.428590481664977,0.748,0.881,2.88237893340227e-19
"CLTA",1.59542820522334e-23,0.378877202320961,0.825,0.954,2.95026583709901e-19
"CDV3",2.20630061106926e-23,0.712015956341097,0.685,0.701,4.07989108998927e-19
"MRPL14",2.35252602534516e-23,-0.447687625302647,0.565,0.847,4.35029112606827e-19
"PFDN4",2.36049318108725e-23,-0.942040350778865,0.297,0.515,4.36502399046654e-19
"ID2",2.37228063375999e-23,-0.452042744767919,0.516,0.768,4.38682134794897e-19
"HTRA4",2.39475649587259e-23,2.84007634177435,0.224,0.085,4.4283837121676e-19
"STX8",2.403076795986e-23,-0.852483560827463,0.327,0.537,4.44376961113732e-19
"NFKBIZ",2.57523698171721e-23,-1.76574962213497,0.112,0.344,4.76212822659146e-19
"C4orf3",2.76984084956039e-23,-0.369167576517419,0.558,0.809,5.12198969900707e-19
