"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","comparison","Count"
"GO:0043903","regulation of biological process involved in symbiotic interaction",26,-0.767908090952508,-2.32815547631168,2.34117722313282e-05,0.00196993340632176,0.00181057744431324,541,"tags=42%, list=8%, signal=39%","TRIM25/IFITM3/FUCA2/TRIM22/GSN/CD74/LGALS1/LY6E/HLA-DRB1/CIITA/IFITM1","PE",11
"GO:0070661","leukocyte proliferation",157,-0.436864749969198,-1.86225488199995,2.48651911577736e-05,0.00205038366287001,0.00188451975090494,655,"tags=24%, list=10%, signal=22%","PTPRC/CD40/CD209/VSIG4/INPP5D/MAPK1/TYROBP/HLA-A/CD81/TGFBR2/CCND3/RASSF5/PSMB10/CORO1A/MNDA/RC3H2/SASH3/MYD88/PDCD1LG2/LIPA/TREM2/TNFSF13B/LGALS3/HLA-DMB/LILRB4/LILRB1/IL1B/SLC11A1/FCGR3A/IL4I1/CD74/IL10/LILRB2/AHR/HLA-DRB1/HLA-DPB1/HLA-DPA1","PE",37
"GO:0002443","leukocyte mediated immunity",179,-0.416031854785054,-1.83427503236602,2.82694407677677e-05,0.00228539028010797,0.00210051572268243,898,"tags=30%, list=14%, signal=26%","PTPN6/ARL8B/SPI1/EBAG9/DDX1/STX4/AP1G1/TFRC/WDR1/PTPRC/CD40/RFTN1/FCER1G/BTN3A2/INPP5D/TYROBP/HLA-A/CD81/EXOSC3/RNF19B/CORO1A/TLR8/DUSP22/TGFB1/SASH3/C1QA/MAD2L2/CBL/B2M/HLA-B/CLEC7A/MYD88/C1QB/SERPING1/C1QC/TNFSF13/HLA-C/SCIMP/TREM2/HLA-F/LILRB4/LILRB1/IL1B/FCGR3A/IL4I1/CD74/CX3CR1/IL10/AHR/C3/HLA-DRA/HLA-DRB1/CTSH","PE",53
"GO:0046651","lymphocyte proliferation",137,-0.460519645434196,-1.92734559126047,4.43766220829025e-05,0.00351855409322706,0.00323392387648682,655,"tags=26%, list=10%, signal=23%","PTPRC/CD40/CD209/VSIG4/INPP5D/TYROBP/HLA-A/CD81/TGFBR2/CCND3/RASSF5/PSMB10/CORO1A/MNDA/RC3H2/SASH3/MYD88/PDCD1LG2/LIPA/TNFSF13B/LGALS3/HLA-DMB/LILRB4/LILRB1/IL1B/SLC11A1/FCGR3A/IL4I1/CD74/IL10/LILRB2/AHR/HLA-DRB1/HLA-DPB1/HLA-DPA1","PE",35
"GO:0001654","eye development",110,0.525907618102908,1.77722462880894,5.53861762166017e-05,0.00430862650077451,0.003960084098903,968,"tags=35%, list=15%, signal=31%","FOXC1/BIRC7/FLT1/PROX1/CELF4/WDPCP/COL4A1/RDH10/LHX2/BCAR3/JMJD6/ATP2B4/MFAP5/CDKN1C/MITF/CLN8/SIPA1L3/SCAPER/CHD7/DLG1/FBN1/PTPRM/LAMB2/LIMK2/EGFR/CYP1B1/SMAD3/CEP290/FRS2/FZR1/STAU2/PSEN1/TMEM135/PHACTR4/ATF4/SOS1/KLF4/AHI1/NOTCH1","PE",39
"GO:0070663","regulation of leukocyte proliferation",123,-0.458420366870207,-1.86724194744946,5.8689449509764e-05,0.00448104815423624,0.00411855786033432,655,"tags=25%, list=10%, signal=23%","PTPRC/CD40/CD209/VSIG4/INPP5D/MAPK1/TYROBP/HLA-A/CD81/TGFBR2/RASSF5/CORO1A/MNDA/SASH3/MYD88/PDCD1LG2/TNFSF13B/LGALS3/HLA-DMB/LILRB4/LILRB1/IL1B/FCGR3A/IL4I1/CD74/IL10/LILRB2/AHR/HLA-DRB1/HLA-DPB1/HLA-DPA1","PE",31
"GO:0007423","sensory organ development",149,0.494973819838104,1.73420710633742,6.14690348327904e-05,0.004607942374829,0.00423518708895781,1313,"tags=38%, list=20%, signal=31%","FOXC1/BIRC7/FLT1/ROR1/SOBP/PROX1/CELF4/BNC2/WDPCP/COL4A1/RDH10/LHX2/BCAR3/JMJD6/ATP2B4/MFAP5/CDKN1C/ASCL2/MITF/CLN8/SIPA1L3/SCAPER/CHD7/DLG1/FBN1/PTPRM/LAMB2/LIMK2/EGFR/CYP1B1/SMAD3/CEP290/TRIOBP/FRS2/KCNQ1/CCM2/FZR1/STAU2/PSEN1/CEBPA/TMEM135/PHACTR4/ATF4/SOS1/KLF4/AHI1/NOTCH1/BCL2L11/YY1/PFDN5/PKNOX1/MAPK3/DTNBP1/LPCAT1/TSHZ1/PBX3/INSIG1","PE",57
"GO:0043010","camera-type eye development",100,0.536327527337581,1.7955389601509,6.83750206800036e-05,0.00503411089756527,0.00462688109864686,1175,"tags=40%, list=18%, signal=33%","FOXC1/BIRC7/FLT1/PROX1/CELF4/WDPCP/COL4A1/RDH10/LHX2/BCAR3/JMJD6/ATP2B4/CDKN1C/MITF/CLN8/SCAPER/CHD7/DLG1/FBN1/PTPRM/LAMB2/LIMK2/EGFR/CYP1B1/SMAD3/CEP290/FRS2/FZR1/PSEN1/TMEM135/PHACTR4/ATF4/SOS1/KLF4/AHI1/NOTCH1/YY1/PFDN5/PKNOX1/DTNBP1","PE",40
"GO:1903900","regulation of viral life cycle",81,-0.513483284121235,-1.95395033628385,7.48014905226195e-05,0.00541064114780281,0.0049729522785121,751,"tags=25%, list=11%, signal=22%","ILF3/DDX5/MX1/CD209/TRIM25/IFITM3/PPIH/CNOT7/HACD3/TRIM22/GSN/OAS2/OAS3/CD74/LGALS1/LY6E/AXL/HLA-DRB1/CIITA/IFITM1","PE",20
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",144,-0.428574309397938,-1.80031892757928,8.0025422513541e-05,0.00568870374178155,0.00522852125315332,655,"tags=29%, list=10%, signal=27%","PTPRC/CD40/RFTN1/FCER1G/BTN3A2/INPP5D/HLA-A/CD81/EXOSC3/TLR8/DUSP22/TGFB1/RC3H2/IL17RA/SASH3/C1QA/MAD2L2/B2M/HLA-B/CLEC7A/MYD88/C1QB/SERPING1/C1QC/TNFSF13/HLA-C/TREM2/TNFSF13B/HLA-F/LILRB4/LILRB1/IL1B/SLC11A1/FCGR3A/IL4I1/CD74/IL10/AHR/C3/HLA-DRA/HLA-DRB1/CTSH","PE",42
"GO:0019221","cytokine-mediated signaling pathway",211,-0.385762630822341,-1.7131830728587,8.37871671752052e-05,0.00583061803553988,0.00535895551985488,655,"tags=21%, list=10%, signal=20%","PTPRC/MX1/HIPK1/FCER1G/SH2B3/IFNGR1/HCK/IFITM3/RPS6KA4/CNOT7/CDC37/PTPN1/IL13RA1/CPNE1/TMSB4X/IL17RA/CXCL2/CD44/CBL/SAMHD1/CCL13/IRF5/CXCL3/TRIM44/MYD88/EIF5A/OAS2/STAT2/TREM2/OAS3/TNFSF13B/STAT1/IFI27/LILRB4/LILRB1/CXCR4/IL1B/CCL8/IRAK3/CD74/CX3CR1/LILRB2/AXL/CXCL12/IFITM1","PE",45
"GO:0071345","cellular response to cytokine stimulus",377,-0.320243213440951,-1.54499586467486,8.48501290643689e-05,0.00583061803553988,0.00535895551985488,662,"tags=18%, list=10%, signal=17%","FOS/PTPRC/CD40/MX1/HIPK1/FCER1G/SH2B3/ACTR3/IFNGR1/DAPK1/HCK/MAPK1/TRIM25/IFITM3/RHOA/RPS6KA4/SELPLG/CNOT7/CDC37/CORO1A/PTPN1/MNDA/IL13RA1/CPNE1/TMSB4X/IL17RA/CXCL2/CD44/LRRK2/ZFP36/CBL/SAMHD1/MT2A/TLR2/HCLS1/CCL13/IRF5/CXCL3/TRIM44/YBX3/MYD88/EIF5A/GSN/OAS2/ZYX/ITGA4/STAT2/MT1X/TREM2/OAS3/TNFSF13B/STAT1/IFI27/LILRB4/LILRB1/CXCR4/IL1B/CCL8/IRAK3/CD74/CX3CR1/LILRB2/AXL/VIM/GBP1/HLA-DPA1/CXCL12/IFITM1","PE",68
"GO:0009617","response to bacterium",265,-0.350129264910519,-1.63558141116056,0.000102661758696606,0.00693892510010011,0.00637760709763213,662,"tags=21%, list=10%, signal=20%","FOS/CD40/RNF5/FCER1G/RNF213/HCK/CYBA/MAPK1/STAB1/HLA-A/RGS1/RHOA/EDNRB/ROMO1/SOD2/TLR1/FUCA2/IKBKG/RNASE6/PABPN1/SASH1/LYZ/RNASE1/CXCL2/ZFP36/B2M/TLR2/LY86/HLA-B/IRF5/CXCL3/MYD88/OAS2/SCIMP/SLC30A1/PDCD1LG2/S100A8/TREM2/OAS3/THBD/LILRB1/IL1B/SLC11A1/IRAK3/PTGER4/SLAMF8/CX3CR1/IL10/SNCA/LILRB2/AXL/AHR/C3/VIM/HLA-DRB1/GBP1","PE",56
"GO:0044403","biological process involved in symbiotic interaction",175,-0.397699038347405,-1.72406756646856,0.000115898599798299,0.00770725688658688,0.00708378538665325,797,"tags=22%, list=12%, signal=20%","ITGAV/HSPA1B/ILF3/TFRC/SP1/ZNF639/CDC42/CD209/CFL1/PPIB/RAB9A/TRIM25/IFITM3/CD81/ROMO1/SELPLG/CTSB/HSPA8/FUCA2/DDX56/IGF2R/CBL/TRIM22/ALYREF/MYD88/GSN/IFI27/CXCR4/CCL8/APOE/CD74/CX3CR1/LGALS1/LY6E/AXL/HLA-DRB1/CIITA/IFITM1","PE",38
"GO:0043062","extracellular structure organization",80,0.557330134142308,1.81121411054028,0.000119993900060721,0.00785293412619604,0.00721767819914108,575,"tags=26%, list=9%, signal=24%","AEBP1/ADAMTS17/NPHS1/FOXC1/COL1A2/ANTXR1/COL4A1/NPHP3/QSOX1/CSGALNACT1/SERPINH1/COL4A2/MYO1E/RECK/CTSK/NFKB2/LAMB2/FBLN1/TEX14/CYP1B1/SMAD3","PE",21
"GO:0071346","cellular response to type II interferon",60,-0.560541203734882,-2.02269404944308,0.000180135969354338,0.011604696900749,0.0106659455538753,1126,"tags=42%, list=17%, signal=35%","MRC1/MED1/WAS/VAMP3/CASP1/IRF8/ACTR2/VPS26B/STX4/ACTG1/CDC42/ACTR3/IFNGR1/DAPK1/HCK/CDC37/TLR2/CCL13/GSN/ZYX/STAT1/CCL8/VIM/GBP1/HLA-DPA1","PE",25
"GO:0007167","enzyme-linked receptor protein signaling pathway",394,0.393299109347021,1.48385380134023,0.000183217880863785,0.0116216511200213,0.010681528277079,1172,"tags=25%, list=18%, signal=22%","PTPRK/CSH1/RBPMS/FOXC1/FLT1/COL1A2/HTRA1/SLC27A4/CD109/FSTL3/CRIM1/TGFBR3/PTPRG/HPGD/EPHB3/NREP/COL4A1/PTK2/TNS2/FSTL1/PEG10/INSR/PIK3R2/LTBP2/SIK2/BCAR3/GAB1/FOXO1/EFNB1/CDKN1C/VAV2/RGS14/MAP2K5/DOK5/UBASH3B/COL4A2/PPARG/GSK3A/HIP1/GIPC1/RABGEF1/MYO1E/CSRNP1/IRS2/TOB1/NLK/FGFR1/USP9Y/ACVR2A/GNG7/MBD5/FLCN/FBN1/ITGA5/EGFR/NBL1/PRKCB/BRAF/SMAD3/IGFBP2/FRS2/RBM4/HIVEP1/GIT1/GIGYF2/PMEPA1/PDCD4/PPM1L/PLEKHA1/OSBPL8/PIK3R3/PDCD6/ARID5B/TIPARP/SOS1/CBLB/CAMLG/ABL1/AHI1/ARID4A/NCK2/EP300/PHF14/NOTCH1/PTK2B/RNF126/ZNF703/RASA1/FUT8/ING2/LEMD3/PPARA/BAIAP2/ITGB5/MAPK3/ZBTB7A/FER/SIN3A","PE",98
"GO:0030198","extracellular matrix organization",79,0.551554538101376,1.78667411078212,0.000189596692582859,0.0116672710973004,0.0107234578680015,575,"tags=25%, list=9%, signal=23%","AEBP1/ADAMTS17/NPHS1/FOXC1/COL1A2/ANTXR1/COL4A1/NPHP3/QSOX1/CSGALNACT1/SERPINH1/COL4A2/MYO1E/RECK/CTSK/NFKB2/LAMB2/FBLN1/CYP1B1/SMAD3","PE",20
"GO:0045229","external encapsulating structure organization",79,0.551554538101376,1.78667411078212,0.000189596692582859,0.0116672710973004,0.0107234578680015,575,"tags=25%, list=9%, signal=23%","AEBP1/ADAMTS17/NPHS1/FOXC1/COL1A2/ANTXR1/COL4A1/NPHP3/QSOX1/CSGALNACT1/SERPINH1/COL4A2/MYO1E/RECK/CTSK/NFKB2/LAMB2/FBLN1/CYP1B1/SMAD3","PE",20
"GO:0051607","defense response to virus",160,-0.40052147358003,-1.72688544052894,0.000199165330452118,0.0119008501080302,0.0109381417181941,1155,"tags=33%, list=18%, signal=28%","PHB2/ADAR/ELMOD2/VAMP8/SKP2/C1QBP/MAVS/CASP1/NCK1/BECN1/AIMP1/EIF2AK2/HSP90AA1/GRAMD4/DDX1/SEC14L1/ILF3/DNAJC3/UBL7/POLR3C/PTPRC/CD40/MX1/TRIM27/TRIM25/IFITM3/CNOT7/HSPA8/UBQLN1/TLR8/DDX56/RNASE6/MLKL/SAMHD1/TLR2/TRIM22/ZMPSTE24/POLR3K/IRF5/TRIM44/MYD88/OAS2/NCBP1/STAT2/TREM2/OAS3/STAT1/IFI27/LILRB1/IL1B/GBP1/FGL2/IFITM1","PE",53
"GO:0140546","defense response to symbiont",160,-0.40052147358003,-1.72688544052894,0.000199165330452118,0.0119008501080302,0.0109381417181941,1155,"tags=33%, list=18%, signal=28%","PHB2/ADAR/ELMOD2/VAMP8/SKP2/C1QBP/MAVS/CASP1/NCK1/BECN1/AIMP1/EIF2AK2/HSP90AA1/GRAMD4/DDX1/SEC14L1/ILF3/DNAJC3/UBL7/POLR3C/PTPRC/CD40/MX1/TRIM27/TRIM25/IFITM3/CNOT7/HSPA8/UBQLN1/TLR8/DDX56/RNASE6/MLKL/SAMHD1/TLR2/TRIM22/ZMPSTE24/POLR3K/IRF5/TRIM44/MYD88/OAS2/NCBP1/STAT2/TREM2/OAS3/STAT1/IFI27/LILRB1/IL1B/GBP1/FGL2/IFITM1","PE",53
"GO:0030100","regulation of endocytosis",147,-0.418340509309585,-1.74206349641466,0.000218606862333357,0.0128759441914347,0.0118343564571441,746,"tags=25%, list=11%, signal=23%","CD63/ACTG1/PTPRJ/CALR/ATG3/CDC42/TSC2/CSK/PTPRC/FCER1G/NEDD4L/RAB5B/HCK/CYBA/SNX9/CBLL1/LRP1/PTPN1/ACTB/LRRK2/CBL/B2M/TLR2/CLEC7A/MERTK/TREM2/LGALS3/LILRB1/IL1B/SLC11A1/APOC1/APOE/TGM2/SNCA/AXL/C3/DKK1","PE",37
"GO:0016032","viral process",274,-0.33796158331834,-1.5824874541236,0.000290802925871033,0.0168870487798066,0.0155209864067564,1153,"tags=27%, list=18%, signal=24%","ADAR/PPIA/VAMP8/TOP2B/STOM/MRC1/RAN/EIF3B/MAVS/CDK9/AKT1/SIGLEC1/VCP/JUN/BECN1/ATG16L2/FAM111A/CHMP4B/EIF2AK2/ARL8B/RAB1B/PARP10/EEF1A1/ITGAV/MGAT4A/HSPA1B/MAN2A1/ILF3/TFRC/SP1/DDX5/ZNF639/UBP1/MX1/CD209/CFL1/PPIB/TRIM27/TRIM25/IFITM3/CD81/PPIH/EIF3L/DDX6/SELPLG/CTSB/CNOT7/HSPA8/CANX/DDX56/SPCS3/HACD3/IGF2R/TRIM14/ZFP36/TRIM22/USF1/MVB12B/CALCOCO2/GSN/OAS2/MDFIC/OAS3/STAT1/IFI27/CXCR4/CCL8/APOE/CD74/LGALS1/LY6E/AXL/HLA-DRB1/CIITA/IFITM1","PE",75
"GO:0044409","entry into host",83,-0.501251505927155,-1.92637880289064,0.000320449197238535,0.0183501672252011,0.0168657472230808,797,"tags=28%, list=12%, signal=25%","ITGAV/HSPA1B/ILF3/TFRC/ZNF639/CD209/TRIM25/IFITM3/CD81/SELPLG/CTSB/FUCA2/CBL/TRIM22/GSN/CXCR4/CD74/LGALS1/LY6E/AXL/HLA-DRB1/CIITA/IFITM1","PE",23
"GO:1903901","negative regulation of viral life cycle",12,-0.837289301079692,-2.07943669900836,0.000339802490096484,0.0191918584475042,0.0176393506034224,541,"tags=50%, list=8%, signal=46%","TRIM25/IFITM3/GSN/LY6E/CIITA/IFITM1","PE",6
"GO:0042098","T cell proliferation",104,-0.465935603795497,-1.87987601133535,0.000365748012727431,0.0203436441963354,0.0186979636970544,589,"tags=24%, list=9%, signal=22%","CD209/VSIG4/HLA-A/CD81/TGFBR2/CCND3/PSMB10/CORO1A/RC3H2/SASH3/PDCD1LG2/LIPA/TNFSF13B/LGALS3/HLA-DMB/LILRB4/LILRB1/IL1B/SLC11A1/IL4I1/IL10/LILRB2/HLA-DRB1/HLA-DPB1/HLA-DPA1","PE",25
"GO:0048568","embryonic organ development",135,0.475307040864516,1.64951838527166,0.000370063864837535,0.0203436441963354,0.0186979636970544,1585,"tags=45%, list=24%, signal=35%","FOXC1/KRT8/KRT19/SOBP/PROX1/WDPCP/RDH10/NPHP3/MFAP5/CDKN1C/ASCL2/NCOA1/PHLDA2/MTHFD1L/POLE/ADM/CHD7/HLX/EPAS1/DLG1/FBN1/SLC39A1/EGFR/SMAD3/CEP290/TRIOBP/FRS2/KCNQ1/ID3/PSEN1/STK3/CEBPA/HOXB7/PHACTR4/ATF4/CXCL8/PKD2/MBD3/ARL13B/AHI1/BPTF/HS6ST1/NOTCH1/HOXB5/MAPK3/HOXB6/TSHZ1/PBX3/INSIG1/TNF/ID2/RBBP6/ARID2/NAGLU/SLC39A3/PCDH12/EGLN1/SYF2/MIB1/GGNBP2/TAL1","PE",61
"GO:0046718","viral entry into host cell",78,-0.50692719574519,-1.91438289019719,0.000383224491596626,0.020789928669117,0.0191081463953996,797,"tags=27%, list=12%, signal=24%","ITGAV/HSPA1B/ILF3/TFRC/ZNF639/CD209/TRIM25/IFITM3/CD81/SELPLG/CTSB/TRIM22/GSN/CXCR4/CD74/LGALS1/LY6E/AXL/HLA-DRB1/CIITA/IFITM1","PE",21
"GO:0090330","regulation of platelet aggregation",11,0.839839410252292,1.85355638235907,0.000425964100493027,0.0228084413809448,0.0209633733667108,260,"tags=36%, list=4%, signal=35%","SERPINE2/F11R/PRKCA/UBASH3B","PE",4
"GO:0048880","sensory system development",113,0.495732742835794,1.68372930552471,0.000481998384856549,0.0248409917595444,0.0228315024405734,968,"tags=35%, list=15%, signal=30%","FOXC1/BIRC7/FLT1/PROX1/CELF4/WDPCP/COL4A1/RDH10/LHX2/BCAR3/JMJD6/ATP2B4/MFAP5/CDKN1C/MITF/CLN8/SIPA1L3/SCAPER/CHD7/DLG1/FBN1/PTPRM/LAMB2/LIMK2/EGFR/CYP1B1/SMAD3/CEP290/FRS2/FZR1/STAU2/PSEN1/TMEM135/PHACTR4/ATF4/SOS1/KLF4/AHI1/NOTCH1","PE",39
"GO:0150063","visual system development",113,0.495732742835794,1.68372930552471,0.000481998384856549,0.0248409917595444,0.0228315024405734,968,"tags=35%, list=15%, signal=30%","FOXC1/BIRC7/FLT1/PROX1/CELF4/WDPCP/COL4A1/RDH10/LHX2/BCAR3/JMJD6/ATP2B4/MFAP5/CDKN1C/MITF/CLN8/SIPA1L3/SCAPER/CHD7/DLG1/FBN1/PTPRM/LAMB2/LIMK2/EGFR/CYP1B1/SMAD3/CEP290/FRS2/FZR1/STAU2/PSEN1/TMEM135/PHACTR4/ATF4/SOS1/KLF4/AHI1/NOTCH1","PE",39
"GO:0002764","immune response-regulating signaling pathway",253,-0.342712365245226,-1.58297212984846,0.000480956615979361,0.0248409917595444,0.0228315024405734,924,"tags=24%, list=14%, signal=22%","EIF2AK2/C3AR1/CRKL/PTPN6/GPR108/GRAMD4/GRB2/SEC14L1/BLNK/FPR1/HSPA1B/LCP2/PTPRJ/CD33/CSK/PTPRC/CD40/RFTN1/FCER1G/SPG21/BTN3A2/HCK/CYBA/INPP5D/MAPK1/TYROBP/TRIM25/HLA-A/CD81/TLR1/HSPA8/UBQLN1/IKBKG/TLR8/MNDA/DUSP22/MAPK9/RC3H2/NFAM1/TLR2/CLEC7A/IPO5/PAK1/MYD88/SCIMP/LIPA/TREM2/OAS3/LGALS3/LACC1/LILRB4/LILRB1/IRAK3/FCGR3A/LILRB2/HLA-DRB1/CTSH/GBP1/FPR3/HLA-DPB1/HLA-DQB1","PE",61
"GO:0050764","regulation of phagocytosis",47,-0.58994856788904,-2.06283055257562,0.000498948092112698,0.0253970738738353,0.0233426008005941,831,"tags=38%, list=13%, signal=34%","RAB31/ITGAV/PTPRJ/CALR/ATG3/CSK/PTPRC/FCER1G/HCK/CYBA/TLR2/CLEC7A/MERTK/TREM2/IL1B/SLC11A1/TGM2/C3","PE",18
"GO:0090263","positive regulation of canonical Wnt signaling pathway",52,0.581372879064143,1.77630297273078,0.000540641841902191,0.0268562206525631,0.0246837112345959,575,"tags=23%, list=9%, signal=21%","DKK2/TTC21B/PPM1N/TRPM4/EDA/GPRC5B/RECK/CSNK1E/CAPRIN2/EGFR/ZBED3/SMAD3","PE",12
"GO:0009790","embryo development",413,0.380557058137745,1.44113646334649,0.000536228650048097,0.0268562206525631,0.0246837112345959,1142,"tags=26%, list=17%, signal=23%","FOXC1/FLT1/KRT8/POLG2/KRT19/SOBP/PROX1/CELF4/DLG2/WDPCP/RAD51B/FBXW4/RDH10/LHX2/INSR/FN1/NPHP3/AHDC1/MFAP5/EFNB1/MAFF/CDKN1C/RRN3/MAP2K5/ASCL2/NCOA1/COL4A2/INO80C/MYO1E/PHLDA2/MTHFD1L/RECK/EYA2/POLE/FGFR1/ACVR2A/AMBRA1/ADM/CHD7/LUZP1/FLCN/KDM6B/HLX/EPAS1/DLG1/FBN1/RUNDC1/TDG/SLC39A1/ITGA5/EGFR/ZBED3/LMO4/SMAD3/CEP290/TRIOBP/TERF2/FRS2/KCNQ1/ID3/CCM2/RRP7A/NMT1/PSEN1/STK3/CEBPA/DHX36/SPECC1/HOXB7/PHACTR4/UNK/ZNF281/APBA1/ATF4/HS2ST1/TCOF1/DAG1/HUS1/PDCD6/SOS1/CXCL8/PKD2/MBD3/KLF4/KDM4C/ARL13B/ABL1/AHI1/BPTF/EP300/HS6ST1/NOTCH1/NXN/NSRP1/EXOC4/INO80/GNA12/YTHDF2/BCL2L11/YTHDC1/FUT8/HOXB5/RICTOR/INPP5B/XAB2/YY1/ITGB5/MAPK3/PLPP3","PE",109
"GO:0001819","positive regulation of cytokine production",229,-0.346835757541471,-1.54404467151549,0.000549953442213769,0.0269935481219925,0.0248099297239294,664,"tags=21%, list=10%, signal=19%","POLR3C/PTPRC/CD40/RFTN1/FCER1G/BTN3A2/IFNGR1/CYBA/TRIM27/TYROBP/HLA-A/CD81/CYBB/TLR1/TLR8/TGFB1/MAPK9/IL17RA/SASH3/LRRK2/TMED10/NFAM1/B2M/TLR2/CLEC7A/IRF5/MYD88/OAS2/SCIMP/TREM2/OAS3/STAT1/HLA-F/LACC1/LILRB1/IL1B/SLC11A1/IRAK3/FCGR3A/PTGER4/CD74/IL10/LILRB2/LUM/C3/HLA-DPB1/HLA-DPA1","PE",47
"GO:0030003","intracellular monoatomic cation homeostasis",213,-0.356244500064618,-1.57615599071014,0.000558220569098399,0.0270769812516788,0.0248866136068636,898,"tags=26%, list=14%, signal=23%","PTPN6/CREG1/ARF1/HSP90B1/SMAD4/SLC40A1/GRN/TFRC/PDZD8/CALR/SLC31A2/FBXL5/PTPRC/CD40/RAP1GDS1/GRINA/CYBA/HVCN1/MAPK1/TPT1/SRI/PACS2/BCAP31/SLC31A1/RAB39A/RMDN3/DMXL1/PLCB2/CORO1A/LRRK2/CYBRD1/FTH1/MT2A/B2M/ATP13A3/FTL/CCL13/SLC4A7/TTC7A/SLC30A1/ATP13A2/MT1X/S100A8/LACC1/SLC11A1/CCL8/P2RY6/APOE/SLAMF8/TGM2/SNCA/SLC1A3/CLIC2/KCNMA1/CXCL12","PE",55
"GO:0019058","viral life cycle",192,-0.366036930628681,-1.62140970562596,0.000570332842899886,0.0273428175729794,0.0251309453419778,1153,"tags=27%, list=18%, signal=23%","ADAR/PPIA/VAMP8/TOP2B/STOM/MRC1/MAVS/SIGLEC1/VCP/ATG16L2/FAM111A/CHMP4B/EIF2AK2/ARL8B/RAB1B/EEF1A1/ITGAV/HSPA1B/ILF3/TFRC/DDX5/ZNF639/MX1/CD209/PPIB/TRIM25/IFITM3/CD81/PPIH/DDX6/SELPLG/CTSB/CNOT7/HSPA8/DDX56/HACD3/TRIM22/MVB12B/GSN/OAS2/OAS3/IFI27/CXCR4/CCL8/APOE/CD74/LGALS1/LY6E/AXL/HLA-DRB1/CIITA/IFITM1","PE",52
"GO:0050777","negative regulation of immune response",108,-0.4331391129544,-1.73544072099999,0.000590597292702076,0.0279888808943754,0.0257247459616149,570,"tags=25%, list=9%, signal=23%","HCK/VSIG4/INPP5D/TRIM27/SMCR8/HLA-A/CNOT7/DUSP22/TGFB1/RC3H2/SAMHD1/HLA-B/SERPING1/STAT2/TREM2/OAS3/LGALS3/HLA-F/LILRB4/LILRB1/IRAK3/SLAMF8/IL4I1/IL10/AHR/HLA-DRB1/FGL2","PE",27
"GO:0002703","regulation of leukocyte mediated immunity",115,-0.441186744181586,-1.78025009581271,0.00069006070574072,0.0317015987330769,0.0291371268848888,543,"tags=30%, list=8%, signal=28%","PTPN6/SPI1/DDX1/STX4/AP1G1/TFRC/PTPRC/CD40/TYROBP/HLA-A/CD81/EXOSC3/DUSP22/TGFB1/SASH3/MAD2L2/B2M/HLA-B/CLEC7A/TNFSF13/HLA-C/SCIMP/TREM2/HLA-F/LILRB4/LILRB1/IL1B/IL4I1/CX3CR1/IL10/AHR/C3/HLA-DRA/HLA-DRB1","PE",34
"GO:0006873","intracellular monoatomic ion homeostasis",217,-0.350751396247195,-1.5629263594665,0.000687045388519555,0.0317015987330769,0.0291371268848888,898,"tags=25%, list=14%, signal=23%","PTPN6/CREG1/ARF1/HSP90B1/SMAD4/SLC40A1/GRN/TFRC/PDZD8/CALR/SLC31A2/FBXL5/PTPRC/CD40/RAP1GDS1/GRINA/CYBA/HVCN1/MAPK1/TPT1/SRI/PACS2/BCAP31/SLC31A1/RAB39A/RMDN3/DMXL1/PLCB2/CORO1A/LRRK2/CYBRD1/FTH1/MT2A/B2M/ATP13A3/FTL/CCL13/SLC4A7/TTC7A/SLC30A1/ATP13A2/MT1X/S100A8/LACC1/SLC11A1/CCL8/P2RY6/APOE/SLAMF8/TGM2/SNCA/SLC1A3/CLIC2/KCNMA1/CXCL12","PE",55
"GO:0001816","cytokine production",365,-0.302336188990832,-1.43976121063327,0.000692006763516109,0.0317015987330769,0.0291371268848888,695,"tags=19%, list=11%, signal=18%","UBE2J1/PPP1R11/CD33/POLR3C/CSK/PTPRC/CD40/RFTN1/FCER1G/SERPINB1/BTN3A2/IFNGR1/CYBA/VSIG4/INPP5D/TRIM27/TYROBP/HLA-A/CD81/CYBB/RPS6KA4/TLR1/SRGN/TLR8/DDX56/PLD3/TMSB4X/TGFB1/MAPK9/IL17RA/SASH3/LRRK2/ZFP36/TMED10/NFAM1/XAF1/B2M/TLR2/HLA-B/CLEC7A/IRF5/MYD88/OAS2/MERTK/SCIMP/PDCD1LG2/TREM2/OAS3/STAT1/HLA-F/LACC1/LILRB4/LILRB1/IL1B/SLC11A1/IRAK3/FCGR3A/PTGER4/CD74/CX3CR1/IL10/LILRB2/AXL/LUM/C3/HLA-DRB1/GBP1/HLA-DPB1/HLA-DPA1","PE",69
"GO:0050680","negative regulation of epithelial cell proliferation",54,0.583040435689535,1.7843621039783,0.000756067398988459,0.0342556690772463,0.0314845880434754,571,"tags=33%, list=9%, signal=31%","PTPRK/FLT1/CASK/CD109/TGFBR3/MAGED1/CDKN1C/PPARG/NUPR1/SPARC/DUSP10/PPARD/KRIT1/FLCN/DLG1/PTPRM/FBXW7/SAV1","PE",18
