"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0007008","outer mitochondrial membrane organization",13,-0.573254709372014,-1.63364746630223,0.0241377737922478,0.467224203363878,0.448287817841358,3092,"tags=77%, list=33%, signal=51%","TOMM20/TOMM40/TOMM5/MTX2/HSP90AA1/PDCD5/TOMM22/MTCH1/HSPA4/MTX1"
"GO:0045040","protein insertion into mitochondrial outer membrane",13,-0.573254709372014,-1.63364746630223,0.0241377737922478,0.467224203363878,0.448287817841358,3092,"tags=77%, list=33%, signal=51%","TOMM20/TOMM40/TOMM5/MTX2/HSP90AA1/PDCD5/TOMM22/MTCH1/HSPA4/MTX1"
"GO:0033687","osteoblast proliferation",15,0.636426702639648,1.55952955537771,0.0239654034788385,0.467224203363878,0.448287817841358,2626,"tags=53%, list=28%, signal=38%","LRP5/IGF1R/SMAD3/FIGNL1/ITGAV/EIF2AK2/BMP2/ABL1"
"GO:0021795","cerebral cortex cell migration",28,0.562666675686534,1.5585945930608,0.0249960489587238,0.476033625935695,0.456740198502996,1003,"tags=29%, list=11%, signal=26%","LAMB1/ADGRG1/P2RY12/FUT10/EGFR/SYNE2/DISC1/SUN1"
"GO:0098754","detoxification",67,-0.332768777407453,-1.39318430099134,0.0248717263839748,0.476033625935695,0.456740198502996,1005,"tags=24%, list=11%, signal=21%","GSTK1/MT1X/MGST2/ALDH1A1/SOD2/DHFR/PTGS2/GSTM3/SLC30A1/SRXN1/TXN/MGST1/SESN2/MT1E/MT1F/CLIC2"
"GO:0007409","axonogenesis",184,0.393619255666391,1.36961559207105,0.0248518868395147,0.476033625935695,0.456740198502996,3043,"tags=42%, list=33%, signal=29%","AUTS2/EGR2/UNC5C/SEMA6A/SIPA1L1/TIAM1/IGF1R/AFG3L2/BMP7/SMURF1/ALCAM/PTK2/CDH1/TRIO/NIN/CDKL5/SMO/SZT2/EPHB2/RPS6KA5/DAG1/EFNA1/DISC1/TIAM2/EXT1/OPHN1/PTPRM/PLXNA3/SEMA6B/KIF13B/NUMB/LHX2/ENAH/TCTN1/NR4A2/DIP2B/ARHGAP35/NOTCH1/BRAF/LAMB2/DNM2/C9orf72/NEFH/KLF7/GATA3/MACF1/SEMA4D/SEMA4B/MYCBP2/TRAK1/USP33/EPHB3/FZD3/GSK3B/SOS1/WDR47/DOCK7/EFNB1/ULK1/NOTCH2/PSEN1/METRN/ABL1/SPAST/RYK/SRF/MARK2/ZDHHC17/ANAPC2/TTL/ULK2/NRP2/NRDC/LMO4/TAOK2/USP9X/SHTN1/SLC9A6"
"GO:0120039","plasma membrane bounded cell projection morphogenesis",288,0.36573184292342,1.29892445812419,0.0249067418994768,0.476033625935695,0.456740198502996,3073,"tags=42%, list=33%, signal=29%","AUTS2/EGR2/UNC5C/SEMA6A/SIPA1L1/TIAM1/KANK1/TNIK/IGF1R/AFG3L2/BMP7/SMURF1/ALCAM/PTK2/CDH1/TRIO/NIN/CDKL5/SMO/SZT2/PARP6/PRKCZ/PHACTR1/EPHB2/RPS6KA5/DAG1/CAPRIN2/EFNA1/DISC1/TIAM2/SLC23A2/EXT1/OPHN1/SYNE1/PTPRM/WEE1/PLXNA3/RERE/SEMA6B/TANC2/KIF13B/MOV10/NUMB/SPAG9/DOCK10/RREB1/LHX2/OBSL1/ENAH/TCTN1/NR4A2/DIP2B/CUX1/ARHGAP35/NOTCH1/BRAF/MINK1/SLC11A2/LAMB2/FBXW8/RAPGEF2/SRGAP2/DNM2/SYT1/C9orf72/TAOK3/NEFH/KLF7/GATA3/MACF1/SEMA4D/SEMA4B/MYCBP2/TRAK1/USP33/EPHB3/MYO9A/MYO9B/FZD3/GSK3B/SOS1/CUL7/PTN/WDR47/DOCK7/SNX1/ARHGEF7/EFNB1/ULK1/NOTCH2/MECP2/NEDD4/PSEN1/METRN/WASF2/DTNBP1/ABL1/SPAST/RYK/NEK3/KIDINS220/SRF/MARK2/ZDHHC17/ANAPC2/TTL/ULK2/LRRK2/CXCR4/NRP2/NRDC/DIP2A/LMO4/TAOK2/USP9X/EEF2K/SHTN1/SLC9A6/NEDD4L/PLAA"
"GO:2001242","regulation of intrinsic apoptotic signaling pathway",135,-0.271758182090808,-1.23864910327589,0.0251447099398773,0.476941626690925,0.457611398398527,1730,"tags=26%, list=19%, signal=21%","VDAC2/TMEM161A/BCL2L1/UBQLN1/IVNS1ABP/CLU/HNRNPK/RRM2B/HIF1A/NONO/EIF2AK3/CDKN2D/CTNNB1/S100A8/BAX/BID/NUPR1/CD44/TRIAP1/ARMC10/DDIT3/SOD2/DNAJA1/PTGS2/NOC2L/TRIM32/EIF5A/PPIF/HERPUD1/CXCL12/MYC/PLAGL2/IL10/MAPK7/PLAUR"
"GO:0000338","protein deneddylation",10,-0.610578473071494,-1.59716090789578,0.0258061972500668,0.481181500072492,0.461679431630671,1805,"tags=60%, list=19%, signal=48%","COPS6/COPS2/COPS4/COPS5/COPS7A/COPS8"
"GO:0051784","negative regulation of nuclear division",31,0.550806978320331,1.55218782581882,0.0259471912378344,0.481181500072492,0.461679431630671,817,"tags=19%, list=9%, signal=18%","TEX14/RPS6KA2/BMP7/ZWINT/GEN1/RAD1"
"GO:0030317","flagellated sperm motility",25,0.567387640109483,1.53408811159339,0.0261554034250556,0.481181500072492,0.461679431630671,1084,"tags=32%, list=12%, signal=28%","SPAG16/ARMC2/TTLL3/DNAH1/MNS1/INPP5B/CATSPER2/LZTFL1"
"GO:0097722","sperm motility",25,0.567387640109483,1.53408811159339,0.0261554034250556,0.481181500072492,0.461679431630671,1084,"tags=32%, list=12%, signal=28%","SPAG16/ARMC2/TTLL3/DNAH1/MNS1/INPP5B/CATSPER2/LZTFL1"
"GO:1904950","negative regulation of establishment of protein localization",71,-0.327595644043252,-1.39209393766228,0.0255978954632365,0.481181500072492,0.461679431630671,1000,"tags=21%, list=11%, signal=19%","ITGB1BP1/PSMD9/PPM1F/JAGN1/PTPN11/DERL2/UFM1/UCP2/DNAJA1/CDK5/CHP1/TXN/NDFIP2/PKIG/IL1B"
"GO:0048880","sensory system development",167,0.39513143686756,1.36969978281595,0.0258264462809917,0.481181500072492,0.461679431630671,1905,"tags=29%, list=20%, signal=24%","LRP5/TULP3/HSF4/IFT172/P2RY12/SLC25A25/RDH13/BIRC7/TFAP2A/BMP7/TENM3/C3/EGFR/JAG1/RBP4/CEP290/FBN2/PROX1/TTLL5/EPHB2/CELF4/RING1/FBN1/IFT122/CDKN1C/ZHX2/SMAD3/ACVR2B/PHACTR4/PTPRM/WDPCP/SIPA1L3/AGTPBP1/SCAPER/LHX2/CHD7/HIPK2/TMEM135/HES1/ARHGAP35/NOTCH1/FZR1/BCAR3/LAMB2/RRM1/BBS7/VHL/BBS4/GATA3"
"GO:0150063","visual system development",167,0.39513143686756,1.36969978281595,0.0258264462809917,0.481181500072492,0.461679431630671,1905,"tags=29%, list=20%, signal=24%","LRP5/TULP3/HSF4/IFT172/P2RY12/SLC25A25/RDH13/BIRC7/TFAP2A/BMP7/TENM3/C3/EGFR/JAG1/RBP4/CEP290/FBN2/PROX1/TTLL5/EPHB2/CELF4/RING1/FBN1/IFT122/CDKN1C/ZHX2/SMAD3/ACVR2B/PHACTR4/PTPRM/WDPCP/SIPA1L3/AGTPBP1/SCAPER/LHX2/CHD7/HIPK2/TMEM135/HES1/ARHGAP35/NOTCH1/FZR1/BCAR3/LAMB2/RRM1/BBS7/VHL/BBS4/GATA3"
"GO:0048812","neuron projection morphogenesis",275,0.363329687212895,1.28789789247095,0.0261832829808661,0.481181500072492,0.461679431630671,3073,"tags=41%, list=33%, signal=29%","AUTS2/EGR2/UNC5C/SEMA6A/SIPA1L1/TIAM1/TNIK/IGF1R/AFG3L2/BMP7/SMURF1/ALCAM/PTK2/CDH1/TRIO/NIN/CDKL5/SMO/SZT2/PARP6/PRKCZ/PHACTR1/EPHB2/RPS6KA5/DAG1/CAPRIN2/EFNA1/DISC1/TIAM2/SLC23A2/EXT1/OPHN1/SYNE1/PTPRM/WEE1/PLXNA3/RERE/SEMA6B/TANC2/KIF13B/MOV10/NUMB/SPAG9/DOCK10/LHX2/OBSL1/ENAH/TCTN1/NR4A2/DIP2B/CUX1/ARHGAP35/NOTCH1/BRAF/MINK1/SLC11A2/LAMB2/FBXW8/RAPGEF2/SRGAP2/DNM2/SYT1/C9orf72/TAOK3/NEFH/KLF7/GATA3/MACF1/SEMA4D/SEMA4B/MYCBP2/TRAK1/USP33/EPHB3/MYO9A/FZD3/GSK3B/SOS1/CUL7/PTN/WDR47/DOCK7/EFNB1/ULK1/NOTCH2/MECP2/NEDD4/PSEN1/METRN/DTNBP1/ABL1/SPAST/RYK/NEK3/KIDINS220/SRF/MARK2/ZDHHC17/ANAPC2/TTL/ULK2/LRRK2/CXCR4/NRP2/NRDC/DIP2A/LMO4/TAOK2/USP9X/EEF2K/SHTN1/SLC9A6/NEDD4L/PLAA"
"GO:0018022","peptidyl-lysine methylation",37,0.516637314069811,1.50221396931534,0.0263106183009301,0.481647481532143,0.462126527072641,3030,"tags=65%, list=33%, signal=44%","AUTS2/SMYD3/KANSL3/SMYD2/SETD1B/EHMT1/DOT1L/KANSL1/SETBP1/ASH1L/KMT2A/EHMT2/SETD1A/VCPKMT/OGT/MECP2/SETD3/RBBP5/SETD2/KMT2B/HCFC1/SETDB2/SETDB1/WDR5"
"GO:0070071","proton-transporting two-sector ATPase complex assembly",10,-0.607290628325911,-1.58856051117288,0.0268461789491897,0.485860958366412,0.466169233597603,1181,"tags=60%, list=13%, signal=52%","ATPAF1/TM9SF4/OXA1L/CCDC115/TMEM199/TMEM70"
"GO:2000232","regulation of rRNA processing",14,-0.543381840438673,-1.58299623724651,0.0270551412344625,0.485860958366412,0.466169233597603,1539,"tags=43%, list=17%, signal=36%","TRMT112/USP36/KAT2B/RIOK2/RIOK1/METTL18"
"GO:0051151","negative regulation of smooth muscle cell differentiation",10,0.698481532200507,1.55849133928961,0.0267049532858585,0.485860958366412,0.466169233597603,2509,"tags=80%, list=27%, signal=59%","FOXO4/NFATC3/DNMT1/NFATC1/PDGFB/ANKRD17/PDCD4/MECP2"
"GO:1902176","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway",20,-0.478292686325366,-1.54364038464244,0.0269914800301465,0.485860958366412,0.466169233597603,1402,"tags=30%, list=15%, signal=26%","HIF1A/NONO/CTNNB1/SOD2/IL10/MAPK7"
"GO:0034284","response to monosaccharide",97,0.431033414925116,1.42710534770669,0.0269396551724138,0.485860958366412,0.466169233597603,1522,"tags=22%, list=16%, signal=18%","PLCB1/LRP5/PRKCE/TIAM1/IGF1R/RASAL2/TNF/STXBP4/ZBTB20/TCF7L2/ACVR2B/SLC2A5/SLC12A6/TRA2B/GCLC/PRKCB/SIDT2/EGR1/UNC13B/RMI1/NADK"
"GO:0035036","sperm-egg recognition",15,-0.538682677973865,-1.60824181045538,0.0273579972930572,0.488539462373754,0.46873917904967,1893,"tags=67%, list=20%, signal=53%","CCT4/VDAC2/FOLR2/CCT2/CCT5/LY6K/CCT8/TCP1/CCT7/CD9"
"GO:0071294","cellular response to zinc ion",11,-0.584631593618953,-1.59296180860764,0.0274111703428001,0.488539462373754,0.46873917904967,964,"tags=36%, list=10%, signal=33%","TSPO/MT1X/MT1E/MT1F"
"GO:0046688","response to copper ion",17,-0.515401212729563,-1.5963633206084,0.0277995759779097,0.489915661730103,0.470059601668898,1137,"tags=35%, list=12%, signal=31%","DAXX/MT1X/MT1E/SNCA/MT1F/AOC1"
"GO:0071634","regulation of transforming growth factor beta production",21,-0.474678587311878,-1.56491935928539,0.0277085874611983,0.489915661730103,0.470059601668898,1501,"tags=52%, list=16%, signal=44%","HSP90AB1/HIF1A/ATP6AP2/TSKU/LILRB1/FN1/FURIN/PTGS2/ITGB8/LTBP1/LUM"
"GO:0070509","calcium ion import",20,-0.476511305333096,-1.53789116095845,0.0276620672886874,0.489915661730103,0.470059601668898,490,"tags=35%, list=5%, signal=33%","CTNNB1/CDK5/SLC30A1/SPHK2/CXCL12/CASK/LGALS3"
"GO:0006754","ATP biosynthetic process",64,-0.340580519051652,-1.4335753259201,0.0282258509434335,0.495578788125785,0.475493204114581,2918,"tags=59%, list=31%, signal=41%","NDUFV1/COX11/TMSB4X/NDUFA8/NDUFS7/NDUFS1/STOML2/NDUFB3/NDUFA3/NDUFB1/NDUFA5/VCP/ATP6V0C/NDUFS6/NDUFB7/NDUFB10/NDUFA9/NDUFB2/NDUFS3/NDUFA13/NDUFV2/NDUFC2/ATP6V1A/NDUFA11/TGFB1/NDUFB9/SDHB/SDHC/NDUFC1/NDUFS5/SDHD/NDUFB11/LIPA/SDHA/NDUFB6/NDUFB5/NDUFA7/SPHK2"
