"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"FAM133B",2.80403340385469e-14,0.425721738877962,0.478,0.368,5.1852185704081e-10
"RASGEF1B",3.16485908285588e-14,0.397311147061395,0.47,0.331,5.85245741601709e-10
"EPB41L1",3.39926378508073e-14,0.665703618677871,0.244,0.138,6.28591859137129e-10
"IRF7",4.07810761492263e-14,1.23154416284164,0.179,0.088,7.54123660151492e-10
"XAF1",4.67333046320353e-14,0.571395958735866,0.329,0.209,8.64192269255597e-10
"RASGRP3",5.06204662580418e-14,1.10010002482434,0.153,0.068,9.3607366204371e-10
"FSTL1",5.32346774696391e-14,1.03106771438598,0.148,0.064,9.84415655768566e-10
"RPL37",5.4870153615082e-14,-0.218763035384693,0.956,0.945,1.0146588806501e-09
"MAF",5.57387779698045e-14,-0.227395347657262,0.912,0.905,1.03072148221763e-09
"NAMPT",6.22024778855904e-14,0.31583492865803,0.567,0.428,1.15024822106034e-09
"GPRIN3",6.64271416948247e-14,-1.33109739068205,0.06,0.121,1.2283707042207e-09
"IFIH1",7.72314132269948e-14,0.653339370502785,0.283,0.174,1.42816329339359e-09
"NBL1",7.76328154832398e-14,0.310550850473275,0.426,0.294,1.43558602391607e-09
"LRRFIP1",7.94551480549803e-14,0.244973808271445,0.574,0.438,1.4692845978327e-09
"NUFIP2",8.18369550444139e-14,0.280252348084527,0.553,0.448,1.5133289726813e-09
"VSIG4",8.56394948253639e-14,-0.276624959039801,0.825,0.822,1.58364553831063e-09
"TRPM4",8.57288190363556e-14,1.54370304116262,0.142,0.061,1.58529732162029e-09
"TAGLN2",8.67679272329759e-14,0.302999063910295,0.313,0.192,1.60451251039219e-09
"HEXB",8.68347618858891e-14,0.469500866859213,0.511,0.382,1.60574841679386e-09
"TXN",8.96875833023234e-14,0.320815453109769,0.419,0.286,1.65850279042656e-09
"CYP4V2",9.53118798848064e-14,0.653848907643238,0.222,0.12,1.76250728282984e-09
"SNX6",1.01747055761644e-13,-0.278847782954978,0.851,0.853,1.88150655514432e-09
"NARF",1.0711833400346e-13,0.63741837744569,0.212,0.112,1.98083223239198e-09
"CCDC144A",1.14171654619283e-13,0.67687768385175,0.216,0.118,2.11126223721978e-09
"ZMYND8",1.14541989095468e-13,0.54218055731917,0.266,0.156,2.11811046235339e-09
"TMEM14C",1.20644185358654e-13,0.496572077162908,0.502,0.384,2.23095227565223e-09
"ZNF704",1.25882362575259e-13,1.22467323453051,0.119,0.044,2.32781664874169e-09
"MYLIP",1.40890676289567e-13,0.352168497982936,0.446,0.314,2.60535038594667e-09
"RPL21",1.4175146643032e-13,-0.224449586680733,0.953,0.949,2.62126811722948e-09
"MKNK2",1.51270430497761e-13,0.33345021550469,0.388,0.265,2.79729280076461e-09
"MAPRE2",1.67356426248472e-13,0.528556345387551,0.325,0.21,3.09475503418675e-09
"XAGE2",1.7005698277453e-13,1.1951349452549,0.13,0.052,3.14469372546661e-09
"SPTAN1",1.72525043357227e-13,0.634927482534649,0.287,0.174,3.19033310176184e-09
"PLEKHO2",1.76946665308134e-13,0.503922783208228,0.445,0.318,3.27209773487802e-09
"FCGR1A",1.86722107467458e-13,-0.429750772906385,0.632,0.681,3.45286521128823e-09
"TAGAP",1.9031053184644e-13,0.634639710321641,0.263,0.157,3.51922235490437e-09
"NPHS1",1.94723866131764e-13,1.13529054048662,0.135,0.055,3.60083373250858e-09
"LILRB3",2.02669975592768e-13,1.07320661949183,0.162,0.076,3.74777318866147e-09
"FGFR1",2.23513331578086e-13,0.440345874520933,0.451,0.324,4.13320852754196e-09
"PLAUR",2.58180742784208e-13,0.470565068610577,0.376,0.258,4.77427829556557e-09
"SLC1A5",2.76651497278022e-13,0.859970068762264,0.173,0.084,5.11583948766519e-09
"EEF1D",2.81014835746428e-13,0.452949347280541,0.565,0.436,5.19652634262295e-09
"PDE1B",3.05579672003182e-13,1.50027443561732,0.102,0.033,5.65077929468284e-09
"LIMD1",3.09291033468265e-13,0.406094008167904,0.29,0.179,5.71940979089516e-09
"ATP1A1",3.11959408270939e-13,0.356791488265414,0.535,0.411,5.76875337774621e-09
"HIP1",3.28274660120377e-13,0.625060504397293,0.25,0.146,6.070455014946e-09
"FCER1G",4.17072550370675e-13,-0.216297022827344,0.939,0.933,7.71250560145452e-09
"IFI27L2",4.44065609266766e-13,0.799197102620426,0.238,0.139,8.21166124656103e-09
"ZNF292",4.64339190236357e-13,0.339538520162314,0.355,0.234,8.58656030585071e-09
"HEBP2",4.915420913166e-13,0.485294836543665,0.218,0.12,9.08959635262656e-09
"SLFN11",5.49900993647111e-13,0.526065568005851,0.315,0.202,1.01687691745224e-08
"GTF2B",5.69155536915857e-13,0.484934681143989,0.353,0.241,1.0524824188648e-08
"LILRB1",5.85887932449988e-13,-0.820440243897127,0.141,0.224,1.08342396468652e-08
"EZR",5.90935931034045e-13,0.421199199781922,0.402,0.279,1.09275872366816e-08
"CYBA",5.93322536414415e-13,-0.229388977771545,0.907,0.903,1.09717203433754e-08
"MAFF",6.4941184326338e-13,0.560052886651725,0.321,0.21,1.20089238056264e-08
"NME4",8.01587602314639e-13,0.254509269249768,0.319,0.2,1.48229579420023e-08
"CD5L",8.32536566740075e-13,1.04599745595286,0.118,0.045,1.53952661921575e-08
"IQGAP2",8.91359032304101e-13,0.292014826473928,0.498,0.375,1.64830112253674e-08
"FNIP2",9.20506365245214e-13,0.468532870465909,0.318,0.203,1.70220037061145e-08
"RPL41",9.69009831879551e-13,-0.200476541523092,0.988,0.987,1.79189298111167e-08
"BCL2L11",1.12868078510205e-12,0.442567527314776,0.242,0.141,2.0871565078107e-08
"ITFG2",1.21915073075887e-12,0.90797033706728,0.152,0.071,2.25445353131931e-08
"ME1",1.35826718847756e-12,0.431857589620061,0.24,0.138,2.5117076849327e-08
"OAS1",1.48627489250086e-12,0.381743045445084,0.36,0.242,2.7484195312126e-08
"AATK",1.53870344279917e-12,1.50008680240996,0.106,0.039,2.84537040642423e-08
"KDM3A",1.62771289278442e-12,0.735334897544527,0.203,0.111,3.00996668133694e-08
"RPL39",1.64974121006998e-12,-0.223040130799266,0.943,0.941,3.05070144566141e-08
"SLC35A2",1.87525302572324e-12,0.997055240720712,0.126,0.051,3.46771789516742e-08
"VEGFA",1.95970797468764e-12,0.94537895862325,0.144,0.066,3.62389198679238e-08
"RNF103",2.11388046067088e-12,0.81290195993823,0.213,0.119,3.90898774787259e-08
"BAIAP2",2.14354043380336e-12,0.49005738952838,0.259,0.154,3.96383497018917e-08
"CD68",2.16750513557934e-12,-0.261316590853184,0.847,0.843,4.00815049671332e-08
"GPRC5C",2.33898045338827e-12,0.973558568670672,0.114,0.044,4.32524265440558e-08
"POLG2",2.35096218659795e-12,0.713758166625832,0.249,0.15,4.34739927545694e-08
"CEBPD",2.48794948987844e-12,0.178491616195859,0.736,0.617,4.6007161966832e-08
"RRP7A",2.5624234674217e-12,0.438758698588047,0.241,0.139,4.73843347595621e-08
"MNDA",2.757210416909e-12,-0.614416650912495,0.418,0.49,5.09863350294812e-08
"RPS25",2.85459766015372e-12,0.361624917688407,0.712,0.568,5.27872199315626e-08
"HSD17B4",2.8980070157506e-12,0.324599678084516,0.464,0.34,5.35899457352602e-08
"CMPK2",2.91938024767299e-12,0.526581910964772,0.242,0.141,5.39851795399689e-08
"PFKL",3.0809542146508e-12,0.356488963785273,0.344,0.224,5.69730053373225e-08
"CCL4",3.19364148282225e-12,0.415849282134749,0.538,0.422,5.9056818300349e-08
"ETF1",3.22259175217726e-12,0.400253795345479,0.402,0.281,5.95921666812618e-08
"FBLN1",3.64232522674352e-12,0.985215456570228,0.192,0.106,6.73538780929412e-08
"SLC16A10",3.64431870623832e-12,0.701566388521639,0.176,0.09,6.7390741515759e-08
"SRXN1",3.81491898246600e-12,0.841461462901934,0.147,0.069,7.05454818237614e-08
"CD55",3.89309357589649e-12,0.275915308681268,0.503,0.382,7.19910864054779e-08
"TBC1D4",4.01801263173334e-12,0.298217093896888,0.408,0.287,7.43010895860128e-08
"TNS2",4.06173622116695e-12,0.965403934987711,0.135,0.06,7.51096262018193e-08
"DNAJB2",4.36828911610486e-12,0.726940041932334,0.228,0.133,8.0778402335011e-08
"F11R",4.39321935180282e-12,1.12541978908359,0.148,0.07,8.12394122535378e-08
"RPS20",4.68811143883671e-12,-0.254843532621294,0.906,0.911,8.66925567269684e-08
"CXCL8",4.73616247544707e-12,0.277233087199706,0.561,0.444,8.75811164959673e-08
"NFKBIE",4.75679137372578e-12,0.431186034541047,0.275,0.171,8.7962586082937e-08
"SCARB2",4.95610096684723e-12,0.241931872038985,0.503,0.368,9.16482190789391e-08
"RPS27",4.96586314073060e-12,-0.202617856026834,0.962,0.956,9.18287411983903e-08
"PPP1R15B",5.00155339688642e-12,0.310413214845646,0.484,0.37,9.24887254152237e-08
"CTSB",5.64915029658495e-12,0.273138347573457,0.854,0.702,1.04464087284449e-07
"EEF1G",5.87300616440344e-12,0.410114803655812,0.642,0.51,1.08603629992148e-07
"ASL",5.99923796996143e-12,0.842874584649885,0.19,0.103,1.10937908540527e-07
"CLIC1",6.32142366681767e-12,0.417824233112416,0.545,0.424,1.16895766446792e-07
"TFRC",6.44616002164579e-12,0.478333110041125,0.302,0.194,1.19202391120274e-07
"SNHG8",6.6369896516899e-12,0.521944275183372,0.279,0.176,1.2273121263905e-07
"GNPTAB",6.76342765509008e-12,0.346850359493517,0.33,0.217,1.25069304197926e-07
"CD74",6.86847790528048e-12,-0.36791475712097,0.688,0.725,1.27011893424447e-07
"ADAMTSL4",6.88906046405868e-12,0.669661116049114,0.197,0.109,1.27392506101373e-07
"SLC38A2",7.62011311950023e-12,0.317357767932562,0.464,0.348,1.40911131805798e-07
"RPS10",7.65428245930906e-12,0.238320315385943,0.74,0.608,1.41542991237543e-07
"FOXO3",7.7702581078137e-12,0.275666374826651,0.562,0.441,1.43687612929691e-07
"EXOSC6",7.83040683051164e-12,0.741572925255288,0.188,0.102,1.44799883109821e-07
"PRSS36",8.28369441239424e-12,0.625308261597156,0.199,0.111,1.53182077073994e-07
"FKBP8",8.53026950562171e-12,0.241676188312129,0.449,0.322,1.57741743697957e-07
"HMOX1",8.68098934805793e-12,0.203126330821813,0.647,0.526,1.60528855024287e-07
"GLIS3",9.22874924023697e-12,0.803225403211372,0.176,0.091,1.70658030950462e-07
"ZMIZ1",9.4039550008693e-12,0.534463265902176,0.273,0.171,1.73897935876075e-07
"TLE3",9.56594613603962e-12,0.706295826471337,0.203,0.113,1.76893475947645e-07
"STAT1",9.90415627052712e-12,0.330711986520481,0.344,0.226,1.83147657754588e-07
"SMPDL3A",9.97782389611401e-12,0.436492940410704,0.293,0.186,1.8450991948694e-07
"ATP6V0C",1.00936022770827e-11,0.382396048789462,0.641,0.511,1.86650893307813e-07
"OGDH",1.0699218746715e-11,0.499828313775566,0.282,0.177,1.97849953064254e-07
"NCF1",1.08780514131252e-11,0.388921318541577,0.407,0.285,2.0115692673151e-07
"AHSA1",1.16086457540881e-11,0.28460343501811,0.329,0.216,2.14667077284597e-07
"PTK2",1.16191455634759e-11,0.82643568320579,0.156,0.078,2.14861239759797e-07
"GPR12",1.3153660651947e-11,1.03081807976493,0.115,0.047,2.43237492775804e-07
"TMEM176A",1.33948148466774e-11,-0.381995443797856,0.604,0.631,2.47696916144759e-07
"MS4A6A",1.35775297864205e-11,-0.290663895579438,0.805,0.811,2.51075680810488e-07
"GHDC",1.40453474922192e-11,0.678569915507184,0.205,0.116,2.59726565826118e-07
"NCF2",1.44568280479344e-11,0.225094069360344,0.539,0.407,2.67335664262402e-07
"IQSEC1",1.4786838499381e-11,0.561021021614599,0.254,0.155,2.73438217530553e-07
"ZBTB38",1.55241007028196e-11,0.368947842078959,0.423,0.314,2.87071670196541e-07
"RLF",1.56337074966054e-11,0.489573265544215,0.28,0.177,2.89098519027228e-07
"TNFRSF11A",1.95815581919306e-11,-0.682158215714447,0.279,0.356,3.62102174085181e-07
"DDAH2",1.96079250771392e-11,0.5367133735658,0.403,0.296,3.62589750526458e-07
"ESYT1",2.00265601216581e-11,0.609204538351337,0.203,0.115,3.70331149769702e-07
"MPP1",2.15690228203969e-11,0.297968536235973,0.492,0.37,3.98854369994779e-07
"TPST1",2.20350142243865e-11,1.01640812488047,0.105,0.04,4.07471483037355e-07
"RPS11",2.24540456724174e-11,-0.216390409405475,0.934,0.931,4.15220212574342e-07
"DHRS7",2.25729879678241e-11,-0.581417436985487,0.332,0.412,4.17419693501004e-07
"MAGI1",2.32441319777528e-11,0.518769808492187,0.257,0.157,4.29830488532606e-07
"RPL13",2.37481823369223e-11,-0.194332054595273,0.98,0.979,4.39151387774367e-07
"ZNRF1",2.3858360209436e-11,0.568603230664066,0.195,0.109,4.41188796992891e-07
"CCNL1",2.5629756287722e-11,0.308085457918968,0.535,0.442,4.73945453272555e-07
"ZRANB1",2.59130234629224e-11,0.47348556896813,0.254,0.157,4.79183629876361e-07
"EVA1B",2.76344767662671e-11,0.336399483164861,0.303,0.195,5.11016744361811e-07
"FADS3",2.76983040607133e-11,1.13099301791025,0.13,0.059,5.1219703869071e-07
"COPA",3.23998254165731e-11,0.424928220514472,0.379,0.268,5.9913757160327e-07
"RPL37A",3.29320525172625e-11,-0.212201249945803,0.949,0.942,6.08979515149217e-07
"KAT6B",3.29737411160244e-11,0.903205205695083,0.162,0.084,6.09750420717523e-07
"PLEKHA1",3.33737118663677e-11,0.366352447308479,0.383,0.268,6.17146679832872e-07
"INSIG1",3.36568208701159e-11,0.617985582450429,0.206,0.12,6.22381931530183e-07
"KIAA0040",3.36831015481995e-11,0.734167418552778,0.11,0.044,6.22867913829305e-07
"GIPC1",3.52961009576749e-11,0.532285023211607,0.229,0.137,6.52695498909323e-07
"CFL1",3.54496369862293e-11,-0.266766945752228,0.868,0.87,6.55534687149353e-07
"LINS1",3.60584916219173e-11,0.418534966257641,0.185,0.101,6.66793627072494e-07
"LST1",3.60993161223141e-11,-0.396667673534814,0.331,0.413,6.67548553733832e-07
"LZTS2",3.63297125693383e-11,0.391958230518175,0.263,0.164,6.71809044832204e-07
"TRIM38",3.72593001991586e-11,0.282868488919501,0.425,0.318,6.88998979282842e-07
"TPT1",3.99269125058223e-11,-0.179543339826784,0.999,0.997,7.38328466057666e-07
"MXI1",4.0220225028907e-11,0.953290091826241,0.139,0.066,7.43752401234549e-07
"RBM8A",4.06093100160011e-11,0.428062767005961,0.39,0.279,7.50947360815892e-07
"ZNF844",4.27075333913783e-11,0.63438721841069,0.23,0.14,7.89747707473368e-07
"PFN1",4.54354612479431e-11,-0.267336950654256,0.856,0.866,8.40192549396964e-07
"BACE2",4.84581358073919e-11,0.617001597920005,0.126,0.056,8.96087847350291e-07
"PARP9",4.94550780994037e-11,0.374923063372746,0.386,0.27,9.14523304214174e-07
"COL4A2",5.25852121616503e-11,1.30146688661092,0.116,0.051,9.72405743293238e-07
"PER1",5.30003382902796e-11,0.499608650105079,0.252,0.154,9.8008225566385e-07
"P2RY13",5.46027226722038e-11,-0.854866003191916,0.106,0.172,1.00971354765439e-06
"TLR7",6.31060915642126e-11,0.309740059369662,0.52,0.409,1.16695784520542e-06
"PLXDC2",6.46951194278126e-11,-0.563604896321848,0.362,0.443,1.19634214845911e-06
"MYO1E",6.49503283011783e-11,0.455810807809007,0.366,0.253,1.20106147094539e-06
"NOP2",6.88856317721741e-11,0.841912329661201,0.126,0.057,1.27383310273104e-06
"ZNF331",7.76065745255011e-11,0.356327666109719,0.328,0.22,1.43510077612557e-06
"PON2",8.39274375086232e-11,-0.70801968778735,0.239,0.315,1.55198617440946e-06
"LUM",8.56599565046463e-11,-0.766088880921971,0.168,0.245,1.58402391568392e-06
"HSPA1B",8.66760673243065e-11,0.324385267620707,0.573,0.462,1.60281383696108e-06
"TTC19",8.67207873712138e-11,0.512571648062454,0.191,0.106,1.60364080006849e-06
"FNDC3B",8.86641254217156e-11,0.438634510533859,0.376,0.268,1.63957700729836e-06
"PLPP3",8.9687777304128e-11,0.653388944402226,0.144,0.07,1.65850637790794e-06
"RPL34",9.00893073747196e-11,-0.198091519692896,0.953,0.944,1.66593147197331e-06
"PRCP",9.6591366002164e-11,0.273215852455334,0.348,0.241,1.78616754011202e-06
"GGNBP2",9.70969824285558e-11,0.650982531187017,0.275,0.18,1.79551739906885e-06
"WNT5B",1.02057313419646e-10,0.98352921610299,0.104,0.042,1.88724383975609e-06
"ANKDD1A",1.09099832137549e-10,0.799835221914481,0.12,0.053,2.01747409588755e-06
"HMGCS1",1.10340071245094e-10,0.743153939846375,0.184,0.101,2.04040859746428e-06
"JUNB",1.16292888064574e-10,0.113860307083296,0.802,0.698,2.1504880860901e-06
"RETN",1.25566891706626e-10,0.570196910524672,0.151,0.077,2.32198296143893e-06
"TRIM69",1.28021286922778e-10,0.888443621394789,0.166,0.09,2.36736963777601e-06
"PXK",1.44396121698393e-10,0.498022541060596,0.192,0.109,2.67017308244669e-06
"USE1",1.52640240430891e-10,0.138355927013549,0.165,0.086,2.82262332604804e-06
"BTG2",1.56933152126452e-10,0.194588283364747,0.675,0.572,2.90200784912235e-06
"MGLL",1.63579730844303e-10,1.22497399360109,0.131,0.064,3.02491638277286e-06
"CDKN2A",1.64454321599086e-10,0.440523987079396,0.137,0.066,3.0410893150103e-06
"CDS1",1.74864537936355e-10,0.75368881796959,0.179,0.099,3.23359503551908e-06
"G3BP2",1.77127677581721e-10,0.289952076579241,0.407,0.301,3.27544501384118e-06
"TANK",1.88616392569471e-10,0.330757877594171,0.404,0.293,3.48789433139465e-06
"TSPYL2",1.96571290820116e-10,0.469891543547666,0.234,0.142,3.63499630984558e-06
"NAPA",1.9683639029614e-10,0.406788418310425,0.344,0.238,3.63989852935622e-06
"ITPR2",2.15510611058895e-10,-0.328602714843604,0.634,0.652,3.98522221970109e-06
"UNC93B1",2.16282378782078e-10,0.266455543914806,0.541,0.427,3.99949374843819e-06
"CLN8",2.31494315673606e-10,0.757929145398151,0.213,0.131,4.28079288543632e-06
"SYAP1",2.31856367646797e-10,0.328687229291616,0.275,0.176,4.28748795052457e-06
"MITF",2.32746995901347e-10,0.460602100777614,0.335,0.23,4.3039574482077e-06
"BIRC3",2.34407493502747e-10,1.05768028926086,0.105,0.044,4.3346633698528e-06
"PHACTR1",2.48881586333661e-10,0.525918305969715,0.263,0.172,4.60231829448205e-06
"TNFAIP2",2.51156628207316e-10,0.285458128023712,0.513,0.411,4.64438836880968e-06
"RPL30",2.59606703450201e-10,-0.203677083047739,0.951,0.943,4.80064716020113e-06
"SPTBN1",2.65736159318313e-10,0.962660723445614,0.1,0.04,4.91399305811425e-06
"DHX36",2.71874722328989e-10,0.39895280457618,0.381,0.277,5.02750736530766e-06
"AMDHD2",2.80757485176891e-10,0.305338898477274,0.381,0.272,5.19176741589106e-06
"ZNF703",3.05683878875216e-10,0.360469830347411,0.261,0.166,5.6527062881605e-06
"ADAR",3.18768586883402e-10,0.381880749844387,0.412,0.301,5.89466870864788e-06
"HIVEP2",3.27748327966462e-10,0.571529356216442,0.23,0.141,6.06072208075582e-06
"EIF1",3.27808805085124e-10,-0.223256582152312,0.935,0.94,6.06184042363411e-06
"OSBPL8",3.34582555063901e-10,0.370639861450549,0.481,0.369,6.18710060824166e-06
"CEBPA",3.49780910604522e-10,0.190225094171408,0.437,0.317,6.46814859889882e-06
"FAM20A",3.52728122527101e-10,0.231669139756268,0.594,0.483,6.52264844177115e-06
"ZCCHC2",3.65266630469597e-10,0.367022561719001,0.278,0.181,6.75451053064379e-06
"ABCC1",3.66137361562475e-10,0.869567597052282,0.174,0.098,6.77061209001329e-06
"GADD45A",3.66548143792362e-10,0.372345581707239,0.176,0.098,6.77820827500836e-06
"CLK1",3.73742764998887e-10,0.285579053258226,0.502,0.395,6.91125121035942e-06
"JUND",3.80604161736684e-10,0.168360220120854,0.726,0.626,7.03813215883476e-06
"MARCO",3.83989125478034e-10,0.408503602865305,0.151,0.078,7.10072690833981e-06
"FOXP1",3.86050030866369e-10,0.30346245179965,0.383,0.276,7.13883717078089e-06
"RPL10",3.96923936278854e-10,-0.184599018104546,0.986,0.981,7.33991742966857e-06
"KLHL15",4.04714733918675e-10,0.586847842483354,0.179,0.1,7.48398485962415e-06
"FOXK2",4.15162003468783e-10,0.541773649108991,0.209,0.125,7.67717576814473e-06
"TMIGD3",4.39926996941908e-10,-0.421587462611456,0.538,0.604,8.13513002744976e-06
"MFAP5",4.80779178868646e-10,0.664615177475429,0.149,0.078,8.890568575639e-06
"FTL",4.87859927008658e-10,-0.175514976728639,1,1,9.0215057702441e-06
"CALU",4.98876969412591e-10,0.247858235500952,0.519,0.402,9.22523291837764e-06
"SLC43A2",4.9943662276248e-10,0.564463002260731,0.24,0.152,9.23558202812377e-06
"RALGAPA2",5.03617250365213e-10,0.213834093050228,0.247,0.152,9.31289019375352e-06
"CHCHD10",5.09663827802613e-10,0.467302774563482,0.437,0.334,9.42470350372593e-06
"PTGS2",5.44954769107963e-10,0.712890112503006,0.155,0.083,1.00773035903444e-05
"JAK1",6.05015892387911e-10,0.23892752474777,0.547,0.425,1.11879538820373e-05
"PRPF8",6.08844118352484e-10,0.595891973959733,0.282,0.19,1.12587454365741e-05
"EVI2B",6.20428642781073e-10,0.419327284578669,0.234,0.145,1.14729664623076e-05
"FAM13A",6.25876052975187e-10,0.319143361241501,0.447,0.348,1.15736999716172e-05
"MXD4",6.47671412158156e-10,0.304053205089984,0.412,0.298,1.19767397536286e-05
"PIK3IP1",6.51080761589044e-10,0.351281694800593,0.394,0.284,1.20397854433046e-05
"NUCB1",6.5444098009387e-10,0.209989906858045,0.533,0.41,1.21019226038958e-05
"GADD45G",7.00839428721414e-10,0.73126214849118,0.143,0.073,1.29599227159164e-05
"GOLGB1",7.13494555251187e-10,0.348822231093487,0.458,0.355,1.3193941315705e-05
"RSRP1",7.20910063882343e-10,0.287937648003667,0.482,0.387,1.33310689013123e-05
"LY96",7.47248332600438e-10,-0.343487367141742,0.693,0.716,1.38181161664473e-05
"IFI35",7.7484837650804e-10,0.275855176612694,0.238,0.148,1.43284961783867e-05
"ADD3",8.12072369491864e-10,0.463070297245623,0.201,0.119,1.50168422566436e-05
"EIF4G1",8.20533107020775e-10,0.337114071353107,0.361,0.258,1.51732982150282e-05
"ABCA1",8.24717896118969e-10,0.28567184593527,0.586,0.482,1.5250683335032e-05
"ADGRE5",8.26435377509106e-10,0.381628259995637,0.318,0.223,1.52824430008984e-05
"MAN1C1",8.31152805555924e-10,0.257891410222811,0.404,0.299,1.53696776803401e-05
"RPL38",8.61446518929479e-10,-0.214635443080293,0.905,0.893,1.59298690280439e-05
"ZC3HAV1",8.77611928485905e-10,0.297151308379537,0.412,0.314,1.62287997815614e-05
"TPGS2",8.79193050923959e-10,0.439806895108911,0.174,0.098,1.62580378976858e-05
"INSR",8.96487826783951e-10,0.597776194669214,0.158,0.085,1.65778528928888e-05
