"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"VNN2",1.87890325688188e-166,-2.18593264605485,0.095,0.341,3.47446790262597e-162
"IGFBP1",5.99141130287788e-112,-1.31426747878005,0.207,0.445,1.10793177812818e-107
"MS4A7",1.99402517441615e-102,-0.589496380943308,0.706,0.843,3.68735135253035e-98
"HSD11B1",1.8519264948892e-98,-2.71068055304727,0.027,0.149,3.4245824743491e-94
"FCGR3A",1.18472310403597e-93,-0.792110365069353,0.422,0.674,2.19078996398332e-89
"CSH1",9.20533201497049e-93,1.80330473975182,0.341,0.11,1.70224999620834e-88
"EGR1",3.23733142034113e-90,0.842103149141536,0.611,0.377,5.98647326249481e-86
"DKK2",1.79737050521116e-89,2.27989865667578,0.276,0.064,3.32369753823648e-85
"LUM",3.45227270974736e-78,-1.27377194321986,0.227,0.419,6.38394269486482e-74
"FLT1",5.09385782349778e-78,1.71082736647605,0.321,0.113,9.41956188721209e-74
"SERPINE2",9.24759263061621e-74,1.16285775747469,0.434,0.213,1.71006482925355e-69
"DKK1",1.0107179486406e-73,-1.88446828540453,0.053,0.18,1.8690196306262e-69
"AOC1",1.49712746577957e-73,1.57638809336228,0.321,0.12,2.76848810971958e-69
"NOTUM",2.78325157227267e-70,1.95166719042492,0.266,0.081,5.14678880744661e-66
"FN1",2.42721809969864e-68,0.685584297425087,0.681,0.467,4.48841170996273e-64
"PRL",1.37220604240747e-67,-2.30177693890338,0.028,0.124,2.53748341361989e-63
"PMAIP1",1.90186859233603e-67,1.27760022222024,0.367,0.168,3.51693540094779e-63
"SEMA4A",3.64371689403566e-67,2.37657916844129,0.205,0.041,6.73796128045075e-63
"DCN",2.33079259930931e-66,-1.06884279113083,0.302,0.483,4.31010167464277e-62
"C1QB",1.20241831722892e-65,-0.29486355544193,0.955,0.973,2.22351195221973e-61
"PAPPA",8.9136180302784e-64,2.35561076932221,0.214,0.053,1.64830624615908e-59
"AKAP12",5.61238798224474e-63,1.41950214869445,0.317,0.131,1.0378427856767e-58
"EGR2",5.86375637069016e-63,1.47718088771504,0.282,0.103,1.08432582806802e-58
"FOSB",1.36422290817753e-62,0.733046462520069,0.573,0.389,2.5227210018019e-58
"CPVL",2.38165955557259e-62,-0.507713046958617,0.656,0.768,4.40416485016483e-58
"PAPPA2",2.38572163135447e-62,2.34329944004732,0.206,0.049,4.41167644070069e-58
"NUPR1",5.5509585687966e-62,0.951321964661606,0.405,0.202,1.02648325854187e-57
"COL1A2",1.68564495221277e-61,1.04213191054168,0.352,0.157,3.11709464563185e-57
"TMSB4X",5.3115182212347e-61,-0.277554231892808,0.997,1,9.82205949470722e-57
"LMNA",8.25741770725036e-60,1.04686836682247,0.39,0.206,1.52696168242474e-55
"C1QC",2.67932964910364e-59,-0.282912686503449,0.935,0.956,4.95461638712245e-55
"RNASE1",7.40153858501961e-59,-0.267406914921825,0.983,0.99,1.36869251514183e-54
"GPNMB",1.8092973216898e-58,0.959720175104616,0.425,0.229,3.34575260726877e-54
"PRG2",3.9451171411247e-57,0.636715278512262,0.69,0.495,7.2953106173678e-53
"AEBP1",4.42736441555012e-57,2.42202848129236,0.174,0.034,8.18708227723528e-53
"IER2",2.11389066957984e-56,0.509499223651309,0.702,0.539,3.90900662618705e-52
"CRIP1",4.47027599167601e-56,-1.8534120881044,0.056,0.165,8.26643436380727e-52
"MX1",5.5307536743844e-56,1.17708989124686,0.34,0.161,1.02274696946716e-51
"DUSP2",3.05111258552617e-55,1.2149172079464,0.279,0.109,5.64211739315499e-51
"ACTB",2.30708659603661e-54,-0.251285450969849,0.988,0.992,4.26626453339089e-50
"IFI44L",3.9692331872038e-54,1.13153821154366,0.334,0.153,7.33990600977726e-50
"MX2",9.86032700047821e-54,1.43098834707826,0.289,0.122,1.82337166892843e-49
"FTL",1.03014414283457e-53,-0.252855640363985,0.999,1,1.90494254892968e-49
"PALLD",2.35257179519616e-53,1.59629535879295,0.265,0.108,4.35037576367674e-49
"CD83",2.48475812322845e-53,0.757607256785091,0.46,0.267,4.59481472147405e-49
"CST3",2.16293688500218e-52,-0.275085962995647,0.939,0.959,3.99970288774602e-48
"NR4A2",5.2638679049138e-52,0.839306713418986,0.439,0.258,9.7339445297666e-48
"ATF3",1.63179143991281e-51,0.942461194267891,0.377,0.202,3.01750873068678e-47
"RPS29",3.05720839883583e-50,-0.266570044579682,0.929,0.952,5.65338977112721e-46
"PLTP",5.36832338076431e-50,-0.258875035474709,0.965,0.967,9.92710359570935e-46
"RBP1",1.46801235116241e-49,-1.55991489091048,0.074,0.185,2.71464843976953e-45
"SH2D4A",2.00885996173991e-49,1.75160333553419,0.22,0.077,3.71478384124944e-45
"C1QA",3.2301343551523e-49,-0.231587090057451,0.986,0.987,5.97316444954763e-45
"RPL41",3.32016600829143e-48,-0.246497989083412,0.983,0.992,6.13965098253251e-44
"XIST",7.03837845766576e-48,3.63305761919437,0.114,0.009,1.30153694439155e-43
"CASK",1.0443127767279e-47,1.19910993661161,0.306,0.146,1.93114318672522e-43
"NFKBIZ",1.57256553640158e-47,0.754853287485533,0.476,0.31,2.90798818991381e-43
"TPT1",2.04592842314342e-47,-0.23027171529332,0.998,0.998,3.78333084007681e-43
"NFKBID",1.95096216494702e-46,1.06775456348823,0.342,0.185,3.60771923542002e-42
"CSRNP1",4.57673471677042e-46,1.02004227315023,0.335,0.173,8.46329783825186e-42
"F13A1",5.65051700502546e-46,-0.236424725069305,0.986,0.99,1.04489360456931e-41
"SLC2A3",7.30126339850546e-46,0.645431831211352,0.484,0.313,1.35014962765163e-41
"KDM6B",2.65247441058475e-45,1.06764887622551,0.323,0.168,4.90495568005332e-41
"CDKN1A",2.81678868895014e-45,0.882731177930699,0.359,0.199,5.20880564360659e-41
"KLF4",5.82067455696976e-45,0.680623469938496,0.525,0.376,1.07635913907485e-40
"RPS27",6.14879221730609e-45,-0.247402892388065,0.957,0.967,1.13703465682424e-40
"ICAM4",8.1221729576022e-45,1.74180977934543,0.178,0.051,1.5019522233198e-40
"FTH1",9.00981648747738e-45,-0.228943538841178,0.996,0.998,1.66609526486432e-40
"DAB2",5.45654032220856e-44,-0.215643788464267,0.986,0.989,1.00902343638281e-39
"RSAD2",6.92959978028439e-44,0.996876117149726,0.325,0.167,1.28142159137019e-39
"SERTAD1",9.98736433161066e-44,0.968203054916275,0.333,0.178,1.84686341220144e-39
"RPL21",1.88734919156792e-43,-0.254144849944389,0.94,0.957,3.49008612504739e-39
"RPL37A",2.11588842633081e-43,-0.255008529589284,0.942,0.953,3.91270087797093e-39
"RPL37",5.26512655874249e-43,-0.23614396050439,0.952,0.959,9.73627203242662e-39
"EEF1A1",5.57645209484222e-43,-0.217842472900143,0.995,0.994,1.03119752137822e-38
"RPL34",1.29536137864596e-42,-0.240722681668723,0.946,0.96,2.39538226139211e-38
"MAF",3.09674925902717e-42,-0.253464969684188,0.91,0.918,5.72650872979305e-38
"MARCKS",6.3866195249247e-42,-0.287702942852025,0.849,0.883,1.18101368254908e-37
"HLA-G",8.82100238527211e-42,4.18840529373978,0.102,0.009,1.63117976108452e-37
"DDX60L",1.49373799090236e-41,0.73702546556095,0.45,0.293,2.76222029277664e-37
"EPSTI1",2.0090325850903e-41,0.796533938800096,0.379,0.218,3.71510305634898e-37
"RPL13",2.44640374061995e-41,-0.212630467162976,0.974,0.982,4.5238897971544e-37
"DNAJB1",2.52648161826774e-41,0.536618756834182,0.617,0.477,4.6719698085007e-37
"CD36",2.88095922530964e-41,-0.349966878613827,0.759,0.827,5.32746979944259e-37
"PPP1R15A",7.01321544072912e-41,0.587929685725109,0.534,0.395,1.29688379929963e-36
"ANKH",7.5853122280136e-41,0.803000679364275,0.371,0.22,1.40267593720427e-36
"CD302",1.07070276860325e-40,-0.535761834300842,0.479,0.606,1.97994355970113e-36
"RGS16",3.92935630495124e-40,1.16236441974797,0.253,0.115,7.26616567911582e-36
"IGFBP6",4.33368385782087e-40,-1.82303178947926,0.036,0.111,8.01384818988235e-36
"MSR1",5.54575719148384e-40,-0.831506497222162,0.212,0.353,1.02552141984919e-35
"LBH",5.68356076955268e-40,1.52227845250063,0.195,0.073,1.05100405750568e-35
"SERPINE1",7.77030043274946e-40,1.18437934618074,0.283,0.143,1.43688395602403e-35
"RPL39",1.39377670879079e-39,-0.237301219292419,0.943,0.953,2.57737188989592e-35
"RPL27A",1.68875363847152e-39,-0.232805683035862,0.951,0.963,3.12284322826154e-35
"INTS6",1.76425001984928e-39,0.80379612511089,0.397,0.26,3.26245113670528e-35
"NR4A1",1.9139995928244e-39,0.718916757906964,0.394,0.247,3.53936804705088e-35
"VIM",5.19541591040589e-39,-0.742740283256173,0.294,0.44,9.60736310152258e-35
"RPL10",1.18183120253821e-38,-0.217346430789727,0.977,0.985,2.18544225973366e-34
"RPS21",2.68355458413727e-38,-0.282624199460611,0.863,0.895,4.96242913698665e-34
"B2M",9.69380839439676e-38,-0.214213822331704,0.98,0.968,1.79257904829185e-33
"PTPRK",1.73876754967064e-37,1.86328153842654,0.182,0.068,3.21532895285095e-33
"HTRA1",2.63404918098595e-37,1.64988641324956,0.188,0.071,4.87088374547921e-33
"NR4A3",3.33224559892306e-37,1.15274728695106,0.241,0.108,6.16198856152853e-33
"FXYD6",5.7994669443529e-37,0.927728795933879,0.293,0.151,1.07243742734974e-32
"CYBA",6.2026932993774e-37,-0.235029527918563,0.895,0.914,1.14700204492087e-32
"TIPARP",1.27577360317409e-36,0.951418087840037,0.312,0.174,2.35916054698952e-32
"RPS3A",2.63146837139576e-36,-0.2245184104877,0.943,0.95,4.86611131238503e-32
"RPS26",3.62201062064928e-36,-0.427112308088802,0.688,0.748,6.69782203970464e-32
"RPL13A",3.8881397532385e-36,-0.21688610540297,0.945,0.957,7.18994803168864e-32
"IRF1",4.05193732183203e-36,0.818259301243736,0.366,0.225,7.4928424955318e-32
"RBPMS",5.05416153731602e-36,1.81797828649297,0.159,0.052,9.34615551480479e-32
"RPS27A",1.15156257119336e-35,-0.218293585266022,0.948,0.96,2.12946950665077e-31
"CYTL1",1.83924227475702e-35,-1.15992326452096,0.086,0.184,3.40112681448068e-31
"RPLP1",2.94094160046404e-35,-0.190159723542848,0.992,0.99,5.4383892075781e-31
"CD63",7.90567819671579e-35,-0.216339396333711,0.929,0.934,1.46191801213668e-30
"DNAJB4",8.39308186085871e-35,0.652657157189491,0.443,0.312,1.55204869770999e-30
"GPR68",8.64748974747468e-35,3.1319515326598,0.1,0.016,1.59909380410302e-30
"RPL28",3.32498215446927e-34,-0.211386879034718,0.956,0.964,6.14855700004457e-30
"DNAJA4",3.34320933829147e-34,0.888099184081235,0.337,0.212,6.18226270836858e-30
"LIPA",4.00986440067983e-34,-0.581774342813183,0.4,0.52,7.41504124973715e-30
"RPS23",4.32736103899878e-34,-0.191120801236438,0.974,0.975,8.00215603331655e-30
"HCST",6.26274345684614e-34,-0.367022934320711,0.7,0.775,1.15810652003999e-29
"DOCK9",6.51801828208326e-34,2.16527562940881,0.101,0.017,1.20531194072284e-29
"EIF1",1.03788702382286e-33,-0.217719050436548,0.929,0.948,1.91926068445323e-29
"TGFBR1",1.19393824464686e-33,-0.587699145115296,0.421,0.542,2.20783060200097e-29
"LGALS3BP",1.32058490894571e-33,0.642078900537582,0.431,0.286,2.4420256136224e-29
"CYB5D1",1.76048815101209e-33,1.47383868487401,0.164,0.059,3.25549468885156e-29
"KCTD12",1.84848364870405e-33,-0.264754665162648,0.835,0.852,3.41821596318352e-29
"KRT8",1.85443034289056e-33,0.982091134575382,0.273,0.143,3.42921259007322e-29
"NPC2",2.28231217386602e-33,-0.204790809812437,0.946,0.954,4.22045167191304e-29
"MYO1E",3.59001846222807e-33,0.742764483690101,0.359,0.219,6.63866214035214e-29
"EGR3",4.12906691856742e-33,1.4137432213222,0.176,0.068,7.63547054581487e-29
"PLEKHG2",5.90913559230957e-33,1.25481395801947,0.204,0.09,1.09271735372988e-28
"C11orf96",1.2948385306691e-32,-1.66673882318146,0.043,0.114,2.39441541091329e-28
"JUN",1.45064750387204e-32,0.358910639163326,0.725,0.604,2.68253736416017e-28
"RPL38",1.68460778535963e-32,-0.238858196770516,0.898,0.918,3.11517671668702e-28
"RPL30",2.05548487443866e-32,-0.211705644472077,0.948,0.954,3.80100262981198e-28
"RPL9",2.85871254374916e-32,-0.208058422771341,0.939,0.95,5.28633123590095e-28
"RPS24",2.85882194805744e-32,-0.195213083418826,0.972,0.971,5.28653354634782e-28
"BAG3",3.35828223512033e-32,0.789184551901279,0.348,0.219,6.21013550918451e-28
"SNHG12",3.81026988869486e-32,0.996663398418053,0.305,0.181,7.04595107817453e-28
"CDKN1C",4.78720975578676e-32,0.868254693422098,0.371,0.235,8.85250828040088e-28
"TAC3",6.21163293929182e-32,1.747266732477,0.144,0.047,1.14865516313384e-27
"FAM53C",6.91824153717788e-32,0.808813921736345,0.308,0.181,1.27932122505493e-27
"GRIA4",7.85210618265692e-32,1.71896493805905,0.123,0.033,1.45201147529692e-27
"MIR22HG",1.40266048821667e-31,1.36609205598048,0.186,0.079,2.59379977481027e-27
"CRIM1",1.61574615538062e-31,1.11143952604278,0.206,0.093,2.98783779052984e-27
"IFIT3",2.18370183382032e-31,1.22657672566599,0.198,0.086,4.03810143110053e-27
"RASGEF1B",2.36401597767474e-31,0.617168558599853,0.416,0.28,4.37153834591613e-27
"CFL1",2.8636112203939e-31,-0.247186645765256,0.866,0.891,5.2953898687524e-27
"UBE2S",5.26994757749947e-31,0.671895839862156,0.325,0.197,9.74518706031202e-27
"ITM2B",5.64287894755658e-31,-0.16331109906547,0.982,0.974,1.04348117498216e-26
"RPS11",6.70724890822324e-31,-0.220979548683884,0.917,0.932,1.24030446810864e-26
"MYL6",8.19472248280552e-31,-0.245568664207737,0.887,0.915,1.5153680815204e-26
"RPS6",1.22734968094931e-30,-0.213441232184649,0.946,0.951,2.26961503001147e-26
"ZFAND2A",1.57188594385743e-30,0.875843383797389,0.309,0.183,2.90673148738116e-26
"FCER1G",2.11240274786386e-30,-0.218614216515476,0.919,0.927,3.90625516134984e-26
"RPL36",2.30256789497843e-30,-0.220328127650056,0.904,0.912,4.25790855139412e-26
"FCGRT",2.5419783385829e-30,-0.189393273480448,0.942,0.946,4.7006263437075e-26
"RPL32",3.54882651333625e-30,-0.196815525911389,0.963,0.968,6.56248998846139e-26
"IFIT1",4.08945271309514e-30,0.914074229847922,0.243,0.123,7.56221595705554e-26
"TYROBP",4.99340071446985e-30,-0.191940477803846,0.951,0.952,9.23379660119765e-26
"TUBA1C",5.20440173950844e-30,0.630667069344077,0.381,0.246,9.62397969669902e-26
"LGMN",5.37239750042249e-30,-0.181854733022894,0.912,0.906,9.93463745778127e-26
"TAGAP",5.59024249992594e-30,1.00494233665549,0.22,0.105,1.0337476430863e-25
"FSTL3",5.68982172153293e-30,1.20282629970861,0.242,0.129,1.05216183274587e-25
"ISG15",5.99490979305334e-30,0.662538727044618,0.421,0.285,1.10857871893142e-25
"CALM2",6.01345792149618e-30,-0.241005963474141,0.872,0.893,1.11200863884307e-25
"CX3CR1",6.27001459527181e-30,-1.28577477020017,0.065,0.144,1.15945109895766e-25
"XAF1",1.36696494130702e-29,0.737264941800108,0.337,0.208,2.52779156946495e-25
"IFI6",1.44800956608794e-29,0.459913368529136,0.554,0.407,2.67765928960981e-25
"BCL2A1",1.58317995249829e-29,0.692624003093528,0.341,0.21,2.92761636815984e-25
"ATP2B4",1.62221752404749e-29,0.682020285793228,0.339,0.212,2.99980464546861e-25
"RPL19",1.911398319588e-29,-0.192349314378019,0.964,0.972,3.53455777258212e-25
"PCF11",2.23961549791787e-29,0.563291113666293,0.447,0.326,4.14149697874972e-25
"THUMPD3-AS1",2.27268976975708e-29,1.04719664490708,0.249,0.137,4.20265792223478e-25
"ANXA6",3.16287604449064e-29,1.44497627433945,0.165,0.068,5.84879038147209e-25
"RPS8",3.41441479734607e-29,-0.195391580933924,0.954,0.96,6.31393584325235e-25
"RPS12",4.49427891645936e-29,-0.17615179587351,0.979,0.978,8.31082057231666e-25
"HEXIM1",4.5582142195125e-29,0.889003532800758,0.291,0.17,8.42904973472252e-25
"RPS13",5.70796967248707e-29,-0.212540026573079,0.931,0.941,1.05551775183631e-24
"IFRD1",6.17379077031261e-29,0.609186468652427,0.394,0.26,1.14165738924621e-24
"IFIT2",1.27385923985194e-28,0.933933627451899,0.231,0.118,2.35562050633421e-24
"MAFF",1.54584332071992e-28,0.876327081680909,0.258,0.14,2.85857346867527e-24
"ANTXR1",2.45506911177598e-28,0.937304044847877,0.226,0.115,4.53991380149614e-24
"TNF",4.29222441956153e-28,1.1295304578567,0.207,0.1,7.93718139665318e-24
"IFI27",4.79566778828437e-28,0.956586889221167,0.314,0.199,8.86814887409546e-24
"CBX4",5.54253244881626e-28,0.828463887704241,0.293,0.176,1.0249251004351e-23
"RPL11",6.07453080676859e-28,-0.199331378537491,0.948,0.955,1.12330223678765e-23
"CTSC",6.1419293370693e-28,-0.182140253162538,0.937,0.933,1.13576557301086e-23
"TTC21B",8.34958818612679e-28,0.949692658272623,0.257,0.145,1.54400584737857e-23
"KRT7",9.44377776203307e-28,1.04543636271333,0.228,0.119,1.74634338375515e-23
"TUBB4B",1.02879000670039e-27,0.571033593153736,0.39,0.266,1.90243848039037e-23
"POLG2",1.48115027501892e-27,1.10428451211846,0.2,0.095,2.73894308856499e-23
"TMSB10",1.52355989957905e-27,-0.18560684509998,0.981,0.977,2.81736696630158e-23
"ALPK3",1.89518316295272e-27,1.28669306509364,0.17,0.075,3.50457270493217e-23
"IGFBP7",2.14142403940047e-27,-1.27410998555415,0.07,0.147,3.95992133365935e-23
"RPS15A",3.11212809138284e-27,-0.193321740322749,0.932,0.938,5.75494726658514e-23
"CD93",4.33865685389129e-27,-0.368302833324893,0.59,0.657,8.02304425421577e-23
"VSIG4",4.54753113987031e-27,-0.243499830359366,0.82,0.837,8.40929458384817e-23
"ACTR2",6.42014172399615e-27,-0.311325520333745,0.732,0.771,1.18721260760137e-22
"RPL12",6.80070679957153e-27,-0.192630811692699,0.936,0.941,1.25758670137677e-22
"KRT19",9.0646084788476e-27,0.852509395724926,0.224,0.115,1.6762273999085e-22
"RPL15",1.10705554816337e-26,-0.182284271303113,0.942,0.95,2.0471671196637e-22
"CYBB",1.65025835852338e-26,-0.254653792228341,0.786,0.819,3.05165775658144e-22
"MYLIP",1.82659367107139e-26,0.539993054801438,0.411,0.288,3.37773701654522e-22
"MS4A6A",2.94609076159231e-26,-0.250183567389307,0.815,0.836,5.4479110363365e-22
"RPLP2",6.62945136228377e-26,-0.182459815214737,0.931,0.934,1.22591814591352e-21
"FAM133B",6.66580028780375e-26,0.551549829468761,0.447,0.339,1.23263978922067e-21
"RPS14",6.92186215626455e-26,-0.162187305524151,0.964,0.966,1.27999074993644e-21
"UBA52",7.44139042215421e-26,-0.191310035684134,0.921,0.931,1.37606191686476e-21
"RPS28",1.08769456238386e-25,-0.166555099664185,0.966,0.959,2.01136478476024e-21
"NINJ1",1.34945954150873e-25,-0.227982897864081,0.83,0.846,2.49542058415795e-21
"MAGED1",1.50727843218786e-25,0.940058021975529,0.229,0.125,2.78725927680179e-21
"RPS16",1.83697405167833e-25,-0.182863849918628,0.919,0.93,3.39693241636357e-21
"MEF2C",2.25776474744908e-25,-0.281369252807405,0.745,0.785,4.17505857098284e-21
"RPS2",2.56171002585769e-25,-0.184839125772061,0.948,0.954,4.73711417981604e-21
"ISM2",2.78546967680159e-25,1.67144119841377,0.13,0.048,5.15089052634151e-21
"RPS19",2.84379443907448e-25,-0.180995640089164,0.925,0.932,5.25874467673654e-21
"OAZ1",3.00639271762312e-25,-0.184211207949997,0.918,0.924,5.55942141342868e-21
"ARL4D",3.02127576093971e-25,1.28961822332815,0.154,0.065,5.58694313712971e-21
"RPL26",3.91898179789883e-25,-0.174085783895706,0.95,0.946,7.24698114067452e-21
"PFN1",4.29057423965793e-25,-0.221373614901846,0.853,0.877,7.93412988397544e-21
"EPHX1",7.79093581431064e-25,0.452487740493913,0.521,0.397,1.44069985078232e-20
"BTG2",9.50759677127058e-25,0.316173413376522,0.642,0.54,1.75814479494336e-20
"RPL35A",1.29771744377567e-24,-0.215349319833778,0.894,0.906,2.39973909702997e-20
"TNFRSF10D",1.42350814555037e-24,1.44543798264689,0.14,0.057,2.63235126275174e-20
"ADAMTS17",1.72906476082544e-24,1.73456477662676,0.112,0.037,3.19738655571841e-20
"BRD2",2.59084212987441e-24,0.594370598139256,0.427,0.334,4.79098526656376e-20
"SNCA",2.83260048884402e-24,-1.23003851367005,0.058,0.125,5.23804482397036e-20
"CD81",3.01166815227343e-24,-0.241385405403737,0.788,0.822,5.56917674718403e-20
"NFKB2",4.30759019952073e-24,0.967434222226304,0.237,0.136,7.96559579695373e-20
"KCNAB1",5.06804342287957e-24,-0.924120183859254,0.106,0.188,9.3718258975889e-20
"GLIS3",7.13202128705805e-24,1.14232773781509,0.17,0.08,1.31885337640277e-19
"PLIN2",7.22386651676991e-24,0.502178723973465,0.447,0.337,1.33583739628109e-19
"ZC3HAV1",9.72922895447124e-24,0.535078418588682,0.384,0.271,1.79912901826082e-19
"TSPYL2",1.35058378313372e-23,0.869521294920108,0.195,0.098,2.49749953177087e-19
"SLC38A2",1.49468367527572e-23,0.486340482875653,0.442,0.33,2.76396905231987e-19
"ADM",1.68837956932049e-23,0.760452321582143,0.281,0.172,3.12215149958745e-19
"SLC7A2",1.77150889007282e-23,1.39562498959639,0.11,0.038,3.27587423952266e-19
"ZSWIM6",1.87286163009505e-23,0.507412518898791,0.456,0.344,3.46329572637177e-19
"ATP9A",1.91933097501442e-23,1.80215680463649,0.121,0.046,3.54922683899667e-19
"TMEM176A",2.11629430004197e-23,-0.353941766897336,0.608,0.666,3.91345141963761e-19
"CCNL1",2.12169180880015e-23,0.424832897146326,0.521,0.428,3.92343249283324e-19
"IER5",2.61604788778936e-23,0.528835509446873,0.409,0.289,4.83759575410008e-19
"TUBB2A",3.03436660853854e-23,0.992260394552325,0.226,0.127,5.61115073250946e-19
"PPP1R15B",3.67428616785006e-23,0.463922028161587,0.434,0.325,6.79448998158834e-19
"RPL29",4.55064764887569e-23,-0.172024756150348,0.916,0.922,8.41505763230092e-19
"NPHS1",5.55139574966671e-23,1.5514894421132,0.101,0.031,1.02656410202837e-18
"TSC22D1",6.12261590824324e-23,0.666854237470055,0.283,0.174,1.13219413375234e-18
"LILRB1",6.58741862049918e-23,-0.696725600335906,0.169,0.267,1.21814545130271e-18
"CD74",6.74389646714069e-23,-0.319655391913792,0.7,0.758,1.24708133470366e-18
"PAPSS2",6.89809090302736e-23,1.04114536821021,0.181,0.091,1.27559496978782e-18
"CCL4",7.62290789604747e-23,0.514347118618776,0.497,0.387,1.4096281281371e-18
"JMJD6",7.99223531173114e-23,0.706678233282535,0.275,0.167,1.47792415384532e-18
"CD59",1.05075388467024e-22,-0.279215455317975,0.775,0.807,1.94305408353221e-18
"OTOA",1.09720716590367e-22,1.1451048542366,0.164,0.077,2.02895549118907e-18
"OAS2",1.30837868686646e-22,0.899850495954408,0.183,0.092,2.41945386775345e-18
"ENAH",1.51237340494157e-22,0.947748077109366,0.19,0.099,2.79668090041796e-18
"LYVE1",1.59761893946862e-22,-0.167255798865314,0.933,0.918,2.95431694286537e-18
"LST1",1.9127714738054e-22,-0.374412262555423,0.397,0.5,3.53709700936094e-18
"AHNAK",2.38099859012663e-22,0.544899088457433,0.335,0.218,4.40294259286216e-18
"RPL18A",2.73140207887724e-22,-0.177611748012846,0.919,0.921,5.05090872425979e-18
"LAPTM5",2.84903930503534e-22,-0.213733042280618,0.81,0.827,5.26844348287134e-18
"ROR1",2.9829151697011e-22,0.945824656630607,0.23,0.134,5.51600673181128e-18
"PRKCA",3.24296665863462e-22,0.686462526917888,0.292,0.191,5.99689394514715e-18
"RPL35",7.749163364534e-22,-0.186096659175709,0.902,0.903,1.43297528936963e-17
"RPL23A",7.82699499543549e-22,-0.180835549149444,0.908,0.917,1.44736791455593e-17
"RPL6",7.96842151417647e-22,-0.205693851460748,0.856,0.878,1.47352050640151e-17
"TNFSF9",8.54390366996886e-22,0.703828844524525,0.27,0.166,1.57993866665064e-17
"PHACTR1",8.94468639400319e-22,0.791386577193827,0.249,0.153,1.65405140797907e-17
"MIDN",9.34224338879817e-22,0.431345786600139,0.465,0.363,1.72756764745656e-17
"DEDD2",9.40843050873005e-22,0.937469117706081,0.201,0.109,1.73980696967436e-17
"MAGI1",9.6312933958195e-22,0.79112202650197,0.276,0.178,1.78101877475494e-17
"LGALS1",9.85988790461e-22,-0.741783601831716,0.266,0.368,1.82329047132048e-17
"TOB1",1.06364781391243e-21,0.655106146879136,0.3,0.196,1.96689753748686e-17
"FOLR2",1.31505672344541e-21,-0.169143572656485,0.917,0.908,2.43180289299525e-17
"GPRIN3",2.76904623935012e-21,-1.0508942514462,0.087,0.159,5.12052030580625e-17
"HSPA1B",3.82450285013727e-21,0.386039172121972,0.573,0.468,7.07227067047385e-17
"CLK1",3.85427693191115e-21,0.398883861213493,0.482,0.372,7.1273289024901e-17
"LHFPL2",4.98507894935174e-21,0.674736835875577,0.333,0.229,9.21840799314124e-17
"TFAP2C",5.200360108493e-21,1.255697335692,0.143,0.067,9.61650591262526e-17
"MITF",6.24041538682515e-21,0.586291164484065,0.331,0.224,1.15397761333171e-16
"FOXC1",9.48632558183296e-21,1.33554365081103,0.117,0.046,1.75421132659255e-16
"CSGALNACT1",9.50216783954521e-21,0.518341429833292,0.386,0.275,1.7571408768887e-16
"OGFRL1",9.85909168358883e-21,-0.405238123747107,0.51,0.588,1.82314323412925e-16
"TSPAN4",1.01987506114539e-20,0.394451393555214,0.52,0.404,1.88595296307006e-16
"FAM20A",1.02765620897318e-20,0.317925333753589,0.599,0.5,1.90034186163321e-16
"S100A6",1.03172459394323e-20,-0.732728872729722,0.38,0.463,1.90786511911982e-16
"RPS3",1.20587287535809e-20,-0.180259793143304,0.893,0.902,2.22990012111218e-16
"ALDH1A1",1.86645482403911e-20,0.368113452788906,0.432,0.314,3.45144826061313e-16
"ICAM1",2.07325952060802e-20,0.386480192931002,0.526,0.432,3.83387150550835e-16
"PDE4DIP",2.15388864676938e-20,0.566711572659395,0.34,0.239,3.98297088560593e-16
"IGF2R",2.24354172807831e-20,0.945505493567469,0.209,0.121,4.14875736356241e-16
"TRA2B",2.27641165067107e-20,0.371627929773975,0.547,0.45,4.20954042442094e-16
"RPS7",3.11717123885675e-20,-0.189065426968555,0.873,0.883,5.76427305489391e-16
"ABCA1",3.2113577826173e-20,0.375913588735889,0.597,0.49,5.93844281161591e-16
"EMB",3.53969552270897e-20,-0.341510540583933,0.515,0.59,6.54560496059343e-16
"CD109",3.66106861557877e-20,0.914248873843277,0.22,0.127,6.77004808392826e-16
"IGFBP3",4.39816653719177e-20,-0.693127425446899,0.275,0.37,8.13308956057503e-16
"FOSL2",5.28646736918709e-20,0.528130508662003,0.313,0.207,9.77573545910077e-16
"CKS2",6.60817870263892e-20,0.526058716657463,0.285,0.185,1.22198440569199e-15
"EIF4A3",6.8247518390711e-20,0.381748877258965,0.479,0.384,1.26203311008103e-15
"SAT1",7.36881719061341e-20,-0.164580773712056,0.89,0.899,1.36264167488823e-15
"RPL8",8.04927948470181e-20,-0.170358416015134,0.898,0.908,1.48847276231106e-15
"ATF4",9.3415231331744e-20,0.357481814404413,0.446,0.343,1.72743445778661e-15
"OAS3",9.9376342858686e-20,0.765855347662172,0.172,0.089,1.83766733214282e-15
"BIRC7",1.04669368832606e-19,1.48396943290952,0.106,0.041,1.93554596845255e-15
"RAB3GAP2",1.0772139916415e-19,0.569820791306817,0.342,0.242,1.99198411334346e-15
