"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"ZRANB1",4.38501557256005e-25,0.648778240327659,0.241,0.146,8.10877079677805e-21,"ZRANB1"
"MIR22HG",4.39514601130869e-25,0.795143193120472,0.186,0.101,8.12750400411203e-21,"MIR22HG"
"GALNT1",6.52868555183356e-25,0.338124302058347,0.622,0.503,1.20728453224506e-20,"GALNT1"
"DYNLRB1",6.5921208311253e-25,0.57551063014787,0.393,0.283,1.21901498409169e-20,"DYNLRB1"
"SPARC",7.75275248442869e-25,0.543788056740936,0.249,0.151,1.43363898942055e-20,"SPARC"
"PDE4D",9.17923095920691e-25,1.5355393341275,0.117,0.049,1.69742338897654e-20,"PDE4D"
"LIMCH1",1.0336607023082e-24,0.815489889513862,0.197,0.11,1.91144537070833e-20,"LIMCH1"
"RASGRP3",1.08152816031229e-24,0.956006638998149,0.136,0.062,1.99996187404949e-20,"RASGRP3"
"KLF4",1.27990069841092e-24,0.316121957744616,0.525,0.42,2.36679237150147e-20,"KLF4"
"EPAS1",1.41011095249771e-24,0.462604425811867,0.434,0.323,2.60757717335876e-20,"EPAS1"
"C4BPB",1.60872698176129e-24,0.348729633711144,0.467,0.337,2.97485793467298e-20,"C4BPB"
"LMNA",2.55432959994593e-24,0.35464245052916,0.39,0.279,4.72346629622002e-20,"LMNA"
"HLA-DMB",2.61077602936521e-24,-0.668945477122039,0.266,0.354,4.82784703350215e-20,"HLA-DMB"
"ACTG1",2.75872346587232e-24,-0.211315078114306,0.879,0.879,5.10143143309109e-20,"ACTG1"
"C1orf162",3.24375864560717e-24,-0.658847058272404,0.153,0.237,5.99835848745677e-20,"C1orf162"
"ANKRD28",3.50033747774154e-24,1.04199955238169,0.136,0.063,6.47282406383965e-20,"ANKRD28"
"HSP90AA1",3.79303380582559e-24,-0.180785248262073,0.903,0.883,7.01407811373269e-20,"HSP90AA1"
"CABLES1",4.05470661437476e-24,0.677282390993517,0.254,0.161,7.49796347130181e-20,"CABLES1"
"RASAL2",4.30303224975336e-24,0.758590632470941,0.202,0.116,7.95716723624392e-20,"RASAL2"
"LGALS3",5.72300500254665e-24,-0.612674604380581,0.297,0.389,1.05829808507093e-19,"LGALS3"
"OAT",6.583718754479e-24,0.61448443046564,0.304,0.204,1.21746127207826e-19,"OAT"
"HLA-G",7.48109210813568e-24,1.33860356046568,0.102,0.04,1.38340355263645e-19,"HLA-G"
"CAPG",7.87854172245032e-24,-0.885822857236394,0.111,0.186,1.45689993531551e-19,"CAPG"
"CD5L",8.44243435895765e-24,1.31641068850768,0.104,0.041,1.56117496165845e-19,"CD5L"
"CLK1",9.06511696999982e-24,0.319537862295824,0.482,0.374,1.67632143009237e-19,"CLK1"
"AGPAT4",9.70375684073582e-24,0.882072822052046,0.14,0.066,1.79441871498887e-19,"AGPAT4"
"TMEM163",1.09448014538213e-23,0.737767144130516,0.212,0.124,2.02391268484064e-19,"TMEM163"
"SLAMF8",1.41374663323401e-23,-0.90717310911304,0.082,0.149,2.61430027417634e-19,"SLAMF8"
"RPS8",1.58188212693185e-23,-0.143365810714622,0.954,0.934,2.92521642912237e-19,"RPS8"
"TNFSF13",2.55914470891906e-23,-0.499847183884476,0.235,0.331,4.73237039573312e-19,"TNFSF13"
"ZMYND8",3.02055896354322e-23,0.537416958394912,0.266,0.171,5.58561763538412e-19,"ZMYND8"
"ANKHD1",3.08270262312923e-23,0.550639920878066,0.343,0.242,5.70053369069057e-19,"ANKHD1"
"CDC14B",3.76324105959277e-23,0.68251294886453,0.238,0.15,6.95898536739895e-19,"CDC14B"
"FOXP1",4.24404882314022e-23,0.41531306235119,0.402,0.299,7.84809508375089e-19,"FOXP1"
"AXL",4.42161399510079e-23,-1.10037246569948,0.11,0.18,8.17644859974038e-19,"AXL"
"RPL19",4.49538031301199e-23,-0.135355254146644,0.964,0.942,8.31285727482177e-19,"RPL19"
"CXCL8",5.79677783376702e-23,0.318586189937048,0.461,0.346,1.0719401570202e-18,"CXCL8"
"CANX",6.10552966551468e-23,-0.297962745260975,0.566,0.612,1.12903454574698e-18,"CANX"
"DUSP2",6.60034688167184e-23,0.176708119363258,0.279,0.171,1.22053614535876e-18,"DUSP2"
"PLEC",7.38448859987952e-23,-1.1749539842955,0.131,0.204,1.36553963188972e-18,"PLEC"
"BASP1",9.47597855087355e-23,-0.722092550920935,0.1,0.172,1.75229795362754e-18,"BASP1"
"FAM53C",1.06343573863823e-22,0.412803199324531,0.308,0.209,1.96650536788981e-18,"FAM53C"
"MRC1",1.43602928154838e-22,-0.155261566043497,0.869,0.849,2.65550534743927e-18,"MRC1"
"EIF5A",1.54049120503152e-22,-0.484292713550697,0.259,0.353,2.84867633634428e-18,"EIF5A"
"ATF4",1.68091674328787e-22,0.333223851651914,0.446,0.345,3.10835124168793e-18,"ATF4"
"PAGE4",2.58755827442824e-22,0.754990792169362,0.272,0.177,4.78491276107271e-18,"PAGE4"
"NAV2",2.76972103487292e-22,0.595378360354009,0.338,0.244,5.121768137687e-18,"NAV2"
"EPB41L3",2.82537836061107e-22,-0.430090774710058,0.511,0.579,5.22468966444199e-18,"EPB41L3"
"TCF7L2",3.19154240627372e-22,0.618531772199137,0.257,0.165,5.90180021768137e-18,"TCF7L2"
"TFAP2C",4.14260237687139e-22,0.940173212701903,0.143,0.073,7.66050031531058e-18,"TFAP2C"
"BCAR3",4.4570403080142e-22,0.674490211221044,0.227,0.139,8.24195893757986e-18,"BCAR3"
"CACNB4",4.72506485946481e-22,0.989593967326443,0.137,0.068,8.73758993812232e-18,"CACNB4"
"CREG1",5.08922968181121e-22,-0.183793883937698,0.812,0.809,9.41100352760529e-18,"CREG1"
"NPAS3",5.45893741063299e-22,1.11454633110503,0.136,0.067,1.00946670597425e-17,"NPAS3"
"C3",6.35450497026191e-22,-1.16641207331093,0.064,0.122,1.17507505910083e-17,"C3"
"CD83",7.36110737719472e-22,0.262078339501662,0.46,0.334,1.36121597619085e-17,"CD83"
"ITPKB",8.65122071894462e-22,0.691292952557929,0.175,0.097,1.59978373534724e-17,"ITPKB"
"DAB2",8.92774546779133e-22,-0.122263804332665,0.986,0.954,1.65091869190397e-17,"DAB2"
"EPS8",9.98678626876098e-22,0.280547516236344,0.613,0.509,1.84675651681928e-17,"EPS8"
"IRS2",1.16790638426602e-21,0.50077241101528,0.32,0.224,2.15969248578472e-17,"IRS2"
"TOB1",1.1794581315086e-21,0.498489899847231,0.3,0.205,2.18105397678569e-17,"TOB1"
"FOSL2",1.37885331552429e-21,0.39314525913638,0.313,0.214,2.54977555106752e-17,"FOSL2"
"PLEKHG2",1.62386551674322e-21,0.530815019752772,0.204,0.12,3.00285211356157e-17,"PLEKHG2"
"THUMPD3-AS1",1.70966466026804e-21,0.603736900437471,0.249,0.163,3.16151188976766e-17,"THUMPD3-AS1"
"DOK5",1.86628394028159e-21,0.617065115658796,0.245,0.155,3.45113226236872e-17,"DOK5"
"S100A10",1.92521382579275e-21,-0.768816429512013,0.2,0.282,3.56010540665596e-17,"S100A10"
"TBC1D4",2.05102784596611e-21,0.393577455875636,0.411,0.309,3.79276069276053e-17,"TBC1D4"
"SLC27A4",2.38403837635787e-21,1.15049334838837,0.133,0.066,4.40856376556098e-17,"SLC27A4"
"EEF1G",2.39002818158412e-21,0.332744131149695,0.67,0.505,4.41964011338536e-17,"EEF1G"
"RETN",2.39911684343352e-21,1.03236774099651,0.148,0.078,4.43644686687726e-17,"RETN"
"TAGAP",2.5439602008593e-21,0.541219001917227,0.22,0.133,4.70429120342902e-17,"TAGAP"
"A2M",2.54953343453806e-21,-0.199689752184979,0.777,0.763,4.71459722714779e-17,"A2M"
"GPRIN3",2.65814195835476e-21,-1.01862557324818,0.087,0.152,4.91543610938963e-17,"GPRIN3"
"IFITM3",3.61574161829369e-21,-0.248543313208783,0.859,0.839,6.6862294005487e-17,"IFITM3"
"WFS1",3.94089873700387e-21,0.720562114401418,0.244,0.159,7.28750994446756e-17,"WFS1"
"SNHG12",4.3859162659275e-21,0.562442381928962,0.305,0.217,8.11043635895313e-17,"SNHG12"
"RPL22",5.32945113568836e-21,0.22402781433422,0.872,0.701,9.85522104011491e-17,"RPL22"
"GPR12",6.18132360815789e-21,1.21255004182991,0.106,0.046,1.14305036162056e-16,"GPR12"
"IER5",8.22109431804231e-21,0.343457068231268,0.409,0.306,1.52024476129238e-16,"IER5"
"BNC2",9.17581923943278e-21,0.832590349701079,0.164,0.092,1.69679249375591e-16,"BNC2"
"AHR",1.22684827511249e-20,-1.13809630196737,0.105,0.17,2.26868783033801e-16,"AHR"
"GRN",1.32936389356965e-20,-0.191110360179627,0.801,0.775,2.45825971198899e-16,"GRN"
"SNAPC1",1.51764878375409e-20,0.693811349198904,0.181,0.104,2.80643613091806e-16,"SNAPC1"
"PTK2",1.92833804711385e-20,0.80048152034864,0.167,0.094,3.56588271672293e-16,"PTK2"
"TUBB4B",2.13355671134344e-20,0.387081614295232,0.39,0.293,3.9453730706163e-16,"TUBB4B"
"PPIA",2.18734847690738e-20,-0.151598806190198,0.864,0.849,4.04484480349714e-16,"PPIA"
"IGF2BP3",2.22331551441135e-20,0.38153832309086,0.395,0.29,4.11135504924946e-16,"IGF2BP3"
"LAPTM5",2.47064029913847e-20,-0.174981699257978,0.81,0.808,4.56870804116686e-16,"LAPTM5"
"CDS1",2.48384480527471e-20,0.920084671381625,0.175,0.101,4.593125813914e-16,"CDS1"
"HIP1",3.36632507477677e-20,0.549890559690958,0.25,0.165,6.22500832827721e-16,"HIP1"
"CHD7",3.7609636504994e-20,0.479870189958302,0.288,0.198,6.95477398250349e-16,"CHD7"
"OAZ1",4.39805173843874e-20,-0.121299335408557,0.918,0.891,8.13287727472092e-16,"OAZ1"
"GK",4.80514350550434e-20,0.504213574587794,0.267,0.177,8.88567137037863e-16,"GK"
"AUTS2",4.90023523647472e-20,1.04540842989636,0.136,0.07,9.06151499928905e-16,"AUTS2"
"TGFBR1",5.4189819248717e-20,-0.442152560105151,0.421,0.499,1.00207813754727e-15,"TGFBR1"
"SERPINH1",5.76441253135303e-20,0.603022496604442,0.253,0.168,1.0659551652978e-15,"SERPINH1"
"TANK",6.36139974924657e-20,0.399025957874288,0.373,0.279,1.17635004163068e-15,"TANK"
"SIGLEC7",6.69391926745929e-20,-1.01426724612361,0.062,0.117,1.23783955093857e-15,"SIGLEC7"
"NSUN7",6.74118232583993e-20,0.680769166800924,0.188,0.111,1.24657943569432e-15,"NSUN7"
"PRKCE",7.23305768419038e-20,0.749376739030036,0.119,0.057,1.33753702696048e-15,"PRKCE"
"SRGAP2B",8.50508687868248e-20,0.711665062488384,0.208,0.129,1.57276066560596e-15,"SRGAP2B"
"SRGN",1.02324276511767e-19,-0.278333070382245,0.709,0.709,1.8921805212556e-15,"SRGN"
"PROX1",1.23837225931623e-19,0.91220923738436,0.14,0.074,2.28999798192757e-15,"PROX1"
"CDKN1A",1.30257868213846e-19,0.244003773856652,0.359,0.258,2.40872849901043e-15,"CDKN1A"
"RLF",1.4364539206332e-19,0.546188026545433,0.269,0.181,2.65629059003491e-15,"RLF"
"NR4A2",1.47729282702604e-19,0.244168189830089,0.439,0.324,2.73180989573655e-15,"NR4A2"
"CPEB4",1.51222029058066e-19,0.2675137794953,0.606,0.508,2.79639776134175e-15,"CPEB4"
"PLCH1",1.51312994003207e-19,1.05849976269239,0.126,0.064,2.7980798851073e-15,"PLCH1"
"IRAK3",1.68664852754776e-19,-0.830858869397886,0.119,0.188,3.11895045714132e-15,"IRAK3"
"PSD3",2.16474478064717e-19,0.486817052358838,0.329,0.242,4.00304604837275e-15,"PSD3"
"RNASET2",2.18015958270634e-19,-0.244631539203028,0.719,0.738,4.03155110034056e-15,"RNASET2"
"RPS19",2.56898109051026e-19,-0.134463636732239,0.925,0.909,4.75055983257156e-15,"RPS19"
"EGFR",3.13278503520989e-19,0.419572313832364,0.282,0.189,5.79314608711012e-15,"EGFR"
"P2RY6",3.34108961161923e-19,-0.856156380381787,0.091,0.153,6.17834290980627e-15,"P2RY6"
"NOP2",3.34355575614631e-19,1.09621679129952,0.109,0.051,6.18290330426575e-15,"NOP2"
"PTTG1IP",3.70557520554619e-19,-0.396418247499176,0.451,0.517,6.85234967009601e-15,"PTTG1IP"
"RNF145",3.75490386115693e-19,0.369856172289821,0.46,0.368,6.9435682200514e-15,"RNF145"
"EDA",4.07022292162288e-19,0.630176743487792,0.254,0.173,7.52665622666502e-15,"EDA"
"AHDC1",4.28059404969649e-19,0.675526168458363,0.18,0.106,7.91567451669875e-15,"AHDC1"
"NBL1",4.30661637289414e-19,0.417488801886123,0.4,0.305,7.96379499675584e-15,"NBL1"
"INSR",4.39818283771979e-19,0.725284052450307,0.173,0.101,8.13311970351143e-15,"INSR"
"RGCC",4.5075381067006e-19,0.217746262262699,0.399,0.298,8.33533946691075e-15,"RGCC"
"SLC18B1",5.40151981112832e-19,0.380520745595731,0.494,0.397,9.9884904347385e-15,"SLC18B1"
"LRRC23",6.91542004725113e-19,0.831659189802571,0.12,0.059,1.27879947513768e-14,"LRRC23"
"RILPL1",7.91890899200023e-19,0.6603895608787,0.193,0.118,1.46436465080068e-14,"RILPL1"
"CDKN2A",8.39222171309449e-19,0.845440063830056,0.124,0.062,1.55188963918543e-14,"CDKN2A"
"HCLS1",8.40060056645921e-19,-0.404811393143682,0.469,0.527,1.55343905674964e-14,"HCLS1"
"APOC1",9.24603234015314e-19,-0.880006259588144,0.136,0.204,1.70977630034112e-14,"APOC1"
"PTPRM",9.38108003591018e-19,0.44873941687001,0.309,0.222,1.73474932024051e-14,"PTPRM"
"YWHAH",1.03634199613929e-18,-0.44652074054647,0.382,0.458,1.91640361926078e-14,"YWHAH"
"DAPP1",1.16004854645451e-18,0.736503170247455,0.19,0.117,2.14516177210368e-14,"DAPP1"
"CTSZ",1.20898406942174e-18,-0.172233715246817,0.875,0.847,2.23565334117468e-14,"CTSZ"
"CPED1",1.41005029173257e-18,-0.885058604677028,0.085,0.144,2.60746499947187e-14,"CPED1"
"LILRA6",1.45108548114362e-18,-0.93956144126678,0.063,0.116,2.68334727173078e-14,"LILRA6"
"ZNF148",1.49899593623421e-18,0.383450903446167,0.402,0.308,2.77194328528431e-14,"ZNF148"
"CDYL",1.53154205407667e-18,0.521564196137191,0.225,0.144,2.83212756639858e-14,"CDYL"
"ZYX",1.55208952779806e-18,-0.5058486560779,0.305,0.385,2.87012395480418e-14,"ZYX"
"LMO4",1.67764394742812e-18,0.415247015422845,0.379,0.286,3.10229918758408e-14,"LMO4"
"KCTD12",1.69253903415351e-18,-0.172333560777363,0.835,0.825,3.12984318195667e-14,"KCTD12"
"COX20",1.71192909181324e-18,0.455800503161097,0.269,0.182,3.16569927658105e-14,"COX20"
"MS4A4A",1.89560122062061e-18,-0.130901617770509,0.883,0.86,3.50534577717162e-14,"MS4A4A"
"MAP3K13",1.99480029592625e-18,0.619995470393599,0.236,0.156,3.68878470722682e-14,"MAP3K13"
"UBE2S",2.30758328894001e-18,0.346789053187135,0.325,0.236,4.26718301790786e-14,"UBE2S"
"LRCH1",2.40491687111294e-18,0.531393974816906,0.276,0.193,4.44717227806204e-14,"LRCH1"
"GIGYF2",2.65510476434187e-18,0.365022625783102,0.396,0.302,4.90981973022099e-14,"GIGYF2"
"BORCS7",2.72474599894276e-18,0.605914932599523,0.267,0.184,5.03860030124496e-14,"BORCS7"
"ARID3A",2.7377137029813e-18,0.29364544586822,0.495,0.393,5.06258017955301e-14,"ARID3A"
"TMEM117",2.832277731903e-18,0.93068910939925,0.159,0.093,5.23744798183504e-14,"TMEM117"
"GTF2B",3.09095606075275e-18,0.47649421770591,0.325,0.242,5.71579594754399e-14,"GTF2B"
"ABCA9",3.19320521522157e-18,1.30494287876356,0.106,0.051,5.90487508398774e-14,"ABCA9"
"CENPP",3.20330058005403e-18,1.06316088081769,0.131,0.071,5.92354343263591e-14,"CENPP"
"FAM13A",3.32530972113707e-18,0.353508812712628,0.458,0.376,6.14916273632666e-14,"FAM13A"
"SMYD3",3.43616965345835e-18,0.981864366282164,0.13,0.069,6.35416492317518e-14,"SMYD3"
"ADM",3.51984569611499e-18,0.485706012893962,0.281,0.192,6.50889866125584e-14,"ADM"
"ARMC2",3.70776371310561e-18,0.772089236431548,0.136,0.072,6.8563966582749e-14,"ARMC2"
"TTN",3.97836209029228e-18,-1.58060805253992,0.076,0.128,7.35678717736849e-14,"TTN"
"ABHD3",3.99146846698313e-18,0.312008653117355,0.456,0.36,7.3810234891452e-14,"ABHD3"
"TOB2",4.08042499380605e-18,0.353911743103294,0.328,0.239,7.54552189854615e-14,"TOB2"
"IMMP2L",4.34939183835356e-18,1.05757442924374,0.128,0.069,8.0428953874834e-14,"IMMP2L"
"CD72",5.07571438120788e-18,-1.13149972861283,0.057,0.107,9.38601103372961e-14,"CD72"
"NDUFA13",5.6812661757816e-18,0.310529425431894,0.575,0.446,1.05057974122553e-13,"NDUFA13"
"DDX5",5.69577328742998e-18,-0.215503809768523,0.784,0.785,1.05326239631155e-13,"DDX5"
"CD14",6.05832249604002e-18,-0.101165519056209,0.924,0.875,1.12030499596772e-13,"CD14"
"RBP7",6.11509067391611e-18,0.503907807710875,0.3,0.213,1.13080256742057e-13,"RBP7"
"LINS1",6.56737281336814e-18,0.676522208303304,0.165,0.098,1.21443858064804e-13,"LINS1"
"ZNF704",7.47337002535444e-18,0.886921637332198,0.125,0.065,1.38197558508854e-13,"ZNF704"
"NCF1",8.36690792027137e-18,0.434974604433778,0.404,0.31,1.54720861261658e-13,"NCF1"
"PARL",1.00541423248571e-17,0.564384631756099,0.248,0.168,1.85921199871257e-13,"PARL"
"KATNAL2",1.03138611249665e-17,0.849458636620115,0.124,0.064,1.90723919922881e-13,"KATNAL2"
"FSTL1",1.12718206155694e-17,0.754868246598137,0.138,0.075,2.0843850682311e-13,"FSTL1"
"ZBTB20",1.33779241546525e-17,0.500554640173381,0.263,0.183,2.47384573467835e-13,"ZBTB20"
"PIGA",1.36287730840277e-17,0.682899952189815,0.155,0.089,2.52023271869841e-13,"PIGA"
"HLA-F",2.66023964641022e-17,-0.663389542891141,0.132,0.198,4.91931515414177e-13,"HLA-F"
"SYNGR2",2.7551723424899e-17,-0.387255205116148,0.438,0.495,5.09486469573231e-13,"SYNGR2"
"RAD51B",2.7815039780754e-17,0.814088075508826,0.133,0.073,5.14355715625703e-13,"RAD51B"
"MFAP5",2.91230390491239e-17,0.655138886902498,0.133,0.072,5.38543238096399e-13,"MFAP5"
"RPL8",2.97856776519714e-17,-0.131909816777387,0.898,0.886,5.50796751140256e-13,"RPL8"
"HIVEP2",3.04037324832714e-17,0.536343705514592,0.222,0.145,5.62225821080655e-13,"HIVEP2"
"TGFB1",3.16949656882916e-17,-0.329960591826338,0.527,0.588,5.86103305507888e-13,"TGFB1"
"EPHX1",3.20436629021779e-17,0.34290057787641,0.521,0.423,5.92551414387073e-13,"EPHX1"
"GLCCI1",3.22513074378548e-17,0.449473238602555,0.237,0.157,5.96391177140812e-13,"GLCCI1"
"PDE3B",3.2674537066883e-17,0.830850899724229,0.155,0.09,6.04217539440801e-13,"PDE3B"
"ARG2",3.80909741670915e-17,0.861278303951077,0.114,0.057,7.04378294297856e-13,"ARG2"
"FOXO1",4.07247337848474e-17,0.651605178215999,0.153,0.089,7.53081777149398e-13,"FOXO1"
"POMC",4.6685111287852e-17,0.835521896551531,0.141,0.079,8.63301077934958e-13,"POMC"
"ZNF644",4.68096058912643e-17,0.325965875550059,0.393,0.305,8.6560323214126e-13,"ZNF644"
"LRRC39",5.84696493624289e-17,0.540929389025134,0.23,0.154,1.08122075601003e-12,"LRRC39"
"CTSS",6.1469113261851e-17,-0.120051515657609,0.851,0.824,1.13668684243815e-12,"CTSS"
"SRGAP2C",6.40134065414772e-17,0.373345857947044,0.3,0.213,1.183735913765e-12,"SRGAP2C"
"ARID4A",6.42444921563541e-17,0.301795314091996,0.394,0.303,1.1880091489553e-12,"ARID4A"
"IGFBP5",7.02899374592773e-17,-1.05060868609593,0.073,0.125,1.29980152349696e-12,"IGFBP5"
"CD302",7.79970362794944e-17,-0.297204856838814,0.479,0.546,1.44232119488041e-12,"CD302"
"TNS2",8.2703402525855e-17,0.78202570639152,0.13,0.071,1.52935131950811e-12,"TNS2"
"FNDC3B",9.02970975996816e-17,0.387081838542049,0.391,0.308,1.66977392881331e-12,"FNDC3B"
"LRRC25",9.36693699353325e-17,-0.462255613697616,0.232,0.307,1.73213398884417e-12,"LRRC25"
"BCAS3",1.00884208262397e-16,0.808797012917383,0.144,0.083,1.86555077918824e-12,"BCAS3"
"RHOG",1.17219831753701e-16,-0.337478522479927,0.454,0.519,2.16762912878945e-12,"RHOG"
"CA8",1.2182901404612e-16,0.493337706332142,0.25,0.171,2.25286212774084e-12,"CA8"
"GSK3A",1.36230348603557e-16,0.560643505650728,0.21,0.139,2.51917160637697e-12,"GSK3A"
"BAZ2B",1.41558674064597e-16,0.320014389396753,0.434,0.345,2.61770300080253e-12,"BAZ2B"
"LUZP1",1.41631063269097e-16,0.473252032477848,0.29,0.21,2.61904162197215e-12,"LUZP1"
"CYTH3",1.45512037553137e-16,0.882211443981702,0.142,0.081,2.69080859843261e-12,"CYTH3"
"DHRS4",1.51155829367235e-16,-1.01626346109383,0.054,0.1,2.79517359665891e-12,"DHRS4"
"RPS12",1.56436866641636e-16,-0.107623614059241,0.979,0.945,2.89283053793714e-12,"RPS12"
"USP51",1.63868235056434e-16,0.764570590727712,0.133,0.073,3.03025140266358e-12,"USP51"
"NFKB2",1.6396269867695e-16,0.458531090643903,0.237,0.161,3.03199822393416e-12,"NFKB2"
"DHX36",1.77152683808465e-16,0.355271972571894,0.379,0.292,3.27590742898613e-12,"DHX36"
"RALGAPA2",1.96285651572917e-16,0.298238790552925,0.262,0.182,3.62971426888638e-12,"RALGAPA2"
"XAGE3",1.9768751841188e-16,1.06438980952597,0.117,0.061,3.65563759047248e-12,"XAGE3"
"RAPGEF6",2.05061823794816e-16,0.406689948009299,0.32,0.237,3.79200324561374e-12,"RAPGEF6"
"SRGAP1",2.05764662604059e-16,0.399120360975146,0.353,0.269,3.80500014087425e-12,"SRGAP1"
"COX4I1",2.07685625518939e-16,-0.170146592133912,0.798,0.8,3.84052258709623e-12,"COX4I1"
"SLC38A2",2.40169083634886e-16,0.268072277525072,0.442,0.353,4.4412066945763e-12,"SLC38A2"
"NDUFA7",2.44258959016322e-16,0.657924594106625,0.205,0.134,4.51683667012983e-12,"NDUFA7"
"HNRNPA2B1",2.5724437365368e-16,-0.237681790252948,0.759,0.772,4.75696295760384e-12,"HNRNPA2B1"
"BBX",2.71325133023621e-16,0.339503397442667,0.348,0.261,5.0173443598728e-12,"BBX"
"DIP2C",2.88922094005202e-16,0.587360452273959,0.23,0.157,5.3427473623442e-12,"DIP2C"
"FGF13",2.94610787403505e-16,0.436380158798426,0.398,0.318,5.44794268066561e-12,"FGF13"
"UMAD1",3.15886863898184e-16,0.734124462078249,0.183,0.116,5.84137988720523e-12,"UMAD1"
"DTNA",3.47302137182421e-16,0.613766884504288,0.194,0.125,6.42231112077734e-12,"DTNA"
"FOXK2",3.84997661342642e-16,0.670757603589311,0.209,0.139,7.11937675354813e-12,"FOXK2"
"JARID2",4.04995038139147e-16,0.396387342008017,0.263,0.186,7.48916824526911e-12,"JARID2"
"ABAT",4.52994251780712e-16,0.801702646756305,0.134,0.076,8.37676970392892e-12,"ABAT"
"S100P",4.55541201148506e-16,0.716654070128757,0.147,0.085,8.42386789163817e-12,"S100P"
"PGBD5",4.61146282405025e-16,0.649991456913471,0.187,0.119,8.52751705423373e-12,"PGBD5"
"GIMAP7",4.64791629113883e-16,-0.476170095769782,0.287,0.365,8.59492680557393e-12,"GIMAP7"
"LINC01473",5.08373513499281e-16,0.940421115581136,0.108,0.055,9.40084301162871e-12,"LINC01473"
"RPL13A",5.26287020631775e-16,-0.110769314370471,0.945,0.913,9.73209958552279e-12,"RPL13A"
"MYL12A",5.42484003063635e-16,-0.211800554754932,0.691,0.722,1.00316141846527e-11,"MYL12A"
"MAN1C1",5.65131709712623e-16,0.302079809628891,0.405,0.32,1.04504155760058e-11,"MAN1C1"
"JMJD1C",5.70162462874567e-16,0.232279240300104,0.522,0.448,1.05434442634765e-11,"JMJD1C"
"MBD5",5.86735456335809e-16,0.478235819586984,0.2,0.131,1.08499120585618e-11,"MBD5"
"IGFBP2",6.19999560951987e-16,0.399949483815227,0.218,0.146,1.14650318811241e-11,"IGFBP2"
"FGD5",6.90708067713322e-16,0.592412178472862,0.156,0.093,1.27725735881547e-11,"FGD5"
"RPL23A",7.02337306011541e-16,0.187915361579218,0.908,0.757,1.29876214627654e-11,"RPL23A"
"RPL23",7.15868378736061e-16,0.184028879920203,0.9,0.789,1.32378380595872e-11,"RPL23"
"NASP",8.01943611895765e-16,0.246095479499144,0.498,0.411,1.48295412711765e-11,"NASP"
"PHACTR1",8.2250403719004e-16,0.40736891970208,0.249,0.175,1.52097446557182e-11,"PHACTR1"
"PTGS2",8.44692187891806e-16,0.761192408892049,0.129,0.072,1.56200479384953e-11,"PTGS2"
"NDUFB8",8.67383742961514e-16,0.376800020491866,0.425,0.331,1.60396601748443e-11,"NDUFB8"
"DUSP10",8.74192972312799e-16,0.523451338207683,0.134,0.075,1.61655764440083e-11,"DUSP10"
"ADD3",8.96555053545833e-16,0.527754954265367,0.199,0.129,1.65790960501695e-11,"ADD3"
"LZTS2",9.4168157170326e-16,0.426873731444831,0.257,0.181,1.74135756239367e-11,"LZTS2"
"RSAD2",1.01941086554985e-15,0.431909311410016,0.325,0.237,1.88509457257479e-11,"RSAD2"
"TIPARP",1.07401578773761e-15,0.319631578000305,0.312,0.229,1.98606999468439e-11,"TIPARP"
"SLC25A44",1.37546614094025e-15,0.800476579809213,0.145,0.086,2.5435119878267e-11,"SLC25A44"
"SCAPER",1.38438097655743e-15,0.493128970594887,0.232,0.158,2.55999730185001e-11,"SCAPER"
"FAM20A",1.41622924643081e-15,0.222725794265404,0.599,0.514,2.61889112249985e-11,"FAM20A"
