"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"IFITM2",0.00124267273397271,-0.096601268879875,0.751,0.776,1
"RAB3IL1",0.0012433870396937,-0.296024537519488,0.499,0.545,1
"SLC23A2",0.00124472556070285,0.680951298859461,0.148,0.1,1
"NBPF11",0.00124678823308656,0.71477631769148,0.081,0.045,1
"PMP22",0.0012475297818142,-0.074542265294212,0.838,0.841,1
"ARFGEF1",0.00125249410755773,0.167890587228417,0.325,0.256,1
"RND3",0.00125312434671388,-0.535384764254269,0.172,0.226,1
"USP4",0.0012571368534998,0.156863414315902,0.286,0.217,1
"AKAP8L",0.0012606360252794,0.23870952640126,0.219,0.159,1
"SYNJ1",0.00126076499753462,0.389892285057081,0.264,0.203,1
"PHF3",0.00126247209312483,0.294485816734365,0.485,0.419,1
"EPHB4",0.00127867833601918,1.63402796585546,0.051,0.024,1
"FBXL17",0.00128528024373857,0.146942269371,0.227,0.171,1
"TMEM259",0.00128585352448717,0.218996567843414,0.496,0.428,1
"HLCS",0.00128738812987463,0.503781285019992,0.082,0.046,1
"TCAF1",0.00128769969098535,0.490605704996784,0.234,0.178,1
"SLC13A3",0.0012888780882232,0.960305313599728,0.059,0.029,1
"KIAA0232",0.00129022385955663,0.407326757543114,0.345,0.283,1
"ATG7",0.00129975374645693,0.293364964862617,0.446,0.401,1
"GIT2",0.001299760396894,0.260930232046727,0.452,0.386,1
"TBC1D16",0.00130733455111322,1.05155266239284,0.067,0.035,1
"PLEKHA5",0.0013093469882363,1.25112875648703,0.065,0.034,1
"KMT2C",0.00131054640485324,0.213007560246335,0.541,0.46,1
"HIF1A",0.00132632114973813,-0.247891189331011,0.706,0.709,1
"DNASE2",0.00132819900675942,0.297534414826425,0.401,0.328,1
"ARHGAP19",0.001333473754353,1.02824943111215,0.109,0.068,1
"HSPE1",0.00133480862968608,-0.166695440218598,0.579,0.634,1
"ARL1",0.00134169221445657,-0.327420894379144,0.285,0.345,1
"ANKRD26",0.00135077694184493,0.687138564078146,0.123,0.08,1
"TDRP",0.00135184803239139,1.53072770535905,0.055,0.026,1
"FBN1",0.00135492538379492,0.718581741892512,0.123,0.08,1
"RAPGEF2",0.00135712646481905,0.431797368119761,0.237,0.18,1
"LAMB1",0.00136691044450986,1.48942864823732,0.079,0.045,1
"DPY19L1",0.00137016902174637,0.232990456406864,0.223,0.162,1
"KLHL18",0.00137066965999874,0.418537907513263,0.286,0.226,1
"NR4A2",0.0013748352924447,0.48948563701781,0.206,0.153,1
"ZMIZ2",0.00137711634551236,0.45469970033545,0.196,0.141,1
"PPWD1",0.0013878276104402,0.50786133103523,0.204,0.149,1
"VRK2",0.00139455010727616,0.605969467668016,0.122,0.078,1
"IGFBP7",0.00139527241508796,-0.35760035208774,0.232,0.295,1
"GNB1",0.00140956614735868,-0.147416701389523,0.655,0.672,1
"EXOC3",0.00141122924734304,0.455564863724929,0.232,0.174,1
"DAPK1",0.00141680803131504,0.343189190751766,0.383,0.323,1
"NAA25",0.00141990756014328,0.277057427943927,0.203,0.147,1
"YIPF4",0.00142414131951814,0.362733054288703,0.438,0.363,1
"RAP1GDS1",0.00142471978743376,0.20747332009522,0.18,0.127,1
"NR2C1",0.00142895792235811,0.54435476191379,0.142,0.095,1
"NFKBIZ",0.00143824138238475,0.263419651132147,0.259,0.197,1
"SRXN1",0.00143900280750692,-0.535734723461682,0.138,0.188,1
"LGALS9",0.00144123465654175,0.189788120414319,0.614,0.541,1
"FOXO3",0.0014414018900052,0.228254046294903,0.566,0.495,1
"EIF3E",0.00144598027587335,-0.146624342798977,0.586,0.625,1
"SLC12A7",0.00144722800776158,0.251022139825321,0.433,0.359,1
"CAPG",0.00145742326032389,-0.712251986087868,0.123,0.17,1
"LDB1",0.00146232432140468,0.789725733482401,0.13,0.086,1
"POM121",0.0014636970808095,0.338721679413883,0.281,0.219,1
"PUM1",0.00146645557305529,0.135995963606449,0.532,0.457,1
"EZH2",0.00146986251773563,0.217991541844174,0.055,0.026,1
"IL13RA1",0.00147037573474328,0.138842920267276,0.536,0.461,1
"CNIH1",0.00147334869217462,-0.608266467630621,0.259,0.312,1
"MCM7",0.00147639630772177,0.90476548740811,0.114,0.072,1
"OSBPL1A",0.00147769283423342,0.510815524301849,0.231,0.175,1
"CRTAP",0.00147956549320181,-0.338954101572644,0.527,0.562,1
"ENTPD4",0.0014861972903828,0.433613829689972,0.253,0.195,1
"POLDIP3",0.00149134504147775,0.400920233827881,0.192,0.137,1
"BIRC7",0.00149564190556583,1.10027122422605,0.106,0.067,1
"PRMT2",0.00149587270932364,0.291632843170865,0.46,0.396,1
"TMBIM4",0.00149997121556198,-0.148400450025334,0.709,0.714,1
"HIC2",0.00150264405576014,0.841825566260376,0.081,0.046,1
"TMEM208",0.00150396887540041,-0.31109132961124,0.257,0.319,1
"OCIAD1",0.00150877336770549,-0.291328941663416,0.467,0.507,1
"POLR1A",0.00151928164516293,-0.524026175218961,0.24,0.297,1
"RPP25",0.00151981539913393,-0.383861029310001,0.235,0.292,1
"KIAA0040",0.00152451814739471,0.460659901442708,0.121,0.077,1
"DEPTOR",0.00152636863253622,0.302662183796685,0.122,0.078,1
"TRIM14",0.00153624965948934,0.459101485513956,0.289,0.231,1
"EFNA1",0.00153854166058595,0.696343547606775,0.062,0.031,1
"EPHB3",0.00154469546617773,0.363382680409907,0.233,0.177,1
"ZNRF1",0.00154496040614836,0.49455396930026,0.169,0.119,1
"RAP1B",0.00154607990493888,-0.180960316882548,0.646,0.672,1
"SH3RF3",0.00155156853106756,0.391308799142149,0.295,0.242,1
"TRPC4AP",0.00155169527224134,0.245352379819898,0.36,0.296,1
"ZNF91",0.00155216882678683,0.236937249906662,0.298,0.24,1
"SF1",0.00155774160879276,-0.305844715202752,0.519,0.566,1
"RASSF4",0.00155888358413096,0.166502607932127,0.719,0.645,1
"ZNF503",0.00156234729591545,-0.753583568459447,0.13,0.179,1
"KCNN4",0.00156596972565422,1.46791695084217,0.054,0.026,1
"ABCA6",0.00156892691060561,-0.622533548075978,0.188,0.243,1
"LINC01504",0.00157787972437484,0.268221580069317,0.051,0.024,1
"FAM168A",0.00158346898229136,0.262769230895553,0.274,0.214,1
"ETV5",0.00158441293545477,-0.332667816573573,0.445,0.493,1
"USP33",0.00159021282626697,0.36570594610319,0.368,0.305,1
"WDR20",0.00159155061191538,0.56937167834913,0.139,0.093,1
"CEP170",0.00159231121753117,0.162600206166676,0.521,0.46,1
"CCDC115",0.00159376059602983,-0.366736103944546,0.186,0.241,1
"ACBD6",0.00159548640752826,0.423490334497051,0.241,0.183,1
"SRBD1",0.00159751571418458,0.40829131875397,0.188,0.135,1
"NRK",0.00159980404202923,1.30644132942299,0.06,0.03,1
"ZNF558",0.00160008994263669,0.625766404534575,0.063,0.032,1
"NOTCH1",0.00160066434958542,0.473844572272318,0.251,0.196,1
"NXT1",0.00160403510401196,-0.693899806610292,0.123,0.17,1
"CLASP1",0.00160479785723144,0.351268215121068,0.213,0.157,1
"AMMECR1",0.0016051365975292,1.31468456503557,0.066,0.035,1
"LINC00472",0.00161238542324896,0.506685705837214,0.094,0.055,1
"FPR1",0.00161567283490802,-0.226437227648564,0.591,0.585,1
"CCT5",0.00161568404435506,-0.265616561995316,0.392,0.437,1
"VSIG10",0.00161657524144768,0.746253937901363,0.099,0.06,1
"SNRPG",0.00161741702745329,-0.165491602507703,0.451,0.513,1
"COL1A1",0.00161855117165116,0.794342968929648,0.077,0.044,1
"KIF27",0.0016324217281133,0.421721740104223,0.066,0.034,1
"OXR1",0.00163976674007429,0.266591609015666,0.333,0.269,1
"TBC1D2",0.00164501834238241,0.878779456053314,0.068,0.036,1
"ZNF512",0.00164552679838078,0.603540292134888,0.121,0.077,1
"FBXW4",0.00164946042818357,0.640374685289365,0.136,0.091,1
"RNF144A",0.00165895337795225,0.891843873166463,0.06,0.03,1
"VAV3",0.00166699130066683,0.460081435522719,0.301,0.245,1
"HLA-DQB1",0.00166722357488146,-0.988443068761408,0.086,0.129,1
"PCCB",0.00167885519717146,0.76765523214478,0.118,0.076,1
"ARL5B",0.00168470023678367,0.419099015555791,0.179,0.128,1
"BLVRB",0.00168580315126071,0.00178589527542838,0.877,0.849,1
"SMAGP",0.00168773736248493,1.02988848757839,0.135,0.092,1
"SNHG8",0.00168946293018562,-0.32008298057237,0.279,0.34,1
"CDK4",0.00170119224294823,-0.442158926440728,0.228,0.283,1
"STK32B",0.00170202721112249,0.785520806467361,0.068,0.036,1
"PAG1",0.00170429857744558,0.249399664625933,0.415,0.356,1
"CENPQ",0.00170571637170679,0.940699884748962,0.079,0.045,1
"ARHGEF2",0.00170704724484326,0.305608124096251,0.374,0.303,1
"FUS",0.00171627581798112,0.17697731743742,0.599,0.53,1
"BISPR",0.00171683371146573,0.823652556941555,0.091,0.054,1
"PPP1CC",0.0017219002073751,-0.401843987172818,0.376,0.424,1
"NAMPT",0.00172494746730654,-0.44315911015239,0.458,0.483,1
"GAB3",0.00172691231183595,0.290086900268614,0.241,0.186,1
"MLLT6",0.0017279912985217,0.48958113113014,0.282,0.221,1
"INPP4A",0.00172927460934563,0.387002538630976,0.248,0.194,1
"MMP15",0.00174907833832127,-0.479924678688506,0.076,0.116,1
"EFCAB11",0.00175147291040908,0.429188582836628,0.096,0.058,1
"ANKH",0.00175243511253006,0.175245846328472,0.31,0.245,1
"MED22",0.00175325669404663,0.373911018765815,0.152,0.104,1
"TAX1BP3",0.00175438994236461,-0.625700162391178,0.159,0.211,1
"CWC25",0.0017551050457943,0.606179388744884,0.171,0.123,1
"CCDC85A",0.00175915152263841,1.10192057383113,0.082,0.047,1
"RING1",0.00175952421477444,0.721706427990195,0.143,0.097,1
"MAGI3",0.00176135236363866,0.228415784795342,0.091,0.054,1
"LIN28B",0.00177109214295332,0.816381044320384,0.075,0.041,1
"FAM193B",0.0017751622870847,0.581357473112128,0.143,0.099,1
"VAV2",0.00178279937018782,0.451873134714874,0.197,0.146,1
"STAT1",0.00178444577991255,0.214341108517711,0.399,0.329,1
"BLOC1S5",0.00178872903473802,0.581660777589996,0.145,0.1,1
"CCNT1",0.00179763095520619,0.579564117329973,0.189,0.14,1
"IRAK4",0.00179863268859278,0.280915408835442,0.242,0.183,1
"TRIP10",0.00180195022029647,0.360714238045331,0.1,0.06,1
"NYNRIN",0.00180379531092255,0.68886461640953,0.166,0.118,1
"PDCD7",0.00181109068300017,0.207554546929542,0.214,0.16,1
"PDZD2",0.00181355718577998,1.00228281576185,0.05,0.024,1
"DR1",0.00181553606180926,-0.428035453236562,0.318,0.372,1
"TMEM254",0.00182310465180705,0.868963685229634,0.123,0.081,1
"SLC25A16",0.0018245503979714,0.668504534481934,0.141,0.096,1
"ANKFY1",0.00182853720203482,0.177318551058243,0.496,0.424,1
"MT1E",0.00183188637114624,-0.664401337191821,0.105,0.151,1
"FLAD1",0.00184001487856632,-0.814003901576675,0.077,0.116,1
"NFAT5",0.00184018469082261,0.353212631321335,0.224,0.171,1
"RPN1",0.00184343995932826,0.16870737192635,0.557,0.473,1
"MAPK7",0.00184960493325361,-0.837451039859137,0.061,0.099,1
"NDUFAF3",0.00185302767622367,-0.343117119740662,0.376,0.427,1
"LINC01176",0.0018557428768093,0.8611841218617,0.089,0.053,1
"DEDD",0.00186121837866098,0.654907820218299,0.117,0.075,1
"TYK2",0.00186371045307738,0.280504624715803,0.183,0.132,1
"ERCC6",0.00186508253509498,0.779024051034513,0.109,0.069,1
"HTT",0.00186534218281468,0.0918272690745024,0.367,0.295,1
"SPCS2",0.00187425427449133,-0.214497767983675,0.539,0.577,1
"SEL1L",0.00187734953509548,0.158119210843466,0.558,0.469,1
"USP9X",0.00188340924283089,0.243441231814539,0.525,0.461,1
"GPR141",0.00188866972265249,0.641651201504095,0.059,0.029,1
"PPP2R2D",0.00189720727781809,0.499038434362079,0.181,0.129,1
"ABL1",0.00190265872224483,0.287435697061302,0.33,0.272,1
"MFSD1",0.00190298896903783,-0.153755345551777,0.726,0.716,1
"LIN52",0.0019081465551633,0.714411405671716,0.086,0.05,1
"MAP3K11",0.00191192391174424,-0.351506350034782,0.394,0.44,1
"KRI1",0.00191377579164122,0.631042871650677,0.114,0.072,1
"PSMC2",0.00192282671143199,-0.332106408349655,0.375,0.419,1
"DMD",0.00192690101440163,0.704881053829046,0.157,0.11,1
"ARHGAP32",0.00193297212918958,0.826732311805435,0.155,0.109,1
"POLR2G",0.0019330312850462,-0.609083981754958,0.267,0.32,1
"ADGRG6",0.00193862794451546,0.482743950713373,0.177,0.125,1
"CLDN4",0.00194197837761965,0.950884236510243,0.086,0.05,1
"LYSMD2",0.0019427696954998,-0.575752289284348,0.151,0.199,1
"THADA",0.00194913291002917,0.329832096706099,0.177,0.127,1
"PRPF4B",0.00197108244995255,0.236588697220801,0.493,0.412,1
"CCDC149",0.00197294905580708,0.348384113333796,0.239,0.18,1
"FER",0.00197389637626655,0.244201515229497,0.272,0.214,1
"ULK4",0.00197490985131273,-0.473935263802114,0.093,0.054,1
"ZC3H6",0.00197810383253815,0.48528053238379,0.213,0.16,1
"FKBP15",0.00197859809982526,0.161530040994375,0.541,0.474,1
"PAX8",0.0019912469201334,0.816720183699806,0.095,0.058,1
"RAB32",0.0020045981864118,-0.166634463107439,0.445,0.493,1
"SAP30BP",0.00200947510551139,0.532466849810348,0.232,0.18,1
"IKZF1",0.00201084927290731,0.127597866678728,0.461,0.394,1
"NOL3",0.00201550312547116,0.520418631222408,0.129,0.086,1
"CEP85L",0.00201627425389148,0.563689311008234,0.165,0.116,1
"SLC25A43",0.00202986424009738,-0.468935200453776,0.033,0.063,1
"FZD2",0.00203245566832384,0.303552035240529,0.223,0.168,1
"TCERG1",0.00203397955248215,0.190964833982144,0.257,0.196,1
"LINC00662",0.00203689333415857,0.849796778618721,0.099,0.062,1
"COG5",0.00204856045382697,0.447289444543655,0.227,0.172,1
"CYB5R4",0.00204905166622379,0.274906212152808,0.293,0.233,1
"CHD1",0.00206085677195221,0.307282711146252,0.407,0.349,1
"BRWD3",0.00206343219807477,0.345621825536,0.218,0.162,1
"GAS1",0.00206953721502353,-0.890369760172261,0.047,0.08,1
"PROS1",0.00207786070864607,0.240471728150436,0.475,0.408,1
"CRISPLD2",0.00207930725965897,-1.13012876253428,0.077,0.115,1
"ZNF420",0.00208393615447882,0.953102560806792,0.076,0.043,1
"CSF2RA",0.00209455946951541,0.210273146458645,0.356,0.288,1
"APOLD1",0.00209788979176418,0.51878721164615,0.104,0.065,1
"SSH1",0.0021008475327957,0.156543985733886,0.277,0.215,1
"PGPEP1",0.00210163048225618,0.502177915012421,0.245,0.188,1
"CMIP",0.00211219694928746,0.176749597779688,0.457,0.402,1
"TEC",0.00211909266107081,0.446722901886249,0.185,0.133,1
"SGK3",0.00211963748022615,0.203839855827298,0.423,0.357,1
"MGA",0.00212355938910727,0.142212471920712,0.326,0.26,1
"ARMCX4",0.00212440162771035,0.678014555200448,0.064,0.034,1
"TNPO3",0.00212515616224603,0.140171632430409,0.226,0.17,1
"OLR1",0.00212804325594999,0.810593154453326,0.069,0.038,1
"GALNT6",0.00212942223113228,0.239962059167856,0.197,0.143,1
"SERPINB6",0.00213093602177094,-0.180188565066466,0.648,0.656,1
"CETN3",0.00213944979610385,0.577619242528987,0.113,0.072,1
"KNOP1",0.00213982294052402,0.502186509132985,0.225,0.171,1
"COMMD3",0.00215278705267174,-0.43101266752118,0.286,0.338,1
"EPG5",0.00215998418658088,0.415073684769033,0.242,0.189,1
"CTSZ",0.00216511488916032,-0.0612346578039884,0.849,0.842,1
"SRSF2",0.00216842310070286,-0.368875414353674,0.46,0.505,1
"DNAJB1",0.00216989227372282,0.181354132535544,0.448,0.373,1
"DUSP23",0.00219041922132385,-0.432316320940599,0.277,0.329,1
"ITSN2",0.00219790473314332,0.152494830578954,0.543,0.466,1
"LAGE3",0.00219850601988276,-0.348095685895238,0.205,0.26,1
"MR1",0.00220126011993735,0.265631535456795,0.357,0.287,1
"LINC00649",0.00221711347635974,0.707186974715024,0.115,0.075,1
"KCMF1",0.00221922216064597,0.483542248932586,0.247,0.19,1
"ISLR",0.00222042148334492,-0.412716802580437,0.034,0.064,1
"AKNA",0.00222117806388671,0.441575110679125,0.227,0.177,1
"BORCS7",0.00222215064247029,0.470297916450318,0.29,0.23,1
"PCBP2",0.0022311178563116,-0.21487426366276,0.656,0.667,1
"TMEM140",0.00223201086141645,0.707420765099643,0.139,0.095,1
"MICAL3",0.00223582553187537,0.946325159274578,0.053,0.026,1
"CEP89",0.0022402809462582,0.549170610569902,0.097,0.059,1
"FARP2",0.00224385284353848,0.717870517030561,0.108,0.069,1
"HMGN2",0.00224421648574912,-0.115845849001482,0.686,0.695,1
"S100A11",0.00225571853699258,-0.00398736412783363,0.86,0.876,1
"INTS6",0.00226868108362961,0.33085876637456,0.276,0.215,1
"CIAO1",0.00226918277915611,0.130279306773709,0.408,0.335,1
"ARID3B",0.00227310616363163,0.343854347979443,0.086,0.05,1
"GLDC",0.00227530961321138,1.45216430214747,0.05,0.024,1
"ANKMY1",0.00227614424977116,0.519376883088256,0.061,0.031,1
"STARD7",0.00228134900075817,-0.310632458001381,0.454,0.496,1
"PGK1",0.0022830406212673,-0.133129662128968,0.641,0.658,1
"GRHPR",0.00228985878733608,-0.377417742740703,0.27,0.324,1
"HDHD2",0.00229391776621395,0.390248065569048,0.191,0.139,1
"NVL",0.00230182805275579,0.342401708683684,0.116,0.075,1
"ZNF592",0.00231075706034641,0.420907611346312,0.187,0.135,1
"TMEM230",0.00231308592954751,-0.30637518005552,0.377,0.434,1
"WDR36",0.00231453164654768,-0.351831418140692,0.288,0.34,1
"RHOBTB2",0.00232990610582375,0.542347211240648,0.14,0.095,1
"MAP4",0.00233245242783874,0.0709571016882176,0.307,0.243,1
"ASCC3",0.00233752065600598,0.138883000408051,0.241,0.183,1
"CXCR4",0.00234256878194145,0.255485486786269,0.126,0.082,1
"ATP13A1",0.00235132675438516,0.301316291045232,0.235,0.178,1
"SLC27A1",0.00236193116897449,0.321999914999171,0.228,0.172,1
"UBR3",0.00236638195749273,0.409661086218009,0.238,0.183,1
"CDK11B",0.00237115252728732,0.624812469736852,0.126,0.084,1
"ZNF185",0.0023731512453937,-0.752665544933175,0.132,0.176,1
"XPC",0.00237892452965734,0.427502021527535,0.203,0.151,1
"BTF3L4",0.00238476156708252,-0.371448984839151,0.405,0.454,1
"ZNF490",0.00238497006008541,0.372147401990079,0.08,0.046,1
"FBXL18",0.00238502721954286,1.04590237287636,0.054,0.027,1
"APRT",0.00239318173456006,-0.154685703120116,0.496,0.539,1
"NCOA6",0.00239994272108779,0.428170175333303,0.217,0.162,1
"TULP3",0.00240191500791032,1.44916795309674,0.072,0.04,1
"PDE1B",0.00240191500791032,0.858227723254952,0.072,0.04,1
"DTNBP1",0.00240562359626751,0.296680411163146,0.271,0.215,1
"MED14",0.00241097849248345,0.37896481159274,0.209,0.157,1
"SLC25A4",0.0024128945541577,-0.730440910639338,0.182,0.232,1
"ARHGAP27",0.00241674477218223,0.51433690252028,0.287,0.233,1
"KMT2D",0.00242807480092606,0.344660903007466,0.256,0.197,1
"FNBP1",0.00243066709459552,0.131249863579896,0.459,0.393,1
"TUBGCP5",0.00243703207266071,0.673434973796541,0.144,0.1,1
"MITF",0.00245372139768081,0.118127565515,0.278,0.216,1
"ZNF189",0.00246681853750063,0.665860331276343,0.107,0.068,1
"PPT1",0.00246817807109513,0.277536752288754,0.53,0.465,1
"FGGY",0.00246854887369107,0.123184130700714,0.064,0.034,1
"CYB561",0.00247270278793413,1.16783219824309,0.081,0.048,1
"ZKSCAN5",0.00247271771668275,0.97765796100756,0.059,0.03,1
"HIVEP3",0.00248330767301882,0.501431113237185,0.103,0.065,1
"ACSL1",0.00249723994520211,-0.433977389944701,0.423,0.443,1
"ATRN",0.00250705140004159,0.264134965732474,0.322,0.261,1
"SERPINA3",0.00251285241280175,0.863467522268022,0.085,0.05,1
"CD44",0.00251403403143746,-0.335145116317261,0.398,0.438,1
"TBC1D17",0.00251468857897998,0.585753506748183,0.148,0.103,1
"VKORC1",0.00252289175101061,-0.493755703792905,0.394,0.441,1
"MAP2K4",0.00252901568115157,0.234280902490451,0.192,0.139,1
"HDHD3",0.00253348413937438,0.784527679485074,0.068,0.037,1
"RNF24",0.00254892464446641,0.594968166134102,0.088,0.053,1
"PREX1",0.00255188119034727,0.223017111323116,0.564,0.501,1
"FTO",0.00256481192749678,0.275101932905134,0.192,0.142,1
"ROMO1",0.00256707875709695,-0.362789858900709,0.428,0.471,1
"MYO1C",0.00258461547639558,0.25152986098631,0.182,0.131,1
"IDH3G",0.00259057109561931,-0.180286547966973,0.29,0.344,1
"PIGN",0.0025922206764523,0.365202826206865,0.232,0.176,1
"RPS6KA5",0.00259687987883812,0.721332420589563,0.105,0.067,1
"LINC01266",0.0026056719254335,1.04923536477031,0.105,0.068,1
"TADA2A",0.00261188179819445,0.720460942374915,0.116,0.076,1
"HIP1",0.00262193333102657,0.381440807679411,0.275,0.223,1
"C1D",0.00264239212669519,-0.333049075339343,0.357,0.41,1
"HNRNPF",0.0026435115684888,-0.23855224728621,0.568,0.589,1
"GLI4",0.00264431931350645,0.956778829407535,0.08,0.047,1
"RNF168",0.00265262304742879,0.520033291201505,0.209,0.159,1
"SLC35D1",0.00266530746540356,0.725523200784667,0.092,0.056,1
"RPAP3",0.00267515298113862,0.392843892567163,0.223,0.169,1
"SLC8A1",0.00268448340751838,0.212992716505838,0.386,0.326,1
"PPP1R12A",0.00268755441073549,0.204337461753945,0.496,0.426,1
"PPP1R10",0.00269362785502671,0.199196064299764,0.378,0.309,1
"SET",0.00269971601666712,-0.254069644143303,0.59,0.622,1
"MED24",0.00270294359915692,0.120120178893529,0.217,0.16,1
"MEF2C",0.00271312259020081,-0.134157867139244,0.814,0.831,1
"NR2C2",0.00271842860062688,0.301356577204129,0.183,0.133,1
"ZNF891",0.00272429594145439,1.08818119552827,0.064,0.035,1
"MED15",0.00273517141443453,0.32365899311244,0.294,0.234,1
"TMEM14C",0.00274070214286421,-0.175681000719477,0.624,0.645,1
"FNIP1",0.00274222882866767,0.158734767344452,0.382,0.319,1
"PAK4",0.00275509714526004,0.790545618828113,0.063,0.034,1
"OGT",0.00277441285243149,0.307354690023616,0.33,0.274,1
"PHKA2",0.00277492718973252,0.569826539564337,0.114,0.073,1
"INVS",0.00279323110071784,0.762464386519881,0.097,0.062,1
"COMMD7",0.00279405450548699,-0.268244291456009,0.253,0.315,1
"SETBP1",0.0028009327961349,0.44747691186669,0.114,0.074,1
"BACE1",0.00280281482879373,0.230957657987679,0.286,0.23,1
"ZNF766",0.00280807751377136,0.433402775445614,0.118,0.077,1
"FAM222B",0.00281139816289109,0.445801483805724,0.114,0.074,1
"SMAD3",0.00282137322953414,0.639872733955509,0.105,0.067,1
"APBB2",0.00282439510254923,1.26202206325016,0.071,0.04,1
"ARHGEF10L",0.00282744114161703,0.260876239171563,0.37,0.31,1
"AP2B1",0.00282834090891753,0.315608432258379,0.402,0.331,1
"METAP2",0.00282974856712964,0.191688183670041,0.387,0.321,1
"UIMC1",0.00283098162660767,0.363615922928149,0.125,0.083,1
"IQCE",0.00283118559837519,0.4309879416208,0.148,0.102,1
"PLPP3",0.00283192346980096,-0.661592382968794,0.16,0.209,1
"PLEKHA2",0.00283650507354605,0.10544258265365,0.532,0.477,1
"UQCRH",0.00284715365257869,-0.0887431623599284,0.54,0.573,1
"NFATC2",0.00284720378217331,0.0557391907306588,0.555,0.478,1
"TMEM168",0.00284776747460884,0.226845783293962,0.255,0.197,1
"PLD4",0.00287009445119479,0.403491106575546,0.13,0.087,1
"ZNF844",0.00287626104468708,0.793069839111096,0.135,0.093,1
"TNFAIP3",0.00287762556869288,-0.680782044192905,0.16,0.208,1
"TMEM199",0.00290094055937109,-0.535274049478458,0.133,0.18,1
"DENND1B",0.00290159747939659,0.27033009963247,0.229,0.172,1
"SMAP2",0.00290169718450302,0.14455776167633,0.604,0.526,1
"GANC",0.00291075264944819,0.561230493032882,0.113,0.073,1
"FRYL",0.00291096149463808,0.220701943698828,0.344,0.282,1
"PDCD11",0.00291132317317043,0.437058755232111,0.149,0.104,1
"FCHO2",0.00291914131474348,0.116013728142412,0.535,0.466,1
"RNF121",0.00292041366115197,0.54569184615669,0.117,0.076,1
"UFM1",0.00292116039699382,-0.413488556867014,0.4,0.446,1
"REV1",0.00292520736117945,0.276528282568963,0.282,0.221,1
"LMO7",0.00293831463158175,1.09714867108078,0.055,0.028,1
"BCAM",0.00293899180384208,0.746396211863669,0.087,0.053,1
"ATE1",0.00295015245070841,0.272741689832725,0.265,0.209,1
"RIC8B",0.00295064956468041,0.654056029525024,0.087,0.053,1
"PCYOX1",0.00295350728061741,0.33619332623796,0.379,0.317,1
"ATP1B3",0.00295411962824512,-0.368171495613276,0.503,0.524,1
"SNX1",0.00300168936278565,0.321321863829891,0.452,0.389,1
"ZNF22",0.00302242620749867,-0.61127500769492,0.195,0.243,1
"LRIG2",0.00303548979357176,0.409180158194492,0.139,0.096,1
"PTCD3",0.00303804540296567,0.532900591850732,0.221,0.171,1
"GALM",0.00304541937753021,0.365168535789594,0.159,0.112,1
"RABEP1",0.00305596318000158,0.246118605386217,0.445,0.378,1
"DAZAP2",0.00305921921856017,-0.155481997525189,0.71,0.714,1
"KLHL7",0.00305990813823389,0.351957951547559,0.127,0.085,1
"KIF16B",0.00306202539588458,0.166305994962873,0.3,0.241,1
"ERF",0.00307466123979628,0.535082538232035,0.156,0.111,1
"SCN9A",0.00307535445616448,0.0778788829031334,0.728,0.657,1
"RAB11FIP1",0.00307982468085831,0.278091679700971,0.405,0.342,1
"SPATS2L",0.00308547501646997,0.15229447962245,0.638,0.579,1
"KIF2A",0.00310976978118841,0.208304428999991,0.241,0.186,1
"PNPLA7",0.00311780947534734,1.23775051391617,0.053,0.027,1
"RRP7A",0.00312700127179014,-0.352505779519268,0.208,0.259,1
"SETD1B",0.00313664752886662,0.682789231986771,0.132,0.092,1
"NIPSNAP3A",0.00315735789762511,-0.363883491465692,0.196,0.246,1
"JUP",0.00316612953707197,0.52220120089348,0.068,0.038,1
"TMED9",0.00316732605085467,-0.254738355023886,0.557,0.594,1
"MYOF",0.00317592550161846,0.234221162506335,0.267,0.208,1
"DCAF8",0.00318108126150201,0.17943573963729,0.301,0.239,1
"COPRS",0.00318189225087659,-0.31910431751695,0.231,0.284,1
"SKIDA1",0.00320814194975352,0.890667598291979,0.064,0.035,1
"RTF1",0.00323527893196776,0.158752693748442,0.392,0.333,1
"PNMA1",0.00323734859492096,-0.752862968892965,0.077,0.115,1
"STXBP4",0.00323798804667542,0.896734773818619,0.079,0.047,1
"PRMT3",0.00324016492295866,0.738147241073971,0.085,0.05,1
"STRIP1",0.00325594628955558,0.461279932316799,0.145,0.101,1
"MBD1",0.00325779455222949,0.405828833510112,0.187,0.139,1
"SH3PXD2A",0.00326187033345644,0.215505513171965,0.314,0.251,1
"SLC6A6",0.00326338045861099,0.497628740251784,0.131,0.09,1
"SH2B1",0.0032872882157843,0.648569600263437,0.126,0.085,1
"HSBP1",0.00328923387367347,-0.122121343864937,0.58,0.616,1
"PIK3R6",0.00329427688561971,1.07567397076347,0.076,0.044,1
"SMAD2",0.00330417757465787,0.285106047212779,0.323,0.261,1
"SUPT7L",0.0033070745014995,0.728980837599959,0.198,0.15,1
"MDH2",0.00330950084951402,-0.26473731537101,0.342,0.394,1
"BRD1",0.00331423714890303,0.436548827428307,0.201,0.15,1
"SETDB2",0.00334583539864925,0.2605969551699,0.186,0.137,1
"YWHAE",0.00336227123577461,-0.0836446651529683,0.658,0.694,1
"SF3B2",0.00336239774792542,0.241432258707297,0.417,0.357,1
