"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"LINC00486",0,6.30232878673181,1,0.021,0,"LINC00486"
"DHFR",0,3.96742883921097,0.979,0.087,0,"DHFR"
"TRAPPC5",0,1.78724626005817,0.956,0.179,0,"TRAPPC5"
"CGA",0,1.17319475573789,0.951,0.177,0,"CGA"
"SLC16A10",0,2.72122075591261,0.893,0.128,0,"SLC16A10"
"FABP5",0,1.88694476200919,0.977,0.215,0,"FABP5"
"PSMA2",0,2.0583879038564,0.866,0.105,0,"PSMA2"
"MS4A7",0,-13.592602250252,0,0.753,0,"MS4A7"
"TIMP1",0,1.68676845853602,0.996,0.257,0,"TIMP1"
"NDUFV2",0,1.64795596112719,0.988,0.253,0,"NDUFV2"
"PGD",0,1.62634469355301,0.964,0.229,0,"PGD"
"TMEM117",0,1.75318011558382,0.924,0.192,0,"TMEM117"
"CSNK2B",0,1.52964639344529,0.891,0.163,0,"CSNK2B"
"CCL13",0,2.09529777416644,0.902,0.178,0,"CCL13"
"WDR83OS",0,1.5382292926985,0.866,0.143,0,"WDR83OS"
"UBE2V1",0,1.46891661545586,0.873,0.153,0,"UBE2V1"
"KIF13A",0,1.74658083824746,0.887,0.167,0,"KIF13A"
"NDUFA13",0,1.35368554950562,0.968,0.25,0,"NDUFA13"
"RAB13",0,1.63748611120988,0.837,0.121,0,"RAB13"
"PLA2G7",0,1.70467113933751,0.984,0.269,0,"PLA2G7"
"RAD51B",0,1.61875539481247,0.892,0.178,0,"RAD51B"
"PPDPF",0,1.12167536092298,0.885,0.173,0,"PPDPF"
"NDUFB8",0,1.15222215031517,0.895,0.185,0,"NDUFB8"
"PSMA6",0,1.42864350320318,0.91,0.203,0,"PSMA6"
"BABAM2",0,1.3124553290276,0.923,0.217,0,"BABAM2"
"LINC01094",0,1.64958850867538,0.922,0.218,0,"LINC01094"
"MCTP2",0,1.63140440229921,0.896,0.192,0,"MCTP2"
"EEPD1",0,1.93166704192247,0.84,0.136,0,"EEPD1"
"NDUFC2",0,1.14844686553278,0.917,0.215,0,"NDUFC2"
"IFI30",0,1.58830850409269,0.906,0.204,0,"IFI30"
"COG5",0,1.56162724555493,0.902,0.202,0,"COG5"
"P3H2",0,1.77311502546042,0.892,0.196,0,"P3H2"
"PRKCA",0,1.53418107306711,0.973,0.278,0,"PRKCA"
"RPS17",0,1.39573210244114,0.98,0.287,0,"RPS17"
"CLEC7A",0,1.57196307384085,0.87,0.177,0,"CLEC7A"
"LGALS1",0,1.54331137253013,0.995,0.308,0,"LGALS1"
"RAB5IF",0,1.26691917383887,0.915,0.228,0,"RAB5IF"
"DDT",0,1.77900894905143,0.784,0.101,0,"DDT"
"NSF",0,1.8471543577624,0.82,0.137,0,"NSF"
"NEDD8",0,1.1888226351477,0.965,0.286,0,"NEDD8"
"SIPA1L1",0,2.80130190669131,0.764,0.085,0,"SIPA1L1"
"COX16",0,1.41123198689554,0.836,0.157,0,"COX16"
"PSMA1",0,1.15811795218954,0.912,0.236,0,"PSMA1"
"CDKAL1",0,1.3517456352182,0.866,0.191,0,"CDKAL1"
"CYSTM1",0,1.18105635650632,0.87,0.195,0,"CYSTM1"
"DOCK4",0,1.6220993537837,0.989,0.318,0,"DOCK4"
"SMYD3",0,1.61181643375414,0.831,0.16,0,"SMYD3"
"RABAC1",0,1.22647275453346,0.833,0.164,0,"RABAC1"
"UBASH3B",0,1.45277754846464,0.846,0.179,0,"UBASH3B"
"DENND1A",0,1.36942171151035,0.988,0.323,0,"DENND1A"
"ECM1",0,2.37150053460802,0.731,0.066,0,"ECM1"
"ECH1",0,1.3331849878678,0.818,0.153,0,"ECH1"
"CHMP4A",0,1.56321386942824,0.767,0.109,0,"CHMP4A"
"LDHB",0,1.09301632458894,0.816,0.159,0,"LDHB"
"IL10RB",0,1.49355918141546,0.796,0.141,0,"IL10RB"
"CAMK2D",0,1.66783082072655,0.807,0.154,0,"CAMK2D"
"GPS2",0,1.55725359725911,0.759,0.106,0,"GPS2"
"AMBRA1",0,1.47043859625317,0.8,0.151,0,"AMBRA1"
"ANXA6",0,1.73159372300983,0.732,0.083,0,"ANXA6"
"CYTOR",0,3.00861266951166,0.687,0.041,0,"CYTOR"
"VAV3",0,1.233621548897,0.966,0.32,0,"VAV3"
"SARNP",0,1.64258135151356,0.76,0.115,0,"SARNP"
"TDP2",0,1.52071374301264,0.78,0.137,0,"TDP2"
"PAPSS1",0,1.3787938407767,0.795,0.155,0,"PAPSS1"
"SLC6A6",0,2.20274096071177,0.716,0.076,0,"SLC6A6"
"SBF2",0,1.26668909862901,0.976,0.338,0,"SBF2"
"VKORC1",0,1.08848034363064,0.777,0.14,0,"VKORC1"
"SQOR",0,1.82140276619541,0.722,0.085,0,"SQOR"
"PDE4B",0,1.31362294303687,0.958,0.327,0,"PDE4B"
"ARRDC4",0,1.39752769382835,0.783,0.152,0,"ARRDC4"
"UTY",0,2.03029192131635,0.721,0.094,0,"UTY"
"COL1A2",0,1.46221128664321,0.803,0.176,0,"COL1A2"
"EIF4A1",0,1.12540520015762,0.988,0.371,0,"EIF4A1"
"ANKRD28",0,1.9836155166585,0.715,0.098,0,"ANKRD28"
"SLC11A1",0,1.30143616016856,0.73,0.113,0,"SLC11A1"
"NHSL1",0,1.89373067112396,0.717,0.105,0,"NHSL1"
"MAPK13",0,1.61117172424598,0.715,0.104,0,"MAPK13"
"NNMT",0,1.49527919485237,0.769,0.163,0,"NNMT"
"MOB3B",0,2.44279994695816,0.67,0.077,0,"MOB3B"
"MIR4435-2HG",0,3.12831873044074,0.632,0.04,0,"MIR4435-2HG"
"RPL17",0,1.14633647083118,0.994,0.407,0,"RPL17"
"CAMKMT",0,1.72518997564855,0.696,0.111,0,"CAMKMT"
"RHOC",0,1.41922574125168,0.679,0.096,0,"RHOC"
"PYURF",0,1.5762544086001,0.651,0.073,0,"PYURF"
"TEX14",0,2.70971403146525,0.625,0.048,0,"TEX14"
"LINC00278",0,2.13373370232325,0.651,0.076,0,"LINC00278"
"PSTPIP2",0,1.75308288921803,0.676,0.104,0,"PSTPIP2"
"MRPS24",0,1.62354315418067,0.647,0.076,0,"MRPS24"
"C17orf49",0,1.65052250080198,0.646,0.08,0,"C17orf49"
"IL1RAP",0,1.85754565841638,0.637,0.084,0,"IL1RAP"
"RBFOX2",0,2.10746996636727,0.613,0.061,0,"RBFOX2"
"FBXL7",0,2.21055931245343,0.633,0.082,0,"FBXL7"
"HNRNPA1",0,-12.7351843343925,0,0.541,0,"HNRNPA1"
"CROCC",0,2.00394104641337,0.6,0.061,0,"CROCC"
"F11R",0,2.29223520468764,0.594,0.056,0,"F11R"
"WASHC1",0,1.6968139588168,0.604,0.069,0,"WASHC1"
"NDUFA7",0,2.11030259149127,0.584,0.05,0,"NDUFA7"
"TMEM158",0,2.93085650950082,0.56,0.03,0,"TMEM158"
"TBL1X",0,2.31633570754252,0.576,0.051,0,"TBL1X"
"STEAP1B",0,5.36085608286021,0.529,0.008,0,"STEAP1B"
"IL7R",0,4.21262448080031,0.531,0.017,0,"IL7R"
"APOO",0,1.90524586147287,0.568,0.054,0,"APOO"
"AK1",0,1.77574108290269,0.548,0.048,0,"AK1"
"S100Z",0,2.44360245496337,0.55,0.052,0,"S100Z"
"SUCNR1",0,4.60519623667856,0.499,0.011,0,"SUCNR1"
"KITLG",0,4.40563713198539,0.5,0.013,0,"KITLG"
"TTTY14",0,3.0394055046349,0.517,0.034,0,"TTTY14"
"LUCAT1",0,2.95322393928034,0.496,0.024,0,"LUCAT1"
"PCSK5",0,3.48270109348682,0.484,0.025,0,"PCSK5"
"THSD4-AS1",0,8.77194579899568,0.423,0,0,"THSD4-AS1"
"NQO1",0,4.71888124669728,0.417,0.007,0,"NQO1"
"DAB2",0,-1.73232260804362,0.971,0.965,0,"DAB2"
"PSD3",1.12797059069335e-307,1.26018953642581,0.964,0.306,2.24917335784254e-303,"PSD3"
"PCNX1",1.1767325681582e-306,1.44999212405129,0.78,0.16,2.34640474090745e-302,"PCNX1"
"GCLM",5.46462848010849e-306,1.72163523438069,0.658,0.099,1.08964691893363e-301,"GCLM"
"NSMCE2",1.63336467961131e-304,1.28886738728907,0.925,0.239,3.25692917114495e-300,"NSMCE2"
"TXN",2.12823418684263e-304,1.00816426946038,0.96,0.306,4.24369896856421e-300,"TXN"
"SIGLEC9",2.69057765793663e-304,1.50382240333041,0.689,0.112,5.36501184992564e-300,"SIGLEC9"
"CSNK1G1",2.93160569279673e-303,1.43873384772078,0.754,0.138,5.84562175143668e-299,"CSNK1G1"
"ATP9A",3.51181047555616e-303,2.294595051202,0.512,0.041,7.00255008825899e-299,"ATP9A"
"CRADD",5.33480515402716e-302,1.97423525068944,0.622,0.086,1.06376014771302e-297,"CRADD"
"FGF13",7.07141618102395e-301,1.20945391775804,0.974,0.379,1.41004038649618e-296,"FGF13"
"ACOT13",1.44000671557019e-300,1.28012651074682,0.709,0.122,2.87137339084695e-296,"ACOT13"
"PDCD6",1.52334457540447e-300,1.28343116106152,0.733,0.124,3.0375490833565e-296,"PDCD6"
"MBD5",9.14478978629596e-298,1.28882849047197,0.896,0.227,1.82347108338741e-293,"MBD5"
"CREB5",1.85933915074809e-297,2.03520387464475,0.545,0.058,3.7075222665917e-293,"CREB5"
"CCDC167",1.09923661927173e-295,1.61677354245791,0.565,0.064,2.19187781882782e-291,"CCDC167"
"MIR646HG",4.86904914831592e-295,1.45850603114025,0.752,0.148,9.70888400174194e-291,"MIR646HG"
"POLR2J",3.59443113367773e-294,0.882028883941869,0.759,0.143,7.16729568055339e-290,"POLR2J"
"DGKH",3.25013567953572e-293,1.57083543351575,0.706,0.127,6.48077054499422e-289,"DGKH"
"PALLD",2.93102796610668e-292,1.9655288979331,0.651,0.126,5.84446976441671e-288,"PALLD"
"NAIP",3.48670571739303e-292,1.06528351999855,0.988,0.43,6.9524912004817e-288,"NAIP"
"EEF1G",7.4375715483844e-292,1.10246887260897,0.964,0.247,1.48305176674785e-287,"EEF1G"
"ARHGAP10",1.70106284057142e-291,1.41079623474812,0.704,0.126,3.39191930409942e-287,"ARHGAP10"
"JARID2",1.79310049500141e-291,1.29300567821929,0.876,0.233,3.57544238703282e-287,"JARID2"
"UCHL3",2.02514344153685e-291,1.43958391836498,0.606,0.078,4.03813602242447e-287,"UCHL3"
"S100A13",4.07425292563631e-291,1.22093811361044,0.658,0.103,8.12406033371881e-287,"S100A13"
"LRMDA",6.90356353982834e-291,1.10150593638545,0.993,0.367,1.37657056984177e-286,"LRMDA"
"NDUFA11",9.21442731575727e-291,0.946324391931735,0.91,0.235,1.837356806762e-286,"NDUFA11"
"NEXMIF",1.70020258015537e-290,2.18653946194324,0.556,0.065,3.3902039448298e-286,"NEXMIF"
"ME1",1.23183436058534e-289,1.31068491913881,0.824,0.204,2.45627771500716e-285,"ME1"
"GAB2",6.16387648852898e-289,1.18609901337241,0.955,0.291,1.22907697181268e-284,"GAB2"
"GTDC1",1.18174642673649e-288,1.23211948352951,0.866,0.219,2.35640237491255e-284,"GTDC1"
"STAU2",1.5063427427317e-287,1.28472379085809,0.815,0.176,3.00364742900701e-283,"STAU2"
"VTI1A",2.34737644269428e-287,1.20890125227368,0.906,0.235,4.68066862673239e-283,"VTI1A"
"PIR",7.30077863394829e-286,2.62598847415983,0.462,0.03,1.45577525960929e-281,"PIR"
"NLK",2.01303576978637e-284,1.19305079594587,0.89,0.222,4.01399332495402e-280,"NLK"
"BNC2",3.68687761128506e-284,1.37109931222315,0.779,0.173,7.35163395690241e-280,"BNC2"
"TNIK",5.0281082995746e-284,1.74716139119132,0.598,0.085,1.00260479493517e-279,"TNIK"
"ETFB",1.15056790133556e-283,0.808343135456681,0.822,0.179,2.2942323952631e-279,"ETFB"
"TEC",1.19909467160806e-282,1.25263100414446,0.855,0.21,2.39099477518647e-278,"TEC"
"TRAPPC9",2.01324056831763e-281,1.19494889729011,0.838,0.193,4.01440169322536e-277,"TRAPPC9"
"COP1",2.5827802963422e-281,1.18426800104554,0.944,0.276,5.15006391090635e-277,"COP1"
"ARHGAP26",3.6352629284789e-281,1.10037429526153,0.988,0.426,7.24871427938693e-277,"ARHGAP26"
"COMMD7",6.13072775780214e-281,1.10690696166588,0.657,0.104,1.22246711490575e-276,"COMMD7"
"AATK",1.40472002694973e-280,2.66166448999879,0.465,0.033,2.80101173373776e-276,"AATK"
"HDAC8",2.10581521802426e-280,1.26543606499764,0.8,0.175,4.19899554474038e-276,"HDAC8"
"ATP5PO",3.5402250816819e-280,0.734900551633465,0.887,0.219,7.05920881287371e-276,"ATP5PO"
"PSMC1",5.69146747624473e-279,0.970021604900249,0.768,0.156,1.1348786147632e-274,"PSMC1"
"DMAC1",1.77122568303912e-278,0.961533772301425,0.877,0.23,3.53182401198e-274,"DMAC1"
"XRCC4",4.21440530123205e-278,1.51686768699899,0.652,0.108,8.40352417065671e-274,"XRCC4"
"SDC2",8.05680510940182e-278,1.61301916690084,0.61,0.093,1.60652693881472e-273,"SDC2"
"IER3IP1",2.90414046117258e-277,1.19125297206422,0.696,0.123,5.79085607957812e-273,"IER3IP1"
"CDC42BPA",1.282307819114e-276,2.1488530927199,0.525,0.058,2.55692179131332e-272,"CDC42BPA"
"TOMM5",4.05543076503308e-276,1.06556264115984,0.779,0.164,8.08652894547596e-272,"TOMM5"
"C18orf32",4.63375110728192e-276,0.871839696003718,0.825,0.182,9.23969970792015e-272,"C18orf32"
"RABGEF1",6.48725081569367e-276,1.3643955900317,0.705,0.128,1.29355781264932e-271,"RABGEF1"
"RNASEK",6.40104238648861e-275,1.00835623977067,0.993,0.377,1.27636785186583e-270,"RNASEK"
"TMEM70",7.24294944541136e-275,1.04690983355975,0.877,0.234,1.44424411941502e-270,"TMEM70"
"RNGTT",1.21715273621756e-273,1.35391176378146,0.745,0.149,2.42700255601781e-269,"RNGTT"
"MAGI1",1.40645615228536e-273,1.14415419929449,0.883,0.226,2.80447356765701e-269,"MAGI1"
"SYT1",1.61356858984184e-273,1.13509588794238,0.951,0.321,3.21745576814463e-269,"SYT1"
"GPD2",1.80777774019154e-273,1.55424689879957,0.608,0.092,3.60470881394193e-269,"GPD2"
"ACSL1",3.22312458301728e-272,1.16798618284382,0.882,0.255,6.42691041853645e-268,"ACSL1"
"DYM",9.28066130252607e-272,1.18313276265199,0.833,0.197,1.8505638637237e-267,"DYM"
"CD82",1.80257729216634e-271,1.68413680735576,0.511,0.054,3.59433912057967e-267,"CD82"
"ANKHD1",2.06500632173789e-271,1.144285679749,0.903,0.223,4.11762260554536e-267,"ANKHD1"
"MIR99AHG",7.83961364665982e-271,1.46576668276238,0.695,0.136,1.56321896114397e-266,"MIR99AHG"
"MAP4K3",7.1944727705696e-270,1.21207452761232,0.739,0.149,1.43457787045158e-265,"MAP4K3"
"SLC39A11",9.55301099838112e-270,1.21220300845873,0.835,0.204,1.9048703930772e-265,"SLC39A11"
"GLIPR2",2.51709616550809e-269,1.66974711167962,0.558,0.075,5.01908975402314e-265,"GLIPR2"
"PRIM2",2.74447458680962e-269,1.61546663304467,0.63,0.104,5.47248232609837e-265,"PRIM2"
"SHB",1.13016503102096e-268,1.7250670923441,0.547,0.069,2.25354907185579e-264,"SHB"
"ISG15",4.15830881776041e-268,1.12117392329367,0.924,0.293,8.29166778261426e-264,"ISG15"
"HIP1",7.51168269097413e-268,1.23277023422586,0.765,0.169,1.49782952858024e-263,"HIP1"
"RALA",6.89127523323505e-267,0.998490128621772,0.827,0.198,1.37412028150707e-262,"RALA"
"RETN",9.25771681261426e-267,1.83049383984089,0.526,0.068,1.84598873243528e-262,"RETN"
"LSM12",1.18554884135326e-266,1.03575771173756,0.645,0.107,2.36398438965839e-262,"LSM12"
"ABCC4",5.71066660831487e-266,1.32458372803305,0.707,0.138,1.13870692169799e-261,"ABCC4"
"ENOX2",1.54840266798003e-265,1.30868902411731,0.746,0.165,3.08751491995218e-261,"ENOX2"
"CNIH4",3.22201936136242e-265,1.1444021473806,0.682,0.129,6.42470660655666e-261,"CNIH4"
"TXNRD1",7.34894892305789e-265,1.08254057186362,0.846,0.223,1.46538041525774e-260,"TXNRD1"
"SH3PXD2B",2.12906972908845e-264,1.70078757667666,0.512,0.058,4.24536503980238e-260,"SH3PXD2B"
"TNKS",4.39590373122819e-264,1.23626926029706,0.757,0.159,8.76543204006901e-260,"TNKS"
"SIK3",9.40124980395651e-264,1.05507057629209,0.869,0.224,1.87460921090893e-259,"SIK3"
"NF1",1.54079185357983e-263,1.09168466569256,0.94,0.294,3.07233895603818e-259,"NF1"
"BCAP29",1.54930777515615e-263,1.25552257971455,0.681,0.122,3.08931970366136e-259,"BCAP29"
"BNIP3",3.27616857413725e-263,1.14212969788615,0.615,0.098,6.53268013682967e-259,"BNIP3"
"LIMCH1",2.14628082677744e-262,1.23342733829842,0.771,0.171,4.27968396859422e-258,"LIMCH1"
"TUBA1C",2.78934214639438e-262,0.963069176272243,0.906,0.263,5.56194823991039e-258,"TUBA1C"
"VPS13B",7.04485988106691e-262,1.05888414327413,0.952,0.287,1.40474506028474e-257,"VPS13B"
"APP",1.04139555403906e-261,1.05379183919312,0.871,0.24,2.07654273475388e-257,"APP"
"PGAP1",1.38084887540615e-261,1.85031148590278,0.508,0.056,2.75341265755987e-257,"PGAP1"
"GSTO1",2.57989021618616e-261,0.836989103992398,0.948,0.308,5.1443010910752e-257,"GSTO1"
"CEP112",4.74174299594404e-261,1.82613244693573,0.55,0.074,9.45503553391241e-257,"CEP112"
"SRXN1",6.19492759992951e-261,1.72153026791924,0.494,0.052,1.23526856342594e-256,"SRXN1"
"SLC48A1",8.91311547910638e-261,1.75519191521508,0.52,0.063,1.77727522653381e-256,"SLC48A1"
"MCC",1.1091723825764e-260,2.16621274566219,0.492,0.052,2.21168973085733e-256,"MCC"
"CABLES1",1.84007227695899e-260,1.30428873488434,0.781,0.199,3.66910412025622e-256,"CABLES1"
"PRKCE",2.37437160442654e-260,1.48969463306775,0.625,0.105,4.73449697922652e-256,"PRKCE"
"LYRM1",3.36178049151954e-260,1.85746376685611,0.483,0.048,6.70339030008996e-256,"LYRM1"
"KCNK13",7.43719783736232e-260,3.19702715409119,0.421,0.028,1.48297724877005e-255,"KCNK13"
"ANGPTL4",1.59405637783e-259,2.90447612969568,0.397,0.019,3.17854841739303e-255,"ANGPTL4"
"IFNAR2",1.79430206356189e-258,1.07603975801712,0.847,0.207,3.57783831474242e-254,"IFNAR2"
"RFFL",2.27983925251876e-258,1.80655240668733,0.522,0.064,4.54599946952241e-254,"RFFL"
"SEC24D",2.74086696687951e-258,1.05115232370206,0.815,0.194,5.46528873195775e-254,"SEC24D"
"CHURC1",3.09332975539561e-258,0.865447110438345,0.864,0.221,6.16809953225885e-254,"CHURC1"
"LMBR1",1.19624765600069e-257,1.19607750810664,0.68,0.13,2.38531782606537e-253,"LMBR1"
"IFI27L2",2.14391981628168e-257,1.03776886837144,0.79,0.181,4.27497611366567e-253,"IFI27L2"
"PDXDC1",5.53870741427136e-257,1.11833077494306,0.695,0.133,1.10441825840571e-252,"PDXDC1"
"SEC61G",3.1575485078064e-256,0.809388539963208,0.912,0.275,6.29615172456596e-252,"SEC61G"
"NME1",6.28138676180613e-256,1.48240171748533,0.515,0.062,1.25250852030414e-251,"NME1"
"MRPL47",3.91443927036421e-255,1.02374316782757,0.622,0.103,7.80539190510624e-251,"MRPL47"
"NME2",2.49896698640416e-254,0.948265327585116,0.942,0.312,4.9829401708899e-250,"NME2"
"LRRC37A3",5.88582589122077e-254,2.79491707549223,0.413,0.025,1.17363368270942e-249,"LRRC37A3"
"SDF2L1",1.65582509151302e-253,1.01678921828278,0.829,0.216,3.30171523247697e-249,"SDF2L1"
"STAG1",2.44149454550959e-252,1.03958864372479,0.948,0.303,4.86834012374612e-248,"STAG1"
"CD44",3.39470063998853e-252,0.993908935874689,0.863,0.243,6.76903307613714e-248,"CD44"
"POLR2I",1.42258017061477e-251,0.847216921684615,0.69,0.135,2.83662486020585e-247,"POLR2I"
"TMEM135",2.53307298965836e-251,1.29925088934854,0.631,0.11,5.05094754137878e-247,"TMEM135"
"LLPH",3.05386553573914e-251,1.12831877467624,0.599,0.096,6.08940787826385e-247,"LLPH"
"RPL39",3.11318608812301e-251,-1.96431415055152,0.843,0.785,6.20769305971728e-247,"RPL39"
"C1orf162",3.6829123371701e-251,0.932230715868755,0.79,0.189,7.34372720031718e-247,"C1orf162"
"EMP3",6.09089897153208e-251,0.862123413678913,0.964,0.311,1.2145252549235e-246,"EMP3"
"PITPNC1",1.58714497679665e-250,1.3862744221931,0.677,0.138,3.16476708373251e-246,"PITPNC1"
"MAD1L1",1.98619017554732e-250,1.49502144423411,0.549,0.075,3.96046321004135e-246,"MAD1L1"
"POR",8.14162613379601e-250,1.27679718925699,0.627,0.113,1.62344025107892e-245,"POR"
"PDE8A",3.88345614934218e-249,1.24943929211978,0.741,0.164,7.7436115617883e-245,"PDE8A"
"JAZF1",4.67074447382267e-249,1.54439607308688,0.613,0.112,9.3134644808024e-245,"JAZF1"
"CTNNAL1",5.72015952663528e-249,1.80913594217022,0.487,0.056,1.14059980961107e-244,"CTNNAL1"
"BRAF",5.9899087245631e-249,1.16003584279838,0.827,0.21,1.19438779967788e-244,"BRAF"
"SESTD1",8.64804727700954e-249,1.35714933484295,0.652,0.127,1.7244206270357e-244,"SESTD1"
"FAM168A",1.2704912737068e-248,1.11391216471848,0.851,0.231,2.53335959977136e-244,"FAM168A"
"NDUFAF2",2.02537196827723e-248,1.11997215117297,0.635,0.114,4.03859170474479e-244,"NDUFAF2"
"FAF1",3.2393097338172e-248,1.00614790337093,0.885,0.239,6.45918360923149e-244,"FAF1"
"STIM1",4.66284769143222e-248,1.13945722617056,0.733,0.158,9.29771829671584e-244,"STIM1"
"ZFYVE28",1.80705003363522e-247,3.01775342134618,0.396,0.023,3.60325776706863e-243,"ZFYVE28"
"ARHGAP31",2.53351617601347e-247,1.27329131036208,0.658,0.126,5.05183125497085e-243,"ARHGAP31"
"USP9Y",2.61175968397665e-247,1.25326188683892,0.652,0.123,5.20784880984943e-243,"USP9Y"
"UBE2E2",5.17435235830377e-247,1.06419497852031,0.883,0.257,1.03176586024577e-242,"UBE2E2"
"FTX",5.19662700475327e-247,0.968536056639827,0.945,0.291,1.0362074247478e-242,"FTX"
"BTBD9",6.75268298829968e-247,1.32041526282943,0.684,0.139,1.34648498786696e-242,"BTBD9"
"SLC27A4",8.27216914835749e-247,1.33499497404112,0.512,0.064,1.64947052818248e-242,"SLC27A4"
"GCNT2",3.63854408420698e-245,1.49694911283537,0.547,0.079,7.25525690390871e-241,"GCNT2"
"TKT",7.54447791087022e-245,0.81601445940261,0.916,0.271,1.50436889542752e-240,"TKT"
"TWF1",1.6883799250591e-244,0.907783406301802,0.809,0.204,3.36662957056785e-240,"TWF1"
"SEMA6B",2.04008006252634e-244,2.06500445186149,0.455,0.047,4.06791964467753e-240,"SEMA6B"
"ZFAND3",2.96871142055203e-244,0.998582373386402,0.994,0.397,5.91961057258074e-240,"ZFAND3"
"ATP5MF",3.18452936132661e-244,-11.7062880192097,0.001,0.443,6.34995154648527e-240,"ATP5MF"
"FAM172A",6.08187666173915e-243,1.01675270790876,0.845,0.219,1.21272620635079e-238,"FAM172A"
"ITGA9",7.10685158807009e-243,1.10504195791765,0.816,0.206,1.41710620666118e-238,"ITGA9"
"SIL1",7.95312800681334e-243,1.07620826710633,0.73,0.162,1.58585372455858e-238,"SIL1"
"PPP2R3C",8.56435266704103e-243,0.967762364007633,0.762,0.171,1.70773192180798e-238,"PPP2R3C"
"EXOC4",1.00694106327976e-242,0.986093610656878,0.954,0.312,2.00784048017984e-238,"EXOC4"
"PAN3",6.03829514734702e-242,1.02538636668554,0.878,0.246,1.204036052381e-237,"PAN3"
"ZNF516",6.75619221689801e-242,1.09504850958026,0.692,0.14,1.34718472804946e-237,"ZNF516"
"FAM222B",2.87029109506276e-241,1.51638176689685,0.554,0.084,5.72336044355514e-237,"FAM222B"
"PRKCB",4.94343216944498e-241,1.02768528941764,0.892,0.273,9.85720374587329e-237,"PRKCB"
"UBE2W",1.17438606942694e-240,0.977949242693851,0.94,0.285,2.34172582243733e-236,"UBE2W"
"PTRH2",4.02373783997162e-240,1.28039217109242,0.618,0.112,8.02333325290341e-236,"PTRH2"
"LIMK2",4.50184056767035e-240,1.10517753198271,0.777,0.202,8.97667009193468e-236,"LIMK2"
"TMEM35B",9.49678330091062e-240,1.002788961182,0.693,0.142,1.89365859020158e-235,"TMEM35B"
"MRPL12",1.19635751705447e-239,1.34121921271119,0.466,0.05,2.38553688900661e-235,"MRPL12"
"NUCB2",1.55606823692453e-239,1.05699714327492,0.669,0.135,3.1028000644275e-235,"NUCB2"
"ATXN1",3.02965209726739e-239,0.996299411079466,0.944,0.304,6.04112628195118e-235,"ATXN1"
"LILRB3",1.66714855899875e-238,1.0507973805349,0.647,0.126,3.32429422664351e-234,"LILRB3"
"SPECC1L",2.73317106418507e-238,1.0739757496609,0.72,0.155,5.44994310198502e-234,"SPECC1L"
"PSMC4",6.37373569040119e-238,0.958544373278819,0.761,0.18,1.270922896666e-233,"PSMC4"
"CNPY2",9.67320699301852e-238,0.810846299537907,0.693,0.141,1.92883747440789e-233,"CNPY2"
"DLEU2",1.4914580445594e-237,0.923990495302469,0.861,0.231,2.97396734085144e-233,"DLEU2"
"TMEM241",4.05043843760831e-237,1.63018882945819,0.532,0.079,8.07657424459098e-233,"TMEM241"
"TTLL5",4.1192052171399e-237,1.40606109566452,0.593,0.104,8.21369520297697e-233,"TTLL5"
"CD109",4.18985880356521e-237,1.11326024556406,0.696,0.147,8.35457845430902e-233,"CD109"
"ZNF609",7.60343605884506e-237,0.984916813257255,0.901,0.264,1.5161251501337e-232,"ZNF609"
"EXOC6B",9.86497299222988e-237,0.990935569306987,0.822,0.214,1.96707561465064e-232,"EXOC6B"
"TLK1",2.14849382437812e-236,0.962229977765878,0.867,0.242,4.28409668580997e-232,"TLK1"
"FTO",5.28893528674933e-236,0.976357448283623,0.755,0.176,1.05461369617782e-231,"FTO"
"SRPK2",1.23324617972359e-235,1.0093956896685,0.89,0.261,2.45909288236884e-231,"SRPK2"
"AP1S1",1.89240160566008e-235,1.07587160069322,0.548,0.086,3.77344880168619e-231,"AP1S1"
"PET100",2.05875209260428e-235,0.77307303066901,0.865,0.237,4.10515167265294e-231,"PET100"
"PPIC",2.77641526552632e-235,0.913350840062179,0.608,0.108,5.53617203945948e-231,"PPIC"
"SLC39A1",9.10587952055087e-235,1.00773995955759,0.613,0.108,1.81571237639784e-230,"SLC39A1"
"SNRPD1",9.26858388286228e-235,0.659107077266672,0.773,0.184,1.84815562624274e-230,"SNRPD1"
"ZNF407",9.46521708925677e-235,1.0639389141143,0.723,0.16,1.8873642875978e-230,"ZNF407"
"DISC1",1.6814024573157e-234,0.885648269728547,0.938,0.29,3.3527164998875e-230,"DISC1"
"TPK1",1.6896811418174e-234,1.19905355847657,0.675,0.144,3.3692241967839e-230,"TPK1"
"CD47",1.95856854553824e-234,0.917815875977359,0.959,0.377,3.90538567980325e-230,"CD47"
"PIK3CB",3.33180887622864e-234,1.14774499606512,0.643,0.125,6.64362689919991e-230,"PIK3CB"
"SLMAP",3.47101622367786e-234,1.0278015026087,0.762,0.184,6.92120635001365e-230,"SLMAP"
"TBC1D5",3.64398067238862e-234,0.955216958859561,0.974,0.355,7.26609746074291e-230,"TBC1D5"
"INVS",4.84906646102221e-234,1.27646898994314,0.695,0.152,9.6690385232783e-230,"INVS"
"PDSS2",5.19837421839174e-234,1.1588341961547,0.71,0.154,1.03655581914731e-229,"PDSS2"
"RBM4",1.00842064858777e-233,1.07288620495338,0.635,0.118,2.01079077328402e-229,"RBM4"
