"orig.ident","nCount_RNA","nFeature_RNA","dataset","disease","disease_group","RNA_snn_res.0.1","seurat_clusters","RNA_snn_res.0.15","RNA_snn_res.0.2","RNA_snn_res.0.25","RNA_snn_res.0.3","cluster_final","subtype","UMAP_1","UMAP_2","dataset_label","UMAP_1","UMAP_2","trimester"
"Hofbauer_Atlas_Corrected",3702.83959332298,2342,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",-0.431061500378205,2.49125960835415,"D2",-0.431061500378205,2.49125960835415,"Late"
"Hofbauer_Atlas_Corrected",4443.95407471149,3673,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","4","7","7","0","Pro-inflammatory",-1.70071243277962,7.76636270054775,"D2",-1.70071243277962,7.76636270054775,"Late"
"Hofbauer_Atlas_Corrected",3797.07010228445,2453,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",0.113047788224862,1.90238705643612,"D2",0.113047788224862,1.90238705643612,"Late"
"Hofbauer_Atlas_Corrected",3298.16152427114,1851,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",0.412074635110543,2.05526987084347,"D2",0.412074635110543,2.05526987084347,"Late"
"Hofbauer_Atlas_Corrected",3588.86943494837,2221,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","0","0","0","0","0","0","Pro-inflammatory",-1.67667042247231,2.9007068014999,"D2",-1.67667042247231,2.9007068014999,"Late"
"Hofbauer_Atlas_Corrected",2456.61467678029,1076,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","0","0","0","0","0","0","Pro-inflammatory",-2.13319276801522,2.57924631604153,"D2",-2.13319276801522,2.57924631604153,"Late"
"Hofbauer_Atlas_Corrected",1503.58115837056,500,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","4","4","4","4","5","5","4","Vascular remodeling",-0.283214484967544,-2.39292212954563,"D2",-0.283214484967544,-2.39292212954563,"Late"
"Hofbauer_Atlas_Corrected",3950.98997878786,2745,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","0","0","0","0","Pro-inflammatory",-2.00284754268105,5.25620845326382,"D2",-2.00284754268105,5.25620845326382,"Late"
"Hofbauer_Atlas_Corrected",4322.14660116675,3598,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","4","7","7","0","Pro-inflammatory",-2.68124364844735,7.91242459782558,"D2",-2.68124364844735,7.91242459782558,"Late"
"Hofbauer_Atlas_Corrected",2709.75381381782,1276,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","4","4","4","4","5","5","4","Vascular remodeling",0.877067933164285,-1.4351223372559,"D2",0.877067933164285,-1.4351223372559,"Late"
"Hofbauer_Atlas_Corrected",3788.97072018656,2519,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","0","0","0","0","Pro-inflammatory",-3.15341710082467,4.99576285847622,"D2",-3.15341710082467,4.99576285847622,"Late"
"Hofbauer_Atlas_Corrected",1306.18547142401,408,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","4","4","4","4","5","5","4","Vascular remodeling",0.590387950025246,-0.947321143064918,"D2",0.590387950025246,-0.947321143064918,"Late"
"Hofbauer_Atlas_Corrected",2953.24862122894,1504,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","13","13","1","MHCII+ Antigen-presenting",-0.471878288008525,1.64152899750668,"D2",-0.471878288008525,1.64152899750668,"Late"
"Hofbauer_Atlas_Corrected",2185.84898192454,889,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",-0.288902362503364,-0.0273173563818356,"D2",-0.288902362503364,-0.0273173563818356,"Late"
"Hofbauer_Atlas_Corrected",2414.43526511318,1042,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",0.139402041516946,1.20952156552273,"D2",0.139402041516946,1.20952156552273,"Late"
"Hofbauer_Atlas_Corrected",2672.6465840996,1250,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","0","0","0","0","0","0","Pro-inflammatory",-2.37926935187752,1.44073072442013,"D2",-2.37926935187752,1.44073072442013,"Late"
"Hofbauer_Atlas_Corrected",3804.92711980742,2535,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","0","0","0","0","Pro-inflammatory",-4.1988918685096,6.03075078495937,"D2",-4.1988918685096,6.03075078495937,"Late"
"Hofbauer_Atlas_Corrected",3452.3335768783,2041,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","0","0","0","0","0","0","Pro-inflammatory",-3.23879646293099,3.32410624989468,"D2",-3.23879646293099,3.32410624989468,"Late"
"Hofbauer_Atlas_Corrected",2264.09566978172,949,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","4","4","4","5","5","4","Vascular remodeling",-1.74503277770455,-0.460802998457374,"D2",-1.74503277770455,-0.460802998457374,"Late"
"Hofbauer_Atlas_Corrected",2180.3476538572,884,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",-0.0948704384940406,0.661176714982567,"D2",-0.0948704384940406,0.661176714982567,"Late"
"Hofbauer_Atlas_Corrected",1042.32313606474,297,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","4","4","4","4","5","5","4","Vascular remodeling",-0.357332468658938,-2.21491214266819,"D2",-0.357332468658938,-2.21491214266819,"Late"
"Hofbauer_Atlas_Corrected",3787.94946474807,2524,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","4","7","7","0","Pro-inflammatory",-1.94146536818917,6.21464684971767,"D2",-1.94146536818917,6.21464684971767,"Late"
"Hofbauer_Atlas_Corrected",2104.50676265458,837,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","4","4","4","4","5","5","4","Vascular remodeling",0.786432275853799,-0.785093572054329,"D2",0.786432275853799,-0.785093572054329,"Late"
"Hofbauer_Atlas_Corrected",3156.5362656774,1685,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",-0.555271422185256,0.990542683686791,"D2",-0.555271422185256,0.990542683686791,"Late"
"Hofbauer_Atlas_Corrected",3294.73475253443,1863,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","0","0","0","0","0","0","Pro-inflammatory",-2.14274929992135,2.99425533780056,"D2",-2.14274929992135,2.99425533780056,"Late"
"Hofbauer_Atlas_Corrected",4418.37205097479,3705,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","0","0","0","0","Pro-inflammatory",-3.71252035132821,6.38303569325405,"D2",-3.71252035132821,6.38303569325405,"Late"
"Hofbauer_Atlas_Corrected",1935.9808112828,736,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","4","4","4","4","5","5","4","Vascular remodeling",0.29621602066581,-1.36085041991276,"D2",0.29621602066581,-1.36085041991276,"Late"
"Hofbauer_Atlas_Corrected",2529.90840448291,1135,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",1.90453387268607,0.165645834460584,"D2",1.90453387268607,0.165645834460584,"Late"
"Hofbauer_Atlas_Corrected",3673.77022653249,2395,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",2.24660278328483,0.875699374761162,"D2",2.24660278328483,0.875699374761162,"Late"
"Hofbauer_Atlas_Corrected",4147.73928684072,3101,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","0","0","0","0","Pro-inflammatory",-2.30861054889138,5.79094031819302,"D2",-2.30861054889138,5.79094031819302,"Late"
"Hofbauer_Atlas_Corrected",1815.22599391446,668,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","4","4","4","4","5","5","4","Vascular remodeling",-1.55318128100808,-1.0470116995911,"D2",-1.55318128100808,-1.0470116995911,"Late"
"Hofbauer_Atlas_Corrected",1802.2494654775,658,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","4","4","4","4","5","5","4","Vascular remodeling",-0.660995294966056,-1.73157032958073,"D2",-0.660995294966056,-1.73157032958073,"Late"
"Hofbauer_Atlas_Corrected",2363.2869938474,1023,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",1.87395144470756,-0.114909794245186,"D2",1.87395144470756,-0.114909794245186,"Late"
"Hofbauer_Atlas_Corrected",1610.64196115431,553,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","2","2","2","1","1","2","Homeostatic",-2.03535269729073,-0.715775277529182,"D2",-2.03535269729073,-0.715775277529182,"Late"
"Hofbauer_Atlas_Corrected",4001.19515072531,2849,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",0.0135060942990045,2.15547827252346,"D2",0.0135060942990045,2.15547827252346,"Late"
"Hofbauer_Atlas_Corrected",2564.9209552557,1191,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","0","0","0","0","0","0","Pro-inflammatory",-3.2025403880256,3.18653205403286,"D2",-3.2025403880256,3.18653205403286,"Late"
"Hofbauer_Atlas_Corrected",1587.15278233636,545,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","4","4","4","4","5","5","4","Vascular remodeling",-0.624507715620353,-1.48498186102909,"D2",-0.624507715620353,-1.48498186102909,"Late"
"Hofbauer_Atlas_Corrected",4495.94558907832,3874,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","0","0","0","0","Pro-inflammatory",-1.48909961215432,5.16224053868252,"D2",-1.48909961215432,5.16224053868252,"Late"
"Hofbauer_Atlas_Corrected",3331.59462642856,1928,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","4","7","7","0","Pro-inflammatory",-1.99314831725533,7.8069305754562,"D2",-1.99314831725533,7.8069305754562,"Late"
"Hofbauer_Atlas_Corrected",2962.18649865,1512,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","5","6","6","6","6","6","5","MKI67+ Proliferating",3.87874222763603,-5.50031897059483,"D2",3.87874222763603,-5.50031897059483,"Late"
"Hofbauer_Atlas_Corrected",3284.34285115719,1838,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",0.00240335830275812,1.04168209799725,"D2",0.00240335830275812,1.04168209799725,"Late"
"Hofbauer_Atlas_Corrected",1800.29594170403,659,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","4","4","4","4","5","5","4","Vascular remodeling",-1.28072087994988,-0.923536505613746,"D2",-1.28072087994988,-0.923536505613746,"Late"
"Hofbauer_Atlas_Corrected",2777.94410870436,1340,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","0","0","0","0","0","0","Pro-inflammatory",0.418605277620004,-1.41207465163273,"D2",0.418605277620004,-1.41207465163273,"Late"
"Hofbauer_Atlas_Corrected",1344.6880790244,424,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","4","4","4","4","5","5","4","Vascular remodeling",-0.91241263381417,-1.60017999640507,"D2",-0.91241263381417,-1.60017999640507,"Late"
"Hofbauer_Atlas_Corrected",2812.35697255391,1391,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","0","0","0","0","0","0","Pro-inflammatory",-1.98907338611062,2.11148503788906,"D2",-1.98907338611062,2.11148503788906,"Late"
"Hofbauer_Atlas_Corrected",3729.9290347382,2376,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",-0.780495633997276,2.05146995552975,"D2",-0.780495633997276,2.05146995552975,"Late"
"Hofbauer_Atlas_Corrected",2325.23543218894,991,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","4","4","4","4","5","5","4","Vascular remodeling",-1.78031670085366,-1.09667655459446,"D2",-1.78031670085366,-1.09667655459446,"Late"
"Hofbauer_Atlas_Corrected",4327.1499763853,3562,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","0","0","0","0","Pro-inflammatory",-2.86047910682137,6.61474231251675,"D2",-2.86047910682137,6.61474231251675,"Late"
"Hofbauer_Atlas_Corrected",3824.00112109884,2587,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","0","0","0","0","Pro-inflammatory",-2.83480857840951,5.06840423115688,"D2",-2.83480857840951,5.06840423115688,"Late"
"Hofbauer_Atlas_Corrected",4008.27920909022,2858,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","0","0","0","0","Pro-inflammatory",-1.81380163661416,5.25432733067471,"D2",-1.81380163661416,5.25432733067471,"Late"
"Hofbauer_Atlas_Corrected",4145.40141084709,3154,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","0","0","0","0","Pro-inflammatory",-2.13582860461648,5.43439105519253,"D2",-2.13582860461648,5.43439105519253,"Late"
"Hofbauer_Atlas_Corrected",1739.19739242006,625,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","4","4","4","4","5","5","4","Vascular remodeling",-0.619583090462043,-1.67697593203587,"D2",-0.619583090462043,-1.67697593203587,"Late"
"Hofbauer_Atlas_Corrected",3888.9160032038,2614,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","0","0","0","0","0","0","Pro-inflammatory",-2.73971318236764,4.1542046404739,"D2",-2.73971318236764,4.1542046404739,"Late"
"Hofbauer_Atlas_Corrected",4184.56397400924,3122,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","0","0","0","0","0","0","Pro-inflammatory",-2.18626152507241,3.10660484799343,"D2",-2.18626152507241,3.10660484799343,"Late"
"Hofbauer_Atlas_Corrected",1967.96209456571,755,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","4","4","4","4","5","5","4","Vascular remodeling",-0.178973814167335,-1.54090913764042,"D2",-0.178973814167335,-1.54090913764042,"Late"
"Hofbauer_Atlas_Corrected",4358.61614832636,3416,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","0","0","0","0","Pro-inflammatory",-2.16739033690865,5.27689841755825,"D2",-2.16739033690865,5.27689841755825,"Late"
"Hofbauer_Atlas_Corrected",2147.62659390321,864,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",-0.276632738925769,1.23047128685909,"D2",-0.276632738925769,1.23047128685909,"Late"
"Hofbauer_Atlas_Corrected",1508.1792424917,502,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",-0.917201032556846,-0.142282512102546,"D2",-0.917201032556846,-0.142282512102546,"Late"
"Hofbauer_Atlas_Corrected",3667.9199363599,2296,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","0","0","0","0","0","0","Pro-inflammatory",-0.992797961153342,2.80226758488613,"D2",-0.992797961153342,2.80226758488613,"Late"
"Hofbauer_Atlas_Corrected",1410.3274514948,455,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","4","5","5","1","MHCII+ Antigen-presenting",0.0442622996193627,-1.57021721831364,"D2",0.0442622996193627,-1.57021721831364,"Late"
"Hofbauer_Atlas_Corrected",3890.86948123307,2656,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","4","7","7","0","Pro-inflammatory",-1.92468940249856,6.68333772191006,"D2",-1.92468940249856,6.68333772191006,"Late"
"Hofbauer_Atlas_Corrected",3513.12441906125,2142,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","0","0","0","0","Pro-inflammatory",-2.01921295157845,5.46420243748623,"D2",-2.01921295157845,5.46420243748623,"Late"
"Hofbauer_Atlas_Corrected",4656.36452147208,4165,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","4","7","7","0","Pro-inflammatory",-2.16538833609994,5.96419003972012,"D2",-2.16538833609994,5.96419003972012,"Late"
"Hofbauer_Atlas_Corrected",3447.56345688503,2016,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","5","6","6","6","6","6","5","MKI67+ Proliferating",3.83666993149345,-5.76840111247105,"D2",3.83666993149345,-5.76840111247105,"Late"
"Hofbauer_Atlas_Corrected",4012.8566537057,2866,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","0","0","0","0","0","0","Pro-inflammatory",-0.45860039225991,2.70756367215115,"D2",-0.45860039225991,2.70756367215115,"Late"
"Hofbauer_Atlas_Corrected",2361.22312291056,1005,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","13","13","1","MHCII+ Antigen-presenting",-0.227818077124908,-0.447375144873085,"D2",-0.227818077124908,-0.447375144873085,"Late"
"Hofbauer_Atlas_Corrected",1485.81536279528,491,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","13","13","1","MHCII+ Antigen-presenting",-0.887722780622794,-1.88927146426243,"D2",-0.887722780622794,-1.88927146426243,"Late"
"Hofbauer_Atlas_Corrected",1887.3755064991,709,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",0.536789724908517,-0.121719088468971,"D2",0.536789724908517,-0.121719088468971,"Late"
"Hofbauer_Atlas_Corrected",2840.17291585266,1392,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","0","0","0","0","0","0","Pro-inflammatory",-2.69462393752511,3.41152266034084,"D2",-2.69462393752511,3.41152266034084,"Late"
"Hofbauer_Atlas_Corrected",1722.01257795327,614,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","4","4","4","4","5","5","4","Vascular remodeling",-0.219242488660171,-1.97328778735203,"D2",-0.219242488660171,-1.97328778735203,"Late"
"Hofbauer_Atlas_Corrected",4099.48971413634,3123,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","0","0","0","0","Pro-inflammatory",-3.34631299010689,6.73582414158779,"D2",-3.34631299010689,6.73582414158779,"Late"
"Hofbauer_Atlas_Corrected",2495.71004622488,1113,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",0.574487993798898,-0.160915996942939,"D2",0.574487993798898,-0.160915996942939,"Late"
"Hofbauer_Atlas_Corrected",1683.03799076178,597,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","2","2","2","1","1","2","Homeostatic",-2.37539743415291,-0.4939687513451,"D2",-2.37539743415291,-0.4939687513451,"Late"
"Hofbauer_Atlas_Corrected",3137.71823648801,1682,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",-1.45995949737008,2.08697691925961,"D2",-1.45995949737008,2.08697691925961,"Late"
"Hofbauer_Atlas_Corrected",1508.27256142539,503,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","2","2","2","1","1","2","Homeostatic",-1.97321270934518,-0.364865269575538,"D2",-1.97321270934518,-0.364865269575538,"Late"
"Hofbauer_Atlas_Corrected",1941.65970216766,735,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",0.812889585576699,0.0233321971555331,"D2",0.812889585576699,0.0233321971555331,"Late"
"Hofbauer_Atlas_Corrected",1970.13894683427,749,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","4","4","4","4","5","5","4","Vascular remodeling",0.943843851171182,-1.28523346415562,"D2",0.943843851171182,-1.28523346415562,"Late"
"Hofbauer_Atlas_Corrected",3904.67001334388,2571,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",0.0333514607769708,2.43422440060574,"D2",0.0333514607769708,2.43422440060574,"Late"
"Hofbauer_Atlas_Corrected",4191.52989117721,3221,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","0","0","0","0","Pro-inflammatory",-2.0848109625953,4.9886818266769,"D2",-2.0848109625953,4.9886818266769,"Late"
"Hofbauer_Atlas_Corrected",2986.73768839503,1524,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","0","0","0","0","0","0","Pro-inflammatory",-3.3032996558326,3.76304486760098,"D2",-3.3032996558326,3.76304486760098,"Late"
"Hofbauer_Atlas_Corrected",4100.2537711892,2989,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","0","0","0","0","Pro-inflammatory",-1.77971803180154,4.80824616917568,"D2",-1.77971803180154,4.80824616917568,"Late"
"Hofbauer_Atlas_Corrected",2471.80978519534,1085,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",1.43708337315147,0.0647736600895503,"D2",1.43708337315147,0.0647736600895503,"Late"
"Hofbauer_Atlas_Corrected",2867.39276853405,1414,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",-0.210300540246322,1.1145722604652,"D2",-0.210300540246322,1.1145722604652,"Late"
"Hofbauer_Atlas_Corrected",3857.16228332567,2563,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","13","13","1","MHCII+ Antigen-presenting",-1.00087617865975,-1.46646758547825,"D2",-1.00087617865975,-1.46646758547825,"Late"
"Hofbauer_Atlas_Corrected",4318.0692302262,3441,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","0","0","0","0","0","0","Pro-inflammatory",-1.31974809400017,3.18195847042995,"D2",-1.31974809400017,3.18195847042995,"Late"
"Hofbauer_Atlas_Corrected",3858.00582351844,2613,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","0","0","0","0","Pro-inflammatory",-2.12959383956368,5.50594714650112,"D2",-2.12959383956368,5.50594714650112,"Late"
"Hofbauer_Atlas_Corrected",3225.89807281599,1781,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","0","0","0","0","0","0","Pro-inflammatory",-2.48050426474984,2.21054366597134,"D2",-2.48050426474984,2.21054366597134,"Late"
"Hofbauer_Atlas_Corrected",2196.40875535122,901,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",-0.810671081461265,-0.260453548345985,"D2",-0.810671081461265,-0.260453548345985,"Late"
"Hofbauer_Atlas_Corrected",1741.26884110776,623,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",1.9246261216027,-0.130675192985954,"D2",1.9246261216027,-0.130675192985954,"Late"
"Hofbauer_Atlas_Corrected",3676.35813574451,2344,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","4","4","4","5","5","4","Vascular remodeling",-0.404208117790773,2.33631733426052,"D2",-0.404208117790773,2.33631733426052,"Late"
"Hofbauer_Atlas_Corrected",4186.34424326177,3194,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","4","7","7","0","Pro-inflammatory",-1.97857426635201,6.02436450489956,"D2",-1.97857426635201,6.02436450489956,"Late"
"Hofbauer_Atlas_Corrected",1828.32128353731,669,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","4","4","4","5","5","4","Vascular remodeling",-1.03732221356805,-1.05303904048008,"D2",-1.03732221356805,-1.05303904048008,"Late"
"Hofbauer_Atlas_Corrected",3842.59798652932,2553,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","0","0","0","0","0","0","Pro-inflammatory",-2.45297740928109,3.69828942784267,"D2",-2.45297740928109,3.69828942784267,"Late"
"Hofbauer_Atlas_Corrected",4032.58733655572,3039,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","0","0","0","0","Pro-inflammatory",-2.4001493357795,4.13372162350613,"D2",-2.4001493357795,4.13372162350613,"Late"
"Hofbauer_Atlas_Corrected",4181.53580486492,3189,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","0","0","0","0","Pro-inflammatory",-2.6761674784797,4.46219972142178,"D2",-2.6761674784797,4.46219972142178,"Late"
"Hofbauer_Atlas_Corrected",3956.92507110232,2759,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","0","0","0","0","0","0","Pro-inflammatory",-2.07993661395486,3.05145028599697,"D2",-2.07993661395486,3.05145028599697,"Late"
"Hofbauer_Atlas_Corrected",3583.04037849438,2229,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","0","0","0","0","Pro-inflammatory",-3.9570557974952,4.61747840413052,"D2",-3.9570557974952,4.61747840413052,"Late"
"Hofbauer_Atlas_Corrected",3663.28579942055,2295,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",-0.488226761736228,1.56152764328915,"D2",-0.488226761736228,1.56152764328915,"Late"
"Hofbauer_Atlas_Corrected",4131.15314440142,3031,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",-0.706665625490501,2.08537331589657,"D2",-0.706665625490501,2.08537331589657,"Late"
"Hofbauer_Atlas_Corrected",4112.4605896871,2974,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",-0.571055134453132,1.96752480038601,"D2",-0.571055134453132,1.96752480038601,"Late"
"Hofbauer_Atlas_Corrected",2765.9731550051,1326,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","3","3","1","MHCII+ Antigen-presenting",-1.70691668025429,1.70315972336727,"D2",-1.70691668025429,1.70315972336727,"Late"
"Hofbauer_Atlas_Corrected",2277.25567837555,957,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","0","0","0","0","0","0","Pro-inflammatory",-2.62739347449715,0.9099259711166,"D2",-2.62739347449715,0.9099259711166,"Late"
"Hofbauer_Atlas_Corrected",4146.99122377622,3139,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","0","0","0","0","Pro-inflammatory",-2.67153595916207,4.56602242955166,"D2",-2.67153595916207,4.56602242955166,"Late"
"Hofbauer_Atlas_Corrected",1813.08497388993,664,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","2","2","2","1","1","2","Homeostatic",-2.03564762107308,-0.0651995503048322,"D2",-2.03564762107308,-0.0651995503048322,"Late"
"Hofbauer_Atlas_Corrected",4173.95226624089,3238,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","1","0","0","0","0","0","0","Pro-inflammatory",-2.23464035026009,4.2094979620834,"D2",-2.23464035026009,4.2094979620834,"Late"
"Hofbauer_Atlas_Corrected",1597.91420430178,550,"GSE290578","Normal/PE","Normal 3rd trimester / Preeclampsia","0","1","1","1","13","13","1","MHCII+ Antigen-presenting",-1.43185173503335,-1.08977302542728,"D2",-1.43185173503335,-1.08977302542728,"Late"
